state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
Alabama,2020-06-02,NA,6.428571428571429,1.4285714285714286,18,NA,630.2857142857143,610.7142857142857,662.7142857142857,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-03,NA,6,1.2857142857142856,17.28571428571429,NA,637,614.7142857142857,673.717857142857,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-04,NA,5.5,1,16.428571428571427,NA,642.8571428571429,617.8571428571429,684.7142857142857,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-05,NA,5,0.7142857142857143,15,NA,648.4285714285714,620.8571428571429,694.5714285714286,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-06,NA,4.428571428571429,0.5714285714285714,14.142857142857142,NA,653.4285714285714,623.4285714285714,704.1464285714285,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-07,NA,4.142857142857142,0.5714285714285714,13.285714285714285,NA,657.8571428571429,625.5714285714286,712.7249999999998,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-08,NA,3.428571428571429,0.2857142857142857,12.428571428571429,NA,661.7142857142857,627.5714285714286,721.4357142857142,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-09,NA,3,0,10.860714285714234,NA,665,629.1428571428571,729.8571428571429,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-10,NA,2.4285714285714284,0,10.142857142857144,NA,668.2857142857143,630.425,736,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-11,NA,2.142857142857143,0,9.285714285714286,NA,670.5714285714286,631.4285714285714,743.2857142857143,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-12,NA,1.8571428571428572,0,8.289285714285663,NA,672.5714285714286,632,749.2928571428571,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-13,NA,1.4285714285714286,0,7.571428571428571,NA,674.5714285714286,632.5714285714286,754.4321428571428,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-14,NA,1.4285714285714286,0,6.860714285714234,NA,676,633.2857142857143,759.5749999999999,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-15,NA,1,0,6.142857142857142,NA,677.5,633.7142857142857,763.7249999999998,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-16,NA,0.8571428571428571,0,5.714285714285714,NA,678.6428571428571,634.1428571428571,768.7142857142857,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-17,NA,0.7142857142857143,0,5.142857142857142,NA,679.4285714285714,634.2857142857143,772.1464285714285,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-18,NA,0.7142857142857143,0,4.571428571428571,NA,680.2857142857143,634.7107142857142,774.8642857142856,4903185,0.9952,0.9995,0.9997,1
Alabama,2020-06-19,NA,0.7142857142857143,0,4.285714285714286,NA,680.8571428571429,634.8571428571429,777.4285714285714,4903185,0.9952,0.9995,0.9997,1
Alaska,2020-03-25,1,0,1,1,1,1,1,1,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-03-26,0,0,0,0,1,1,1,1,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-03-27,0,0,0,0,1,1,1,1,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-03-28,1,0,1,1,2,2,2,2,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-03-29,0,0,0,0,2,2,2,2,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-03-30,1,0,1,1,3,3,3,3,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-03-31,0,0,0,0,3,3,3,3,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-01,0,0,0,0,3,3,3,3,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-02,0,0,0,0,3,3,3,3,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-03,0,0,0,0,3,3,3,3,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-04,2,0,2,2,5,5,5,5,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-05,1,0,1,1,6,6,6,6,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-06,0,0,0,0,6,6,6,6,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-07,0,0,0,0,6,6,6,6,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-08,1,0,1,1,7,7,7,7,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-09,0,0,0,0,7,7,7,7,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-10,0,0,0,0,7,7,7,7,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-11,1,0,1,1,8,8,8,8,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-12,0,0,0,0,8,8,8,8,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-13,0,0,0,0,8,8,8,8,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-14,1,0,1,1,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-15,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-16,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-17,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-18,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-19,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-20,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-21,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-22,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-23,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-24,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-25,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-26,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-27,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-28,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-29,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-04-30,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-01,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-02,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-03,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-04,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-05,0,0,0,0,9,9,9,9,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-06,1,0,1,1,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-07,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-08,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-09,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-10,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-11,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-12,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-13,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-14,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-15,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-16,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-17,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-18,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-19,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-20,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-21,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-22,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-23,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-24,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-25,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-26,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-27,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-28,0,0,0,0,10,10,10,10,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-29,NA,0,0,0.7142857142857143,NA,10,10,10.714285714285714,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-30,NA,0,0,0.7142857142857143,NA,10,10,11,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-05-31,NA,0,0,0.7142857142857143,NA,10,10,11.428571428571429,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-01,NA,0,0,0.7142857142857143,NA,10,10,11.428571428571429,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-02,NA,0,0,0.7142857142857143,NA,10,10,11.714285714285714,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-03,NA,0,0,0.7142857142857143,NA,10,10,12.142857142857142,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-04,NA,0,0,0.7142857142857143,NA,10.285714285714286,10,12.142857142857142,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-05,NA,0,0,0.7142857142857143,NA,10.285714285714286,10,12.428571428571429,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-06,NA,0,0,0.7142857142857143,NA,10.571428571428571,10,12.714285714285714,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-07,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,12.857142857142858,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-08,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,13.142857142857142,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-09,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,13.289285714285663,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-10,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,13.571428571428571,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-11,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,13.857142857142858,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-12,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,14.142857142857142,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-13,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,14.432142857142805,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-14,NA,0,0,0.7142857142857143,NA,11,10,14.714285714285714,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-15,NA,0,0,0.7142857142857143,NA,11,10,15,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-16,NA,0,0,0.7142857142857143,NA,11,10,15.285714285714286,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-17,NA,0,0,0.7142857142857143,NA,11.285714285714286,10,15.571428571428571,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-18,NA,0,0,0.7142857142857143,NA,11.285714285714286,10,16,731545,0.9825,0.9843,0.9875,0.9913
Alaska,2020-06-19,NA,0,0,0.7142857142857143,NA,11.428571428571429,10,16.285714285714285,731545,0.9825,0.9843,0.9875,0.9913
Arizona,2020-03-24,3,1.4285714285714286,3,3,5,3,3,3,7278717,0.999,0.9995,0.9998,1
Arizona,2020-03-25,1,1.7142857142857144,1,1,6,4,4,4,7278717,0.999,0.9995,0.9998,1
Arizona,2020-03-26,2,2,2,2,8,6,6,6,7278717,0.999,0.9995,0.9998,1
Arizona,2020-03-27,5,2.2857142857142856,5,5,13,11,11,11,7278717,0.999,0.9995,0.9998,1
Arizona,2020-03-28,2,2.7142857142857144,2,2,15,13,13,13,7278717,0.999,0.9995,0.9998,1
Arizona,2020-03-29,2,2.2857142857142856,2,2,17,15,15,15,7278717,0.999,0.9995,0.9998,1
Arizona,2020-03-30,3,2.7142857142857144,3,3,20,18,18,18,7278717,0.999,0.9995,0.9998,1
Arizona,2020-03-31,5,4,5,5,25,23,23,23,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-01,7,4.571428571428571,7,7,32,30,30,30,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-02,3,5.142857142857142,3,3,35,33,33,33,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-03,9,5.857142857142857,9,9,44,42,42,42,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-04,8,6.571428571428571,8,8,52,50,50,50,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-05,12,5.285714285714286,12,12,64,62,62,62,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-06,1,5.571428571428571,1,1,65,63,63,63,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-07,8,8.428571428571429,8,8,73,71,71,71,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-08,16,9.142857142857142,16,16,89,87,87,87,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-09,9,9.857142857142858,9,9,98,96,96,96,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-10,8,10.571428571428571,8,8,106,104,104,104,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-11,11,10.714285714285715,11,11,117,115,115,115,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-12,8,7.571428571428571,8,8,125,123,123,123,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-13,7,7.857142857142857,7,7,132,130,130,130,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-14,11,12.285714285714285,11,11,143,141,141,141,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-15,12,12.857142857142858,12,12,155,153,153,153,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-16,9,13.285714285714285,9,9,164,162,162,162,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-17,19,13.571428571428573,19,19,183,181,181,181,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-19,4,9,4,4,184,185,185,185,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-20,7,9.285714285714286,7,7,191,192,192,192,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-21,17,15.285714285714285,17,17,208,209,209,209,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-22,23,15.857142857142856,23,23,231,232,232,232,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-23,18,16.142857142857142,18,18,249,250,250,250,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-24,17,16.57142857142857,17,17,266,267,267,267,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-25,7,17.142857142857142,7,7,273,274,274,274,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-26,2,10.142857142857144,2,2,275,276,276,276,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-27,0,10.285714285714285,0,0,275,276,276,276,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-28,0,17.714285714285715,0,0,275,276,276,276,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-29,33,17.857142857142858,33,33,308,309,309,309,7278717,0.999,0.9995,0.9998,1
Arizona,2020-04-30,12,17.857142857142858,12,12,320,321,321,321,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-01,10,18.285714285714285,10,10,330,331,331,331,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-02,0,18.285714285714285,0,0,330,331,331,331,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-03,32,10.285714285714285,32,32,362,363,363,363,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-04,0,10.285714285714285,0,0,362,363,363,363,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-05,33,18.285714285714285,33,33,395,396,396,396,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-06,31,18.285714285714285,31,31,426,427,427,427,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-07,24,18.142857142857142,24,24,450,451,451,451,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-08,67,17.857142857142858,67,67,517,518,518,518,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-09,15,18.142857142857146,15,15,532,533,533,533,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-10,4,9.714285714285715,4,4,536,537,537,537,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-11,6,9.857142857142858,6,6,542,543,543,543,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-12,20,18.428571428571427,20,20,562,563,563,563,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-13,33,18.571428571428573,33,33,595,596,596,596,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-14,29,18.57142857142857,29,29,624,625,625,625,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-15,27,18.714285714285715,27,27,651,652,652,652,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-16,28,18.857142857142854,28,28,679,680,680,680,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-17,1,10,1,1,680,681,681,681,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-18,7,9.857142857142858,7,7,687,688,688,688,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-19,18,19.285714285714285,18,18,705,706,706,706,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-20,42,19.214285714285715,42,42,747,748,748,748,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-21,17,19.285714285714285,17,17,764,765,765,765,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-22,11,19,11,11,775,776,776,776,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-23,26,18.857142857142858,26,26,801,802,802,802,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-24,0,9.142857142857142,0,0,801,802,802,802,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-25,6,9,6,6,807,808,808,808,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-26,3,17.857142857142854,3,3,810,811,811,811,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-27,24,17.714285714285715,24,24,834,835,835,835,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-28,26,16.857142857142854,26,26,860,861,861,861,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-29,NA,13.857142857142856,4.142857142857143,33.57142857142858,NA,874.8571428571429,865.1428571428571,894.5714285714286,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-30,NA,13.428571428571429,3.9964285714285706,33.142857142857146,NA,889.1428571428571,873.2857142857143,917.8571428571429,7278717,0.999,0.9995,0.9998,1
Arizona,2020-05-31,NA,12.714285714285715,3.7142857142857144,32.42857142857143,NA,903.1428571428571,881.5714285714286,939.5714285714286,7278717,0.999,0.9995,0.9998,1
