msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,daily_deaths_av7
"Albany-Schenectady-Troy, NY",2020-04-23,9,9,9,9,62,62,62,62,880381,3.1428571428571423
"Albany-Schenectady-Troy, NY",2020-04-24,6,6,6,6,68,68,68,68,880381,4.428571428571429
"Albany-Schenectady-Troy, NY",2020-04-25,0,0,0,0,68,68,68,68,880381,4.285714285714286
"Albany-Schenectady-Troy, NY",2020-04-26,1,1,1,1,69,69,69,69,880381,3.8571428571428568
"Albany-Schenectady-Troy, NY",2020-04-27,11,11,11,11,80,80,80,80,880381,3.2857142857142856
"Albany-Schenectady-Troy, NY",2020-04-28,0,0,0,0,80,80,80,80,880381,3.571428571428571
"Albany-Schenectady-Troy, NY",2020-04-29,0,0,0,0,80,80,80,80,880381,3.571428571428571
"Albany-Schenectady-Troy, NY",2020-04-30,5,5,5,5,85,85,85,85,880381,4.142857142857142
"Albany-Schenectady-Troy, NY",2020-05-01,8,8,8,8,93,93,93,93,880381,4.428571428571428
"Albany-Schenectady-Troy, NY",2020-05-02,0,0,0,0,93,93,93,93,880381,4.428571428571428
"Albany-Schenectady-Troy, NY",2020-05-03,5,5,5,5,98,98,98,98,880381,4.999999999999999
"Albany-Schenectady-Troy, NY",2020-05-04,13,13,13,13,111,111,111,111,880381,4.285714285714285
"Albany-Schenectady-Troy, NY",2020-05-05,0,0,0,0,111,111,111,111,880381,3.1428571428571423
"Albany-Schenectady-Troy, NY",2020-05-06,4,4,4,4,115,115,115,115,880381,4
"Albany-Schenectady-Troy, NY",2020-05-07,0,0,0,0,115,115,115,115,880381,3.2857142857142856
"Albany-Schenectady-Troy, NY",2020-05-08,0,0,0,0,115,115,115,115,880381,1.4285714285714284
"Albany-Schenectady-Troy, NY",2020-05-09,6,6,6,6,121,121,121,121,880381,1.7142857142857142
"Albany-Schenectady-Troy, NY",2020-05-10,0,0,0,0,121,121,121,121,880381,1.2857142857142856
"Albany-Schenectady-Troy, NY",2020-05-11,0,0,0,0,121,121,121,121,880381,1.857142857142857
"Albany-Schenectady-Troy, NY",2020-05-12,2,2,2,2,123,123,123,123,880381,2
"Albany-Schenectady-Troy, NY",2020-05-13,1,1,1,1,124,124,124,124,880381,1.2857142857142856
"Albany-Schenectady-Troy, NY",2020-05-14,4,4,4,4,128,128,128,128,880381,1.2857142857142856
"Albany-Schenectady-Troy, NY",2020-05-15,1,1,1,1,129,129,129,129,880381,1.2857142857142856
"Albany-Schenectady-Troy, NY",2020-05-16,1,1,1,1,130,130,130,130,880381,1.4285714285714284
"Albany-Schenectady-Troy, NY",2020-05-17,0,0,0,0,130,130,130,130,880381,1.2857142857142856
"Albany-Schenectady-Troy, NY",2020-05-18,0,0,0,0,130,130,130,130,880381,0.7142857142857142
"Albany-Schenectady-Troy, NY",2020-05-19,3,3,3,3,133,133,133,133,880381,0.5714285714285714
"Albany-Schenectady-Troy, NY",2020-05-20,0,0,0,0,133,133,133,133,880381,2
"Albany-Schenectady-Troy, NY",2020-05-21,0,0,0,0,133,133,133,133,880381,2
"Albany-Schenectady-Troy, NY",2020-05-22,0,0,0,0,133,133,133,133,880381,2
"Albany-Schenectady-Troy, NY",2020-05-23,11,11,11,11,144,144,144,144,880381,1.5714285714285714
"Albany-Schenectady-Troy, NY",2020-05-24,0,0,0,0,144,144,144,144,880381,1.5714285714285714
"Albany-Schenectady-Troy, NY",2020-05-25,0,0,0,0,144,144,144,144,880381,1.5714285714285714
"Albany-Schenectady-Troy, NY",2020-05-26,0,0,0,0,144,144,144,144,880381,1.5714285714285714
"Albany-Schenectady-Troy, NY",2020-05-27,0,0,0,0,144,144,144,144,880381,0.42857142857142855
"Albany-Schenectady-Troy, NY",2020-05-28,0,0,0,0,144,144,144,144,880381,0.42857142857142855
"Albany-Schenectady-Troy, NY",2020-05-29,0,0,0,0,144,144,144,144,880381,5.571428571428571
"Albany-Schenectady-Troy, NY",2020-05-30,3,3,3,3,147,147,147,147,880381,5.571428571428571
"Albany-Schenectady-Troy, NY",2020-05-31,0,0,0,0,147,147,147,147,880381,5.571428571428571
"Albany-Schenectady-Troy, NY",2020-06-01,36,36,36,36,183,183,183,183,880381,5.571428571428571
"Albany-Schenectady-Troy, NY",2020-06-02,0,0,0,0,183,183,183,183,880381,5.714285714285714
"Albany-Schenectady-Troy, NY",2020-06-03,0,0,0,0,183,183,183,183,880381,5.285714285714286
"Albany-Schenectady-Troy, NY",2020-06-04,0,0,0,0,183,183,183,183,880381,5.7142857142857135
"Albany-Schenectady-Troy, NY",2020-06-05,1,1,1,1,184,184,184,184,880381,0.5714285714285714
"Albany-Schenectady-Troy, NY",2020-06-06,0,0,0,0,184,184,184,184,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-07,3,3,3,3,187,187,187,187,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-08,0,0,0,0,187,187,187,187,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-09,NA,0.7,0,7.6,NA,187.7,187,194.6,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-10,NA,0.6,0,6.8,NA,189.1,187.2,197.5,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-11,NA,0.7,0,7.5,NA,189.9,187.5,201.1,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-12,NA,0.6,0,6.2,NA,191.3,187.9,204,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-13,NA,0.6,0,6.2,NA,192.7,188.2,206.3,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-14,NA,0.6,0,6.2,NA,193.5,188.5,209.1,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-15,NA,0.6,0,6.3,NA,194.9,188.9,211.4,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-16,NA,0.6,0,6.8,NA,196.4,189.3,213.5,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-17,NA,0.5,0,6.2,NA,197.1,189.7,215.7,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-18,NA,0.5,0,6.2,NA,198.4,190,218.7,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-19,NA,0.5,0,6.2,NA,199.1,190.3,220.9,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-20,NA,0.5,0,6.1,NA,200.5,191.2,223.2,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-21,NA,0.5,0,6.8,NA,201.1,191.5,225.5,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-22,NA,0.4,0,6.1,NA,202.4,191.7,227.7,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-23,NA,0.4,0,6.1,NA,203,192.1,229.9,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-24,NA,0.4,0,6,NA,204.2,192.3,231.6,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-25,NA,0.4,0,5.2,NA,204.7,192.4,233.9,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-26,NA,0.4,0,5.9,NA,205.9,192.6,236.3,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-27,NA,0.4,0,5.9,NA,206.4,192.7,238.5,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-28,NA,0.4,0,4.4,NA,207.6,193.6,240.7,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-29,NA,0.3,0,5.1,NA,208,193.8,242.1,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-30,NA,0.3,0,5,NA,209.2,193.9,244.4,880381,NA
"Albuquerque, NM",2020-03-29,1,1,1,1,1,1,1,1,918018,NA
"Albuquerque, NM",2020-03-30,0,0,0,0,1,1,1,1,918018,NA
"Albuquerque, NM",2020-03-31,2,2,2,2,3,3,3,3,918018,NA
"Albuquerque, NM",2020-04-01,1,1,1,1,4,4,4,4,918018,1.2857142857142856
"Albuquerque, NM",2020-04-02,1,1,1,1,5,5,5,5,918018,1.1428571428571428
"Albuquerque, NM",2020-04-03,4,4,4,4,9,9,9,9,918018,1.1428571428571428
"Albuquerque, NM",2020-04-04,0,0,0,0,9,9,9,9,918018,0.9999999999999998
"Albuquerque, NM",2020-04-05,0,0,0,0,9,9,9,9,918018,0.857142857142857
"Albuquerque, NM",2020-04-06,0,0,0,0,9,9,9,9,918018,1.1428571428571428
"Albuquerque, NM",2020-04-07,1,1,1,1,10,10,10,10,918018,0.7142857142857142
"Albuquerque, NM",2020-04-08,0,0,0,0,10,10,10,10,918018,1
"Albuquerque, NM",2020-04-09,3,3,3,3,13,13,13,13,918018,1.4285714285714284
"Albuquerque, NM",2020-04-10,1,1,1,1,14,14,14,14,918018,1.4285714285714284
"Albuquerque, NM",2020-04-11,2,2,2,2,16,16,16,16,918018,1.2857142857142856
"Albuquerque, NM",2020-04-12,3,3,3,3,19,19,19,19,918018,1.5714285714285714
"Albuquerque, NM",2020-04-13,0,0,0,0,19,19,19,19,918018,1.1428571428571428
"Albuquerque, NM",2020-04-14,0,0,0,0,19,19,19,19,918018,1.2857142857142856
"Albuquerque, NM",2020-04-15,2,2,2,2,21,21,21,21,918018,1.857142857142857
"Albuquerque, NM",2020-04-16,0,0,0,0,21,21,21,21,918018,1.5714285714285712
"Albuquerque, NM",2020-04-17,2,2,2,2,23,23,23,23,918018,1.5714285714285712
"Albuquerque, NM",2020-04-18,6,6,6,6,29,29,29,29,918018,1.5714285714285712
"Albuquerque, NM",2020-04-19,1,1,1,1,30,30,30,30,918018,1.9999999999999996
"Albuquerque, NM",2020-04-20,0,0,0,0,30,30,30,30,918018,2.571428571428571
"Albuquerque, NM",2020-04-21,0,0,0,0,30,30,30,30,918018,2.571428571428571
"Albuquerque, NM",2020-04-22,5,5,5,5,35,35,35,35,918018,1.9999999999999998
"Albuquerque, NM",2020-04-23,4,4,4,4,39,39,39,39,918018,1.9999999999999998
"Albuquerque, NM",2020-04-24,2,2,2,2,41,41,41,41,918018,1.9999999999999998
"Albuquerque, NM",2020-04-25,2,2,2,2,43,43,43,43,918018,2.2857142857142856
"Albuquerque, NM",2020-04-26,1,1,1,1,44,44,44,44,918018,1.857142857142857
"Albuquerque, NM",2020-04-27,0,0,0,0,44,44,44,44,918018,1.2857142857142856
"Albuquerque, NM",2020-04-28,2,2,2,2,46,46,46,46,918018,1.4285714285714284
"Albuquerque, NM",2020-04-29,2,2,2,2,48,48,48,48,918018,1.714285714285714
"Albuquerque, NM",2020-04-30,0,0,0,0,48,48,48,48,918018,2.2857142857142856
"Albuquerque, NM",2020-05-01,3,3,3,3,51,51,51,51,918018,2.2857142857142856
"Albuquerque, NM",2020-05-02,4,4,4,4,55,55,55,55,918018,2.4285714285714284
"Albuquerque, NM",2020-05-03,5,5,5,5,60,60,60,60,918018,2.4285714285714284
"Albuquerque, NM",2020-05-04,0,0,0,0,60,60,60,60,918018,2.5714285714285707
"Albuquerque, NM",2020-05-05,3,3,3,3,63,63,63,63,918018,2.2857142857142856
"Albuquerque, NM",2020-05-06,2,2,2,2,65,65,65,65,918018,1.857142857142857
"Albuquerque, NM",2020-05-07,1,1,1,1,66,66,66,66,918018,1.2857142857142856
"Albuquerque, NM",2020-05-08,1,1,1,1,67,67,67,67,918018,1.5714285714285714
"Albuquerque, NM",2020-05-09,1,1,1,1,68,68,68,68,918018,1.4285714285714284
"Albuquerque, NM",2020-05-10,1,1,1,1,69,69,69,69,918018,1.714285714285714
"Albuquerque, NM",2020-05-11,2,2,2,2,71,71,71,71,918018,1.714285714285714
"Albuquerque, NM",2020-05-12,2,2,2,2,73,73,73,73,918018,1.8571428571428568
"Albuquerque, NM",2020-05-13,4,4,4,4,77,77,77,77,918018,1.8571428571428568
"Albuquerque, NM",2020-05-14,1,1,1,1,78,78,78,78,918018,1.9999999999999996
"Albuquerque, NM",2020-05-15,2,2,2,2,80,80,80,80,918018,2
"Albuquerque, NM",2020-05-16,1,1,1,1,81,81,81,81,918018,1.7142857142857142
"Albuquerque, NM",2020-05-17,2,2,2,2,83,83,83,83,918018,1.1428571428571428
"Albuquerque, NM",2020-05-18,2,2,2,2,85,85,85,85,918018,1.5714285714285712
"Albuquerque, NM",2020-05-19,0,0,0,0,85,85,85,85,918018,1.714285714285714
"Albuquerque, NM",2020-05-20,0,0,0,0,85,85,85,85,918018,1.5714285714285712
"Albuquerque, NM",2020-05-21,4,4,4,4,89,89,89,89,918018,1.8571428571428572
"Albuquerque, NM",2020-05-22,3,3,3,3,92,92,92,92,918018,1.5714285714285714
"Albuquerque, NM",2020-05-23,0,0,0,0,92,92,92,92,918018,1.5714285714285714
"Albuquerque, NM",2020-05-24,4,4,4,4,96,96,96,96,918018,1.7142857142857142
"Albuquerque, NM",2020-05-25,0,0,0,0,96,96,96,96,918018,1.2857142857142856
"Albuquerque, NM",2020-05-26,0,0,0,0,96,96,96,96,918018,1.2857142857142856
"Albuquerque, NM",2020-05-27,1,1,1,1,97,97,97,97,918018,1.2857142857142856
"Albuquerque, NM",2020-05-28,1,1,1,1,98,98,98,98,918018,0.7142857142857142
"Albuquerque, NM",2020-05-29,3,3,3,3,101,101,101,101,918018,0.7142857142857142
"Albuquerque, NM",2020-05-30,0,0,0,0,101,101,101,101,918018,0.857142857142857
"Albuquerque, NM",2020-05-31,0,0,0,0,101,101,101,101,918018,0.7142857142857142
"Albuquerque, NM",2020-06-01,0,0,0,0,101,101,101,101,918018,0.7142857142857142
"Albuquerque, NM",2020-06-02,1,1,1,1,102,102,102,102,918018,0.42857142857142855
"Albuquerque, NM",2020-06-03,0,0,0,0,102,102,102,102,918018,0.42857142857142855
"Albuquerque, NM",2020-06-04,1,1,1,1,103,103,103,103,918018,0.5714285714285714
"Albuquerque, NM",2020-06-05,1,1,1,1,104,104,104,104,918018,0.5714285714285714
"Albuquerque, NM",2020-06-06,0,0,0,0,104,104,104,104,918018,NA
"Albuquerque, NM",2020-06-07,1,1,1,1,105,105,105,105,918018,NA
"Albuquerque, NM",2020-06-08,0,0,0,0,105,105,105,105,918018,NA
"Albuquerque, NM",2020-06-09,NA,0.9,0,4.3,NA,105.9,105,109.3,918018,NA
"Albuquerque, NM",2020-06-10,NA,0.3,0,4.4,NA,106.7,105,112,918018,NA
"Albuquerque, NM",2020-06-11,NA,0.9,0,5,NA,107.7,105,114.4,918018,NA
"Albuquerque, NM",2020-06-12,NA,0.9,0,4.9,NA,108.7,105.1,116.3,918018,NA
"Albuquerque, NM",2020-06-13,NA,0.3,0,4.9,NA,109.6,105.3,118.2,918018,NA
"Albuquerque, NM",2020-06-14,NA,0.3,0,4.3,NA,110.5,106,120,918018,NA
"Albuquerque, NM",2020-06-15,NA,0.3,0,4.8,NA,112,106.1,122,918018,NA
"Albuquerque, NM",2020-06-16,NA,0.3,0,4.4,NA,112.8,106.9,124,918018,NA
"Albuquerque, NM",2020-06-17,NA,0.3,0,4.4,NA,113.7,107,125.4,918018,NA
"Albuquerque, NM",2020-06-18,NA,0.3,0,4.4,NA,114.7,107.1,127.5,918018,NA
"Albuquerque, NM",2020-06-19,NA,0.3,0,4.4,NA,115.4,107.8,129,918018,NA
"Albuquerque, NM",2020-06-20,NA,0.3,0,4.6,NA,116,108.5,131.1,918018,NA
"Albuquerque, NM",2020-06-21,NA,0.3,0,4.4,NA,117,108.6,132.5,918018,NA
"Albuquerque, NM",2020-06-22,NA,0.3,0,4.5,NA,117.8,109.3,134.2,918018,NA
"Albuquerque, NM",2020-06-23,NA,0.3,0,4.6,NA,118.7,109.4,136.3,918018,NA
"Albuquerque, NM",2020-06-24,NA,0.3,0,4,NA,119.6,110.1,137.3,918018,NA
"Albuquerque, NM",2020-06-25,NA,0.3,0,4.6,NA,120,110.2,139.2,918018,NA
"Albuquerque, NM",2020-06-26,NA,0.3,0,4.1,NA,120.9,110.3,141.6,918018,NA
"Albuquerque, NM",2020-06-27,NA,0.3,0,4.1,NA,121.8,111,142.6,918018,NA
"Albuquerque, NM",2020-06-28,NA,0.3,0,4.1,NA,122.2,111.5,144.4,918018,NA
"Albuquerque, NM",2020-06-29,NA,0.3,0,4.3,NA,123,111.7,146.4,918018,NA
"Albuquerque, NM",2020-06-30,NA,0.3,0,4.2,NA,123.9,111.8,148.6,918018,NA
"Allentown-Bethlehem-Easton, PA-NJ",2020-03-18,1,1,1,1,1,1,1,1,844052,NA
