date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
2020-03-11,5,NA,NA,NA,33,NA,NA,NA,5.999999999999999
2020-03-12,10,NA,NA,NA,43,NA,NA,NA,7.142857142857142
2020-03-13,8,NA,NA,NA,51,NA,NA,NA,10.857142857142856
2020-03-14,8,NA,NA,NA,59,NA,NA,NA,15.14285714285714
2020-03-15,12,NA,NA,NA,71,NA,NA,NA,22.857142857142854
2020-03-16,27,NA,NA,NA,98,NA,NA,NA,31.57142857142857
2020-03-17,36,NA,NA,NA,134,NA,NA,NA,45.142857142857146
2020-03-18,59,NA,NA,NA,193,NA,NA,NA,58.14285714285714
2020-03-19,71,NA,NA,NA,264,NA,NA,NA,72
2020-03-20,103,NA,NA,NA,367,NA,NA,NA,94.7142857142857
2020-03-21,99,NA,NA,NA,466,NA,NA,NA,123.99999999999999
2020-03-22,109,NA,NA,NA,575,NA,NA,NA,162.28571428571428
2020-03-23,186,NA,NA,NA,761,NA,NA,NA,211.14285714285717
2020-03-24,241,NA,NA,NA,1002,NA,NA,NA,270.42857142857144
2020-03-25,327,NA,NA,NA,1329,NA,NA,NA,347
2020-03-26,413,NA,NA,NA,1742,NA,NA,NA,416
2020-03-27,518,NA,NA,NA,2260,NA,NA,NA,489.2857142857143
2020-03-28,635,NA,NA,NA,2895,NA,NA,NA,610.2857142857142
2020-03-29,592,NA,NA,NA,3487,NA,NA,NA,742.9999999999999
2020-03-30,699,NA,NA,NA,4186,NA,NA,NA,897.5714285714286
2020-03-31,1088,NA,NA,NA,5274,NA,NA,NA,1024.2857142857142
2020-04-01,1256,NA,NA,NA,6530,NA,NA,NA,1154.142857142857
2020-04-02,1495,NA,NA,NA,8025,NA,NA,NA,1294.9999999999998
2020-04-03,1405,NA,NA,NA,9430,NA,NA,NA,1445.8571428571427
2020-04-04,1544,NA,NA,NA,10974,NA,NA,NA,1657.9999999999998
2020-04-05,1578,NA,NA,NA,12552,NA,NA,NA,1784.5714285714284
2020-04-06,1755,NA,NA,NA,14307,NA,NA,NA,1885.428571428571
2020-04-07,2573,NA,NA,NA,16880,NA,NA,NA,2000.7142857142858
2020-04-08,2142,NA,NA,NA,19022,NA,NA,NA,2084.1428571428573
2020-04-09,2201,NA,NA,NA,21223,NA,NA,NA,2118.8571428571427
2020-04-10,2212,NA,NA,NA,23435,NA,NA,NA,2149.285714285714
2020-04-11,2128,NA,NA,NA,25563,NA,NA,NA,2131.7142857142853
2020-04-12,1821,NA,NA,NA,27384,NA,NA,NA,2196.5714285714284
2020-04-13,1968,NA,NA,NA,29352,NA,NA,NA,2190
2020-04-14,2450,NA,NA,NA,31802,NA,NA,NA,2172.285714285714
2020-04-15,2596,NA,NA,NA,34398,NA,NA,NA,2150.142857142857
2020-04-16,2155,NA,NA,NA,36553,NA,NA,NA,2166.5714285714284
2020-04-17,2088,NA,NA,NA,38641,NA,NA,NA,2199
2020-04-18,1973,NA,NA,NA,40614,NA,NA,NA,2211.428571428571
2020-04-19,1936,NA,NA,NA,42550,NA,NA,NA,2187.5714285714284
2020-04-20,2195,NA,NA,NA,44745,NA,NA,NA,2229.285714285714
2020-04-21,2537,NA,NA,NA,47282,NA,NA,NA,2238.7142857142853
2020-04-22,2429,NA,NA,NA,49711,NA,NA,NA,2199.7142857142853
2020-04-23,2447,NA,NA,NA,52158,NA,NA,NA,2115.714285714286
2020-04-24,2154,NA,NA,NA,54312,NA,NA,NA,2011.285714285714
2020-04-25,1700,NA,NA,NA,56012,NA,NA,NA,1966.2857142857142
2020-04-26,1348,NA,NA,NA,57360,NA,NA,NA,1979.1428571428573
2020-04-27,1464,NA,NA,NA,58824,NA,NA,NA,1971.9999999999998
2020-04-28,2222,NA,NA,NA,61046,NA,NA,NA,1942.285714285714
2020-04-29,2519,NA,NA,NA,63565,NA,NA,NA,1943
2020-04-30,2397,NA,NA,NA,65962,NA,NA,NA,1909.8571428571427
2020-05-01,1946,NA,NA,NA,67908,NA,NA,NA,1889.9999999999998
2020-05-02,1705,NA,NA,NA,69613,NA,NA,NA,1899
2020-05-03,1116,NA,NA,NA,70729,NA,NA,NA,1874.7142857142856
2020-05-04,1325,NA,NA,NA,72054,NA,NA,NA,1806.1428571428569
2020-05-05,2285,NA,NA,NA,74339,NA,NA,NA,1777.8571428571427
2020-05-06,2349,NA,NA,NA,76688,NA,NA,NA,1752.9999999999995
2020-05-07,1917,NA,NA,NA,78605,NA,NA,NA,1723.7142857142856
2020-05-08,1748,NA,NA,NA,80353,NA,NA,NA,1676.8571428571424
2020-05-09,1531,NA,NA,NA,81884,NA,NA,NA,1581.428571428571
2020-05-10,911,NA,NA,NA,82795,NA,NA,NA,1494.5714285714284
2020-05-11,997,NA,NA,NA,83792,NA,NA,NA,1474.857142857143
2020-05-12,1617,NA,NA,NA,85409,NA,NA,NA,1463
2020-05-13,1741,NA,NA,NA,87150,NA,NA,NA,1425.9999999999998
2020-05-14,1779,NA,NA,NA,88929,NA,NA,NA,1404.7142857142856
2020-05-15,1665,NA,NA,NA,90594,NA,NA,NA,1430.142857142857
2020-05-16,1272,NA,NA,NA,91866,NA,NA,NA,1413.5714285714284
2020-05-17,762,NA,NA,NA,92628,NA,NA,NA,1381.142857142857
2020-05-18,1175,NA,NA,NA,93803,NA,NA,NA,1299.2857142857144
2020-05-19,1501,NA,NA,NA,95304,NA,NA,NA,1239.2857142857142
2020-05-20,1514,NA,NA,NA,96818,NA,NA,NA,1221.2857142857142
2020-05-21,1206,NA,NA,NA,98024,NA,NA,NA,1200.2857142857142
2020-05-22,1245,NA,NA,NA,99269,NA,NA,NA,1111.9999999999998
2020-05-23,1146,NA,NA,NA,100415,NA,NA,NA,992.2857142857142
2020-05-24,615,NA,NA,NA,101030,NA,NA,NA,990.8571428571429
2020-05-25,557,NA,NA,NA,101587,NA,NA,NA,985
2020-05-26,663,NA,NA,NA,102250,NA,NA,NA,973.7142857142857
2020-05-27,1504,NA,NA,NA,103754,NA,NA,NA,945.5714285714284
2020-05-28,1165,NA,NA,NA,104919,NA,NA,NA,956.4285714285713
2020-05-29,1166,NA,NA,NA,106085,NA,NA,NA,988.4285714285712
2020-05-30,949,NA,NA,NA,107034,NA,NA,NA,1042
2020-05-31,691,NA,NA,NA,107725,NA,NA,NA,968.8571428571429
2020-06-01,781,NA,NA,NA,108506,NA,NA,NA,947.9999999999999
2020-06-02,1038,NA,NA,NA,109544,NA,NA,NA,908.142857142857
2020-06-03,992,NA,NA,NA,110536,NA,NA,NA,872.8571428571427
2020-06-04,1019,NA,NA,NA,111555,NA,NA,NA,838.4285714285714
2020-06-05,887,NA,NA,NA,112442,NA,NA,NA,799.2857142857142
2020-06-06,702,NA,NA,NA,113144,NA,NA,NA,782.5714285714286
2020-06-07,450,NA,NA,NA,113594,NA,NA,NA,768.2857142857142
2020-06-08,507,NA,NA,NA,114101,NA,NA,NA,744.4285714285712
2020-06-09,921,NA,NA,NA,115022,NA,NA,NA,734.2857142857142
2020-06-10,892,NA,NA,NA,115914,NA,NA,NA,744.4285714285713
2020-06-11,852,NA,NA,NA,116766,NA,NA,NA,725
2020-06-12,816,NA,NA,NA,117582,NA,NA,NA,707.8571428571428
2020-06-13,773,NA,NA,NA,118355,NA,NA,NA,693.5714285714286
2020-06-14,314,NA,NA,NA,118669,NA,NA,NA,671.9999999999999
2020-06-15,387,NA,NA,NA,119056,NA,NA,NA,648.7142857142857
2020-06-16,821,NA,NA,NA,119877,NA,NA,NA,626.7142857142857
2020-06-17,741,NA,NA,NA,120618,NA,NA,NA,602.7142857142858
2020-06-18,689,NA,NA,NA,121307,NA,NA,NA,600.2857142857143
2020-06-19,662,NA,NA,NA,121969,NA,NA,NA,600.5714285714286
2020-06-20,605,NA,NA,NA,122574,NA,NA,NA,603.4285714285714
2020-06-21,297,NA,NA,NA,122871,NA,NA,NA,605.7142857142857
2020-06-22,389,NA,NA,NA,123260,NA,NA,NA,594.7142857142857
2020-06-23,841,NA,NA,NA,124101,NA,NA,NA,590
2020-06-24,757,NA,NA,NA,124858,NA,NA,NA,576
2020-06-25,612,NA,NA,NA,125470,NA,NA,NA,575.2857142857142
2020-06-26,629,NA,NA,NA,126099,NA,NA,NA,575.5714285714286
2020-06-27,507,NA,NA,NA,126606,NA,NA,NA,557.1428571428571
2020-06-28,292,NA,NA,NA,126898,NA,NA,NA,548.5714285714286
2020-06-29,391,NA,NA,NA,127289,NA,NA,NA,565.8571428571429
2020-06-30,712,NA,NA,NA,128001,NA,NA,NA,570.4285714285713
2020-07-01,697,NA,NA,NA,128698,NA,NA,NA,539.7142857142857
2020-07-02,733,NA,NA,NA,129431,NA,NA,NA,541.4285714285714
2020-07-03,661,NA,NA,NA,130092,NA,NA,NA,538.9999999999999
2020-07-04,292,NA,NA,NA,130384,NA,NA,NA,608.5714285714286
2020-07-05,304,NA,NA,NA,130688,NA,NA,NA,631.1428571428571
2020-07-06,374,NA,NA,NA,131062,NA,NA,NA,669.9999999999999
2020-07-07,1199,NA,NA,NA,132261,NA,NA,NA,691.7142857142857
2020-07-08,855,NA,NA,NA,133116,NA,NA,NA,750.5714285714287
2020-07-09,1005,NA,NA,NA,134121,NA,NA,NA,773.5714285714286
2020-07-10,813,NA,NA,NA,134934,NA,NA,NA,781.1428571428571
2020-07-11,704,NA,NA,NA,135638,NA,NA,NA,742.4285714285713
2020-07-12,465,NA,NA,NA,136103,NA,NA,NA,758.2857142857142
2020-07-13,427,NA,NA,NA,136530,NA,NA,NA,751.9999999999999
2020-07-14,928,NA,NA,NA,137458,NA,NA,NA,766.4285714285713
2020-07-15,966,NA,NA,NA,138424,NA,NA,NA,790
2020-07-16,961,NA,NA,NA,139385,NA,NA,NA,790.7142857142857
2020-07-17,914,NA,NA,NA,140299,NA,NA,NA,807.2857142857143
2020-07-18,869,NA,NA,NA,141168,NA,NA,NA,835.5714285714284
2020-07-19,470,NA,NA,NA,141638,NA,NA,NA,875
2020-07-20,543,NA,NA,NA,142181,NA,NA,NA,893.9999999999999
2020-07-21,1126,NA,NA,NA,143307,NA,NA,NA,927.7142857142857
2020-07-22,1242,NA,NA,NA,144549,NA,NA,NA,927.9999999999999
2020-07-23,1094,NA,NA,NA,145643,NA,NA,NA,935.2857142857142
2020-07-24,1150,NA,NA,NA,146793,NA,NA,NA,1019.5714285714286
2020-07-25,871,NA,NA,NA,147664,NA,NA,NA,1051.9999999999998
2020-07-26,521,NA,NA,NA,148185,NA,NA,NA,1081.142857142857
2020-07-27,1133,NA,NA,NA,149318,NA,NA,NA,1099.2857142857142
2020-07-28,1353,NA,NA,NA,150671,NA,NA,NA,1114.7142857142858
2020-07-29,1446,NA,NA,NA,152117,NA,NA,NA,1145.9999999999998
2020-07-30,1221,NA,NA,NA,153338,NA,NA,NA,1130
2020-07-31,1258,NA,NA,NA,154596,NA,NA,NA,1049.4285714285713
2020-08-01,1090,NA,NA,NA,155686,NA,NA,NA,1049.142857142857
2020-08-02,409,NA,NA,NA,156095,NA,NA,NA,1042.9999999999998
2020-08-03,569,NA,NA,NA,156664,NA,NA,NA,1041.857142857143
2020-08-04,1351,NA,NA,NA,158015,NA,NA,NA,1037.2857142857142
2020-08-05,1403,NA,NA,NA,159418,NA,NA,NA,1034.9999999999998
2020-08-06,1213,NA,NA,NA,160631,NA,NA,NA,1052.5714285714287
2020-08-07,1226,NA,NA,NA,161857,NA,NA,NA,1050.2857142857142
2020-08-08,1074,NA,NA,NA,162931,NA,NA,NA,1007.5714285714286
2020-08-09,532,NA,NA,NA,163463,NA,NA,NA,1022.7142857142858
2020-08-10,553,NA,NA,NA,164016,NA,NA,NA,999.142857142857
2020-08-11,1052,NA,NA,NA,165068,NA,NA,NA,1012.7142857142857
2020-08-12,1509,NA,NA,NA,166577,NA,NA,NA,1009.5714285714284
2020-08-13,1048,NA,NA,NA,167625,NA,NA,NA,1015.2857142857142
2020-08-14,1321,NA,NA,NA,168946,NA,NA,NA,1001.7142857142856
2020-08-15,1052,NA,NA,NA,169998,NA,NA,NA,1035.8571428571427
2020-08-16,572,NA,NA,NA,170570,NA,NA,NA,1007.2857142857142
2020-08-17,458,NA,NA,NA,171028,NA,NA,NA,1010.8571428571428
2020-08-18,1291,NA,NA,NA,172319,NA,NA,NA,977.5714285714284
2020-08-19,1309,NA,NA,NA,173628,NA,NA,NA,964.8571428571428
2020-08-20,1073,NA,NA,NA,174701,NA,NA,NA,947.1428571428571
2020-08-21,1088,NA,NA,NA,175789,NA,NA,NA,946.4285714285714
2020-08-22,963,NA,NA,NA,176752,NA,NA,NA,934.8571428571429
2020-08-23,448,NA,NA,NA,177200,NA,NA,NA,926.8571428571429
2020-08-24,453,NA,NA,NA,177653,NA,NA,NA,929.4285714285714
2020-08-25,1210,NA,NA,NA,178863,NA,NA,NA,910
2020-08-26,1253,NA,NA,NA,180116,NA,NA,NA,901.2857142857143
2020-08-27,1091,NA,NA,NA,181207,NA,NA,NA,899.8571428571429
2020-08-28,952,NA,NA,NA,182159,NA,NA,NA,912.2857142857143
2020-08-29,902,NA,NA,NA,183061,NA,NA,NA,888.7142857142858
2020-08-30,438,NA,NA,NA,183499,NA,NA,NA,858.4285714285714
2020-08-31,540,NA,NA,NA,184039,NA,NA,NA,852.8571428571429
2020-09-01,1045,NA,NA,NA,185084,NA,NA,NA,852.8571428571428
2020-09-02,1041,NA,NA,NA,186125,NA,NA,NA,833.142857142857
2020-09-03,1052,NA,NA,NA,187177,NA,NA,NA,827.5714285714284
2020-09-04,952,NA,NA,NA,188129,NA,NA,NA,791.7142857142858
2020-09-05,764,NA,NA,NA,188893,NA,NA,NA,705.8571428571428
2020-09-06,399,NA,NA,NA,189292,NA,NA,NA,719.7142857142858
2020-09-07,289,NA,NA,NA,189581,NA,NA,NA,698.2857142857143
2020-09-08,444,NA,NA,NA,190025,NA,NA,NA,731.4285714285714
2020-09-09,1138,NA,NA,NA,191163,NA,NA,NA,722.8571428571429
2020-09-10,902,NA,NA,NA,192065,NA,NA,NA,722.2857142857143
2020-09-11,1184,NA,NA,NA,193249,NA,NA,NA,739.5714285714286
2020-09-12,704,NA,NA,NA,193953,NA,NA,NA,858.2857142857143
2020-09-13,395,NA,NA,NA,194348,NA,NA,NA,833.2857142857142
2020-09-14,410,NA,NA,NA,194758,NA,NA,NA,825.1428571428571
2020-09-15,1275,NA,NA,NA,196033,NA,NA,NA,785.7142857142857
2020-09-16,963,NA,NA,NA,196996,NA,NA,NA,786.2857142857142
2020-09-17,845,NA,NA,NA,197841,NA,NA,NA,765.4285714285714
2020-09-18,908,NA,NA,NA,198749,NA,NA,NA,767.5714285714284
2020-09-19,708,NA,NA,NA,199457,NA,NA,NA,729.7142857142856
2020-09-20,249,NA,NA,NA,199706,NA,NA,NA,745.9999999999999
2020-09-21,425,NA,NA,NA,200131,NA,NA,NA,755.7142857142857
2020-09-22,1010,NA,NA,NA,201141,NA,NA,NA,759.4285714285713
2020-09-23,1077,NA,NA,NA,202218,NA,NA,NA,764.7142857142856
2020-09-24,913,NA,NA,NA,203131,NA,NA,NA,770.5714285714286
2020-09-25,934,NA,NA,NA,204065,NA,NA,NA,756.4285714285713
2020-09-26,745,NA,NA,NA,204810,NA,NA,NA,736.5714285714286
2020-09-27,290,NA,NA,NA,205100,NA,NA,NA,716.5714285714286
2020-09-28,326,NA,NA,NA,205426,NA,NA,NA,707.4285714285714
2020-09-29,871,NA,NA,NA,206297,NA,NA,NA,706.4285714285714
2020-09-30,937,NA,NA,NA,207234,NA,NA,NA,696.8571428571429
2020-10-01,849,NA,NA,NA,208083,NA,NA,NA,705.7142857142857
2020-10-02,927,NA,NA,NA,209010,NA,NA,NA,723.2857142857142
2020-10-03,678,NA,NA,NA,209688,NA,NA,NA,699
2020-10-04,352,NA,NA,NA,210040,NA,NA,NA,694.1428571428571
2020-10-05,449,NA,NA,NA,210489,NA,NA,NA,709.5714285714284
2020-10-06,701,NA,NA,NA,211190,NA,NA,NA,713.2857142857143
2020-10-07,903,NA,NA,NA,212093,NA,NA,NA,706
2020-10-08,957,NA,NA,NA,213050,NA,NA,NA,716.7142857142856
2020-10-09,953,NA,NA,NA,214003,NA,NA,NA,702.1428571428571
2020-10-10,627,NA,NA,NA,214630,NA,NA,NA,713.7142857142857
2020-10-11,427,NA,NA,NA,215057,NA,NA,NA,726.2857142857142
2020-10-12,347,NA,NA,NA,215404,NA,NA,NA,717.2857142857142
2020-10-13,782,NA,NA,NA,216186,NA,NA,NA,707.8571428571429
2020-10-14,991,NA,NA,NA,217177,NA,NA,NA,725.5714285714286
2020-10-15,894,NA,NA,NA,218071,NA,NA,NA,727.2857142857142
2020-10-16,887,NA,NA,NA,218958,NA,NA,NA,743.5714285714286
2020-10-17,751,NA,NA,NA,219709,NA,NA,NA,762.7142857142857
2020-10-18,439,NA,NA,NA,220148,NA,NA,NA,786.1428571428571
2020-10-19,461,NA,NA,NA,220609,NA,NA,NA,781.2857142857141
2020-10-20,916,NA,NA,NA,221525,NA,NA,NA,789.4285714285713
2020-10-21,1155,NA,NA,NA,222680,NA,NA,NA,816
2020-10-22,860,NA,NA,NA,223540,NA,NA,NA,808.4285714285716
2020-10-23,944,NA,NA,NA,224484,NA,NA,NA,812.4285714285714
2020-10-24,937,NA,NA,NA,225421,NA,NA,NA,818.5714285714287
2020-10-25,386,NA,NA,NA,225807,NA,NA,NA,797.1428571428572
2020-10-26,489,NA,NA,NA,226296,NA,NA,NA,812.1428571428572
2020-10-27,959,NA,NA,NA,227255,NA,NA,NA,823.5714285714286
2020-10-28,1005,NA,NA,NA,228260,NA,NA,NA,816.8571428571429
2020-10-29,965,NA,NA,NA,229225,NA,NA,NA,821.8571428571429
2020-10-30,1024,NA,NA,NA,230249,NA,NA,NA,829
2020-10-31,890,NA,NA,NA,231139,NA,NA,NA,914.8571428571428
2020-11-01,421,NA,NA,NA,231560,NA,NA,NA,925.8571428571429
2020-11-02,539,NA,NA,NA,232099,NA,NA,NA,949.8571428571427
2020-11-03,1560,NA,NA,NA,233659,NA,NA,NA,972.8571428571427
2020-11-04,1082,NA,NA,NA,234741,NA,NA,NA,989.8571428571429
2020-11-05,1133,NA,NA,NA,235874,NA,NA,NA,999
2020-11-06,1185,NA,NA,NA,237059,NA,NA,NA,1021
2020-11-07,1009,NA,NA,NA,238068,NA,NA,NA,993.7142857142857
2020-11-08,485,NA,NA,NA,238553,NA,NA,NA,1040.2857142857142
2020-11-09,693,NA,NA,NA,239246,NA,NA,NA,1045.2857142857142
2020-11-10,1369,NA,NA,NA,240615,NA,NA,NA,1043
2020-11-11,1408,NA,NA,NA,242023,NA,NA,NA,1078.142857142857
2020-11-12,1168,NA,NA,NA,243191,NA,NA,NA,1099.142857142857
2020-11-13,1169,NA,NA,NA,244360,NA,NA,NA,1105.5714285714284
2020-11-14,1255,NA,NA,NA,245615,NA,NA,NA,1148.5714285714287
2020-11-15,632,NA,NA,NA,246247,NA,NA,NA,1212.8571428571427
2020-11-16,738,NA,NA,NA,246985,NA,NA,NA,1326.4285714285713
2020-11-17,1670,NA,NA,NA,248655,NA,NA,NA,1427.1428571428567
2020-11-18,1858,NA,NA,NA,250513,NA,NA,NA,1456.1428571428567
2020-11-19,1963,NA,NA,NA,252476,NA,NA,NA,1490.9999999999998
2020-11-20,1874,NA,NA,NA,254350,NA,NA,NA,1519.1428571428569
2020-11-21,1458,NA,NA,NA,255808,NA,NA,NA,1581.7142857142856
2020-11-22,876,NA,NA,NA,256684,NA,NA,NA,1639.5714285714284
2020-11-23,935,NA,NA,NA,257619,NA,NA,NA,1532.7142857142858
2020-11-24,2108,NA,NA,NA,259727,NA,NA,NA,1467.9999999999998
2020-11-25,2263,NA,NA,NA,261990,NA,NA,NA,1434.7142857142856
2020-11-26,1215,NA,NA,NA,263205,NA,NA,NA,1428.2857142857142
2020-11-27,1421,NA,NA,NA,264626,NA,NA,NA,1464.2857142857142
2020-11-28,1225,NA,NA,NA,265851,NA,NA,NA,1526.7142857142853
2020-11-29,831,NA,NA,NA,266682,NA,NA,NA,1598
2020-11-30,1187,NA,NA,NA,267869,NA,NA,NA,1829.8571428571427
2020-12-01,2545,NA,NA,NA,270414,NA,NA,NA,1997.428571428571
2020-12-02,2762,NA,NA,NA,273176,NA,NA,NA,2135.2857142857138
2020-12-03,2838,NA,NA,NA,276014,NA,NA,NA,2176.428571428571
2020-12-04,2594,NA,NA,NA,278608,NA,NA,NA,2213.142857142857
2020-12-05,2190,NA,NA,NA,280798,NA,NA,NA,2213.4285714285716
2020-12-06,1119,NA,NA,NA,281917,NA,NA,NA,2253.4285714285716
2020-12-07,1444,NA,NA,NA,283361,NA,NA,NA,2257.285714285714
2020-12-08,2547,NA,NA,NA,285908,NA,NA,NA,2358.285714285714
2020-12-09,3042,NA,NA,NA,288950,NA,NA,NA,2371
2020-12-10,2865,NA,NA,NA,291815,NA,NA,NA,2407.2857142857138
2020-12-11,3301,NA,NA,NA,295116,NA,NA,NA,2411.142857142857
2020-12-12,2279,NA,NA,NA,297395,NA,NA,NA,2482.9999999999995
2020-12-13,1373,NA,NA,NA,298768,NA,NA,NA,2570.428571428571
2020-12-14,1471,NA,NA,NA,300239,NA,NA,NA,2637.571428571428
2020-12-15,3050,NA,NA,NA,303289,NA,NA,NA,2565.7142857142853
2020-12-16,3654,NA,NA,NA,306943,NA,NA,NA,2594
2020-12-17,3335,NA,NA,NA,310278,NA,NA,NA,2607.714285714286
2020-12-18,2798,NA,NA,NA,313076,NA,NA,NA,2650.714285714286
2020-12-19,2477,NA,NA,NA,315553,NA,NA,NA,2696.714285714286
2020-12-20,1469,NA,NA,NA,317022,NA,NA,NA,2651.4285714285716
2020-12-21,1772,NA,NA,NA,318794,NA,NA,NA,2582.428571428571
2020-12-22,3372,NA,NA,NA,322166,NA,NA,NA,2350.8571428571427
2020-12-23,3337,NA,NA,NA,325503,NA,NA,NA,2231.4285714285716
2020-12-24,2852,NA,NA,NA,328355,NA,NA,NA,2193.1428571428573
2020-12-25,1177,NA,NA,NA,329532,NA,NA,NA,2201.428571428571
2020-12-26,1641,NA,NA,NA,331173,NA,NA,NA,2242.428571428571
2020-12-27,1201,NA,NA,NA,332374,NA,NA,NA,2297.8571428571427
2020-12-28,1830,NA,NA,NA,334204,NA,NA,NA,2375.2857142857147
2020-12-29,3659,NA,NA,NA,337863,NA,NA,NA,2493.4285714285716
2020-12-30,3725,NA,NA,NA,341588,NA,NA,NA,2590.8571428571427
2020-12-31,3394,NA,NA,NA,344982,NA,NA,NA,2609.285714285714
2021-01-01,2004,NA,NA,NA,346986,NA,NA,NA,2631
2021-01-02,2323,NA,NA,NA,349309,NA,NA,NA,2642.7142857142853
2021-01-03,1330,NA,NA,NA,350639,NA,NA,NA,2664.8571428571427
2021-01-04,1982,NA,NA,NA,352621,NA,NA,NA,2741.4285714285716
2021-01-05,3741,NA,NA,NA,356362,NA,NA,NA,3030.9999999999995
2021-01-06,3880,NA,NA,NA,360242,NA,NA,NA,3160
2021-01-07,3930,NA,NA,NA,364172,NA,NA,NA,3228.142857142857
2021-01-08,4031,NA,NA,NA,368203,NA,NA,NA,3229.857142857143
2021-01-09,3226,NA,NA,NA,371429,NA,NA,NA,3332.4285714285716
2021-01-10,1807,NA,NA,NA,373236,NA,NA,NA,3342.285714285714
2021-01-11,1994,NA,NA,NA,375230,NA,NA,NA,3339.2857142857138
2021-01-12,4459,NA,NA,NA,379689,NA,NA,NA,3304.571428571428
2021-01-13,3949,NA,NA,NA,383638,NA,NA,NA,3321
2021-01-14,3909,NA,NA,NA,387547,NA,NA,NA,3312.714285714286
2021-01-15,3788,NA,NA,NA,391335,NA,NA,NA,3228.4285714285716
2021-01-16,3341,NA,NA,NA,394676,NA,NA,NA,2986.5714285714284
2021-01-17,1749,NA,NA,NA,396425,NA,NA,NA,3045.714285714286
2021-01-18,1404,NA,NA,NA,397829,NA,NA,NA,3085.4285714285706
2021-01-19,2766,NA,NA,NA,400595,NA,NA,NA,3076.999999999999
2021-01-20,4363,NA,NA,NA,404958,NA,NA,NA,3074.2857142857133
2021-01-21,4187,NA,NA,NA,409145,NA,NA,NA,3077.857142857142
