state,date,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7,daily_deaths_actual
Alabama,2020-11-02,10,1,51,NA,2999,2990,3040,NA,NA
Alabama,2020-11-03,11,0,49,NA,3013,2994,3064,NA,NA
Alabama,2020-11-04,11,1,51,NA,3028,2999,3099,NA,NA
Alabama,2020-11-05,11,1,49,NA,3043,3005,3129,NA,NA
Alabama,2020-11-06,11,0,56,NA,3056,3012,3171,NA,NA
Alabama,2020-11-07,11,0,59,NA,3068,3017,3184,NA,NA
Alabama,2020-11-08,11,1,52,NA,3082,3024,3211,NA,NA
Alabama,2020-11-09,11,0,59,NA,3098,3031,3255,NA,NA
Alabama,2020-11-10,11,0,54,NA,3113,3037,3283,NA,NA
Alabama,2020-11-11,11,0,63,NA,3128,3043,3317,NA,NA
Alabama,2020-11-12,11,1,55,NA,3144,3049,3350,NA,NA
Alabama,2020-11-13,11,0,60,NA,3157,3057,3382,NA,NA
Alabama,2020-11-14,12,0,69,NA,3172,3062,3422,NA,NA
Alabama,2020-11-15,11,0,66,NA,3186,3066,3468,NA,NA
Alabama,2020-11-16,11,1,65,NA,3198,3070,3507,NA,NA
Alabama,2020-11-17,11,0,67,NA,3214,3075,3558,NA,NA
Alabama,2020-11-18,11,0,70,NA,3226,3079,3607,NA,NA
Alabama,2020-11-19,11,0,75,NA,3240,3087,3627,NA,NA
Alabama,2020-11-20,11,0,66,NA,3252,3090,3671,NA,NA
Alabama,2020-11-21,11,1,63,NA,3266,3097,3723,NA,NA
Alabama,2020-11-22,10,0,66,NA,3281,3101,3771,NA,NA
Alabama,2020-11-23,11,0,71,NA,3296,3105,3799,NA,NA
Alabama,2020-11-24,11,0,75,NA,3310,3109,3855,NA,NA
Alabama,2020-11-25,10,0,64,NA,3323,3116,3911,NA,NA
Alabama,2020-11-26,10,0,79,NA,3338,3120,3972,NA,NA
Alabama,2020-11-27,10,0,79,NA,3354,3126,3999,NA,NA
Alabama,2020-11-28,10,0,71,NA,3364,3132,4062,NA,NA
Alabama,2020-11-29,10,0,76,NA,3375,3135,4108,NA,NA
Alabama,2020-11-30,10,0,83,NA,3390,3137,4130,NA,NA
Alaska,2020-11-02,1,0,6,NA,84,83,89,NA,NA
Alaska,2020-11-03,1,0,6,NA,85,83,92,NA,NA
Alaska,2020-11-04,1,0,6,NA,86,83,95,NA,NA
Alaska,2020-11-05,1,0,6,NA,87,83,98,NA,NA
Alaska,2020-11-06,1,0,5,NA,88,83,101,NA,NA
Alaska,2020-11-07,1,0,6,NA,90,84,104,NA,NA
Alaska,2020-11-08,1,0,6,NA,91,84,107,NA,NA
Alaska,2020-11-09,1,0,6,NA,92,84,109,NA,NA
Alaska,2020-11-10,1,0,7,NA,93,84,113,NA,NA
Alaska,2020-11-11,1,0,6,NA,94,85,115,NA,NA
Alaska,2020-11-12,1,0,6,NA,96,85,119,NA,NA
Alaska,2020-11-13,0,0,6,NA,96,85,122,NA,NA
Alaska,2020-11-14,0,0,6,NA,97,86,125,NA,NA
Alaska,2020-11-15,0,0,6,NA,98,86,128,NA,NA
Alaska,2020-11-16,0,0,6,NA,100,86,131,NA,NA
Alaska,2020-11-17,0,0,6,NA,100,86,135,NA,NA
Alaska,2020-11-18,0,0,6,NA,101,87,137,NA,NA
Alaska,2020-11-19,0,0,5,NA,102,87,141,NA,NA
Alaska,2020-11-20,0,0,5,NA,103,88,145,NA,NA
Alaska,2020-11-21,0,0,6,NA,104,88,146,NA,NA
Alaska,2020-11-22,0,0,5,NA,105,88,147,NA,NA
Alaska,2020-11-23,0,0,6,NA,105,88,153,NA,NA
Alaska,2020-11-24,0,0,5,NA,106,88,156,NA,NA
Alaska,2020-11-25,0,0,5,NA,107,89,158,NA,NA
Alaska,2020-11-26,0,0,5,NA,107,89,159,NA,NA
Alaska,2020-11-27,0,0,5,NA,108,89,162,NA,NA
Alaska,2020-11-28,0,0,6,NA,109,89,164,NA,NA
Alaska,2020-11-29,0,0,5,NA,110,89,165,NA,NA
Alaska,2020-11-30,0,0,5,NA,110,90,170,NA,NA
Arizona,2020-11-02,8,0,33,NA,5994,5986,6019,NA,NA
Arizona,2020-11-03,8,1,35,NA,6004,5990,6038,NA,NA
Arizona,2020-11-04,8,0,33,NA,6014,5994,6060,NA,NA
Arizona,2020-11-05,8,1,32,NA,6023,5999,6080,NA,NA
Arizona,2020-11-06,8,1,37,NA,6034,6003,6097,NA,NA
Arizona,2020-11-07,8,1,35,NA,6043,6009,6120,NA,NA
Arizona,2020-11-08,8,0,36,NA,6054,6014,6134,NA,NA
Arizona,2020-11-09,8,0,32,NA,6064,6019,6158,NA,NA
Arizona,2020-11-10,8,0,38,NA,6074,6023,6176,NA,NA
Arizona,2020-11-11,8,0,37,NA,6083,6028,6201,NA,NA
Arizona,2020-11-12,8,1,36,NA,6093,6032,6222,NA,NA
Arizona,2020-11-13,8,0,35,NA,6103,6036,6248,NA,NA
Arizona,2020-11-14,8,1,35,NA,6114,6041,6262,NA,NA
Arizona,2020-11-15,8,0,39,NA,6125,6043,6290,NA,NA
Arizona,2020-11-16,8,0,34,NA,6133,6047,6307,NA,NA
Arizona,2020-11-17,8,0,40,NA,6144,6052,6333,NA,NA
Arizona,2020-11-18,7,0,36,NA,6152,6055,6351,NA,NA
Arizona,2020-11-19,7,0,37,NA,6161,6062,6377,NA,NA
Arizona,2020-11-20,7,0,36,NA,6170,6065,6400,NA,NA
Arizona,2020-11-21,7,0,38,NA,6178,6066,6423,NA,NA
Arizona,2020-11-22,7,0,37,NA,6190,6070,6444,NA,NA
Arizona,2020-11-23,7,0,39,NA,6200,6073,6472,NA,NA
Arizona,2020-11-24,7,0,45,NA,6208,6076,6498,NA,NA
Arizona,2020-11-25,7,0,40,NA,6218,6079,6521,NA,NA
Arizona,2020-11-26,7,0,38,NA,6227,6082,6540,NA,NA
Arizona,2020-11-27,7,0,33,NA,6235,6084,6569,NA,NA
Arizona,2020-11-28,7,0,39,NA,6243,6085,6606,NA,NA
Arizona,2020-11-29,7,0,44,NA,6253,6087,6634,NA,NA
Arizona,2020-11-30,7,0,44,NA,6261,6090,6657,NA,NA
Arkansas,2020-11-02,18,5,45,NA,1977,1964,2004,NA,NA
Arkansas,2020-11-03,17,4,47,NA,1996,1974,2036,NA,NA
Arkansas,2020-11-04,18,4,50,NA,2015,1986,2068,NA,NA
Arkansas,2020-11-05,17,4,48,NA,2034,1998,2105,NA,NA
Arkansas,2020-11-06,17,3,47,NA,2052,2010,2131,NA,NA
Arkansas,2020-11-07,17,4,49,NA,2071,2023,2164,NA,NA
Arkansas,2020-11-08,17,4,44,NA,2090,2037,2189,NA,NA
Arkansas,2020-11-09,16,4,44,NA,2106,2047,2220,NA,NA
Arkansas,2020-11-10,16,4,43,NA,2124,2059,2246,NA,NA
Arkansas,2020-11-11,15,4,42,NA,2142,2070,2271,NA,NA
Arkansas,2020-11-12,14,3,41,NA,2158,2083,2298,NA,NA
Arkansas,2020-11-13,15,3,42,NA,2175,2092,2324,NA,NA
Arkansas,2020-11-14,15,3,40,NA,2191,2102,2355,NA,NA
Arkansas,2020-11-15,14,3,36,NA,2205,2113,2374,NA,NA
Arkansas,2020-11-16,13,2,37,NA,2220,2125,2396,NA,NA
Arkansas,2020-11-17,13,2,41,NA,2234,2130,2420,NA,NA
Arkansas,2020-11-18,13,2,37,NA,2248,2140,2440,NA,NA
Arkansas,2020-11-19,12,3,38,NA,2261,2149,2465,NA,NA
Arkansas,2020-11-20,12,2,35,NA,2274,2157,2487,NA,NA
Arkansas,2020-11-21,11,2,37,NA,2288,2164,2513,NA,NA
Arkansas,2020-11-22,11,1,33,NA,2300,2172,2535,NA,NA
Arkansas,2020-11-23,11,2,33,NA,2311,2182,2554,NA,NA
Arkansas,2020-11-24,10,1,32,NA,2322,2187,2569,NA,NA
Arkansas,2020-11-25,10,1,31,NA,2333,2191,2598,NA,NA
Arkansas,2020-11-26,10,1,31,NA,2343,2198,2616,NA,NA
Arkansas,2020-11-27,9,1,31,NA,2353,2203,2645,NA,NA
Arkansas,2020-11-28,9,1,30,NA,2362,2207,2669,NA,NA
Arkansas,2020-11-29,8,1,30,NA,2371,2212,2684,NA,NA
Arkansas,2020-11-30,8,1,29,NA,2380,2219,2707,NA,NA
California,2020-11-02,37,14,84,NA,17711,17688,17758,NA,NA
California,2020-11-03,38,12,92,NA,17752,17712,17823,NA,NA
California,2020-11-04,37,13,82,NA,17791,17737,17881,NA,NA
California,2020-11-05,36,12,83,NA,17830,17763,17935,NA,NA
California,2020-11-06,35,11,80,NA,17867,17786,17987,NA,NA
California,2020-11-07,34,11,78,NA,17904,17811,18040,NA,NA
California,2020-11-08,35,11,78,NA,17938,17836,18086,NA,NA
California,2020-11-09,33,11,76,NA,17974,17858,18141,NA,NA
California,2020-11-10,33,11,80,NA,18009,17884,18198,NA,NA
California,2020-11-11,32,10,78,NA,18044,17908,18251,NA,NA
California,2020-11-12,31,10,78,NA,18078,17928,18294,NA,NA
California,2020-11-13,31,9,77,NA,18112,17944,18338,NA,NA
California,2020-11-14,30,9,76,NA,18143,17964,18390,NA,NA
California,2020-11-15,30,8,73,NA,18174,17985,18443,NA,NA
California,2020-11-16,28,9,75,NA,18205,18008,18500,NA,NA
California,2020-11-17,28,9,73,NA,18237,18026,18543,NA,NA
California,2020-11-18,27,8,73,NA,18265,18042,18606,NA,NA
California,2020-11-19,27,8,76,NA,18296,18064,18665,NA,NA
California,2020-11-20,25,7,68,NA,18326,18073,18711,NA,NA
California,2020-11-21,25,8,68,NA,18352,18094,18763,NA,NA
California,2020-11-22,25,7,64,NA,18381,18111,18821,NA,NA
California,2020-11-23,24,7,66,NA,18402,18129,18873,NA,NA
California,2020-11-24,24,5,69,NA,18429,18140,18911,NA,NA
California,2020-11-25,23,6,69,NA,18452,18156,18963,NA,NA
California,2020-11-26,22,6,65,NA,18478,18165,18989,NA,NA
California,2020-11-27,22,6,65,NA,18499,18177,19060,NA,NA
California,2020-11-28,21,5,64,NA,18521,18187,19096,NA,NA
California,2020-11-29,21,6,64,NA,18544,18199,19143,NA,NA
California,2020-11-30,20,5,61,NA,18566,18209,19203,NA,NA
Colorado,2020-11-02,8,1,29,NA,2307,2300,2328,NA,NA
Colorado,2020-11-03,8,1,29,NA,2317,2303,2345,NA,NA
Colorado,2020-11-04,8,0,29,NA,2326,2307,2361,NA,NA
Colorado,2020-11-05,7,1,28,NA,2335,2311,2379,NA,NA
Colorado,2020-11-06,8,1,30,NA,2344,2316,2398,NA,NA
Colorado,2020-11-07,8,1,29,NA,2354,2321,2412,NA,NA
Colorado,2020-11-08,8,0,29,NA,2363,2327,2432,NA,NA
Colorado,2020-11-09,7,1,29,NA,2371,2331,2447,NA,NA
Colorado,2020-11-10,7,1,29,NA,2379,2336,2465,NA,NA
Colorado,2020-11-11,7,0,28,NA,2388,2341,2478,NA,NA
Colorado,2020-11-12,7,0,28,NA,2396,2346,2500,NA,NA
Colorado,2020-11-13,7,0,28,NA,2405,2349,2516,NA,NA
Colorado,2020-11-14,6,0,24,NA,2413,2353,2528,NA,NA
Colorado,2020-11-15,7,0,27,NA,2422,2357,2545,NA,NA
Colorado,2020-11-16,6,0,28,NA,2429,2360,2558,NA,NA
Colorado,2020-11-17,6,0,24,NA,2436,2365,2577,NA,NA
Colorado,2020-11-18,6,0,25,NA,2444,2368,2589,NA,NA
Colorado,2020-11-19,6,0,26,NA,2452,2370,2608,NA,NA
Colorado,2020-11-20,6,0,25,NA,2458,2373,2623,NA,NA
Colorado,2020-11-21,5,0,24,NA,2464,2376,2642,NA,NA
Colorado,2020-11-22,5,0,23,NA,2470,2380,2655,NA,NA
Colorado,2020-11-23,5,0,23,NA,2476,2384,2673,NA,NA
Colorado,2020-11-24,5,0,21,NA,2482,2385,2686,NA,NA
Colorado,2020-11-25,5,0,23,NA,2488,2388,2700,NA,NA
Colorado,2020-11-26,4,0,24,NA,2493,2390,2719,NA,NA
Colorado,2020-11-27,4,0,19,NA,2499,2394,2743,NA,NA
Colorado,2020-11-28,4,0,20,NA,2504,2397,2756,NA,NA
Colorado,2020-11-29,4,0,21,NA,2508,2398,2764,NA,NA
Colorado,2020-11-30,4,0,18,NA,2513,2400,2785,NA,NA
Connecticut,2020-11-02,4,0,16,NA,4620,4616,4632,NA,NA
Connecticut,2020-11-03,4,0,17,NA,4624,4617,4641,NA,NA
Connecticut,2020-11-04,4,0,15,NA,4628,4618,4652,NA,NA
Connecticut,2020-11-05,4,0,16,NA,4633,4620,4661,NA,NA
Connecticut,2020-11-06,4,0,17,NA,4638,4621,4670,NA,NA
Connecticut,2020-11-07,4,0,18,NA,4643,4624,4680,NA,NA
Connecticut,2020-11-08,4,0,17,NA,4647,4625,4689,NA,NA
Connecticut,2020-11-09,4,0,19,NA,4652,4627,4699,NA,NA
Connecticut,2020-11-10,4,0,19,NA,4658,4629,4712,NA,NA
Connecticut,2020-11-11,4,0,18,NA,4663,4632,4721,NA,NA
Connecticut,2020-11-12,4,0,19,NA,4669,4633,4732,NA,NA
Connecticut,2020-11-13,4,0,20,NA,4673,4635,4742,NA,NA
Connecticut,2020-11-14,4,0,18,NA,4678,4636,4758,NA,NA
Connecticut,2020-11-15,4,0,19,NA,4682,4638,4769,NA,NA
Connecticut,2020-11-16,4,0,20,NA,4687,4640,4781,NA,NA
Connecticut,2020-11-17,4,0,17,NA,4692,4642,4795,NA,NA
Connecticut,2020-11-18,4,0,23,NA,4698,4643,4807,NA,NA
Connecticut,2020-11-19,4,0,24,NA,4702,4645,4822,NA,NA
Connecticut,2020-11-20,4,0,24,NA,4708,4646,4835,NA,NA
Connecticut,2020-11-21,4,0,21,NA,4712,4648,4853,NA,NA
Connecticut,2020-11-22,5,0,21,NA,4719,4650,4870,NA,NA
Connecticut,2020-11-23,4,0,25,NA,4724,4651,4881,NA,NA
Connecticut,2020-11-24,4,0,24,NA,4730,4653,4905,NA,NA
Connecticut,2020-11-25,4,0,24,NA,4735,4653,4918,NA,NA
Connecticut,2020-11-26,4,0,23,NA,4740,4654,4932,NA,NA
Connecticut,2020-11-27,4,0,26,NA,4744,4655,4952,NA,NA
Connecticut,2020-11-28,5,0,28,NA,4749,4656,4975,NA,NA
Connecticut,2020-11-29,4,0,27,NA,4754,4657,4994,NA,NA
Connecticut,2020-11-30,4,0,27,NA,4759,4658,5007,NA,NA
Delaware,2020-11-02,3,0,15,NA,714,711,726,NA,NA
Delaware,2020-11-03,3,0,15,NA,718,711,736,NA,NA
Delaware,2020-11-04,3,0,17,NA,721,712,745,NA,NA
Delaware,2020-11-05,3,0,16,NA,725,714,753,NA,NA
Delaware,2020-11-06,3,0,18,NA,729,715,764,NA,NA
Delaware,2020-11-07,3,0,20,NA,733,716,772,NA,NA
Delaware,2020-11-08,3,0,19,NA,737,719,782,NA,NA
Delaware,2020-11-09,3,0,20,NA,741,720,794,NA,NA
Delaware,2020-11-10,3,0,22,NA,745,721,809,NA,NA
Delaware,2020-11-11,3,0,20,NA,751,723,827,NA,NA
Delaware,2020-11-12,3,0,23,NA,754,724,842,NA,NA
Delaware,2020-11-13,3,0,22,NA,759,725,854,NA,NA
Delaware,2020-11-14,3,0,26,NA,764,726,868,NA,NA
Delaware,2020-11-15,3,0,24,NA,768,728,881,NA,NA
Delaware,2020-11-16,3,0,25,NA,773,729,892,NA,NA
Delaware,2020-11-17,4,0,27,NA,777,730,908,NA,NA
Delaware,2020-11-18,3,0,25,NA,782,731,927,NA,NA
Delaware,2020-11-19,4,0,29,NA,787,733,943,NA,NA
Delaware,2020-11-20,4,0,32,NA,792,735,963,NA,NA
Delaware,2020-11-21,3,0,28,NA,797,737,984,NA,NA
Delaware,2020-11-22,4,0,38,NA,801,738,1000,NA,NA
Delaware,2020-11-23,4,0,32,NA,806,739,1017,NA,NA
Delaware,2020-11-24,4,0,40,NA,810,741,1046,NA,NA
Delaware,2020-11-25,4,0,33,NA,815,742,1073,NA,NA
Delaware,2020-11-26,4,0,33,NA,820,744,1097,NA,NA
Delaware,2020-11-27,4,0,40,NA,826,745,1117,NA,NA
Delaware,2020-11-28,4,0,41,NA,830,747,1132,NA,NA
Delaware,2020-11-29,4,0,38,NA,835,748,1157,NA,NA
Delaware,2020-11-30,4,0,39,NA,838,749,1193,NA,NA
District of Columbia,2020-11-02,0,0,3,NA,649,649,652,NA,NA
District of Columbia,2020-11-03,0,0,3,NA,649,649,654,NA,NA
District of Columbia,2020-11-04,0,0,3,NA,650,649,655,NA,NA
District of Columbia,2020-11-05,0,0,3,NA,650,649,656,NA,NA
District of Columbia,2020-11-06,0,0,3,NA,651,649,658,NA,NA
District of Columbia,2020-11-07,0,0,3,NA,651,649,659,NA,NA
District of Columbia,2020-11-08,0,0,4,NA,652,649,661,NA,NA
District of Columbia,2020-11-09,0,0,3,NA,652,649,662,NA,NA
District of Columbia,2020-11-10,0,0,3,NA,652,649,663,NA,NA
District of Columbia,2020-11-11,0,0,4,NA,653,649,664,NA,NA
District of Columbia,2020-11-12,0,0,3,NA,653,649,664,NA,NA
District of Columbia,2020-11-13,0,0,3,NA,654,649,666,NA,NA
District of Columbia,2020-11-14,0,0,3,NA,654,649,666,NA,NA
District of Columbia,2020-11-15,0,0,3,NA,654,649,668,NA,NA
District of Columbia,2020-11-16,0,0,3,NA,655,649,669,NA,NA
District of Columbia,2020-11-17,0,0,3,NA,655,649,670,NA,NA
District of Columbia,2020-11-18,0,0,3,NA,655,649,671,NA,NA
District of Columbia,2020-11-19,0,0,3,NA,655,649,671,NA,NA
District of Columbia,2020-11-20,0,0,3,NA,656,649,673,NA,NA
District of Columbia,2020-11-21,0,0,3,NA,656,649,673,NA,NA
District of Columbia,2020-11-22,0,0,3,NA,656,649,675,NA,NA
District of Columbia,2020-11-23,0,0,3,NA,657,649,676,NA,NA
District of Columbia,2020-11-24,0,0,3,NA,657,649,676,NA,NA
District of Columbia,2020-11-25,0,0,3,NA,657,650,678,NA,NA
District of Columbia,2020-11-26,0,0,3,NA,657,650,678,NA,NA
District of Columbia,2020-11-27,0,0,3,NA,657,650,679,NA,NA
District of Columbia,2020-11-28,0,0,3,NA,657,650,680,NA,NA
District of Columbia,2020-11-29,0,0,3,NA,658,650,681,NA,NA
District of Columbia,2020-11-30,0,0,3,NA,658,650,682,NA,NA
Florida,2020-11-02,52,14,127,NA,16841,16803,16916,NA,NA
Florida,2020-11-03,50,14,120,NA,16894,16833,17000,NA,NA
Florida,2020-11-04,48,15,120,NA,16946,16867,17087,NA,NA
Florida,2020-11-05,48,14,122,NA,16995,16908,17161,NA,NA
Florida,2020-11-06,46,13,121,NA,17050,16937,17249,NA,NA
Florida,2020-11-07,44,13,114,NA,17099,16966,17312,NA,NA
Florida,2020-11-08,44,11,118,NA,17144,16992,17400,NA,NA
Florida,2020-11-09,41,11,111,NA,17191,17016,17477,NA,NA
Florida,2020-11-10,40,11,113,NA,17234,17048,17549,NA,NA
Florida,2020-11-11,40,10,103,NA,17277,17074,17614,NA,NA
Florida,2020-11-12,39,11,101,NA,17321,17104,17682,NA,NA
Florida,2020-11-13,38,9,111,NA,17363,17120,17748,NA,NA
Florida,2020-11-14,36,9,101,NA,17398,17143,17811,NA,NA
Florida,2020-11-15,36,9,106,NA,17437,17161,17881,NA,NA
Florida,2020-11-16,35,9,95,NA,17472,17182,17944,NA,NA
Florida,2020-11-17,33,7,99,NA,17512,17199,18024,NA,NA
Florida,2020-11-18,30,7,85,NA,17546,17220,18069,NA,NA
Florida,2020-11-19,32,7,92,NA,17584,17236,18128,NA,NA
Florida,2020-11-20,29,6,87,NA,17613,17257,18192,NA,NA
Florida,2020-11-21,29,7,81,NA,17641,17272,18249,NA,NA
Florida,2020-11-22,28,7,86,NA,17670,17287,18318,NA,NA
Florida,2020-11-23,26,5,87,NA,17700,17301,18385,NA,NA
Florida,2020-11-24,26,6,77,NA,17730,17312,18443,NA,NA
Florida,2020-11-25,24,5,74,NA,17755,17328,18503,NA,NA
Florida,2020-11-26,24,5,74,NA,17787,17349,18541,NA,NA
Florida,2020-11-27,23,4,72,NA,17814,17355,18582,NA,NA
Florida,2020-11-28,21,4,75,NA,17840,17366,18652,NA,NA
Florida,2020-11-29,21,4,69,NA,17864,17380,18681,NA,NA
Florida,2020-11-30,20,4,69,NA,17882,17384,18720,NA,NA
Georgia,2020-11-02,20,4,61,NA,8001,7985,8042,NA,NA
Georgia,2020-11-03,20,3,66,NA,8024,7993,8085,NA,NA
Georgia,2020-11-04,19,3,66,NA,8046,8006,8127,NA,NA
Georgia,2020-11-05,19,3,60,NA,8068,8017,8166,NA,NA
Georgia,2020-11-06,19,3,64,NA,8088,8030,8206,NA,NA
Georgia,2020-11-07,17,2,58,NA,8108,8042,8243,NA,NA
Georgia,2020-11-08,17,2,63,NA,8128,8053,8277,NA,NA
Georgia,2020-11-09,16,2,59,NA,8145,8065,8316,NA,NA
Georgia,2020-11-10,16,2,62,NA,8163,8076,8358,NA,NA
Georgia,2020-11-11,16,2,58,NA,8182,8087,8395,NA,NA
Georgia,2020-11-12,16,1,62,NA,8200,8095,8430,NA,NA
Georgia,2020-11-13,15,2,66,NA,8217,8104,8461,NA,NA
Georgia,2020-11-14,14,2,53,NA,8234,8113,8498,NA,NA
Georgia,2020-11-15,14,2,59,NA,8250,8121,8536,NA,NA
Georgia,2020-11-16,13,1,59,NA,8263,8130,8573,NA,NA
Georgia,2020-11-17,13,1,63,NA,8280,8140,8624,NA,NA
Georgia,2020-11-18,13,1,56,NA,8293,8149,8649,NA,NA
Georgia,2020-11-19,13,1,55,NA,8308,8155,8681,NA,NA
Georgia,2020-11-20,12,1,52,NA,8320,8162,8725,NA,NA
Georgia,2020-11-21,11,1,55,NA,8334,8171,8770,NA,NA
Georgia,2020-11-22,11,1,46,NA,8347,8175,8825,NA,NA
Georgia,2020-11-23,11,1,56,NA,8359,8181,8854,NA,NA
Georgia,2020-11-24,11,1,48,NA,8372,8187,8880,NA,NA
Georgia,2020-11-25,10,1,50,NA,8382,8194,8913,NA,NA
Georgia,2020-11-26,10,1,46,NA,8396,8198,8938,NA,NA
Georgia,2020-11-27,9,1,43,NA,8408,8206,8972,NA,NA
Georgia,2020-11-28,9,0,45,NA,8418,8209,9007,NA,NA
Georgia,2020-11-29,9,0,44,NA,8429,8215,9041,NA,NA
Georgia,2020-11-30,9,0,45,NA,8440,8222,9087,NA,NA
Hawaii,2020-11-02,2,0,13,NA,224,222,235,NA,NA
Hawaii,2020-11-03,2,0,13,NA,227,222,241,NA,NA
Hawaii,2020-11-04,2,0,11,NA,231,223,247,NA,NA
Hawaii,2020-11-05,2,0,13,NA,234,224,255,NA,NA
Hawaii,2020-11-06,2,0,12,NA,237,226,259,NA,NA
Hawaii,2020-11-07,3,0,13,NA,240,227,265,NA,NA
Hawaii,2020-11-08,2,0,14,NA,243,228,274,NA,NA
Hawaii,2020-11-09,3,0,12,NA,247,230,279,NA,NA
Hawaii,2020-11-10,3,0,15,NA,250,232,285,NA,NA
Hawaii,2020-11-11,3,0,13,NA,254,234,294,NA,NA
Hawaii,2020-11-12,3,0,13,NA,257,235,300,NA,NA
Hawaii,2020-11-13,3,0,14,NA,261,236,312,NA,NA
Hawaii,2020-11-14,3,0,14,NA,265,239,316,NA,NA
Hawaii,2020-11-15,3,0,14,NA,268,240,322,NA,NA
Hawaii,2020-11-16,3,0,15,NA,272,242,331,NA,NA
Hawaii,2020-11-17,3,0,14,NA,276,243,341,NA,NA
Hawaii,2020-11-18,3,0,15,NA,280,245,348,NA,NA
Hawaii,2020-11-19,3,0,15,NA,285,247,354,NA,NA
Hawaii,2020-11-20,3,0,14,NA,289,248,362,NA,NA
Hawaii,2020-11-21,3,0,16,NA,293,251,374,NA,NA
Hawaii,2020-11-22,3,0,16,NA,296,252,382,NA,NA
Hawaii,2020-11-23,3,0,16,NA,301,254,391,NA,NA
Hawaii,2020-11-24,3,0,18,NA,305,255,403,NA,NA
Hawaii,2020-11-25,3,0,18,NA,308,256,410,NA,NA
Hawaii,2020-11-26,4,0,19,NA,313,258,418,NA,NA
Hawaii,2020-11-27,3,0,18,NA,318,259,423,NA,NA
Hawaii,2020-11-28,4,0,18,NA,323,260,436,NA,NA
Hawaii,2020-11-29,4,0,17,NA,328,262,446,NA,NA
Hawaii,2020-11-30,4,0,19,NA,332,264,459,NA,NA
Idaho,2020-11-02,7,1,21,NA,639,633,653,NA,NA
Idaho,2020-11-03,8,1,22,NA,648,636,668,NA,NA
Idaho,2020-11-04,7,1,21,NA,656,641,685,NA,NA
Idaho,2020-11-05,8,1,21,NA,664,645,698,NA,NA
Idaho,2020-11-06,8,1,25,NA,673,649,713,NA,NA
Idaho,2020-11-07,7,1,23,NA,680,653,725,NA,NA
Idaho,2020-11-08,8,1,24,NA,689,657,741,NA,NA
Idaho,2020-11-09,7,1,24,NA,698,664,755,NA,NA
Idaho,2020-11-10,7,1,22,NA,705,667,770,NA,NA
Idaho,2020-11-11,7,1,23,NA,714,672,784,NA,NA
Idaho,2020-11-12,7,1,23,NA,721,676,800,NA,NA
Idaho,2020-11-13,7,0,23,NA,728,681,815,NA,NA
Idaho,2020-11-14,7,0,23,NA,735,684,830,NA,NA
Idaho,2020-11-15,7,1,21,NA,743,688,843,NA,NA
Idaho,2020-11-16,6,0,23,NA,750,691,862,NA,NA
Idaho,2020-11-17,6,0,21,NA,758,693,876,NA,NA
Idaho,2020-11-18,6,0,21,NA,764,697,887,NA,NA
Idaho,2020-11-19,6,0,21,NA,770,701,904,NA,NA
Idaho,2020-11-20,5,0,21,NA,778,703,918,NA,NA
Idaho,2020-11-21,6,0,21,NA,784,705,935,NA,NA
Idaho,2020-11-22,6,0,21,NA,790,709,948,NA,NA
Idaho,2020-11-23,5,0,20,NA,796,712,963,NA,NA
Idaho,2020-11-24,5,0,21,NA,802,714,974,NA,NA
Idaho,2020-11-25,5,0,19,NA,807,715,988,NA,NA
Idaho,2020-11-26,5,0,20,NA,814,718,1006,NA,NA
Idaho,2020-11-27,5,0,19,NA,818,722,1021,NA,NA
Idaho,2020-11-28,4,0,18,NA,824,723,1037,NA,NA
Idaho,2020-11-29,4,0,17,NA,828,725,1048,NA,NA
Idaho,2020-11-30,4,0,17,NA,834,726,1056,NA,NA
Illinois,2020-11-02,40,15,91,NA,10115,10090,10166,NA,NA
Illinois,2020-11-03,43,16,91,NA,10159,10121,10234,NA,NA
Illinois,2020-11-04,43,13,96,NA,10205,10148,10307,NA,NA
Illinois,2020-11-05,43,16,101,NA,10249,10186,10383,NA,NA
Illinois,2020-11-06,42,14,97,NA,10294,10221,10446,NA,NA
Illinois,2020-11-07,41,15,97,NA,10336,10252,10533,NA,NA
Illinois,2020-11-08,42,15,99,NA,10378,10286,10594,NA,NA
Illinois,2020-11-09,42,17,97,NA,10422,10324,10662,NA,NA
Illinois,2020-11-10,44,16,99,NA,10464,10361,10748,NA,NA
Illinois,2020-11-11,44,16,103,NA,10510,10396,10822,NA,NA
Illinois,2020-11-12,43,14,104,NA,10553,10431,10903,NA,NA
Illinois,2020-11-13,43,16,109,NA,10599,10467,10996,NA,NA
Illinois,2020-11-14,41,15,104,NA,10636,10502,11072,NA,NA
Illinois,2020-11-15,43,14,107,NA,10679,10540,11159,NA,NA
Illinois,2020-11-16,43,15,115,NA,10723,10577,11251,NA,NA
Illinois,2020-11-17,41,15,110,NA,10764,10603,11339,NA,NA
Illinois,2020-11-18,41,15,108,NA,10804,10636,11429,NA,NA
Illinois,2020-11-19,42,14,116,NA,10846,10673,11529,NA,NA
Illinois,2020-11-20,41,14,100,NA,10884,10712,11611,NA,NA
