msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,daily_deaths_av7
"Abilene, TX",2020-05-08,0,0,0,0,7,7,7,7,172060,0.2857142857142857
"Abilene, TX",2020-05-09,0,0,0,0,7,7,7,7,172060,0.2857142857142857
"Abilene, TX",2020-05-10,0,0,0,0,7,7,7,7,172060,0.14285714285714285
"Abilene, TX",2020-05-11,0,0,0,0,7,7,7,7,172060,0
"Abilene, TX",2020-05-12,0,0,0,0,7,7,7,7,172060,0
"Abilene, TX",2020-05-13,0,0,0,0,7,7,7,7,172060,0
"Abilene, TX",2020-05-14,0,0,0,0,7,7,7,7,172060,0
"Abilene, TX",2020-05-15,0,0,0,0,7,7,7,7,172060,0
"Abilene, TX",2020-05-16,0,0,0,0,7,7,7,7,172060,0
"Abilene, TX",2020-05-17,0,0,0,0,7,7,7,7,172060,0
"Abilene, TX",2020-05-18,0,0,0,0,7,7,7,7,172060,0
"Abilene, TX",2020-05-19,0,0,0,0,7,7,7,7,172060,0
"Abilene, TX",2020-05-20,0,0,0,0,7,7,7,7,172060,0
"Abilene, TX",2020-05-21,0,0,0,0,7,7,7,7,172060,0
"Abilene, TX",2020-05-23,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-05-24,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-05-25,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-05-26,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-05-27,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-05-28,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-05-29,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-05-30,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-05-31,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-06-01,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-06-02,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-06-03,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-06-04,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-06-05,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-06-06,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-06-07,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-06-08,0,0,0,0,6,6,6,6,172060,0
"Abilene, TX",2020-06-09,0,0,0,0,6,6,6,6,172060,NA
"Abilene, TX",2020-06-10,0,0,0,0,6,6,6,6,172060,NA
"Abilene, TX",2020-06-11,0,0,0,0,6,6,6,6,172060,NA
"Akron, OH",2020-03-27,1,1,1,1,1,1,1,1,703479,NA
"Akron, OH",2020-03-28,3,3,3,3,4,4,4,4,703479,NA
"Akron, OH",2020-03-29,1,1,1,1,5,5,5,5,703479,NA
"Akron, OH",2020-03-30,1,1,1,1,6,6,6,6,703479,1.2857142857142856
"Akron, OH",2020-03-31,0,0,0,0,6,6,6,6,703479,1.2857142857142856
"Akron, OH",2020-04-01,2,2,2,2,8,8,8,8,703479,0.857142857142857
"Akron, OH",2020-04-02,1,1,1,1,9,9,9,9,703479,1.1428571428571428
"Akron, OH",2020-04-03,1,1,1,1,10,10,10,10,703479,1.2857142857142856
"Akron, OH",2020-04-04,0,0,0,0,10,10,10,10,703479,1.8571428571428568
"Akron, OH",2020-04-05,3,3,3,3,13,13,13,13,703479,1.714285714285714
"Akron, OH",2020-04-06,2,2,2,2,15,15,15,15,703479,2.4285714285714284
"Akron, OH",2020-04-07,4,4,4,4,19,19,19,19,703479,2.2857142857142856
"Akron, OH",2020-04-08,1,1,1,1,20,20,20,20,703479,2.571428571428571
"Akron, OH",2020-04-09,6,6,6,6,26,26,26,26,703479,2.2857142857142856
"Akron, OH",2020-04-10,0,0,0,0,26,26,26,26,703479,2.4285714285714284
"Akron, OH",2020-04-11,2,2,2,2,28,28,28,28,703479,2.2857142857142856
"Akron, OH",2020-04-12,1,1,1,1,29,29,29,29,703479,2.4285714285714284
"Akron, OH",2020-04-13,3,3,3,3,32,32,32,32,703479,2
"Akron, OH",2020-04-14,3,3,3,3,35,35,35,35,703479,2.142857142857143
"Akron, OH",2020-04-15,2,2,2,2,37,37,37,37,703479,2.2857142857142856
"Akron, OH",2020-04-16,3,3,3,3,40,40,40,40,703479,2.2857142857142856
"Akron, OH",2020-04-17,1,1,1,1,41,41,41,41,703479,2.2857142857142856
"Akron, OH",2020-04-18,3,3,3,3,44,44,44,44,703479,3.285714285714285
"Akron, OH",2020-04-19,1,1,1,1,45,45,45,45,703479,3.428571428571428
"Akron, OH",2020-04-20,3,3,3,3,48,48,48,48,703479,3.2857142857142847
"Akron, OH",2020-04-21,10,10,10,10,58,58,58,58,703479,3.5714285714285707
"Akron, OH",2020-04-22,3,3,3,3,61,61,61,61,703479,3.1428571428571423
"Akron, OH",2020-04-23,2,2,2,2,63,63,63,63,703479,3.4285714285714284
"Akron, OH",2020-04-24,3,3,3,3,66,66,66,66,703479,3.428571428571428
"Akron, OH",2020-04-25,0,0,0,0,66,66,66,66,703479,2.8571428571428568
"Akron, OH",2020-04-26,3,3,3,3,69,69,69,69,703479,3.8571428571428563
"Akron, OH",2020-04-27,3,3,3,3,72,72,72,72,703479,3.7142857142857135
"Akron, OH",2020-04-28,6,6,6,6,78,78,78,78,703479,3.428571428571428
"Akron, OH",2020-04-29,10,10,10,10,88,88,88,88,703479,4.571428571428571
"Akron, OH",2020-04-30,1,1,1,1,89,89,89,89,703479,4.285714285714286
"Akron, OH",2020-05-01,1,1,1,1,90,90,90,90,703479,3.9999999999999996
"Akron, OH",2020-05-02,8,8,8,8,98,98,98,98,703479,4.428571428571428
"Akron, OH",2020-05-03,1,1,1,1,99,99,99,99,703479,3.9999999999999996
"Akron, OH",2020-05-04,1,1,1,1,100,100,100,100,703479,4.285714285714286
"Akron, OH",2020-05-05,9,9,9,9,109,109,109,109,703479,4.285714285714285
"Akron, OH",2020-05-06,7,7,7,7,116,116,116,116,703479,3.714285714285714
"Akron, OH",2020-05-07,3,3,3,3,119,119,119,119,703479,3.571428571428571
"Akron, OH",2020-05-08,1,1,1,1,120,120,120,120,703479,3.4285714285714284
"Akron, OH",2020-05-09,4,4,4,4,124,124,124,124,703479,3.571428571428571
"Akron, OH",2020-05-10,0,0,0,0,124,124,124,124,703479,3.1428571428571423
"Akron, OH",2020-05-11,0,0,0,0,124,124,124,124,703479,4.714285714285714
"Akron, OH",2020-05-12,10,10,10,10,134,134,134,134,703479,5
"Akron, OH",2020-05-13,4,4,4,4,138,138,138,138,703479,5.285714285714285
"Akron, OH",2020-05-14,14,14,14,14,152,152,152,152,703479,5.285714285714285
"Akron, OH",2020-05-15,3,3,3,3,155,155,155,155,703479,5.857142857142856
"Akron, OH",2020-05-16,6,6,6,6,161,161,161,161,703479,4.571428571428571
"Akron, OH",2020-05-17,0,0,0,0,161,161,161,161,703479,6.857142857142857
"Akron, OH",2020-05-18,4,4,4,4,165,165,165,165,703479,5.999999999999999
"Akron, OH",2020-05-19,1,1,1,1,166,166,166,166,703479,6.857142857142856
"Akron, OH",2020-05-20,20,20,20,20,186,186,186,186,703479,8
"Akron, OH",2020-05-21,8,8,8,8,194,194,194,194,703479,8
"Akron, OH",2020-05-22,9,9,9,9,203,203,203,203,703479,7.428571428571429
"Akron, OH",2020-05-23,14,14,14,14,217,217,217,217,703479,7.428571428571428
"Akron, OH",2020-05-24,0,0,0,0,217,217,217,217,703479,6.285714285714285
"Akron, OH",2020-05-25,0,0,0,0,217,217,217,217,703479,5.142857142857142
"Akron, OH",2020-05-27,1,1,1,1,217,217,217,217,703479,3.8571428571428568
"Akron, OH",2020-05-28,12,12,12,12,229,229,229,229,703479,1.9999999999999998
"Akron, OH",2020-05-29,0,0,0,0,229,229,229,229,703479,2.4285714285714284
"Akron, OH",2020-05-30,0,0,0,0,229,229,229,229,703479,2.9999999999999996
"Akron, OH",2020-05-31,1,1,1,1,230,230,230,230,703479,3
"Akron, OH",2020-06-01,3,3,3,3,233,233,233,233,703479,1.2857142857142856
"Akron, OH",2020-06-02,4,4,4,4,237,237,237,237,703479,1.2857142857142856
"Akron, OH",2020-06-03,1,1,1,1,238,238,238,238,703479,1.5714285714285714
"Akron, OH",2020-06-04,0,0,0,0,238,238,238,238,703479,1.4285714285714286
"Akron, OH",2020-06-05,0,0,0,0,238,238,238,238,703479,1.1428571428571428
"Akron, OH",2020-06-06,2,2,2,2,240,240,240,240,703479,0.857142857142857
"Akron, OH",2020-06-07,0,0,0,0,240,240,240,240,703479,0.9999999999999999
"Akron, OH",2020-06-08,1,1,1,1,241,241,241,241,703479,1.1428571428571428
"Akron, OH",2020-06-09,2,2,2,2,243,243,243,243,703479,NA
"Akron, OH",2020-06-10,2,2,2,2,245,245,245,245,703479,NA
"Akron, OH",2020-06-11,1,1,1,1,246,246,246,246,703479,NA
"Akron, OH",2020-06-12,NA,3,0,13,NA,250,247,260,703479,NA
"Akron, OH",2020-06-13,NA,3,0,16,NA,253,248,272.025,703479,NA
"Akron, OH",2020-06-14,NA,3,0,16,NA,257,249,277,703479,NA
"Akron, OH",2020-06-15,NA,3,0,15,NA,262,251,284,703479,NA
"Akron, OH",2020-06-16,NA,4,0,16,NA,267,254,291,703479,NA
"Akron, OH",2020-06-17,NA,4,0,17,NA,272,256,300,703479,NA
"Akron, OH",2020-06-18,NA,4,0,17,NA,277,259,306.025,703479,NA
"Akron, OH",2020-06-19,NA,4,0,19.024999999999977,NA,282,263,315,703479,NA
"Akron, OH",2020-06-20,NA,4,0,21,NA,288,266,323.025,703479,NA
"Akron, OH",2020-06-21,NA,4,0,19.024999999999977,NA,294,270,334,703479,NA
"Akron, OH",2020-06-22,NA,5,0,21.024999999999977,NA,300,274,344,703479,NA
"Akron, OH",2020-06-23,NA,5,0,24.024999999999977,NA,306.5,278,351.025,703479,NA
"Akron, OH",2020-06-24,NA,6,0,23,NA,313,283,360,703479,NA
"Akron, OH",2020-06-25,NA,5,0,24,NA,322,288,370.025,703479,NA
"Akron, OH",2020-06-26,NA,6,0,24,NA,329,292.975,381.025,703479,NA
"Akron, OH",2020-06-27,NA,6,0,26,NA,337,297.97499999999997,392.04999999999995,703479,NA
"Akron, OH",2020-06-28,NA,6,0,27,NA,345,303,403,703479,NA
"Akron, OH",2020-06-29,NA,7,0,26.024999999999977,NA,354,310.97499999999997,413.025,703479,NA
"Akron, OH",2020-06-30,NA,7,0,30,NA,362,317,424.025,703479,NA
"Akron, OH",2020-07-01,NA,7,0,31,NA,372,320,436.025,703479,NA
"Akron, OH",2020-07-02,NA,7,0,32,NA,381,329,450,703479,NA
"Akron, OH",2020-07-03,NA,8,0,30.024999999999977,NA,391,336,463,703479,NA
"Akron, OH",2020-07-04,NA,8,0,31.024999999999977,NA,402,343,479.025,703479,NA
"Akron, OH",2020-07-05,NA,9,0,35,NA,413,351,496,703479,NA
"Akron, OH",2020-07-06,NA,9,1,35,NA,424,360.975,508.025,703479,NA
"Akron, OH",2020-07-07,NA,9,0.9750000000000014,36,NA,435,366,517.05,703479,NA
"Akron, OH",2020-07-08,NA,9,0,36,NA,446.5,374.97499999999997,531.025,703479,NA
"Akron, OH",2020-07-09,NA,10,1,39.049999999999955,NA,458.5,383,550.025,703479,NA
"Albany-Schenectady-Troy, NY",2020-03-25,1,1,1,1,1,1,1,1,880381,NA
"Albany-Schenectady-Troy, NY",2020-03-26,0,0,0,0,1,1,1,1,880381,NA
"Albany-Schenectady-Troy, NY",2020-03-27,0,0,0,0,1,1,1,1,880381,NA
"Albany-Schenectady-Troy, NY",2020-03-28,0,0,0,0,1,1,1,1,880381,0.42857142857142855
"Albany-Schenectady-Troy, NY",2020-03-29,1,1,1,1,2,2,2,2,880381,0.2857142857142857
"Albany-Schenectady-Troy, NY",2020-03-30,1,1,1,1,3,3,3,3,880381,0.42857142857142855
"Albany-Schenectady-Troy, NY",2020-03-31,0,0,0,0,3,3,3,3,880381,0.9999999999999998
"Albany-Schenectady-Troy, NY",2020-04-01,0,0,0,0,3,3,3,3,880381,1.5714285714285712
"Albany-Schenectady-Troy, NY",2020-04-02,1,1,1,1,4,4,4,4,880381,2.142857142857143
"Albany-Schenectady-Troy, NY",2020-04-03,4,4,4,4,8,8,8,8,880381,2.571428571428571
"Albany-Schenectady-Troy, NY",2020-04-04,4,4,4,4,12,12,12,12,880381,2.714285714285714
"Albany-Schenectady-Troy, NY",2020-04-05,5,5,5,5,17,17,17,17,880381,2.8571428571428563
"Albany-Schenectady-Troy, NY",2020-04-06,4,4,4,4,21,21,21,21,880381,3.2857142857142847
"Albany-Schenectady-Troy, NY",2020-04-07,1,1,1,1,22,22,22,22,880381,2.7142857142857135
"Albany-Schenectady-Troy, NY",2020-04-08,1,1,1,1,23,23,23,23,880381,2.2857142857142856
"Albany-Schenectady-Troy, NY",2020-04-09,4,4,4,4,27,27,27,27,880381,1.5714285714285712
"Albany-Schenectady-Troy, NY",2020-04-10,0,0,0,0,27,27,27,27,880381,1.5714285714285712
"Albany-Schenectady-Troy, NY",2020-04-11,1,1,1,1,28,28,28,28,880381,1.7142857142857142
"Albany-Schenectady-Troy, NY",2020-04-12,0,0,0,0,28,28,28,28,880381,2.1428571428571423
"Albany-Schenectady-Troy, NY",2020-04-13,4,4,4,4,32,32,32,32,880381,1.5714285714285712
"Albany-Schenectady-Troy, NY",2020-04-14,2,2,2,2,34,34,34,34,880381,1.5714285714285712
"Albany-Schenectady-Troy, NY",2020-04-15,4,4,4,4,38,38,38,38,880381,2.7142857142857144
"Albany-Schenectady-Troy, NY",2020-04-16,0,0,0,0,38,38,38,38,880381,2.7142857142857144
"Albany-Schenectady-Troy, NY",2020-04-17,0,0,0,0,38,38,38,38,880381,2.428571428571428
"Albany-Schenectady-Troy, NY",2020-04-18,9,9,9,9,47,47,47,47,880381,2.2857142857142856
"Albany-Schenectady-Troy, NY",2020-04-19,0,0,0,0,47,47,47,47,880381,2.142857142857143
"Albany-Schenectady-Troy, NY",2020-04-20,2,2,2,2,49,49,49,49,880381,3.4285714285714284
"Albany-Schenectady-Troy, NY",2020-04-21,1,1,1,1,50,50,50,50,880381,4.285714285714285
"Albany-Schenectady-Troy, NY",2020-04-22,3,3,3,3,53,53,53,53,880381,2.9999999999999996
"Albany-Schenectady-Troy, NY",2020-04-23,9,9,9,9,62,62,62,62,880381,3.1428571428571423
"Albany-Schenectady-Troy, NY",2020-04-24,6,6,6,6,68,68,68,68,880381,4.428571428571429
"Albany-Schenectady-Troy, NY",2020-04-25,0,0,0,0,68,68,68,68,880381,4.285714285714286
"Albany-Schenectady-Troy, NY",2020-04-26,1,1,1,1,69,69,69,69,880381,3.8571428571428568
"Albany-Schenectady-Troy, NY",2020-04-27,11,11,11,11,80,80,80,80,880381,3.2857142857142856
"Albany-Schenectady-Troy, NY",2020-04-28,0,0,0,0,80,80,80,80,880381,3.571428571428571
"Albany-Schenectady-Troy, NY",2020-04-29,0,0,0,0,80,80,80,80,880381,3.571428571428571
"Albany-Schenectady-Troy, NY",2020-04-30,5,5,5,5,85,85,85,85,880381,4.142857142857142
"Albany-Schenectady-Troy, NY",2020-05-01,8,8,8,8,93,93,93,93,880381,4.428571428571428
"Albany-Schenectady-Troy, NY",2020-05-02,0,0,0,0,93,93,93,93,880381,4.428571428571428
"Albany-Schenectady-Troy, NY",2020-05-03,5,5,5,5,98,98,98,98,880381,4.999999999999999
"Albany-Schenectady-Troy, NY",2020-05-04,13,13,13,13,111,111,111,111,880381,4.285714285714285
"Albany-Schenectady-Troy, NY",2020-05-05,0,0,0,0,111,111,111,111,880381,3.1428571428571423
"Albany-Schenectady-Troy, NY",2020-05-06,4,4,4,4,115,115,115,115,880381,4
"Albany-Schenectady-Troy, NY",2020-05-07,0,0,0,0,115,115,115,115,880381,3.2857142857142856
"Albany-Schenectady-Troy, NY",2020-05-08,0,0,0,0,115,115,115,115,880381,1.4285714285714284
"Albany-Schenectady-Troy, NY",2020-05-09,6,6,6,6,121,121,121,121,880381,1.7142857142857142
"Albany-Schenectady-Troy, NY",2020-05-10,0,0,0,0,121,121,121,121,880381,1.2857142857142856
"Albany-Schenectady-Troy, NY",2020-05-11,0,0,0,0,121,121,121,121,880381,1.857142857142857
"Albany-Schenectady-Troy, NY",2020-05-12,2,2,2,2,123,123,123,123,880381,2
"Albany-Schenectady-Troy, NY",2020-05-13,1,1,1,1,124,124,124,124,880381,1.2857142857142856
"Albany-Schenectady-Troy, NY",2020-05-14,4,4,4,4,128,128,128,128,880381,1.2857142857142856
"Albany-Schenectady-Troy, NY",2020-05-15,1,1,1,1,129,129,129,129,880381,1.2857142857142856
"Albany-Schenectady-Troy, NY",2020-05-16,1,1,1,1,130,130,130,130,880381,1.4285714285714284
"Albany-Schenectady-Troy, NY",2020-05-17,0,0,0,0,130,130,130,130,880381,1.2857142857142856
"Albany-Schenectady-Troy, NY",2020-05-18,0,0,0,0,130,130,130,130,880381,0.7142857142857142
"Albany-Schenectady-Troy, NY",2020-05-19,3,3,3,3,133,133,133,133,880381,0.5714285714285714
"Albany-Schenectady-Troy, NY",2020-05-20,0,0,0,0,133,133,133,133,880381,2
"Albany-Schenectady-Troy, NY",2020-05-21,0,0,0,0,133,133,133,133,880381,2
"Albany-Schenectady-Troy, NY",2020-05-22,0,0,0,0,133,133,133,133,880381,2
"Albany-Schenectady-Troy, NY",2020-05-23,11,11,11,11,144,144,144,144,880381,1.5714285714285714
"Albany-Schenectady-Troy, NY",2020-05-24,0,0,0,0,144,144,144,144,880381,1.5714285714285714
"Albany-Schenectady-Troy, NY",2020-05-25,0,0,0,0,144,144,144,144,880381,1.5714285714285714
"Albany-Schenectady-Troy, NY",2020-05-26,0,0,0,0,144,144,144,144,880381,1.5714285714285714
"Albany-Schenectady-Troy, NY",2020-05-27,0,0,0,0,144,144,144,144,880381,0.42857142857142855
"Albany-Schenectady-Troy, NY",2020-05-28,0,0,0,0,144,144,144,144,880381,0.42857142857142855
"Albany-Schenectady-Troy, NY",2020-05-29,0,0,0,0,144,144,144,144,880381,5.571428571428571
"Albany-Schenectady-Troy, NY",2020-05-30,3,3,3,3,147,147,147,147,880381,5.571428571428571
"Albany-Schenectady-Troy, NY",2020-05-31,0,0,0,0,147,147,147,147,880381,5.571428571428571
"Albany-Schenectady-Troy, NY",2020-06-01,36,36,36,36,183,183,183,183,880381,5.571428571428571
"Albany-Schenectady-Troy, NY",2020-06-02,0,0,0,0,183,183,183,183,880381,5.714285714285714
"Albany-Schenectady-Troy, NY",2020-06-03,0,0,0,0,183,183,183,183,880381,5.285714285714286
"Albany-Schenectady-Troy, NY",2020-06-04,0,0,0,0,183,183,183,183,880381,5.7142857142857135
"Albany-Schenectady-Troy, NY",2020-06-05,1,1,1,1,184,184,184,184,880381,0.5714285714285714
"Albany-Schenectady-Troy, NY",2020-06-06,0,0,0,0,184,184,184,184,880381,0.5714285714285714
"Albany-Schenectady-Troy, NY",2020-06-07,3,3,3,3,187,187,187,187,880381,0.5714285714285714
"Albany-Schenectady-Troy, NY",2020-06-08,0,0,0,0,187,187,187,187,880381,0.5714285714285714
"Albany-Schenectady-Troy, NY",2020-06-09,0,0,0,0,187,187,187,187,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-10,0,0,0,0,187,187,187,187,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-11,0,0,0,0,187,187,187,187,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-12,NA,0,0,5,NA,187,187,192,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-13,NA,0,0,6,NA,187,187,195.02499999999998,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-14,NA,0,0,5,NA,188,187,197.02499999999998,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-15,NA,0,0,5,NA,188,187,198,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-16,NA,0,0,5,NA,189,187,199,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-17,NA,0,0,5,NA,190,187,201.02499999999998,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-18,NA,0,0,6,NA,190,187,203,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-19,NA,0,0,5,NA,191,187,204,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-20,NA,0,0,4,NA,191,187,205,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-21,NA,0,0,4,NA,192,187,206,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-22,NA,0,0,4,NA,192,187,207,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-23,NA,0,0,5,NA,193,187,208,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-24,NA,0,0,5,NA,193,187,208.04999999999995,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-25,NA,0,0,4,NA,193,187,210,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-26,NA,0,0,4,NA,194,187,210,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-27,NA,0,0,4,NA,194,187,210,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-28,NA,0,0,4,NA,195,187,210,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-29,NA,0,0,4,NA,195,187,211,880381,NA
"Albany-Schenectady-Troy, NY",2020-06-30,NA,0,0,4,NA,195,188,212,880381,NA
"Albany-Schenectady-Troy, NY",2020-07-01,NA,0,0,4,NA,196,188,214.02499999999998,880381,NA
"Albany-Schenectady-Troy, NY",2020-07-02,NA,0,0,3,NA,196,188,214.02499999999998,880381,NA
"Albany-Schenectady-Troy, NY",2020-07-03,NA,0,0,4,NA,197,188,215,880381,NA
"Albany-Schenectady-Troy, NY",2020-07-04,NA,0,0,3.0249999999999773,NA,197,188,215,880381,NA
"Albany-Schenectady-Troy, NY",2020-07-05,NA,0,0,3,NA,197,188,216,880381,NA
"Albany-Schenectady-Troy, NY",2020-07-06,NA,0,0,3,NA,198,188,217,880381,NA
"Albany-Schenectady-Troy, NY",2020-07-07,NA,0,0,3,NA,198,188,218,880381,NA
"Albany-Schenectady-Troy, NY",2020-07-08,NA,0,0,3,NA,198,188,219,880381,NA
"Albany-Schenectady-Troy, NY",2020-07-09,NA,0,0,3,NA,198,188,219,880381,NA
"Albany, GA",2020-03-18,2,2,2,2,2,2,2,2,146726,NA
"Albany, GA",2020-03-19,0,0,0,0,2,2,2,2,146726,NA
"Albany, GA",2020-03-20,2,2,2,2,4,4,4,4,146726,NA
"Albany, GA",2020-03-21,2,2,2,2,6,6,6,6,146726,0.8571428571428571
"Albany, GA",2020-03-22,0,0,0,0,6,6,6,6,146726,0.5714285714285714
"Albany, GA",2020-03-23,0,0,0,0,6,6,6,6,146726,0.5714285714285714
"Albany, GA",2020-03-24,0,0,0,0,6,6,6,6,146726,1.1428571428571428
"Albany, GA",2020-03-25,0,0,0,0,6,6,6,6,146726,2.142857142857143
"Albany, GA",2020-03-26,0,0,0,0,6,6,6,6,146726,2.8571428571428568
"Albany, GA",2020-03-27,6,6,6,6,12,12,12,12,146726,2.8571428571428568
"Albany, GA",2020-03-28,9,9,9,9,21,21,21,21,146726,2.9999999999999996
"Albany, GA",2020-03-29,5,5,5,5,26,26,26,26,146726,4.428571428571428
"Albany, GA",2020-03-30,0,0,0,0,26,26,26,26,146726,4.7142857142857135
"Albany, GA",2020-03-31,1,1,1,1,27,27,27,27,146726,4.142857142857142
"Albany, GA",2020-04-01,10,10,10,10,37,37,37,37,146726,2.8571428571428568
"Albany, GA",2020-04-02,2,2,2,2,39,39,39,39,146726,2.142857142857143
"Albany, GA",2020-04-03,2,2,2,2,41,41,41,41,146726,2.714285714285714
"Albany, GA",2020-04-04,0,0,0,0,41,41,41,41,146726,7.428571428571427
"Albany, GA",2020-04-05,0,0,0,0,41,41,41,41,146726,7.285714285714285
"Albany, GA",2020-04-06,4,4,4,4,45,45,45,45,146726,6.999999999999999
"Albany, GA",2020-04-07,34,34,34,34,79,79,79,79,146726,7.857142857142856
"Albany, GA",2020-04-08,9,9,9,9,88,88,88,88,146726,8.142857142857142
"Albany, GA",2020-04-09,0,0,0,0,88,88,88,88,146726,8.571428571428571
"Albany, GA",2020-04-10,8,8,8,8,96,96,96,96,146726,8.714285714285714
"Albany, GA",2020-04-11,2,2,2,2,98,98,98,98,146726,4.142857142857142
"Albany, GA",2020-04-12,3,3,3,3,101,101,101,101,146726,3.5714285714285707
"Albany, GA",2020-04-13,5,5,5,5,106,106,106,106,146726,3.714285714285714
