msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
"Akron, OH",2020-03-30,1,0.7142857142857143,1,1,6,6,6,6,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-03-31,0,0.8571428571428571,0,0,6,6,6,6,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-01,2,1,2,2,8,8,8,8,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-02,1,1,1,1,9,9,9,9,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-03,1,1.2857142857142856,1,1,10,10,10,10,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-04,0,1.2857142857142856,0,0,10,10,10,10,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-05,3,1,3,3,13,13,13,13,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-06,2,1.1428571428571428,2,2,15,15,15,15,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-07,4,1.7142857142857144,4,4,19,19,19,19,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-08,1,1.8571428571428572,1,1,20,20,20,20,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-09,6,2,6,6,26,26,26,26,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-10,0,2.142857142857143,0,0,26,26,26,26,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-11,2,2.2857142857142856,2,2,28,28,28,28,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-12,1,1.7142857142857144,1,1,29,29,29,29,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-13,3,1.7142857142857144,3,3,32,32,32,32,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-14,3,2.7142857142857144,3,3,35,35,35,35,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-15,2,2.8571428571428568,2,2,37,37,37,37,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-16,3,3,3,3,40,40,40,40,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-17,1,3,1,1,41,41,41,41,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-18,3,3.142857142857143,3,3,44,44,44,44,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-19,1,2,1,1,45,45,45,45,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-20,3,2,3,3,48,48,48,48,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-21,10,3.428571428571429,10,10,58,58,58,58,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-22,3,3.571428571428571,3,3,61,61,61,61,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-23,2,3.5714285714285716,2,2,63,63,63,63,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-24,3,3.5714285714285716,3,3,66,66,66,66,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-25,0,3.7142857142857144,0,0,66,66,66,66,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-26,3,2.142857142857143,3,3,69,69,69,69,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-27,3,2.142857142857143,3,3,72,72,72,72,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-28,6,3.857142857142857,6,6,78,78,78,78,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-29,10,3.857142857142857,10,10,88,88,88,88,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-04-30,1,3.857142857142857,1,1,89,89,89,89,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-01,1,3.857142857142857,1,1,90,90,90,90,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-02,8,3.857142857142857,8,8,98,98,98,98,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-03,1,2,1,1,99,99,99,99,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-04,1,2,1,1,100,100,100,100,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-05,9,3.857142857142857,9,9,109,109,109,109,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-06,7,3.857142857142857,7,7,116,116,116,116,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-07,3,3.8571428571428568,3,3,119,119,119,119,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-08,1,3.857142857142857,1,1,120,120,120,120,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-09,4,3.857142857142857,4,4,124,124,124,124,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-10,0,1.8571428571428572,0,0,124,124,124,124,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-11,0,1.8571428571428572,0,0,124,124,124,124,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-12,10,3.7142857142857144,10,10,134,134,134,134,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-13,4,3.7142857142857144,4,4,138,138,138,138,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-14,14,3.5714285714285716,14,14,152,152,152,152,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-15,3,3.7142857142857144,3,3,155,155,155,155,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-16,6,3.571428571428571,6,6,161,161,161,161,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-17,0,1.7142857142857144,0,0,161,161,161,161,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-18,NA,2.857142857142857,0,11.717857142857092,NA,163.85714285714286,161,172.7178571428571,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-19,NA,2.857142857142857,0,11.285714285714286,NA,167.28571428571428,162.28571428571428,179.71428571428572,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-20,NA,2.8571428571428568,0,11.285714285714286,NA,170.57142857142858,163.71428571428572,185.57142857142858,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-21,NA,2.7142857142857144,0,11.428571428571429,NA,173.85714285714286,165.14285714285714,192.28571428571428,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-22,NA,2.4285714285714284,0,10.860714285714234,NA,177,166.85714285714286,198.85714285714286,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-23,NA,2.4285714285714284,0,10.857142857142858,NA,180.28571428571428,168.42857142857142,204.85714285714286,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-24,NA,2.4285714285714284,0,10.432142857142805,NA,183.14285714285714,170,210.71428571428572,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-25,NA,2.2857142857142856,0,10.714285714285715,NA,186,171.42857142857142,216.86071428571424,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-26,NA,2.142857142857143,0,10.714285714285715,NA,188.85714285714286,172.71428571428572,222.85714285714286,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-27,NA,2.142857142857143,0,10.285714285714285,NA,191.57142857142858,174,229,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-28,NA,2.142857142857143,0,10,NA,194,175,234.7178571428571,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-29,NA,1.8571428571428572,0,9.432142857142805,NA,196.42857142857142,176.14285714285714,241.14642857142852,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-30,NA,1.7142857142857144,0,9.571428571428573,NA,198.71428571428572,177.14285714285714,246.86071428571424,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-05-31,NA,1.7142857142857144,0,9.285714285714286,NA,200.85714285714286,178,252.28928571428565,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-06-01,NA,1.4285714285714286,0,8.857142857142858,NA,202.71428571428572,178.71428571428572,258.57142857142856,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-06-02,NA,1.4285714285714286,0,8.571428571428571,NA,204.57142857142858,179.28571428571428,263.7214285714285,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-06-03,NA,1.4285714285714286,0,8.428571428571429,NA,206.42857142857142,180,269.29285714285703,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-06-04,NA,1.4285714285714286,0,7.714285714285714,NA,208,180.42857142857142,276.0035714285714,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-06-05,NA,1,0,7.428571428571429,NA,209.28571428571428,181,279.4321428571428,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-06-06,NA,1,0,7,NA,210.71428571428572,181.42857142857142,283.28928571428565,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-06-07,NA,0.7142857142857143,0,7,NA,211.71428571428572,181.71428571428572,288.1499999999999,703479,0.9122,0.959,0.973,0.9885
"Akron, OH",2020-06-08,NA,0.7142857142857143,0,7.142857142857142,NA,213,182.14285714285714,293.57142857142856,703479,0.9122,0.959,0.973,0.9885
"Albany-Schenectady-Troy, NY",2020-03-25,1,0.5714285714285714,1,1,1,1,1,1,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-03-26,0,0.7142857142857143,0,0,1,1,1,1,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-03-27,0,0.7142857142857143,0,0,1,1,1,1,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-03-28,0,0.7142857142857143,0,0,1,1,1,1,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-03-29,1,0.7142857142857143,1,1,2,2,2,2,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-03-30,1,0.7142857142857143,1,1,3,3,3,3,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-03-31,0,1,0,0,3,3,3,3,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-01,0,1,0,0,3,3,3,3,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-02,1,1.2857142857142856,1,1,4,4,4,4,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-03,4,1.4285714285714284,4,4,8,8,8,8,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-04,4,1.4285714285714286,4,4,12,12,12,12,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-05,5,1.1428571428571428,5,5,17,17,17,17,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-06,4,1.2857142857142856,4,4,21,21,21,21,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-07,1,2,1,1,22,22,22,22,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-08,1,2,1,1,23,23,23,23,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-09,4,2.142857142857143,4,4,27,27,27,27,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-10,0,2.4285714285714284,0,0,27,27,27,27,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-11,1,2.4285714285714284,1,1,28,28,28,28,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-12,0,1.7142857142857144,0,0,28,28,28,28,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-13,4,1.7142857142857144,4,4,32,32,32,32,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-14,2,2.857142857142857,2,2,34,34,34,34,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-15,4,3,4,4,38,38,38,38,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-16,0,3.142857142857143,0,0,38,38,38,38,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-17,0,3.142857142857143,0,0,38,38,38,38,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-18,9,3.142857142857143,9,9,47,47,47,47,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-19,0,2,0,0,47,47,47,47,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-20,2,2,2,2,49,49,49,49,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-21,1,3.428571428571429,1,1,50,50,50,50,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-22,3,3.2857142857142856,3,3,53,53,53,53,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-23,9,3.571428571428571,9,9,62,62,62,62,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-24,6,3.428571428571429,6,6,68,68,68,68,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-25,0,3.428571428571429,0,0,68,68,68,68,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-26,1,2,1,1,69,69,69,69,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-27,11,1.8571428571428572,11,11,80,80,80,80,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-28,0,3.428571428571429,0,0,80,80,80,80,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-29,0,3.2857142857142856,0,0,80,80,80,80,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-04-30,5,3.2857142857142856,5,5,85,85,85,85,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-01,8,3.2857142857142856,8,8,93,93,93,93,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-02,0,3.142857142857143,0,0,93,93,93,93,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-03,5,1.7142857142857142,5,5,98,98,98,98,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-04,13,1.5714285714285714,13,13,111,111,111,111,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-05,0,3,0,0,111,111,111,111,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-06,4,2.8571428571428568,4,4,115,115,115,115,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-07,0,2.8571428571428568,0,0,115,115,115,115,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-08,0,2.8571428571428568,0,0,115,115,115,115,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-09,6,2.7142857142857144,6,6,121,121,121,121,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-10,0,1.2857142857142856,0,0,121,121,121,121,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-11,0,1.2857142857142856,0,0,121,121,121,121,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-12,2,2.4285714285714284,2,2,123,123,123,123,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-13,1,2.4285714285714284,1,1,124,124,124,124,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-14,4,2.4285714285714284,4,4,128,128,128,128,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-15,1,2.2857142857142856,1,1,129,129,129,129,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-16,1,2.142857142857143,1,1,130,130,130,130,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-17,0,0.8571428571428571,0,0,130,130,130,130,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-18,NA,1.7142857142857144,0,7.142857142857143,NA,131.71428571428572,130,137.14285714285714,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-19,NA,1.5714285714285714,0,7.714285714285714,NA,133.57142857142858,130.28571428571428,141.71428571428572,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-20,NA,1.4285714285714286,0,7,NA,135.57142857142858,131,145.7178571428571,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-21,NA,1.4285714285714286,0,6.714285714285714,NA,137.28571428571428,131.85714285714286,149.14285714285714,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-22,NA,1.4285714285714286,0,6.432142857142805,NA,139,132.57142857142858,152.86071428571424,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-23,NA,1.4285714285714286,0,6.285714285714286,NA,140.71428571428572,133.28571428571428,155.57499999999996,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-24,NA,1.2857142857142856,0,5.714285714285714,NA,142.14285714285714,133.85714285714286,158.85714285714286,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-25,NA,1,0,5.714285714285714,NA,143.57142857142858,134.42857142857142,162.14285714285714,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-26,NA,1,0,5.714285714285714,NA,145,135,165.42857142857142,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-27,NA,1,0,5.714285714285714,NA,146.28571428571428,135.42857142857142,168.42857142857142,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-28,NA,0.7142857142857143,0,5.142857142857142,NA,147.42857142857142,135.85714285714286,171.57142857142858,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-29,NA,0.7142857142857143,0,5,NA,148.57142857142858,136.28571428571428,174.4321428571428,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-30,NA,0.7142857142857143,0,5,NA,149.42857142857142,136.71428571428572,177,880381,0.9905,0.9965,0.998,0.9992
"Albany-Schenectady-Troy, NY",2020-05-31,NA,0.7142857142857143,0,4.285714285714286,NA,150.42857142857142,137,179.57499999999996,880381,0.9905,0.9965,0.998,0.9992
