date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
2020-03-11,5,NA,NA,NA,33,NA,NA,NA,5.999999999999999
2020-03-12,10,NA,NA,NA,43,NA,NA,NA,7.142857142857142
2020-03-13,8,NA,NA,NA,51,NA,NA,NA,10.857142857142856
2020-03-14,8,NA,NA,NA,59,NA,NA,NA,14.999999999999998
2020-03-15,12,NA,NA,NA,71,NA,NA,NA,22.71428571428571
2020-03-16,27,NA,NA,NA,98,NA,NA,NA,31.571428571428573
2020-03-17,35,NA,NA,NA,133,NA,NA,NA,44.857142857142854
2020-03-18,59,NA,NA,NA,192,NA,NA,NA,57.857142857142854
2020-03-19,72,NA,NA,NA,264,NA,NA,NA,71.71428571428572
2020-03-20,101,NA,NA,NA,365,NA,NA,NA,94.57142857142857
2020-03-21,99,NA,NA,NA,464,NA,NA,NA,123.99999999999999
2020-03-22,109,NA,NA,NA,573,NA,NA,NA,162.28571428571425
2020-03-23,187,NA,NA,NA,760,NA,NA,NA,211
2020-03-24,241,NA,NA,NA,1001,NA,NA,NA,270.14285714285717
2020-03-25,327,NA,NA,NA,1328,NA,NA,NA,346.2857142857143
2020-03-26,413,NA,NA,NA,1741,NA,NA,NA,415.2857142857143
2020-03-27,515,NA,NA,NA,2256,NA,NA,NA,488.2857142857143
2020-03-28,632,NA,NA,NA,2888,NA,NA,NA,609.2857142857141
2020-03-29,592,NA,NA,NA,3480,NA,NA,NA,730.2857142857142
2020-03-30,698,NA,NA,NA,4178,NA,NA,NA,885.9999999999999
2020-03-31,1088,NA,NA,NA,5266,NA,NA,NA,1011.4285714285713
2020-04-01,1174,NA,NA,NA,6440,NA,NA,NA,1141.142857142857
2020-04-02,1503,NA,NA,NA,7943,NA,NA,NA,1280
2020-04-03,1393,NA,NA,NA,9336,NA,NA,NA,1433.857142857143
2020-04-04,1540,NA,NA,NA,10876,NA,NA,NA,1644.5714285714287
2020-04-05,1564,NA,NA,NA,12440,NA,NA,NA,1784.5714285714287
2020-04-06,1775,NA,NA,NA,14215,NA,NA,NA,1887.285714285714
2020-04-07,2563,NA,NA,NA,16778,NA,NA,NA,2003.285714285714
2020-04-08,2154,NA,NA,NA,18932,NA,NA,NA,2087.4285714285716
2020-04-09,2222,NA,NA,NA,21154,NA,NA,NA,2122
2020-04-10,2205,NA,NA,NA,23359,NA,NA,NA,2147.285714285714
2020-04-11,2129,NA,NA,NA,25488,NA,NA,NA,2131.428571428571
2020-04-12,1806,NA,NA,NA,27294,NA,NA,NA,2195.142857142857
2020-04-13,1952,NA,NA,NA,29246,NA,NA,NA,2187.4285714285716
2020-04-14,2452,NA,NA,NA,31698,NA,NA,NA,2170.8571428571427
2020-04-15,2600,NA,NA,NA,34298,NA,NA,NA,2148.142857142857
2020-04-16,2168,NA,NA,NA,36466,NA,NA,NA,2165.8571428571427
2020-04-17,2089,NA,NA,NA,38555,NA,NA,NA,2198.285714285714
2020-04-18,1970,NA,NA,NA,40525,NA,NA,NA,2210.8571428571427
2020-04-19,1930,NA,NA,NA,42455,NA,NA,NA,2187.8571428571427
2020-04-20,2179,NA,NA,NA,44634,NA,NA,NA,2229.285714285714
2020-04-21,2540,NA,NA,NA,47174,NA,NA,NA,2238.285714285714
2020-04-22,2439,NA,NA,NA,49613,NA,NA,NA,2199.285714285714
2020-04-23,2458,NA,NA,NA,52071,NA,NA,NA,2113.8571428571427
2020-04-24,2152,NA,NA,NA,54223,NA,NA,NA,2012.1428571428569
2020-04-25,1697,NA,NA,NA,55920,NA,NA,NA,1968.9999999999998
2020-04-26,1332,NA,NA,NA,57252,NA,NA,NA,1981.5714285714284
2020-04-27,1467,NA,NA,NA,58719,NA,NA,NA,1974.8571428571427
2020-04-28,2238,NA,NA,NA,60957,NA,NA,NA,1943.8571428571424
2020-04-29,2527,NA,NA,NA,63484,NA,NA,NA,1942.428571428571
2020-04-30,2411,NA,NA,NA,65895,NA,NA,NA,1909.2857142857142
2020-05-01,1935,NA,NA,NA,67830,NA,NA,NA,1888.142857142857
2020-05-02,1687,NA,NA,NA,69517,NA,NA,NA,1896.7142857142856
2020-05-03,1100,NA,NA,NA,70617,NA,NA,NA,1870.5714285714284
2020-05-04,1319,NA,NA,NA,71936,NA,NA,NA,1800.7142857142853
2020-05-05,2298,NA,NA,NA,74234,NA,NA,NA,1774.428571428571
2020-05-06,2344,NA,NA,NA,76578,NA,NA,NA,1753.5714285714284
2020-05-07,1922,NA,NA,NA,78500,NA,NA,NA,1724.9999999999998
2020-05-08,1751,NA,NA,NA,80251,NA,NA,NA,1679.285714285714
2020-05-09,1541,NA,NA,NA,81792,NA,NA,NA,1581.4285714285713
2020-05-10,900,NA,NA,NA,82692,NA,NA,NA,1496.2857142857142
2020-05-11,999,NA,NA,NA,83691,NA,NA,NA,1474.8571428571427
2020-05-12,1613,NA,NA,NA,85304,NA,NA,NA,1461.7142857142856
2020-05-13,1748,NA,NA,NA,87052,NA,NA,NA,1423.1428571428569
2020-05-14,1772,NA,NA,NA,88824,NA,NA,NA,1402.4285714285713
2020-05-15,1659,NA,NA,NA,90483,NA,NA,NA,1426.142857142857
2020-05-16,1271,NA,NA,NA,91754,NA,NA,NA,1413.7142857142858
2020-05-17,755,NA,NA,NA,92509,NA,NA,NA,1380.7142857142856
2020-05-18,1165,NA,NA,NA,93674,NA,NA,NA,1300.4285714285716
2020-05-19,1526,NA,NA,NA,95200,NA,NA,NA,1241.2857142857142
2020-05-20,1517,NA,NA,NA,96717,NA,NA,NA,1221.4285714285713
2020-05-21,1210,NA,NA,NA,97927,NA,NA,NA,1202.5714285714284
2020-05-22,1245,NA,NA,NA,99172,NA,NA,NA,1115.5714285714284
2020-05-23,1132,NA,NA,NA,100304,NA,NA,NA,992.4285714285714
2020-05-24,623,NA,NA,NA,100927,NA,NA,NA,991.5714285714286
2020-05-25,556,NA,NA,NA,101483,NA,NA,NA,987.4285714285713
2020-05-26,664,NA,NA,NA,102147,NA,NA,NA,974.4285714285713
2020-05-27,1511,NA,NA,NA,103658,NA,NA,NA,948.8571428571428
2020-05-28,1181,NA,NA,NA,104839,NA,NA,NA,957.8571428571428
2020-05-29,1154,NA,NA,NA,105993,NA,NA,NA,989.4285714285713
2020-05-30,953,NA,NA,NA,106946,NA,NA,NA,1044.142857142857
2020-05-31,686,NA,NA,NA,107632,NA,NA,NA,969.9999999999999
2020-06-01,777,NA,NA,NA,108409,NA,NA,NA,945
2020-06-02,1047,NA,NA,NA,109456,NA,NA,NA,909.2857142857142
2020-06-03,992,NA,NA,NA,110448,NA,NA,NA,872.5714285714284
2020-06-04,1006,NA,NA,NA,111454,NA,NA,NA,837.5714285714284
2020-06-05,904,NA,NA,NA,112358,NA,NA,NA,797.5714285714284
2020-06-06,696,NA,NA,NA,113054,NA,NA,NA,780.9999999999999
2020-06-07,441,NA,NA,NA,113495,NA,NA,NA,767.5714285714284
2020-06-08,497,NA,NA,NA,113992,NA,NA,NA,745.7142857142857
2020-06-09,931,NA,NA,NA,114923,NA,NA,NA,733.2857142857143
2020-06-10,898,NA,NA,NA,115821,NA,NA,NA,744.4285714285713
2020-06-11,853,NA,NA,NA,116674,NA,NA,NA,726
2020-06-12,817,NA,NA,NA,117491,NA,NA,NA,709.5714285714286
2020-06-13,774,NA,NA,NA,118265,NA,NA,NA,693.8571428571429
2020-06-14,312,NA,NA,NA,118577,NA,NA,NA,670.8571428571428
2020-06-15,382,NA,NA,NA,118959,NA,NA,NA,650.2857142857142
2020-06-16,821,NA,NA,NA,119780,NA,NA,NA,628
2020-06-17,737,NA,NA,NA,120517,NA,NA,NA,604.1428571428571
2020-06-18,709,NA,NA,NA,121226,NA,NA,NA,601.1428571428571
2020-06-19,661,NA,NA,NA,121887,NA,NA,NA,601.2857142857142
2020-06-20,607,NA,NA,NA,122494,NA,NA,NA,604.2857142857142
2020-06-21,291,NA,NA,NA,122785,NA,NA,NA,607
2020-06-22,383,NA,NA,NA,123168,NA,NA,NA,593.7142857142857
2020-06-23,842,NA,NA,NA,124010,NA,NA,NA,587.8571428571428
2020-06-24,756,NA,NA,NA,124766,NA,NA,NA,572.4285714285713
2020-06-25,616,NA,NA,NA,125382,NA,NA,NA,570.7142857142857
2020-06-26,620,NA,NA,NA,126002,NA,NA,NA,570.1428571428571
2020-06-27,499,NA,NA,NA,126501,NA,NA,NA,553.8571428571429
2020-06-28,279,NA,NA,NA,126780,NA,NA,NA,544.4285714285713
2020-06-29,379,NA,NA,NA,127159,NA,NA,NA,559.2857142857142
2020-06-30,728,NA,NA,NA,127887,NA,NA,NA,564.7142857142857
2020-07-01,690,NA,NA,NA,128577,NA,NA,NA,531.4285714285714
2020-07-02,720,NA,NA,NA,129297,NA,NA,NA,533
2020-07-03,658,NA,NA,NA,129955,NA,NA,NA,531.5714285714286
2020-07-04,266,NA,NA,NA,130221,NA,NA,NA,599.7142857142857
2020-07-05,290,NA,NA,NA,130511,NA,NA,NA,624.1428571428571
2020-07-06,369,NA,NA,NA,130880,NA,NA,NA,664.2857142857142
2020-07-07,1205,NA,NA,NA,132085,NA,NA,NA,687.5714285714286
2020-07-08,861,NA,NA,NA,132946,NA,NA,NA,747.4285714285713
2020-07-09,1001,NA,NA,NA,133947,NA,NA,NA,771.9999999999999
2020-07-10,821,NA,NA,NA,134768,NA,NA,NA,777.1428571428571
2020-07-11,685,NA,NA,NA,135453,NA,NA,NA,736.5714285714286
2020-07-12,462,NA,NA,NA,135915,NA,NA,NA,752.1428571428571
2020-07-13,405,NA,NA,NA,136320,NA,NA,NA,743.7142857142856
2020-07-14,921,NA,NA,NA,137241,NA,NA,NA,759.1428571428571
2020-07-15,970,NA,NA,NA,138211,NA,NA,NA,784.4285714285714
2020-07-16,942,NA,NA,NA,139153,NA,NA,NA,783.1428571428571
2020-07-17,929,NA,NA,NA,140082,NA,NA,NA,799.5714285714284
2020-07-18,862,NA,NA,NA,140944,NA,NA,NA,825.5714285714284
2020-07-19,453,NA,NA,NA,141397,NA,NA,NA,864.7142857142856
2020-07-20,520,NA,NA,NA,141917,NA,NA,NA,885.2857142857141
2020-07-21,1103,NA,NA,NA,143020,NA,NA,NA,914.8571428571428
2020-07-22,1244,NA,NA,NA,144264,NA,NA,NA,917.9999999999999
2020-07-23,1086,NA,NA,NA,145350,NA,NA,NA,921.7142857142856
2020-07-24,1136,NA,NA,NA,146486,NA,NA,NA,1008.142857142857
2020-07-25,884,NA,NA,NA,147370,NA,NA,NA,1045.142857142857
2020-07-26,479,NA,NA,NA,147849,NA,NA,NA,1075.4285714285713
2020-07-27,1125,NA,NA,NA,148974,NA,NA,NA,1093.142857142857
2020-07-28,1362,NA,NA,NA,150336,NA,NA,NA,1108.2857142857142
2020-07-29,1456,NA,NA,NA,151792,NA,NA,NA,1139
2020-07-30,1210,NA,NA,NA,153002,NA,NA,NA,1128.2857142857142
2020-07-31,1242,NA,NA,NA,154244,NA,NA,NA,1045
2020-08-01,1099,NA,NA,NA,155343,NA,NA,NA,1045.857142857143
2020-08-02,404,NA,NA,NA,155747,NA,NA,NA,1035
2020-08-03,542,NA,NA,NA,156289,NA,NA,NA,1038.8571428571427
2020-08-04,1368,NA,NA,NA,157657,NA,NA,NA,1037
2020-08-05,1380,NA,NA,NA,159037,NA,NA,NA,1034.857142857143
2020-08-06,1237,NA,NA,NA,160274,NA,NA,NA,1050.142857142857
2020-08-07,1229,NA,NA,NA,161503,NA,NA,NA,1048.5714285714284
2020-08-08,1084,NA,NA,NA,162587,NA,NA,NA,1005.142857142857
2020-08-09,511,NA,NA,NA,163098,NA,NA,NA,1022.8571428571428
2020-08-10,531,NA,NA,NA,163629,NA,NA,NA,997
2020-08-11,1064,NA,NA,NA,164693,NA,NA,NA,1011.1428571428571
2020-08-12,1504,NA,NA,NA,166197,NA,NA,NA,1006.5714285714287
2020-08-13,1056,NA,NA,NA,167253,NA,NA,NA,1015
2020-08-14,1328,NA,NA,NA,168581,NA,NA,NA,1003.1428571428571
2020-08-15,1052,NA,NA,NA,169633,NA,NA,NA,1039.2857142857142
2020-08-16,570,NA,NA,NA,170203,NA,NA,NA,1013.5714285714286
2020-08-17,448,NA,NA,NA,170651,NA,NA,NA,1015.4285714285714
2020-08-18,1317,NA,NA,NA,171968,NA,NA,NA,984
2020-08-19,1324,NA,NA,NA,173292,NA,NA,NA,972.9999999999999
2020-08-20,1069,NA,NA,NA,174361,NA,NA,NA,954.9999999999999
2020-08-21,1108,NA,NA,NA,175469,NA,NA,NA,954.2857142857142
2020-08-22,975,NA,NA,NA,176444,NA,NA,NA,941.142857142857
2020-08-23,444,NA,NA,NA,176888,NA,NA,NA,931.2857142857141
2020-08-24,443,NA,NA,NA,177331,NA,NA,NA,935
2020-08-25,1225,NA,NA,NA,178556,NA,NA,NA,914.2857142857142
2020-08-26,1255,NA,NA,NA,179811,NA,NA,NA,912.8571428571429
2020-08-27,1095,NA,NA,NA,180906,NA,NA,NA,910.7142857142857
2020-08-28,963,NA,NA,NA,181869,NA,NA,NA,932.7142857142858
2020-08-29,965,NA,NA,NA,182834,NA,NA,NA,909.1428571428571
2020-08-30,429,NA,NA,NA,183263,NA,NA,NA,879.4285714285714
2020-08-31,597,NA,NA,NA,183860,NA,NA,NA,874.7142857142858
2020-09-01,1060,NA,NA,NA,184920,NA,NA,NA,874.1428571428572
2020-09-02,1047,NA,NA,NA,185967,NA,NA,NA,845.1428571428572
2020-09-03,1062,NA,NA,NA,187029,NA,NA,NA,840.2857142857142
2020-09-04,959,NA,NA,NA,187988,NA,NA,NA,794.8571428571428
2020-09-05,762,NA,NA,NA,188750,NA,NA,NA,705.7142857142857
2020-09-06,395,NA,NA,NA,189145,NA,NA,NA,721.9999999999999
2020-09-07,279,NA,NA,NA,189424,NA,NA,NA,697.8571428571429
2020-09-08,436,NA,NA,NA,189860,NA,NA,NA,732.7142857142859
2020-09-09,1161,NA,NA,NA,191021,NA,NA,NA,723.2857142857143
2020-09-10,893,NA,NA,NA,191914,NA,NA,NA,721.5714285714287
2020-09-11,1203,NA,NA,NA,193117,NA,NA,NA,741.7142857142858
2020-09-12,696,NA,NA,NA,193813,NA,NA,NA,861.5714285714286
2020-09-13,383,NA,NA,NA,194196,NA,NA,NA,832.7142857142857
2020-09-14,420,NA,NA,NA,194616,NA,NA,NA,827.1428571428571
2020-09-15,1275,NA,NA,NA,195891,NA,NA,NA,786.9999999999999
2020-09-16,959,NA,NA,NA,196850,NA,NA,NA,789.2857142857142
2020-09-17,854,NA,NA,NA,197704,NA,NA,NA,768.2857142857142
2020-09-18,922,NA,NA,NA,198626,NA,NA,NA,768.2857142857142
2020-09-19,712,NA,NA,NA,199338,NA,NA,NA,731.5714285714286
2020-09-20,236,NA,NA,NA,199574,NA,NA,NA,751.8571428571428
2020-09-21,420,NA,NA,NA,199994,NA,NA,NA,759.5714285714284
2020-09-22,1018,NA,NA,NA,201012,NA,NA,NA,762.8571428571427
2020-09-23,1101,NA,NA,NA,202113,NA,NA,NA,766.1428571428571
2020-09-24,908,NA,NA,NA,203021,NA,NA,NA,772.2857142857143
2020-09-25,945,NA,NA,NA,203966,NA,NA,NA,757.7142857142857
2020-09-26,735,NA,NA,NA,204701,NA,NA,NA,740.5714285714284
2020-09-27,279,NA,NA,NA,204980,NA,NA,NA,715.8571428571428
2020-09-28,318,NA,NA,NA,205298,NA,NA,NA,707.2857142857142
2020-09-29,898,NA,NA,NA,206196,NA,NA,NA,704
2020-09-30,928,NA,NA,NA,207124,NA,NA,NA,695.4285714285714
2020-10-01,848,NA,NA,NA,207972,NA,NA,NA,704.5714285714286
2020-10-02,922,NA,NA,NA,208894,NA,NA,NA,724.5714285714284
2020-10-03,675,NA,NA,NA,209569,NA,NA,NA,696.2857142857142
2020-10-04,343,NA,NA,NA,209912,NA,NA,NA,694.8571428571428
2020-10-05,458,NA,NA,NA,210370,NA,NA,NA,711.7142857142857
2020-10-06,700,NA,NA,NA,211070,NA,NA,NA,717.2857142857143
2020-10-07,918,NA,NA,NA,211988,NA,NA,NA,709.1428571428571
2020-10-08,966,NA,NA,NA,212954,NA,NA,NA,720.2857142857142
2020-10-09,961,NA,NA,NA,213915,NA,NA,NA,701.5714285714286
2020-10-10,618,NA,NA,NA,214533,NA,NA,NA,714.8571428571429
2020-10-11,421,NA,NA,NA,214954,NA,NA,NA,723.2857142857142
2020-10-12,327,NA,NA,NA,215281,NA,NA,NA,716.2857142857142
2020-10-13,793,NA,NA,NA,216074,NA,NA,NA,706.1428571428571
2020-10-14,977,NA,NA,NA,217051,NA,NA,NA,723.8571428571428
2020-10-15,917,NA,NA,NA,217968,NA,NA,NA,724.2857142857141
2020-10-16,890,NA,NA,NA,218858,NA,NA,NA,743.2857142857142
2020-10-17,742,NA,NA,NA,219600,NA,NA,NA,764.1428571428571
2020-10-18,424,NA,NA,NA,220024,NA,NA,NA,783.2857142857142
2020-10-19,460,NA,NA,NA,220484,NA,NA,NA,775.8571428571429
2020-10-20,939,NA,NA,NA,221423,NA,NA,NA,781.8571428571428
2020-10-21,1111,NA,NA,NA,222534,NA,NA,NA,809.7142857142856
2020-10-22,865,NA,NA,NA,223399,NA,NA,NA,802.142857142857
2020-10-23,932,NA,NA,NA,224331,NA,NA,NA,808.142857142857
2020-10-24,937,NA,NA,NA,225268,NA,NA,NA,812.7142857142856
2020-10-25,371,NA,NA,NA,225639,NA,NA,NA,796.5714285714284
2020-10-26,502,NA,NA,NA,226141,NA,NA,NA,811.5714285714284
2020-10-27,971,NA,NA,NA,227112,NA,NA,NA,822.8571428571428
2020-10-28,998,NA,NA,NA,228110,NA,NA,NA,815.8571428571427
2020-10-29,970,NA,NA,NA,229080,NA,NA,NA,819.5714285714284
2020-10-30,1011,NA,NA,NA,230091,NA,NA,NA,823.4285714285713
2020-10-31,888,NA,NA,NA,230979,NA,NA,NA,908.9999999999999
2020-11-01,397,NA,NA,NA,231376,NA,NA,NA,918.2857142857142
2020-11-02,529,NA,NA,NA,231905,NA,NA,NA,944.7142857142857
2020-11-03,1570,NA,NA,NA,233475,NA,NA,NA,961
2020-11-04,1063,NA,NA,NA,234538,NA,NA,NA,978.8571428571427
2020-11-05,1155,NA,NA,NA,235693,NA,NA,NA,988.2857142857143
2020-11-06,1125,NA,NA,NA,236818,NA,NA,NA,1010.7142857142858
2020-11-07,1013,NA,NA,NA,237831,NA,NA,NA,985.2857142857142
2020-11-08,463,NA,NA,NA,238294,NA,NA,NA,1030
2020-11-09,686,NA,NA,NA,238980,NA,NA,NA,1037.7142857142856
2020-11-10,1392,NA,NA,NA,240372,NA,NA,NA,1038.7142857142858
2020-11-11,1376,NA,NA,NA,241748,NA,NA,NA,1073.8571428571427
2020-11-12,1209,NA,NA,NA,242957,NA,NA,NA,1093.7142857142856
2020-11-13,1132,NA,NA,NA,244089,NA,NA,NA,1038.7142857142858
2020-11-14,1259,NA,NA,NA,245348,NA,NA,NA,1073.8571428571427
2020-11-15,602,NA,NA,NA,245950,NA,NA,NA,1093.7142857142856
2020-11-16,NA,1103,890,1377,NA,247053,246840,247327,NA
2020-11-17,NA,1114,881,1415,NA,248176,247820,248584,NA
2020-11-18,NA,1124,898,1407,NA,249310,248845,249834,NA
2020-11-19,NA,1131,900,1428,NA,250432,249880,251096,NA
2020-11-20,NA,1142,910,1478,NA,251574,250920,252397,NA
2020-11-21,NA,1161,916,1468,NA,252754,251992,253706,NA
2020-11-22,NA,1170,932,1502,NA,253946,253025,254979,NA
2020-11-23,NA,1173,914,1531,NA,255117,254108,256374,NA
2020-11-24,NA,1179,910,1513,NA,256298,255159,257653,NA
2020-11-25,NA,1194,921,1560,NA,257499,256180,259064,NA
2020-11-26,NA,1200,917,1538,NA,258713,257225,260454,NA
2020-11-27,NA,1209,936,1589,NA,259930,258346,261788,NA
2020-11-28,NA,1206,941,1612,NA,261140,259407,263256,NA
2020-11-29,NA,1216,934,1661,NA,262378,260431,264737,NA
2020-11-30,NA,1226,945,1657,NA,263608,261572,266199,NA
2020-12-01,NA,1243,952,1616,NA,264863,262693,267725,NA
2020-12-02,NA,1250,943,1664,NA,266110,263684,269251,NA
2020-12-03,NA,1260,947,1706,NA,267356,264702,270721,NA
2020-12-04,NA,1258,927,1687,NA,268624,265773,272213,NA
2020-12-05,NA,1260,948,1760,NA,269894,266851,273862,NA
2020-12-06,NA,1284,938,1777,NA,271188,267853,275465,NA
2020-12-07,NA,1299,926,1775,NA,272526,268894,277105,NA
2020-12-08,NA,1290,936,1808,NA,273838,269983,278759,NA
2020-12-09,NA,1306,957,1861,NA,275156,271110,280527,NA
2020-12-10,NA,1324,945,1942,NA,276472,272155,282183,NA
2020-12-11,NA,1326,966,1903,NA,277780,273289,283875,NA
2020-12-12,NA,1314,944,1947,NA,279118,274398,285681,NA
2020-12-13,NA,1338,959,1918,NA,280479,275491,287259,NA
2020-12-14,NA,1364,950,1985,NA,281898,276464,289113,NA
