msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,daily_deaths_av7
"Atlanta-Sandy Springs-Alpharetta, GA",2020-05-18,20,20,20,20,764,764,764,764,6020364,18.857142857142854
"Atlanta-Sandy Springs-Alpharetta, GA",2020-05-19,17,17,17,17,781,781,781,781,6020364,17.71428571428571
"Atlanta-Sandy Springs-Alpharetta, GA",2020-05-20,8,8,8,8,789,789,789,789,6020364,17.428571428571427
"Atlanta-Sandy Springs-Alpharetta, GA",2020-05-21,55,55,55,55,844,844,844,844,6020364,17.285714285714285
"Atlanta-Sandy Springs-Alpharetta, GA",2020-05-22,17,17,17,17,861,861,861,861,6020364,16.428571428571427
"Atlanta-Sandy Springs-Alpharetta, GA",2020-05-23,3,3,3,3,864,864,864,864,6020364,18.857142857142858
"Atlanta-Sandy Springs-Alpharetta, GA",2020-05-24,1,1,1,1,865,865,865,865,6020364,21.428571428571427
"Atlanta-Sandy Springs-Alpharetta, GA",2020-05-25,14,14,14,14,879,879,879,879,6020364,17
"Atlanta-Sandy Springs-Alpharetta, GA",2020-05-26,34,34,34,34,913,913,913,913,6020364,15.571428571428571
"Atlanta-Sandy Springs-Alpharetta, GA",2020-05-27,26,26,26,26,939,939,939,939,6020364,15.857142857142854
"Atlanta-Sandy Springs-Alpharetta, GA",2020-05-28,24,24,24,24,963,963,963,963,6020364,19.71428571428571
"Atlanta-Sandy Springs-Alpharetta, GA",2020-05-29,7,7,7,7,970,970,970,970,6020364,21.142857142857142
"Atlanta-Sandy Springs-Alpharetta, GA",2020-05-30,5,5,5,5,975,975,975,975,6020364,16.714285714285715
"Atlanta-Sandy Springs-Alpharetta, GA",2020-05-31,28,28,28,28,1003,1003,1003,1003,6020364,15.142857142857142
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-01,24,24,24,24,1027,1027,1027,1027,6020364,13.857142857142856
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-02,3,3,3,3,1030,1030,1030,1030,6020364,14.428571428571429
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-03,15,15,15,15,1045,1045,1045,1045,6020364,13.857142857142858
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-04,15,15,15,15,1060,1060,1060,1060,6020364,10
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-05,11,11,11,11,1071,1071,1071,1071,6020364,8.428571428571429
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-06,1,1,1,1,1072,1072,1072,1072,6020364,15.857142857142854
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-07,1,1,1,1,1073,1073,1073,1073,6020364,16.57142857142857
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-08,13,13,13,13,1086,1086,1086,1086,6020364,18.142857142857142
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-09,55,55,55,55,1141,1141,1141,1141,6020364,20.71428571428571
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-10,20,20,20,20,1161,1161,1161,1161,6020364,23
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-11,26,26,26,26,1187,1187,1187,1187,6020364,23.285714285714285
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-12,29,29,29,29,1216,1216,1216,1216,6020364,24.142857142857142
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-13,17,17,17,17,1233,1233,1233,1233,6020364,19.428571428571427
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-14,3,3,3,3,1236,1236,1236,1236,6020364,20.142857142857142
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-15,19,19,19,19,1255,1255,1255,1255,6020364,18.57142857142857
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-16,22,22,22,22,1277,1277,1277,1277,6020364,16.857142857142854
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-17,25,25,25,25,1302,1302,1302,1302,6020364,14.857142857142856
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-18,15,15,15,15,1317,1317,1317,1317,6020364,14.57142857142857
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-19,17,17,17,17,1334,1334,1334,1334,6020364,13.999999999999998
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-20,3,3,3,3,1337,1337,1337,1337,6020364,11.428571428571427
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-21,1,1,1,1,1338,1338,1338,1338,6020364,11
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-23,15,15,15,15,1352,1352,1352,1352,6020364,10.571428571428571
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-24,4,4,4,4,1356,1356,1356,1356,6020364,8.571428571428571
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-25,22,22,22,22,1378,1378,1378,1378,6020364,8.285714285714285
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-26,12,12,12,12,1390,1390,1390,1390,6020364,8.428571428571427
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-27,3,3,3,3,1393,1393,1393,1393,6020364,6.857142857142857
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-28,1,1,1,1,1394,1394,1394,1394,6020364,7.857142857142856
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-29,2,2,2,2,1396,1396,1396,1396,6020364,5.142857142857142
"Atlanta-Sandy Springs-Alpharetta, GA",2020-06-30,4,4,4,4,1400,1400,1400,1400,6020364,3.571428571428571
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-01,11,11,11,11,1411,1411,1411,1411,6020364,3.142857142857143
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-02,3,3,3,3,1414,1414,1414,1414,6020364,3.1428571428571423
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-03,1,1,1,1,1415,1415,1415,1415,6020364,3.571428571428571
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-04,0,0,0,0,1415,1415,1415,1415,6020364,3.7142857142857135
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-05,1,1,1,1,1416,1416,1416,1416,6020364,3.285714285714285
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-06,5,5,5,5,1421,1421,1421,1421,6020364,2.8571428571428568
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-07,5,5,5,5,1426,1426,1426,1426,6020364,5.142857142857143
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-08,8,8,8,8,1434,1434,1434,1434,6020364,7.714285714285714
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-09,0,0,0,0,1434,1434,1434,1434,6020364,8.285714285714285
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-10,17,17,17,17,1451,1451,1451,1451,6020364,8.57142857142857
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-11,18,18,18,18,1469,1469,1469,1469,6020364,8.571428571428571
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-12,5,5,5,5,1474,1474,1474,1474,6020364,10
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-13,7,7,7,7,1481,1481,1481,1481,6020364,11.571428571428571
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-14,5,5,5,5,1486,1486,1486,1486,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-15,18,18,18,18,1504,1504,1504,1504,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-16,11,11,11,11,1515,1515,1515,1515,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-17,NA,6,0,28,NA,1522,1516,1544,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-18,NA,6,0,28,NA,1529,1517,1561,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-19,NA,5,0,27.024999999999977,NA,1537,1520,1573.0249999999999,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-20,NA,5,0,27,NA,1544,1524,1585,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-21,NA,6,0,29.024999999999977,NA,1551,1529,1599.0500000000002,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-22,NA,6,0,25,NA,1559,1533,1610.025,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-23,NA,6,0,30,NA,1567,1539,1621,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-24,NA,6,0,28.024999999999977,NA,1576,1543.975,1631.025,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-25,NA,6,0,27.049999999999955,NA,1584,1549,1642,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-26,NA,6,0,29,NA,1593,1555,1652.025,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-27,NA,7,0,32,NA,1601,1560.975,1664.025,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-28,NA,6,0,33,NA,1610,1567,1676.025,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-29,NA,7,0,32,NA,1619,1575,1692.025,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-30,NA,7,0,35,NA,1629,1580,1707.0500000000002,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-07-31,NA,8,0,33,NA,1639,1587,1721,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-08-01,NA,8,0,36,NA,1649,1594.975,1737,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-08-02,NA,8,0,33.049999999999955,NA,1659,1603,1748.05,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-08-03,NA,9,0,39,NA,1670,1611,1766.025,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-08-04,NA,9,0,41.02499999999998,NA,1683,1620,1778.025,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-08-05,NA,10,0,43,NA,1696,1630,1796,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-08-06,NA,10,0,46,NA,1709,1638.9750000000001,1811.075,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-08-07,NA,11,0,49,NA,1722,1649.9499999999998,1828,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-08-08,NA,11,0,49.02499999999998,NA,1738,1656,1848.025,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-08-09,NA,12,0,53,NA,1756,1670,1870.0749999999998,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-08-10,NA,13,1,51.02499999999998,NA,1770.5,1680,1887.075,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-08-11,NA,13,1,55,NA,1788,1697.9750000000001,1912.1,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-08-12,NA,14,1,59.02499999999998,NA,1807,1708.975,1939.025,6020364,NA
"Atlanta-Sandy Springs-Alpharetta, GA",2020-08-13,NA,14,1,63.02499999999998,NA,1824,1726,1960.025,6020364,NA
"Augusta-Richmond County, GA-SC",2020-03-31,1,1,1,1,1,1,1,1,608980,NA
"Augusta-Richmond County, GA-SC",2020-04-01,0,0,0,0,1,1,1,1,608980,NA
"Augusta-Richmond County, GA-SC",2020-04-02,2,2,2,2,3,3,3,3,608980,NA
"Augusta-Richmond County, GA-SC",2020-04-03,0,0,0,0,3,3,3,3,608980,0.42857142857142855
"Augusta-Richmond County, GA-SC",2020-04-04,0,0,0,0,3,3,3,3,608980,0.7142857142857142
"Augusta-Richmond County, GA-SC",2020-04-05,0,0,0,0,3,3,3,3,608980,0.7142857142857142
"Augusta-Richmond County, GA-SC",2020-04-06,0,0,0,0,3,3,3,3,608980,0.42857142857142855
"Augusta-Richmond County, GA-SC",2020-04-07,3,3,3,3,6,6,6,6,608980,0.5714285714285714
"Augusta-Richmond County, GA-SC",2020-04-08,0,0,0,0,6,6,6,6,608980,0.5714285714285714
"Augusta-Richmond County, GA-SC",2020-04-09,0,0,0,0,6,6,6,6,608980,0.5714285714285714
"Augusta-Richmond County, GA-SC",2020-04-10,1,1,1,1,7,7,7,7,608980,0.8571428571428571
"Augusta-Richmond County, GA-SC",2020-04-11,0,0,0,0,7,7,7,7,608980,1.1428571428571428
"Augusta-Richmond County, GA-SC",2020-04-12,0,0,0,0,7,7,7,7,608980,1.2857142857142856
"Augusta-Richmond County, GA-SC",2020-04-13,2,2,2,2,9,9,9,9,608980,1.2857142857142856
"Augusta-Richmond County, GA-SC",2020-04-14,5,5,5,5,14,14,14,14,608980,1.5714285714285712
"Augusta-Richmond County, GA-SC",2020-04-15,1,1,1,1,15,15,15,15,608980,1.714285714285714
"Augusta-Richmond County, GA-SC",2020-04-16,0,0,0,0,15,15,15,15,608980,1.714285714285714
"Augusta-Richmond County, GA-SC",2020-04-17,3,3,3,3,18,18,18,18,608980,1.9999999999999998
"Augusta-Richmond County, GA-SC",2020-04-18,1,1,1,1,19,19,19,19,608980,1.5714285714285714
"Augusta-Richmond County, GA-SC",2020-04-19,0,0,0,0,19,19,19,19,608980,1.7142857142857142
"Augusta-Richmond County, GA-SC",2020-04-20,4,4,4,4,23,23,23,23,608980,1.9999999999999998
"Augusta-Richmond County, GA-SC",2020-04-21,2,2,2,2,25,25,25,25,608980,1.714285714285714
"Augusta-Richmond County, GA-SC",2020-04-22,2,2,2,2,27,27,27,27,608980,1.5714285714285712
"Augusta-Richmond County, GA-SC",2020-04-23,2,2,2,2,29,29,29,29,608980,1.5714285714285712
"Augusta-Richmond County, GA-SC",2020-04-24,1,1,1,1,30,30,30,30,608980,0.9999999999999999
"Augusta-Richmond County, GA-SC",2020-04-25,0,0,0,0,30,30,30,30,608980,0.8571428571428571
"Augusta-Richmond County, GA-SC",2020-04-26,0,0,0,0,30,30,30,30,608980,0.7142857142857142
"Augusta-Richmond County, GA-SC",2020-04-27,0,0,0,0,30,30,30,30,608980,0.5714285714285714
"Augusta-Richmond County, GA-SC",2020-04-28,1,1,1,1,31,31,31,31,608980,0.42857142857142855
"Augusta-Richmond County, GA-SC",2020-04-29,1,1,1,1,32,32,32,32,608980,0.7142857142857142
"Augusta-Richmond County, GA-SC",2020-04-30,1,1,1,1,33,33,33,33,608980,0.7142857142857142
"Augusta-Richmond County, GA-SC",2020-05-01,0,0,0,0,33,33,33,33,608980,0.857142857142857
"Augusta-Richmond County, GA-SC",2020-05-02,2,2,2,2,35,35,35,35,608980,0.7142857142857142
"Augusta-Richmond County, GA-SC",2020-05-03,0,0,0,0,35,35,35,35,608980,0.5714285714285714
"Augusta-Richmond County, GA-SC",2020-05-05,1,1,1,1,35,35,35,35,608980,0.7142857142857142
"Augusta-Richmond County, GA-SC",2020-05-06,0,0,0,0,35,35,35,35,608980,0.7142857142857142
"Augusta-Richmond County, GA-SC",2020-05-07,0,0,0,0,35,35,35,35,608980,0.42857142857142855
"Augusta-Richmond County, GA-SC",2020-05-08,2,2,2,2,37,37,37,37,608980,0.42857142857142855
"Augusta-Richmond County, GA-SC",2020-05-09,0,0,0,0,37,37,37,37,608980,0.7142857142857142
"Augusta-Richmond County, GA-SC",2020-05-10,0,0,0,0,37,37,37,37,608980,0.7142857142857142
"Augusta-Richmond County, GA-SC",2020-05-11,0,0,0,0,37,37,37,37,608980,0.7142857142857142
"Augusta-Richmond County, GA-SC",2020-05-12,3,3,3,3,40,40,40,40,608980,0.42857142857142855
"Augusta-Richmond County, GA-SC",2020-05-14,0,0,0,0,39,39,39,39,608980,0.5714285714285714
"Augusta-Richmond County, GA-SC",2020-05-15,0,0,0,0,39,39,39,39,608980,0.8571428571428571
"Augusta-Richmond County, GA-SC",2020-05-16,0,0,0,0,39,39,39,39,608980,0.8571428571428571
"Augusta-Richmond County, GA-SC",2020-05-17,1,1,1,1,40,40,40,40,608980,0.42857142857142855
"Augusta-Richmond County, GA-SC",2020-05-18,2,2,2,2,42,42,42,42,608980,0.42857142857142855
"Augusta-Richmond County, GA-SC",2020-05-19,0,0,0,0,42,42,42,42,608980,0.42857142857142855
"Augusta-Richmond County, GA-SC",2020-05-20,0,0,0,0,42,42,42,42,608980,0.42857142857142855
"Augusta-Richmond County, GA-SC",2020-05-21,0,0,0,0,42,42,42,42,608980,0.2857142857142857
"Augusta-Richmond County, GA-SC",2020-05-22,0,0,0,0,42,42,42,42,608980,0.14285714285714285
"Augusta-Richmond County, GA-SC",2020-05-23,0,0,0,0,42,42,42,42,608980,0.42857142857142855
"Augusta-Richmond County, GA-SC",2020-05-24,0,0,0,0,42,42,42,42,608980,0.5714285714285714
"Augusta-Richmond County, GA-SC",2020-05-25,1,1,1,1,43,43,43,43,608980,0.857142857142857
"Augusta-Richmond County, GA-SC",2020-05-26,2,2,2,2,45,45,45,45,608980,0.857142857142857
"Augusta-Richmond County, GA-SC",2020-05-27,1,1,1,1,46,46,46,46,608980,0.857142857142857
"Augusta-Richmond County, GA-SC",2020-05-28,2,2,2,2,48,48,48,48,608980,0.857142857142857
"Augusta-Richmond County, GA-SC",2020-05-29,0,0,0,0,48,48,48,48,608980,1.4285714285714284
"Augusta-Richmond County, GA-SC",2020-05-30,0,0,0,0,48,48,48,48,608980,1.1428571428571428
"Augusta-Richmond County, GA-SC",2020-05-31,0,0,0,0,48,48,48,48,608980,1.1428571428571428
"Augusta-Richmond County, GA-SC",2020-06-01,5,5,5,5,53,53,53,53,608980,0.857142857142857
"Augusta-Richmond County, GA-SC",2020-06-02,0,0,0,0,53,53,53,53,608980,1.1428571428571428
"Augusta-Richmond County, GA-SC",2020-06-03,1,1,1,1,54,54,54,54,608980,1.5714285714285712
"Augusta-Richmond County, GA-SC",2020-06-04,0,0,0,0,54,54,54,54,608980,1.7142857142857142
"Augusta-Richmond County, GA-SC",2020-06-05,2,2,2,2,56,56,56,56,608980,1.2857142857142856
"Augusta-Richmond County, GA-SC",2020-06-06,3,3,3,3,59,59,59,59,608980,1.5714285714285712
"Augusta-Richmond County, GA-SC",2020-06-07,1,1,1,1,60,60,60,60,608980,1.7142857142857144
"Augusta-Richmond County, GA-SC",2020-06-08,2,2,2,2,62,62,62,62,608980,2
"Augusta-Richmond County, GA-SC",2020-06-09,2,2,2,2,64,64,64,64,608980,1.7142857142857142
"Augusta-Richmond County, GA-SC",2020-06-10,2,2,2,2,66,66,66,66,608980,1.2857142857142856
"Augusta-Richmond County, GA-SC",2020-06-12,2,2,2,2,67,67,67,67,608980,1.4285714285714284
"Augusta-Richmond County, GA-SC",2020-06-13,0,0,0,0,67,67,67,67,608980,1.1428571428571428
"Augusta-Richmond County, GA-SC",2020-06-14,0,0,0,0,67,67,67,67,608980,1.1428571428571428
"Augusta-Richmond County, GA-SC",2020-06-15,2,2,2,2,69,69,69,69,608980,0.9999999999999999
"Augusta-Richmond County, GA-SC",2020-06-16,0,0,0,0,69,69,69,69,608980,0.8571428571428571
"Augusta-Richmond County, GA-SC",2020-06-17,2,2,2,2,71,71,71,71,608980,0.8571428571428571
"Augusta-Richmond County, GA-SC",2020-06-18,1,1,1,1,72,72,72,72,608980,0.8571428571428571
"Augusta-Richmond County, GA-SC",2020-06-19,1,1,1,1,73,73,73,73,608980,0.5714285714285714
"Augusta-Richmond County, GA-SC",2020-06-20,0,0,0,0,73,73,73,73,608980,1.4285714285714284
"Augusta-Richmond County, GA-SC",2020-06-21,0,0,0,0,73,73,73,73,608980,1.2857142857142856
"Augusta-Richmond County, GA-SC",2020-06-22,0,0,0,0,73,73,73,73,608980,1.2857142857142856
"Augusta-Richmond County, GA-SC",2020-06-23,6,6,6,6,79,79,79,79,608980,1.1428571428571428
"Augusta-Richmond County, GA-SC",2020-06-24,1,1,1,1,80,80,80,80,608980,1.1428571428571428
"Augusta-Richmond County, GA-SC",2020-06-25,1,1,1,1,81,81,81,81,608980,1.1428571428571428
"Augusta-Richmond County, GA-SC",2020-06-26,0,0,0,0,81,81,81,81,608980,1.1428571428571428
"Augusta-Richmond County, GA-SC",2020-06-27,0,0,0,0,81,81,81,81,608980,0.7142857142857142
"Augusta-Richmond County, GA-SC",2020-06-28,0,0,0,0,81,81,81,81,608980,0.7142857142857142
"Augusta-Richmond County, GA-SC",2020-06-29,0,0,0,0,81,81,81,81,608980,1.2857142857142856
"Augusta-Richmond County, GA-SC",2020-06-30,3,3,3,3,84,84,84,84,608980,1.4285714285714284
"Augusta-Richmond County, GA-SC",2020-07-01,1,1,1,1,85,85,85,85,608980,1.4285714285714284
"Augusta-Richmond County, GA-SC",2020-07-02,5,5,5,5,90,90,90,90,608980,1.4285714285714284
"Augusta-Richmond County, GA-SC",2020-07-03,1,1,1,1,91,91,91,91,608980,1.857142857142857
"Augusta-Richmond County, GA-SC",2020-07-04,0,0,0,0,91,91,91,91,608980,1.714285714285714
"Augusta-Richmond County, GA-SC",2020-07-05,0,0,0,0,91,91,91,91,608980,1.9999999999999998
"Augusta-Richmond County, GA-SC",2020-07-06,3,3,3,3,94,94,94,94,608980,1.5714285714285712
"Augusta-Richmond County, GA-SC",2020-07-07,2,2,2,2,96,96,96,96,608980,1.7142857142857142
"Augusta-Richmond County, GA-SC",2020-07-08,3,3,3,3,99,99,99,99,608980,2.1428571428571423
"Augusta-Richmond County, GA-SC",2020-07-09,2,2,2,2,101,101,101,101,608980,2.1428571428571423
"Augusta-Richmond County, GA-SC",2020-07-10,2,2,2,2,103,103,103,103,608980,1.8571428571428572
"Augusta-Richmond County, GA-SC",2020-07-11,3,3,3,3,106,106,106,106,608980,1.7142857142857142
"Augusta-Richmond County, GA-SC",2020-07-12,0,0,0,0,106,106,106,106,608980,1.2857142857142856
"Augusta-Richmond County, GA-SC",2020-07-13,1,1,1,1,107,107,107,107,608980,1.1428571428571428
"Augusta-Richmond County, GA-SC",2020-07-14,1,1,1,1,108,108,108,108,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-15,0,0,0,0,108,108,108,108,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-16,1,1,1,1,109,109,109,109,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-17,NA,1,0,7,NA,113,112,119,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-18,NA,1,0,7,NA,115,112,123,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-19,NA,1,0,8,NA,117,112,126,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-20,NA,1,0,8,NA,119,113,129,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-21,NA,1,0,8,NA,121,114,133,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-22,NA,2,0,8,NA,123,115,136,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-23,NA,1,0,9,NA,125,115.975,140.02499999999998,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-24,NA,1,0,8,NA,127,117,143,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-25,NA,1,0,8,NA,129,118,146,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-26,NA,1.5,0,8,NA,131,119,150,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-27,NA,1,0,8,NA,133,120,153,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-28,NA,1,0,8,NA,136,121,156,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-29,NA,1,0,8,NA,138,122,159,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-30,NA,2,0,9,NA,140,124,161,608980,NA
"Augusta-Richmond County, GA-SC",2020-07-31,NA,2,0,9,NA,143,125.975,165,608980,NA
"Augusta-Richmond County, GA-SC",2020-08-01,NA,2,0,9,NA,145,127,169,608980,NA
"Augusta-Richmond County, GA-SC",2020-08-02,NA,2,0,8,NA,147,128,171,608980,NA
"Augusta-Richmond County, GA-SC",2020-08-03,NA,2,0,9,NA,149,130,174.02499999999998,608980,NA
"Augusta-Richmond County, GA-SC",2020-08-04,NA,2,0,9,NA,151,131,178,608980,NA
"Augusta-Richmond County, GA-SC",2020-08-05,NA,2,0,8,NA,153,132,181.02499999999998,608980,NA
"Augusta-Richmond County, GA-SC",2020-08-06,NA,2,0,8,NA,156,134,184,608980,NA
"Augusta-Richmond County, GA-SC",2020-08-07,NA,2,0,9,NA,158,135,186,608980,NA
"Augusta-Richmond County, GA-SC",2020-08-08,NA,2,0,10,NA,160.5,136.975,191.02499999999998,608980,NA
"Augusta-Richmond County, GA-SC",2020-08-09,NA,2,0,8,NA,163,138.97500000000002,195,608980,NA
"Augusta-Richmond County, GA-SC",2020-08-10,NA,2,0,10,NA,166,140,199,608980,NA
"Augusta-Richmond County, GA-SC",2020-08-11,NA,2,0,9,NA,168,141,202,608980,NA
"Augusta-Richmond County, GA-SC",2020-08-12,NA,2,0,9,NA,170,143.975,206,608980,NA
"Augusta-Richmond County, GA-SC",2020-08-13,NA,2,0,9,NA,173,145,209,608980,NA
"Austin-Round Rock-Georgetown, TX",2020-03-27,1,1,1,1,1,1,1,1,2227083,NA
"Austin-Round Rock-Georgetown, TX",2020-03-28,0,0,0,0,1,1,1,1,2227083,NA
"Austin-Round Rock-Georgetown, TX",2020-03-29,1,1,1,1,2,2,2,2,2227083,NA
"Austin-Round Rock-Georgetown, TX",2020-03-30,1,1,1,1,3,3,3,3,2227083,0.5714285714285714
"Austin-Round Rock-Georgetown, TX",2020-03-31,0,0,0,0,3,3,3,3,2227083,0.42857142857142855
"Austin-Round Rock-Georgetown, TX",2020-04-01,0,0,0,0,3,3,3,3,2227083,0.5714285714285714
"Austin-Round Rock-Georgetown, TX",2020-04-02,1,1,1,1,4,4,4,4,2227083,0.857142857142857
"Austin-Round Rock-Georgetown, TX",2020-04-03,0,0,0,0,4,4,4,4,2227083,0.7142857142857142
"Austin-Round Rock-Georgetown, TX",2020-04-04,1,1,1,1,5,5,5,5,2227083,1.4285714285714284
"Austin-Round Rock-Georgetown, TX",2020-04-05,3,3,3,3,8,8,8,8,2227083,1.4285714285714284
"Austin-Round Rock-Georgetown, TX",2020-04-06,0,0,0,0,8,8,8,8,2227083,1.2857142857142856
"Austin-Round Rock-Georgetown, TX",2020-04-08,5,5,5,5,12,12,12,12,2227083,1.5714285714285712
"Austin-Round Rock-Georgetown, TX",2020-04-09,0,0,0,0,12,12,12,12,2227083,1.4285714285714284
"Austin-Round Rock-Georgetown, TX",2020-04-10,0,0,0,0,12,12,12,12,2227083,0.9999999999999999
"Austin-Round Rock-Georgetown, TX",2020-04-11,2,2,2,2,14,14,14,14,2227083,1.4285714285714284
"Austin-Round Rock-Georgetown, TX",2020-04-12,0,0,0,0,14,14,14,14,2227083,1.1428571428571428
"Austin-Round Rock-Georgetown, TX",2020-04-13,0,0,0,0,14,14,14,14,2227083,1.5714285714285712
"Austin-Round Rock-Georgetown, TX",2020-04-14,3,3,3,3,17,17,17,17,2227083,2.142857142857143
"Austin-Round Rock-Georgetown, TX",2020-04-15,3,3,3,3,20,20,20,20,2227083,1.8571428571428572
"Austin-Round Rock-Georgetown, TX",2020-04-16,3,3,3,3,23,23,23,23,2227083,2.2857142857142856
"Austin-Round Rock-Georgetown, TX",2020-04-17,4,4,4,4,27,27,27,27,2227083,2.571428571428571
"Austin-Round Rock-Georgetown, TX",2020-04-18,0,0,0,0,27,27,27,27,2227083,2.2857142857142856
"Austin-Round Rock-Georgetown, TX",2020-04-19,3,3,3,3,30,30,30,30,2227083,2.142857142857143
"Austin-Round Rock-Georgetown, TX",2020-04-20,2,2,2,2,32,32,32,32,2227083,2.2857142857142856
"Austin-Round Rock-Georgetown, TX",2020-04-21,1,1,1,1,33,33,33,33,2227083,1.857142857142857
"Austin-Round Rock-Georgetown, TX",2020-04-22,2,2,2,2,35,35,35,35,2227083,1.857142857142857
