date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
2020-03-11,5,NA,NA,NA,33,NA,NA,NA,5.999999999999999
2020-03-12,10,NA,NA,NA,43,NA,NA,NA,7.142857142857142
2020-03-13,8,NA,NA,NA,51,NA,NA,NA,10.857142857142856
2020-03-14,8,NA,NA,NA,59,NA,NA,NA,14.999999999999998
2020-03-15,12,NA,NA,NA,71,NA,NA,NA,22.71428571428571
2020-03-16,27,NA,NA,NA,98,NA,NA,NA,31.571428571428573
2020-03-17,35,NA,NA,NA,133,NA,NA,NA,44.857142857142854
2020-03-18,59,NA,NA,NA,192,NA,NA,NA,57.857142857142854
2020-03-19,72,NA,NA,NA,264,NA,NA,NA,71.71428571428572
2020-03-20,101,NA,NA,NA,365,NA,NA,NA,94.57142857142857
2020-03-21,99,NA,NA,NA,464,NA,NA,NA,123.99999999999999
2020-03-22,109,NA,NA,NA,573,NA,NA,NA,162.28571428571425
2020-03-23,187,NA,NA,NA,760,NA,NA,NA,211
2020-03-24,241,NA,NA,NA,1001,NA,NA,NA,270.14285714285717
2020-03-25,327,NA,NA,NA,1328,NA,NA,NA,346.2857142857143
2020-03-26,413,NA,NA,NA,1741,NA,NA,NA,415.42857142857144
2020-03-27,515,NA,NA,NA,2256,NA,NA,NA,488.4285714285714
2020-03-28,632,NA,NA,NA,2888,NA,NA,NA,609.5714285714286
2020-03-29,593,NA,NA,NA,3481,NA,NA,NA,730.7142857142857
2020-03-30,698,NA,NA,NA,4179,NA,NA,NA,886.142857142857
2020-03-31,1089,NA,NA,NA,5268,NA,NA,NA,1011.4285714285713
2020-04-01,1175,NA,NA,NA,6443,NA,NA,NA,1141.2857142857144
2020-04-02,1501,NA,NA,NA,7944,NA,NA,NA,1279.8571428571427
2020-04-03,1392,NA,NA,NA,9336,NA,NA,NA,1433.7142857142858
2020-04-04,1541,NA,NA,NA,10877,NA,NA,NA,1644.2857142857142
2020-04-05,1563,NA,NA,NA,12440,NA,NA,NA,1784.142857142857
2020-04-06,1775,NA,NA,NA,14215,NA,NA,NA,1887.1428571428569
2020-04-07,2563,NA,NA,NA,16778,NA,NA,NA,2003.285714285714
2020-04-08,2154,NA,NA,NA,18932,NA,NA,NA,2087.5714285714284
2020-04-09,2222,NA,NA,NA,21154,NA,NA,NA,2122.285714285714
2020-04-10,2205,NA,NA,NA,23359,NA,NA,NA,2147.285714285714
2020-04-11,2131,NA,NA,NA,25490,NA,NA,NA,2131.428571428571
2020-04-12,1806,NA,NA,NA,27296,NA,NA,NA,2195.5714285714284
2020-04-13,1950,NA,NA,NA,29246,NA,NA,NA,2187.5714285714284
2020-04-14,2452,NA,NA,NA,31698,NA,NA,NA,2170.8571428571427
2020-04-15,2603,NA,NA,NA,34301,NA,NA,NA,2147.8571428571427
2020-04-16,2166,NA,NA,NA,36467,NA,NA,NA,2165.5714285714284
2020-04-17,2088,NA,NA,NA,38555,NA,NA,NA,2198.285714285714
2020-04-18,1970,NA,NA,NA,40525,NA,NA,NA,2210.9999999999995
2020-04-19,1930,NA,NA,NA,42455,NA,NA,NA,2187.5714285714284
2020-04-20,2179,NA,NA,NA,44634,NA,NA,NA,2229.142857142857
2020-04-21,2541,NA,NA,NA,47175,NA,NA,NA,2238.5714285714284
2020-04-22,2439,NA,NA,NA,49614,NA,NA,NA,2199.5714285714284
2020-04-23,2457,NA,NA,NA,52071,NA,NA,NA,2114.142857142857
2020-04-24,2154,NA,NA,NA,54225,NA,NA,NA,2012.142857142857
2020-04-25,1697,NA,NA,NA,55922,NA,NA,NA,1968.9999999999998
2020-04-26,1332,NA,NA,NA,57254,NA,NA,NA,1981.5714285714284
2020-04-27,1465,NA,NA,NA,58719,NA,NA,NA,1974.8571428571427
2020-04-28,2239,NA,NA,NA,60958,NA,NA,NA,1943.5714285714282
2020-04-29,2527,NA,NA,NA,63485,NA,NA,NA,1942.1428571428569
2020-04-30,2410,NA,NA,NA,65895,NA,NA,NA,1909.142857142857
2020-05-01,1935,NA,NA,NA,67830,NA,NA,NA,1888.2857142857142
2020-05-02,1687,NA,NA,NA,69517,NA,NA,NA,1896.5714285714284
2020-05-03,1101,NA,NA,NA,70618,NA,NA,NA,1870.4285714285713
2020-05-04,1319,NA,NA,NA,71937,NA,NA,NA,1800.7142857142853
2020-05-05,2297,NA,NA,NA,74234,NA,NA,NA,1774.428571428571
2020-05-06,2344,NA,NA,NA,76578,NA,NA,NA,1753.5714285714284
2020-05-07,1922,NA,NA,NA,78500,NA,NA,NA,1724.8571428571427
2020-05-08,1751,NA,NA,NA,80251,NA,NA,NA,1679.1428571428569
2020-05-09,1541,NA,NA,NA,81792,NA,NA,NA,1581.4285714285713
2020-05-10,900,NA,NA,NA,82692,NA,NA,NA,1496.2857142857142
2020-05-11,999,NA,NA,NA,83691,NA,NA,NA,1474.8571428571427
2020-05-12,1613,NA,NA,NA,85304,NA,NA,NA,1461.7142857142856
2020-05-13,1748,NA,NA,NA,87052,NA,NA,NA,1423.2857142857142
2020-05-14,1772,NA,NA,NA,88824,NA,NA,NA,1402.4285714285713
2020-05-15,1659,NA,NA,NA,90483,NA,NA,NA,1426.2857142857142
2020-05-16,1272,NA,NA,NA,91755,NA,NA,NA,1413.857142857143
2020-05-17,754,NA,NA,NA,92509,NA,NA,NA,1380.8571428571427
2020-05-18,1166,NA,NA,NA,93675,NA,NA,NA,1300.5714285714284
2020-05-19,1526,NA,NA,NA,95201,NA,NA,NA,1241.4285714285716
2020-05-20,1517,NA,NA,NA,96718,NA,NA,NA,1221.5714285714284
2020-05-21,1210,NA,NA,NA,97928,NA,NA,NA,1202.8571428571427
2020-05-22,1245,NA,NA,NA,99173,NA,NA,NA,1115.5714285714284
2020-05-23,1133,NA,NA,NA,100306,NA,NA,NA,992.4285714285714
2020-05-24,623,NA,NA,NA,100929,NA,NA,NA,991.7142857142858
2020-05-25,555,NA,NA,NA,101484,NA,NA,NA,987.5714285714286
2020-05-26,664,NA,NA,NA,102148,NA,NA,NA,974.5714285714287
2020-05-27,1512,NA,NA,NA,103660,NA,NA,NA,948.8571428571429
2020-05-28,1181,NA,NA,NA,104841,NA,NA,NA,957.8571428571429
2020-05-29,1154,NA,NA,NA,105995,NA,NA,NA,989.5714285714286
2020-05-30,953,NA,NA,NA,106948,NA,NA,NA,1044.2857142857142
2020-05-31,686,NA,NA,NA,107634,NA,NA,NA,969.9999999999999
2020-06-01,777,NA,NA,NA,108411,NA,NA,NA,945
2020-06-02,1047,NA,NA,NA,109458,NA,NA,NA,909.4285714285713
2020-06-03,992,NA,NA,NA,110450,NA,NA,NA,872.7142857142857
2020-06-04,1006,NA,NA,NA,111456,NA,NA,NA,837.7142857142856
2020-06-05,905,NA,NA,NA,112361,NA,NA,NA,797.7142857142856
2020-06-06,696,NA,NA,NA,113057,NA,NA,NA,781
2020-06-07,441,NA,NA,NA,113498,NA,NA,NA,767.5714285714286
2020-06-08,497,NA,NA,NA,113995,NA,NA,NA,745.7142857142858
2020-06-09,930,NA,NA,NA,114925,NA,NA,NA,733.2857142857143
2020-06-10,898,NA,NA,NA,115823,NA,NA,NA,744.4285714285714
2020-06-11,853,NA,NA,NA,116676,NA,NA,NA,726
2020-06-12,818,NA,NA,NA,117494,NA,NA,NA,709.7142857142857
2020-06-13,774,NA,NA,NA,118268,NA,NA,NA,694.1428571428571
2020-06-14,312,NA,NA,NA,118580,NA,NA,NA,671
2020-06-15,383,NA,NA,NA,118963,NA,NA,NA,650.2857142857143
2020-06-16,821,NA,NA,NA,119784,NA,NA,NA,627.8571428571428
2020-06-17,736,NA,NA,NA,120520,NA,NA,NA,603.9999999999999
2020-06-18,708,NA,NA,NA,121228,NA,NA,NA,600.9999999999999
2020-06-19,661,NA,NA,NA,121889,NA,NA,NA,601.1428571428571
2020-06-20,607,NA,NA,NA,122496,NA,NA,NA,604.1428571428571
2020-06-21,291,NA,NA,NA,122787,NA,NA,NA,606.8571428571428
2020-06-22,384,NA,NA,NA,123171,NA,NA,NA,593.7142857142857
2020-06-23,842,NA,NA,NA,124013,NA,NA,NA,587.9999999999999
2020-06-24,755,NA,NA,NA,124768,NA,NA,NA,572.8571428571428
2020-06-25,616,NA,NA,NA,125384,NA,NA,NA,571
2020-06-26,621,NA,NA,NA,126005,NA,NA,NA,570.1428571428571
2020-06-27,501,NA,NA,NA,126506,NA,NA,NA,553.8571428571429
2020-06-28,278,NA,NA,NA,126784,NA,NA,NA,544.8571428571429
2020-06-29,378,NA,NA,NA,127162,NA,NA,NA,559.7142857142857
2020-06-30,728,NA,NA,NA,127890,NA,NA,NA,565
2020-07-01,692,NA,NA,NA,128582,NA,NA,NA,531.7142857142857
2020-07-02,720,NA,NA,NA,129302,NA,NA,NA,533.2857142857142
2020-07-03,658,NA,NA,NA,129960,NA,NA,NA,532.4285714285713
2020-07-04,268,NA,NA,NA,130228,NA,NA,NA,600.7142857142857
2020-07-05,289,NA,NA,NA,130517,NA,NA,NA,624.8571428571429
2020-07-06,372,NA,NA,NA,130889,NA,NA,NA,664.5714285714287
2020-07-07,1206,NA,NA,NA,132095,NA,NA,NA,687.8571428571429
2020-07-08,861,NA,NA,NA,132956,NA,NA,NA,747.5714285714286
2020-07-09,998,NA,NA,NA,133954,NA,NA,NA,772.1428571428571
2020-07-10,821,NA,NA,NA,134775,NA,NA,NA,777.1428571428571
2020-07-11,686,NA,NA,NA,135461,NA,NA,NA,736.2857142857142
2020-07-12,461,NA,NA,NA,135922,NA,NA,NA,751.8571428571428
2020-07-13,407,NA,NA,NA,136329,NA,NA,NA,744.8571428571429
2020-07-14,920,NA,NA,NA,137249,NA,NA,NA,760.1428571428571
2020-07-15,970,NA,NA,NA,138219,NA,NA,NA,785.1428571428571
2020-07-16,949,NA,NA,NA,139168,NA,NA,NA,783.9999999999999
2020-07-17,928,NA,NA,NA,140096,NA,NA,NA,800.5714285714286
2020-07-18,861,NA,NA,NA,140957,NA,NA,NA,826.8571428571428
2020-07-19,453,NA,NA,NA,141410,NA,NA,NA,866
2020-07-20,523,NA,NA,NA,141933,NA,NA,NA,885.9999999999998
2020-07-21,1104,NA,NA,NA,143037,NA,NA,NA,914.4285714285712
2020-07-22,1244,NA,NA,NA,144281,NA,NA,NA,917.142857142857
2020-07-23,1089,NA,NA,NA,145370,NA,NA,NA,921.4285714285713
2020-07-24,1127,NA,NA,NA,146497,NA,NA,NA,1006.4285714285712
2020-07-25,880,NA,NA,NA,147377,NA,NA,NA,1043.4285714285713
2020-07-26,483,NA,NA,NA,147860,NA,NA,NA,1073.5714285714284
2020-07-27,1118,NA,NA,NA,148978,NA,NA,NA,1091.2857142857142
2020-07-28,1363,NA,NA,NA,150341,NA,NA,NA,1107
2020-07-29,1455,NA,NA,NA,151796,NA,NA,NA,1138.8571428571427
2020-07-30,1213,NA,NA,NA,153009,NA,NA,NA,1127.8571428571427
2020-07-31,1237,NA,NA,NA,154246,NA,NA,NA,1045.7142857142858
2020-08-01,1103,NA,NA,NA,155349,NA,NA,NA,1046.4285714285713
2020-08-02,406,NA,NA,NA,155755,NA,NA,NA,1035.9999999999998
2020-08-03,543,NA,NA,NA,156298,NA,NA,NA,1039.142857142857
2020-08-04,1368,NA,NA,NA,157666,NA,NA,NA,1038.142857142857
2020-08-05,1382,NA,NA,NA,159048,NA,NA,NA,1034.5714285714284
2020-08-06,1235,NA,NA,NA,160283,NA,NA,NA,1049.7142857142858
2020-08-07,1230,NA,NA,NA,161513,NA,NA,NA,1047.2857142857142
2020-08-08,1078,NA,NA,NA,162591,NA,NA,NA,1003.8571428571429
2020-08-09,512,NA,NA,NA,163103,NA,NA,NA,1021.142857142857
2020-08-10,526,NA,NA,NA,163629,NA,NA,NA,995.142857142857
2020-08-11,1064,NA,NA,NA,164693,NA,NA,NA,1009.7142857142856
2020-08-12,1503,NA,NA,NA,166196,NA,NA,NA,1005.9999999999999
2020-08-13,1053,NA,NA,NA,167249,NA,NA,NA,1014.2857142857142
2020-08-14,1332,NA,NA,NA,168581,NA,NA,NA,1002.7142857142857
2020-08-15,1052,NA,NA,NA,169633,NA,NA,NA,1039.4285714285713
2020-08-16,570,NA,NA,NA,170203,NA,NA,NA,1013.4285714285712
2020-08-17,445,NA,NA,NA,170648,NA,NA,NA,1015.5714285714284
2020-08-18,1321,NA,NA,NA,171969,NA,NA,NA,983.5714285714284
2020-08-19,1321,NA,NA,NA,173290,NA,NA,NA,972.8571428571428
2020-08-20,1068,NA,NA,NA,174358,NA,NA,NA,954.9999999999999
2020-08-21,1108,NA,NA,NA,175466,NA,NA,NA,954.7142857142856
2020-08-22,977,NA,NA,NA,176443,NA,NA,NA,940.9999999999999
2020-08-23,445,NA,NA,NA,176888,NA,NA,NA,931.4285714285712
2020-08-24,443,NA,NA,NA,177331,NA,NA,NA,935.4285714285713
2020-08-25,1225,NA,NA,NA,178556,NA,NA,NA,914.1428571428571
2020-08-26,1254,NA,NA,NA,179810,NA,NA,NA,912.8571428571429
2020-08-27,1096,NA,NA,NA,180906,NA,NA,NA,910.7142857142857
2020-08-28,959,NA,NA,NA,181865,NA,NA,NA,932.5714285714284
2020-08-29,968,NA,NA,NA,182833,NA,NA,NA,908.9999999999999
2020-08-30,430,NA,NA,NA,183263,NA,NA,NA,879.5714285714286
2020-08-31,596,NA,NA,NA,183859,NA,NA,NA,874.5714285714284
2020-09-01,1060,NA,NA,NA,184919,NA,NA,NA,874.5714285714284
2020-09-02,1048,NA,NA,NA,185967,NA,NA,NA,845.4285714285713
2020-09-03,1061,NA,NA,NA,187028,NA,NA,NA,840.7142857142857
2020-09-04,959,NA,NA,NA,187987,NA,NA,NA,795.1428571428571
2020-09-05,764,NA,NA,NA,188751,NA,NA,NA,705.9999999999999
2020-09-06,397,NA,NA,NA,189148,NA,NA,NA,722.5714285714286
2020-09-07,277,NA,NA,NA,189425,NA,NA,NA,698.7142857142857
2020-09-08,436,NA,NA,NA,189861,NA,NA,NA,733.142857142857
2020-09-09,1164,NA,NA,NA,191025,NA,NA,NA,723.5714285714286
2020-09-10,894,NA,NA,NA,191919,NA,NA,NA,721.8571428571429
2020-09-11,1200,NA,NA,NA,193119,NA,NA,NA,741.9999999999999
2020-09-12,697,NA,NA,NA,193816,NA,NA,NA,862.1428571428571
2020-09-13,385,NA,NA,NA,194201,NA,NA,NA,833
2020-09-14,418,NA,NA,NA,194619,NA,NA,NA,826.8571428571429
2020-09-15,1277,NA,NA,NA,195896,NA,NA,NA,786.9999999999999
2020-09-16,960,NA,NA,NA,196856,NA,NA,NA,789.2857142857142
2020-09-17,851,NA,NA,NA,197707,NA,NA,NA,768.7142857142857
2020-09-18,921,NA,NA,NA,198628,NA,NA,NA,769.1428571428571
2020-09-19,713,NA,NA,NA,199341,NA,NA,NA,731.9999999999999
2020-09-20,241,NA,NA,NA,199582,NA,NA,NA,751.5714285714286
2020-09-21,421,NA,NA,NA,200003,NA,NA,NA,759.7142857142857
2020-09-22,1017,NA,NA,NA,201020,NA,NA,NA,763.142857142857
2020-09-23,1097,NA,NA,NA,202117,NA,NA,NA,766.8571428571428
2020-09-24,908,NA,NA,NA,203025,NA,NA,NA,772.5714285714284
2020-09-25,945,NA,NA,NA,203970,NA,NA,NA,757.5714285714284
2020-09-26,739,NA,NA,NA,204709,NA,NA,NA,740.5714285714284
2020-09-27,281,NA,NA,NA,204990,NA,NA,NA,715.8571428571428
2020-09-28,316,NA,NA,NA,205306,NA,NA,NA,707.5714285714284
2020-09-29,898,NA,NA,NA,206204,NA,NA,NA,704.7142857142857
2020-09-30,924,NA,NA,NA,207128,NA,NA,NA,695.4285714285713
2020-10-01,850,NA,NA,NA,207978,NA,NA,NA,704.4285714285713
2020-10-02,925,NA,NA,NA,208903,NA,NA,NA,723.2857142857142
2020-10-03,674,NA,NA,NA,209577,NA,NA,NA,695.4285714285714
2020-10-04,344,NA,NA,NA,209921,NA,NA,NA,694
2020-10-05,448,NA,NA,NA,210369,NA,NA,NA,710.2857142857142
2020-10-06,703,NA,NA,NA,211072,NA,NA,NA,715.1428571428571
2020-10-07,914,NA,NA,NA,211986,NA,NA,NA,707.2857142857142
2020-10-08,964,NA,NA,NA,212950,NA,NA,NA,718.4285714285714
2020-10-09,959,NA,NA,NA,213909,NA,NA,NA,701.5714285714286
2020-10-10,619,NA,NA,NA,214528,NA,NA,NA,714.4285714285713
2020-10-11,422,NA,NA,NA,214950,NA,NA,NA,723.2857142857142
2020-10-12,330,NA,NA,NA,215280,NA,NA,NA,716.2857142857142
2020-10-13,793,NA,NA,NA,216073,NA,NA,NA,706.7142857142858
2020-10-14,976,NA,NA,NA,217049,NA,NA,NA,724.5714285714286
2020-10-15,915,NA,NA,NA,217964,NA,NA,NA,724.8571428571427
2020-10-16,892,NA,NA,NA,218856,NA,NA,NA,743.4285714285713
2020-10-17,744,NA,NA,NA,219600,NA,NA,NA,763.7142857142857
2020-10-18,424,NA,NA,NA,220024,NA,NA,NA,782.8571428571428
2020-10-19,460,NA,NA,NA,220484,NA,NA,NA,775.4285714285714
2020-10-20,935,NA,NA,NA,221419,NA,NA,NA,781.2857142857142
2020-10-21,1110,NA,NA,NA,222529,NA,NA,NA,809.142857142857
2020-10-22,863,NA,NA,NA,223392,NA,NA,NA,801.5714285714284
2020-10-23,933,NA,NA,NA,224325,NA,NA,NA,807.1428571428571
2020-10-24,939,NA,NA,NA,225264,NA,NA,NA,812.2857142857141
2020-10-25,371,NA,NA,NA,225635,NA,NA,NA,796.1428571428571
2020-10-26,499,NA,NA,NA,226134,NA,NA,NA,811.4285714285713
2020-10-27,971,NA,NA,NA,227105,NA,NA,NA,822.5714285714284
2020-10-28,997,NA,NA,NA,228102,NA,NA,NA,815.4285714285713
2020-10-29,970,NA,NA,NA,229072,NA,NA,NA,819.2857142857142
2020-10-30,1011,NA,NA,NA,230083,NA,NA,NA,823.4285714285713
2020-10-31,889,NA,NA,NA,230972,NA,NA,NA,909.1428571428571
2020-11-01,398,NA,NA,NA,231370,NA,NA,NA,918.2857142857142
2020-11-02,528,NA,NA,NA,231898,NA,NA,NA,944.2857142857143
2020-11-03,1571,NA,NA,NA,233469,NA,NA,NA,960.7142857142858
2020-11-04,1061,NA,NA,NA,234530,NA,NA,NA,978.4285714285714
2020-11-05,1152,NA,NA,NA,235682,NA,NA,NA,987.8571428571428
2020-11-06,1126,NA,NA,NA,236808,NA,NA,NA,1010.1428571428571
2020-11-07,1013,NA,NA,NA,237821,NA,NA,NA,984.2857142857142
2020-11-08,464,NA,NA,NA,238285,NA,NA,NA,1029.2857142857142
2020-11-09,684,NA,NA,NA,238969,NA,NA,NA,1037.5714285714284
2020-11-10,1390,NA,NA,NA,240359,NA,NA,NA,1038.4285714285713
2020-11-11,1376,NA,NA,NA,241735,NA,NA,NA,1073.5714285714284
2020-11-12,1210,NA,NA,NA,242945,NA,NA,NA,1093.2857142857142
2020-11-13,1132,NA,NA,NA,244077,NA,NA,NA,1102.8571428571427
2020-11-14,1259,NA,NA,NA,245336,NA,NA,NA,1146.8571428571427
2020-11-15,602,NA,NA,NA,245938,NA,NA,NA,1211.4285714285716
2020-11-16,751,NA,NA,NA,246689,NA,NA,NA,1324.857142857143
2020-11-17,1698,NA,NA,NA,248387,NA,NA,NA,1428.5714285714284
2020-11-18,1828,NA,NA,NA,250215,NA,NA,NA,1452.5714285714284
2020-11-19,2004,NA,NA,NA,252219,NA,NA,NA,1497.428571428571
2020-11-20,1858,NA,NA,NA,254077,NA,NA,NA,1428.5714285714284
2020-11-21,1427,NA,NA,NA,255504,NA,NA,NA,1452.5714285714284
2020-11-22,916,NA,NA,NA,256420,NA,NA,NA,1497.428571428571
2020-11-23,NA,1466,1197,1840,NA,257886,257617,258260,NA
2020-11-24,NA,1495,1222,1855,NA,259394,258958,259932,NA
2020-11-25,NA,1506,1200,1870,NA,260918,260350,261631,NA
2020-11-26,NA,1544,1239,1936,NA,262461,261766,263319,NA
2020-11-27,NA,1558,1238,1939,NA,264039,263209,265079,NA
2020-11-28,NA,1595,1282,1974,NA,265619,264681,266825,NA
2020-11-29,NA,1608,1298,2014,NA,267243,266133,268601,NA
2020-11-30,NA,1630,1302,2061,NA,268883,267581,270462,NA
2020-12-01,NA,1653,1305,2104,NA,270526,269110,272388,NA
2020-12-02,NA,1677,1337,2147,NA,272239,270694,274223,NA
2020-12-03,NA,1714,1351,2163,NA,273954,272110,276146,NA
2020-12-04,NA,1744,1368,2196,NA,275697,273654,278021,NA
2020-12-05,NA,1756,1377,2269,NA,277492,275233,280084,NA
2020-12-06,NA,1786,1391,2330,NA,279282,276747,282089,NA
2020-12-07,NA,1820,1434,2360,NA,281110,278406,284221,NA
2020-12-08,NA,1849,1450,2396,NA,282971,280039,286162,NA
2020-12-09,NA,1864,1474,2512,NA,284880,281661,288430,NA
2020-12-10,NA,1917,1460,2481,NA,286818,283261,290747,NA
2020-12-11,NA,1912,1467,2520,NA,288728,284966,293105,NA
2020-12-12,NA,1944,1497,2607,NA,290684,286723,295544,NA
2020-12-13,NA,1975,1503,2645,NA,292712,288412,297657,NA
2020-12-14,NA,2002,1549,2716,NA,294687,290080,300231,NA
2020-12-15,NA,2044,1578,2720,NA,296780,291856,302600,NA
2020-12-16,NA,2071,1560,2796,NA,298905,293645,305289,NA
2020-12-17,NA,2087,1583,2858,NA,300978,295407,307715,NA
2020-12-18,NA,2118,1566,2835,NA,303126,297061,310237,NA
2020-12-19,NA,2154,1607,2970,NA,305349,298903,312904,NA
2020-12-20,NA,2198,1620,3020,NA,307528,300722,315526,NA
2020-12-21,NA,2217,1641,3084,NA,309782,302573,318291,NA
