date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
2021-01-23,NA,3314,2506,4359,NA,414892,410178,420071,NA
2021-01-24,NA,3337,2482,4542,NA,418174,413217,424258,NA
2021-01-25,NA,3346,2535,4549,NA,421625,416136,428141,NA
2021-01-26,NA,3405,2561,4441,NA,425096,419137,431961,NA
2021-01-27,NA,3428,2495,4612,NA,428524,422074,436019,NA
2021-01-28,NA,3412,2558,4559,NA,431904,424840,439996,NA
2021-01-29,NA,3478,2590,4738,NA,435538,427823,444236,NA
2021-01-30,NA,3511,2603,4688,NA,438989,430811,448334,NA
2021-01-31,NA,3501,2625,4786,NA,442480,433976,452290,NA
2021-02-01,NA,3512,2666,4845,NA,446034,437125,456318,NA
2021-02-02,NA,3544,2608,4942,NA,449721,440234,460778,NA
2021-02-03,NA,3550,2620,4894,NA,453266,443185,464994,NA
2021-02-04,NA,3556,2616,4938,NA,456719,446175,469472,NA
2021-02-05,NA,3612,2658,5154,NA,460534,449269,474181,NA
2021-02-06,NA,3647,2692,5159,NA,464229,452509,478486,NA
2021-02-07,NA,3645,2646,5025,NA,467823,455436,482635,NA
2021-02-08,NA,3583,2633,5026,NA,471398,458401,487203,NA
