date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
2020-03-11,5,NA,NA,NA,33,NA,NA,NA,5.999999999999999
2020-03-12,10,NA,NA,NA,43,NA,NA,NA,7.142857142857142
2020-03-13,8,NA,NA,NA,51,NA,NA,NA,10.857142857142856
2020-03-14,8,NA,NA,NA,59,NA,NA,NA,14.999999999999998
2020-03-15,12,NA,NA,NA,71,NA,NA,NA,22.71428571428571
2020-03-16,27,NA,NA,NA,98,NA,NA,NA,31.571428571428573
2020-03-17,35,NA,NA,NA,133,NA,NA,NA,44.857142857142854
2020-03-18,59,NA,NA,NA,192,NA,NA,NA,57.857142857142854
2020-03-19,72,NA,NA,NA,264,NA,NA,NA,71.71428571428572
2020-03-20,101,NA,NA,NA,365,NA,NA,NA,94.57142857142857
2020-03-21,99,NA,NA,NA,464,NA,NA,NA,123.99999999999999
2020-03-22,109,NA,NA,NA,573,NA,NA,NA,162.28571428571425
2020-03-23,187,NA,NA,NA,760,NA,NA,NA,211
2020-03-24,241,NA,NA,NA,1001,NA,NA,NA,270.14285714285717
2020-03-25,327,NA,NA,NA,1328,NA,NA,NA,346.42857142857144
2020-03-26,413,NA,NA,NA,1741,NA,NA,NA,415.42857142857144
2020-03-27,515,NA,NA,NA,2256,NA,NA,NA,488.42857142857144
2020-03-28,633,NA,NA,NA,2889,NA,NA,NA,609.5714285714286
2020-03-29,592,NA,NA,NA,3481,NA,NA,NA,730.7142857142857
2020-03-30,698,NA,NA,NA,4179,NA,NA,NA,886.2857142857142
2020-03-31,1089,NA,NA,NA,5268,NA,NA,NA,1011.4285714285713
2020-04-01,1175,NA,NA,NA,6443,NA,NA,NA,1140.7142857142858
2020-04-02,1502,NA,NA,NA,7945,NA,NA,NA,1279.7142857142858
2020-04-03,1391,NA,NA,NA,9336,NA,NA,NA,1433.5714285714284
2020-04-04,1538,NA,NA,NA,10874,NA,NA,NA,1645.0000000000002
2020-04-05,1565,NA,NA,NA,12439,NA,NA,NA,1784.7142857142858
2020-04-06,1775,NA,NA,NA,14214,NA,NA,NA,1886.4285714285716
2020-04-07,2569,NA,NA,NA,16783,NA,NA,NA,2005
2020-04-08,2153,NA,NA,NA,18936,NA,NA,NA,2088.142857142857
2020-04-09,2214,NA,NA,NA,21150,NA,NA,NA,2123.9999999999995
2020-04-10,2221,NA,NA,NA,23371,NA,NA,NA,2148.142857142857
2020-04-11,2120,NA,NA,NA,25491,NA,NA,NA,2132.7142857142853
2020-04-12,1816,NA,NA,NA,27307,NA,NA,NA,2196.714285714286
2020-04-13,1944,NA,NA,NA,29251,NA,NA,NA,2189.5714285714284
2020-04-14,2461,NA,NA,NA,31712,NA,NA,NA,2170.8571428571427
2020-04-15,2601,NA,NA,NA,34313,NA,NA,NA,2149.285714285714
2020-04-16,2164,NA,NA,NA,36477,NA,NA,NA,2165.428571428571
2020-04-17,2090,NA,NA,NA,38567,NA,NA,NA,2199
2020-04-18,1969,NA,NA,NA,40536,NA,NA,NA,2210.4285714285716
2020-04-19,1929,NA,NA,NA,42465,NA,NA,NA,2187.2857142857138
2020-04-20,2179,NA,NA,NA,44644,NA,NA,NA,2229.142857142857
2020-04-21,2541,NA,NA,NA,47185,NA,NA,NA,2238.285714285714
2020-04-22,2439,NA,NA,NA,49624,NA,NA,NA,2199.428571428571
2020-04-23,2457,NA,NA,NA,52081,NA,NA,NA,2114.142857142857
2020-04-24,2154,NA,NA,NA,54235,NA,NA,NA,2012.142857142857
2020-04-25,1697,NA,NA,NA,55932,NA,NA,NA,1968.9999999999998
2020-04-26,1332,NA,NA,NA,57264,NA,NA,NA,1981.5714285714284
2020-04-27,1465,NA,NA,NA,58729,NA,NA,NA,1974.8571428571427
2020-04-28,2239,NA,NA,NA,60968,NA,NA,NA,1943.5714285714282
2020-04-29,2527,NA,NA,NA,63495,NA,NA,NA,1942.1428571428569
2020-04-30,2410,NA,NA,NA,65905,NA,NA,NA,1909.142857142857
2020-05-01,1935,NA,NA,NA,67840,NA,NA,NA,1888.2857142857142
2020-05-02,1687,NA,NA,NA,69527,NA,NA,NA,1896.5714285714284
2020-05-03,1101,NA,NA,NA,70628,NA,NA,NA,1870.4285714285713
2020-05-04,1319,NA,NA,NA,71947,NA,NA,NA,1800.7142857142853
2020-05-05,2297,NA,NA,NA,74244,NA,NA,NA,1774.428571428571
2020-05-06,2344,NA,NA,NA,76588,NA,NA,NA,1753.5714285714284
2020-05-07,1922,NA,NA,NA,78510,NA,NA,NA,1724.8571428571427
2020-05-08,1751,NA,NA,NA,80261,NA,NA,NA,1679.1428571428569
2020-05-09,1541,NA,NA,NA,81802,NA,NA,NA,1581.4285714285713
2020-05-10,900,NA,NA,NA,82702,NA,NA,NA,1496.2857142857142
2020-05-11,999,NA,NA,NA,83701,NA,NA,NA,1474.8571428571427
2020-05-12,1613,NA,NA,NA,85314,NA,NA,NA,1461.7142857142856
2020-05-13,1748,NA,NA,NA,87062,NA,NA,NA,1423.2857142857142
2020-05-14,1772,NA,NA,NA,88834,NA,NA,NA,1402.4285714285713
2020-05-15,1659,NA,NA,NA,90493,NA,NA,NA,1426.2857142857142
2020-05-16,1272,NA,NA,NA,91765,NA,NA,NA,1413.857142857143
2020-05-17,754,NA,NA,NA,92519,NA,NA,NA,1380.8571428571427
2020-05-18,1166,NA,NA,NA,93685,NA,NA,NA,1300.5714285714284
2020-05-19,1526,NA,NA,NA,95211,NA,NA,NA,1241.4285714285716
2020-05-20,1517,NA,NA,NA,96728,NA,NA,NA,1221.5714285714284
2020-05-21,1210,NA,NA,NA,97938,NA,NA,NA,1202.8571428571427
2020-05-22,1245,NA,NA,NA,99183,NA,NA,NA,1115.5714285714284
2020-05-23,1133,NA,NA,NA,100316,NA,NA,NA,992.4285714285714
2020-05-24,623,NA,NA,NA,100939,NA,NA,NA,991.7142857142858
2020-05-25,555,NA,NA,NA,101494,NA,NA,NA,987.5714285714286
2020-05-26,664,NA,NA,NA,102158,NA,NA,NA,974.5714285714287
2020-05-27,1512,NA,NA,NA,103670,NA,NA,NA,948.8571428571429
2020-05-28,1181,NA,NA,NA,104851,NA,NA,NA,957.8571428571429
2020-05-29,1154,NA,NA,NA,106005,NA,NA,NA,989.5714285714286
2020-05-30,953,NA,NA,NA,106958,NA,NA,NA,1044.2857142857142
2020-05-31,686,NA,NA,NA,107644,NA,NA,NA,969.9999999999999
2020-06-01,777,NA,NA,NA,108421,NA,NA,NA,945
2020-06-02,1047,NA,NA,NA,109468,NA,NA,NA,909.4285714285713
2020-06-03,992,NA,NA,NA,110460,NA,NA,NA,872.7142857142857
2020-06-04,1006,NA,NA,NA,111466,NA,NA,NA,837.7142857142856
2020-06-05,905,NA,NA,NA,112371,NA,NA,NA,797.7142857142856
2020-06-06,696,NA,NA,NA,113067,NA,NA,NA,781
2020-06-07,441,NA,NA,NA,113508,NA,NA,NA,767.5714285714286
2020-06-08,497,NA,NA,NA,114005,NA,NA,NA,745.7142857142858
2020-06-09,930,NA,NA,NA,114935,NA,NA,NA,733.2857142857143
2020-06-10,898,NA,NA,NA,115833,NA,NA,NA,744.4285714285714
2020-06-11,853,NA,NA,NA,116686,NA,NA,NA,726
2020-06-12,818,NA,NA,NA,117504,NA,NA,NA,709.7142857142857
2020-06-13,774,NA,NA,NA,118278,NA,NA,NA,694.1428571428571
2020-06-14,312,NA,NA,NA,118590,NA,NA,NA,671
2020-06-15,383,NA,NA,NA,118973,NA,NA,NA,650.2857142857143
2020-06-16,821,NA,NA,NA,119794,NA,NA,NA,628
2020-06-17,736,NA,NA,NA,120530,NA,NA,NA,604
2020-06-18,708,NA,NA,NA,121238,NA,NA,NA,600.9999999999999
2020-06-19,662,NA,NA,NA,121900,NA,NA,NA,601.1428571428571
2020-06-20,606,NA,NA,NA,122506,NA,NA,NA,604.1428571428571
2020-06-21,291,NA,NA,NA,122797,NA,NA,NA,606.9999999999999
2020-06-22,384,NA,NA,NA,123181,NA,NA,NA,593.7142857142857
2020-06-23,842,NA,NA,NA,124023,NA,NA,NA,587.8571428571428
2020-06-24,756,NA,NA,NA,124779,NA,NA,NA,572.8571428571428
2020-06-25,615,NA,NA,NA,125394,NA,NA,NA,571
2020-06-26,621,NA,NA,NA,126015,NA,NA,NA,570.1428571428571
2020-06-27,501,NA,NA,NA,126516,NA,NA,NA,553.8571428571429
2020-06-28,278,NA,NA,NA,126794,NA,NA,NA,544.7142857142857
2020-06-29,378,NA,NA,NA,127172,NA,NA,NA,559.7142857142857
2020-06-30,728,NA,NA,NA,127900,NA,NA,NA,565
2020-07-01,692,NA,NA,NA,128592,NA,NA,NA,531.7142857142857
2020-07-02,720,NA,NA,NA,129312,NA,NA,NA,533.2857142857142
2020-07-03,658,NA,NA,NA,129970,NA,NA,NA,532.4285714285713
2020-07-04,268,NA,NA,NA,130238,NA,NA,NA,600.7142857142857
2020-07-05,289,NA,NA,NA,130527,NA,NA,NA,624.8571428571429
2020-07-06,372,NA,NA,NA,130899,NA,NA,NA,664.5714285714287
2020-07-07,1206,NA,NA,NA,132105,NA,NA,NA,687.8571428571429
2020-07-08,861,NA,NA,NA,132966,NA,NA,NA,747.5714285714286
2020-07-09,998,NA,NA,NA,133964,NA,NA,NA,772.1428571428571
2020-07-10,821,NA,NA,NA,134785,NA,NA,NA,777.1428571428571
2020-07-11,686,NA,NA,NA,135471,NA,NA,NA,736.2857142857142
2020-07-12,461,NA,NA,NA,135932,NA,NA,NA,751.8571428571428
2020-07-13,407,NA,NA,NA,136339,NA,NA,NA,744.8571428571429
2020-07-14,920,NA,NA,NA,137259,NA,NA,NA,760.1428571428571
2020-07-15,970,NA,NA,NA,138229,NA,NA,NA,785.1428571428571
2020-07-16,949,NA,NA,NA,139178,NA,NA,NA,783.9999999999999
2020-07-17,928,NA,NA,NA,140106,NA,NA,NA,800.5714285714286
2020-07-18,861,NA,NA,NA,140967,NA,NA,NA,826.8571428571428
2020-07-19,453,NA,NA,NA,141420,NA,NA,NA,866
2020-07-20,523,NA,NA,NA,141943,NA,NA,NA,885.9999999999998
2020-07-21,1104,NA,NA,NA,143047,NA,NA,NA,914.4285714285712
2020-07-22,1244,NA,NA,NA,144291,NA,NA,NA,917.142857142857
2020-07-23,1089,NA,NA,NA,145380,NA,NA,NA,921.4285714285713
2020-07-24,1127,NA,NA,NA,146507,NA,NA,NA,1006.7142857142857
2020-07-25,880,NA,NA,NA,147387,NA,NA,NA,1043.4285714285713
2020-07-26,483,NA,NA,NA,147870,NA,NA,NA,1073.5714285714284
2020-07-27,1120,NA,NA,NA,148990,NA,NA,NA,1091.2857142857142
2020-07-28,1361,NA,NA,NA,150351,NA,NA,NA,1107
2020-07-29,1455,NA,NA,NA,151806,NA,NA,NA,1138.8571428571427
2020-07-30,1213,NA,NA,NA,153019,NA,NA,NA,1127.8571428571427
2020-07-31,1237,NA,NA,NA,154256,NA,NA,NA,1045.4285714285713
2020-08-01,1103,NA,NA,NA,155359,NA,NA,NA,1046.4285714285713
2020-08-02,406,NA,NA,NA,155765,NA,NA,NA,1035.9999999999998
2020-08-03,543,NA,NA,NA,156308,NA,NA,NA,1039.142857142857
2020-08-04,1368,NA,NA,NA,157676,NA,NA,NA,1038.2857142857142
2020-08-05,1382,NA,NA,NA,159058,NA,NA,NA,1034.5714285714284
2020-08-06,1235,NA,NA,NA,160293,NA,NA,NA,1049.7142857142858
2020-08-07,1231,NA,NA,NA,161524,NA,NA,NA,1047.4285714285713
2020-08-08,1077,NA,NA,NA,162601,NA,NA,NA,1003.8571428571429
2020-08-09,512,NA,NA,NA,163113,NA,NA,NA,1021.1428571428572
2020-08-10,527,NA,NA,NA,163640,NA,NA,NA,995.1428571428571
2020-08-11,1063,NA,NA,NA,164703,NA,NA,NA,1009.5714285714284
2020-08-12,1503,NA,NA,NA,166206,NA,NA,NA,1006
2020-08-13,1053,NA,NA,NA,167259,NA,NA,NA,1014.2857142857142
2020-08-14,1332,NA,NA,NA,168591,NA,NA,NA,1002.7142857142857
2020-08-15,1052,NA,NA,NA,169643,NA,NA,NA,1039.4285714285713
2020-08-16,570,NA,NA,NA,170213,NA,NA,NA,1013.4285714285712
2020-08-17,446,NA,NA,NA,170659,NA,NA,NA,1015.5714285714284
2020-08-18,1320,NA,NA,NA,171979,NA,NA,NA,983.5714285714284
2020-08-19,1321,NA,NA,NA,173300,NA,NA,NA,972.8571428571428
2020-08-20,1068,NA,NA,NA,174368,NA,NA,NA,954.9999999999999
2020-08-21,1108,NA,NA,NA,175476,NA,NA,NA,954.5714285714284
2020-08-22,977,NA,NA,NA,176453,NA,NA,NA,940.9999999999999
2020-08-23,445,NA,NA,NA,176898,NA,NA,NA,931.4285714285712
2020-08-24,443,NA,NA,NA,177341,NA,NA,NA,935.4285714285713
2020-08-25,1225,NA,NA,NA,178566,NA,NA,NA,914.1428571428571
2020-08-26,1254,NA,NA,NA,179820,NA,NA,NA,912.8571428571429
2020-08-27,1096,NA,NA,NA,180916,NA,NA,NA,910.7142857142857
2020-08-28,959,NA,NA,NA,181875,NA,NA,NA,932.5714285714284
2020-08-29,968,NA,NA,NA,182843,NA,NA,NA,908.9999999999999
2020-08-30,430,NA,NA,NA,183273,NA,NA,NA,879.5714285714286
2020-08-31,596,NA,NA,NA,183869,NA,NA,NA,874.5714285714284
2020-09-01,1060,NA,NA,NA,184929,NA,NA,NA,875
2020-09-02,1048,NA,NA,NA,185977,NA,NA,NA,845.5714285714286
2020-09-03,1061,NA,NA,NA,187038,NA,NA,NA,840.7142857142857
2020-09-04,962,NA,NA,NA,188000,NA,NA,NA,795.4285714285713
2020-09-05,762,NA,NA,NA,188762,NA,NA,NA,706.142857142857
2020-09-06,396,NA,NA,NA,189158,NA,NA,NA,722.5714285714284
2020-09-07,279,NA,NA,NA,189437,NA,NA,NA,698.7142857142857
2020-09-08,435,NA,NA,NA,189872,NA,NA,NA,732.7142857142857
2020-09-09,1163,NA,NA,NA,191035,NA,NA,NA,723.4285714285714
2020-09-10,894,NA,NA,NA,191929,NA,NA,NA,721.8571428571429
2020-09-11,1200,NA,NA,NA,193129,NA,NA,NA,741.7142857142856
2020-09-12,697,NA,NA,NA,193826,NA,NA,NA,861.9999999999999
2020-09-13,385,NA,NA,NA,194211,NA,NA,NA,834.1428571428571
2020-09-14,418,NA,NA,NA,194629,NA,NA,NA,827.4285714285713
2020-09-15,1277,NA,NA,NA,195906,NA,NA,NA,787.2857142857142
2020-09-16,968,NA,NA,NA,196874,NA,NA,NA,789.5714285714284
2020-09-17,847,NA,NA,NA,197721,NA,NA,NA,768.8571428571429
2020-09-18,919,NA,NA,NA,198640,NA,NA,NA,769.1428571428571
2020-09-19,713,NA,NA,NA,199353,NA,NA,NA,732
2020-09-20,240,NA,NA,NA,199593,NA,NA,NA,750.5714285714284
2020-09-21,420,NA,NA,NA,200013,NA,NA,NA,759.1428571428571
2020-09-22,1017,NA,NA,NA,201030,NA,NA,NA,762.857142857143
2020-09-23,1098,NA,NA,NA,202128,NA,NA,NA,766.5714285714286
2020-09-24,907,NA,NA,NA,203035,NA,NA,NA,772.4285714285713
2020-09-25,945,NA,NA,NA,203980,NA,NA,NA,757.5714285714284
2020-09-26,739,NA,NA,NA,204719,NA,NA,NA,740.5714285714286
2020-09-27,281,NA,NA,NA,205000,NA,NA,NA,716.9999999999999
2020-09-28,316,NA,NA,NA,205316,NA,NA,NA,708.4285714285713
2020-09-29,898,NA,NA,NA,206214,NA,NA,NA,706.142857142857
2020-09-30,933,NA,NA,NA,207147,NA,NA,NA,696.5714285714284
2020-10-01,847,NA,NA,NA,207994,NA,NA,NA,705.5714285714284
2020-10-02,929,NA,NA,NA,208923,NA,NA,NA,724.4285714285713
2020-10-03,672,NA,NA,NA,209595,NA,NA,NA,696.1428571428571
2020-10-04,344,NA,NA,NA,209939,NA,NA,NA,694.1428571428571
2020-10-05,448,NA,NA,NA,210387,NA,NA,NA,709.4285714285713
2020-10-06,700,NA,NA,NA,211087,NA,NA,NA,713.7142857142857
2020-10-07,919,NA,NA,NA,212006,NA,NA,NA,706.1428571428571
2020-10-08,954,NA,NA,NA,212960,NA,NA,NA,717.2857142857142
2020-10-09,959,NA,NA,NA,213919,NA,NA,NA,700.4285714285713
2020-10-10,619,NA,NA,NA,214538,NA,NA,NA,713.7142857142856
2020-10-11,422,NA,NA,NA,214960,NA,NA,NA,724.8571428571429
2020-10-12,330,NA,NA,NA,215290,NA,NA,NA,717.1428571428571
2020-10-13,793,NA,NA,NA,216083,NA,NA,NA,707
2020-10-14,997,NA,NA,NA,217080,NA,NA,NA,724.5714285714286
2020-10-15,900,NA,NA,NA,217980,NA,NA,NA,724.8571428571427
2020-10-16,888,NA,NA,NA,218868,NA,NA,NA,743.7142857142856
2020-10-17,742,NA,NA,NA,219610,NA,NA,NA,763.7142857142857
2020-10-18,424,NA,NA,NA,220034,NA,NA,NA,785.2857142857143
2020-10-19,462,NA,NA,NA,220496,NA,NA,NA,776.7142857142858
2020-10-20,933,NA,NA,NA,221429,NA,NA,NA,784.5714285714286
2020-10-21,1148,NA,NA,NA,222577,NA,NA,NA,811.8571428571428
2020-10-22,840,NA,NA,NA,223417,NA,NA,NA,804.2857142857142
2020-10-23,943,NA,NA,NA,224360,NA,NA,NA,807.8571428571429
2020-10-24,933,NA,NA,NA,225293,NA,NA,NA,812.2857142857142
2020-10-25,371,NA,NA,NA,225664,NA,NA,NA,791.5714285714286
2020-10-26,487,NA,NA,NA,226151,NA,NA,NA,809.2857142857141
2020-10-27,964,NA,NA,NA,227115,NA,NA,NA,820.4285714285713
2020-10-28,1003,NA,NA,NA,228118,NA,NA,NA,813.2857142857142
2020-10-29,964,NA,NA,NA,229082,NA,NA,NA,817.1428571428571
2020-10-30,1021,NA,NA,NA,230103,NA,NA,NA,822.5714285714286
2020-10-31,883,NA,NA,NA,230986,NA,NA,NA,909.1428571428571
2020-11-01,398,NA,NA,NA,231384,NA,NA,NA,919.8571428571428
2020-11-02,525,NA,NA,NA,231909,NA,NA,NA,945.4285714285714
2020-11-03,1570,NA,NA,NA,233479,NA,NA,NA,969.7142857142858
2020-11-04,1078,NA,NA,NA,234557,NA,NA,NA,987.5714285714284
2020-11-05,1143,NA,NA,NA,235700,NA,NA,NA,996.8571428571429
2020-11-06,1191,NA,NA,NA,236891,NA,NA,NA,1018.4285714285713
2020-11-07,1008,NA,NA,NA,237899,NA,NA,NA,990.2857142857142
2020-11-08,463,NA,NA,NA,238362,NA,NA,NA,1036.4285714285713
2020-11-09,676,NA,NA,NA,239038,NA,NA,NA,1044.7142857142856
2020-11-10,1373,NA,NA,NA,240411,NA,NA,NA,1039.1428571428569
2020-11-11,1401,NA,NA,NA,241812,NA,NA,NA,1074.142857142857
2020-11-12,1201,NA,NA,NA,243013,NA,NA,NA,1095.5714285714284
2020-11-13,1152,NA,NA,NA,244165,NA,NA,NA,1102.857142857143
2020-11-14,1253,NA,NA,NA,245418,NA,NA,NA,1147.142857142857
2020-11-15,613,NA,NA,NA,246031,NA,NA,NA,1215.1428571428569
2020-11-16,727,NA,NA,NA,246758,NA,NA,NA,1325.8571428571427
2020-11-17,1683,NA,NA,NA,248441,NA,NA,NA,1432.2857142857142
2020-11-18,1877,NA,NA,NA,250318,NA,NA,NA,1454.4285714285713
2020-11-19,1976,NA,NA,NA,252294,NA,NA,NA,1497.5714285714284
2020-11-20,1897,NA,NA,NA,254191,NA,NA,NA,1521.9999999999998
2020-11-21,1408,NA,NA,NA,255599,NA,NA,NA,1587.285714285714
2020-11-22,915,NA,NA,NA,256514,NA,NA,NA,1644.4285714285713
2020-11-23,898,NA,NA,NA,257412,NA,NA,NA,1535.7142857142858
2020-11-24,2140,NA,NA,NA,259552,NA,NA,NA,1464.142857142857
2020-11-25,2277,NA,NA,NA,261829,NA,NA,NA,1431.857142857143
2020-11-26,1215,NA,NA,NA,263044,NA,NA,NA,1417.5714285714284
2020-11-27,1396,NA,NA,NA,264440,NA,NA,NA,1464.142857142857
2020-11-28,1182,NA,NA,NA,265622,NA,NA,NA,1431.857142857143
2020-11-29,815,NA,NA,NA,266437,NA,NA,NA,1417.5714285714284
2020-11-30,NA,1497,1213,1884,NA,267934,267650,268321,NA
2020-12-01,NA,1502,1203,1888,NA,269443,268984,270010,NA
2020-12-02,NA,1538,1250,1882,NA,270984,270382,271753,NA
2020-12-03,NA,1543,1245,1959,NA,272524,271818,273459,NA
2020-12-04,NA,1559,1254,2016,NA,274102,273235,275131,NA
2020-12-05,NA,1570,1259,2028,NA,275705,274709,276986,NA
2020-12-06,NA,1588,1267,2036,NA,277304,276159,278747,NA
2020-12-07,NA,1618,1270,2064,NA,278922,277606,280620,NA
2020-12-08,NA,1617,1276,2080,NA,280563,279076,282354,NA
2020-12-09,NA,1626,1301,2119,NA,282220,280595,284231,NA
2020-12-10,NA,1654,1306,2135,NA,283877,282140,286133,NA
2020-12-11,NA,1672,1285,2227,NA,285526,283573,288059,NA
2020-12-12,NA,1702,1307,2221,NA,287228,285075,290035,NA
2020-12-13,NA,1699,1315,2256,NA,288970,286561,291948,NA
2020-12-14,NA,1716,1363,2377,NA,290734,288124,294148,NA
2020-12-15,NA,1742,1365,2355,NA,292486,289646,296271,NA
2020-12-16,NA,1756,1350,2367,NA,294252,291108,298394,NA
2020-12-17,NA,1774,1364,2449,NA,296038,292668,300398,NA
2020-12-18,NA,1796,1370,2481,NA,297816,294238,302741,NA
2020-12-19,NA,1819,1372,2481,NA,299666,295809,305010,NA
2020-12-20,NA,1826,1366,2567,NA,301528,297462,307222,NA
2020-12-21,NA,1858,1393,2672,NA,303392,299044,309662,NA
2020-12-22,NA,1870,1407,2572,NA,305248,300575,312019,NA
2020-12-23,NA,1892,1405,2680,NA,307182,302166,314521,NA
2020-12-24,NA,1894,1407,2692,NA,309080,303751,316920,NA
2020-12-25,NA,1942,1444,2713,NA,311040,305297,319635,NA
2020-12-26,NA,1958,1416,2857,NA,313016,307033,321936,NA
2020-12-27,NA,1986,1460,2897,NA,315070,308489,324422,NA
2020-12-28,NA,1984,1471,2923,NA,317082,310220,327291,NA
