date,daily_deaths_actual,daily_deaths_est,daily_deaths_90CI_lower,daily_deaths_90CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_90CI_lower,cumulative_deaths_90CI_upper,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
2020-03-28,487,487,487,487,2070,2070,2070,2070,1,1,1,1
2020-03-29,273,273,273,273,2343,2343,2343,2343,1,1,1,1
2020-03-30,489,489,489,489,2832,2832,2832,2832,1,1,1,1
2020-03-31,725,725,725,725,3557,3557,3557,3557,1,1,1,1
2020-04-01,915,915,915,915,4472,4472,4472,4472,1,1,1,1
2020-04-02,960,960,960,960,5432,5432,5432,5432,1,1,1,1
2020-04-03,1630,1630,1630,1630,7062,7062,7062,7062,1,1,1,1
2020-04-04,1366,1366,1366,1366,8428,8428,8428,8428,1,1,1,1
2020-04-05,1153,1153,1153,1153,9581,9581,9581,9581,1,1,1,1
2020-04-06,2048,2048,2048,2048,11629,11629,11629,11629,1,1,1,1
2020-04-07,1249,1249,1249,1249,12878,12878,12878,12878,1,1,1,1
2020-04-08,1834,1834,1834,1834,14712,14712,14712,14712,1,1,1,1
2020-04-09,1888,1888,1888,1888,16600,16600,16600,16600,1,1,1,1
2020-04-10,2028,2028,2028,2028,18628,18628,18628,18628,1,1,1,1
2020-04-11,1860,1860,1860,1860,20488,20488,20488,20488,1,1,1,1
2020-04-12,1477,1477,1477,1477,21965,21965,21965,21965,1,1,1,1
2020-04-13,1549,1549,1549,1549,23514,23514,23514,23514,1,1,1,1
2020-04-14,2473,2473,2473,2473,25987,25987,25987,25987,1,1,1,1
2020-04-15,2498,2498,2498,2498,28485,28485,28485,28485,1,1,1,1
2020-04-16,2201,2201,2201,2201,30686,30686,30686,30686,1,1,1,1
2020-04-17,2091,2091,2091,2091,32777,32777,32777,32777,1,1,1,1
2020-04-18,1842,1842,1842,1842,34619,34619,34619,34619,1,1,1,1
2020-04-19,1402,1402,1402,1402,36021,36021,36021,36021,1,1,1,1
2020-04-20,1685,1685,1685,1685,37706,37706,37706,37706,1,1,1,1
2020-04-21,2520,2520,2520,2520,40226,40226,40226,40226,1,1,1,1
2020-04-22,2179,2179,2179,2179,42405,42405,42405,42405,1,1,1,1
2020-04-23,2024,2024,2024,2024,44429,44429,44429,44429,1,1,1,1
2020-04-24,1980,1980,1980,1980,46409,46409,46409,46409,1,1,1,1
2020-04-25,1832,1832,1832,1832,48241,48241,48241,48241,1,1,1,1
2020-04-26,1130,1130,1130,1130,49371,49371,49371,49371,1,1,1,1
2020-04-27,1372,1372,1372,1372,50743,50743,50743,50743,1,1,1,1
2020-04-28,2197,2197,2197,2197,52940,52940,52940,52940,1,1,1,1
2020-04-29,NA,1580.0714285714284,1311.1214285714286,1927.7285714285713,NA,54520.07142857143,54251.12142857142,54867.72857142857,1,1,1,1
2020-04-30,NA,1495.7142857142858,1234.2785714285712,1831.0071428571428,NA,56020.07142857143,55586.12857142857,56582.3,1,1,1,1
2020-05-01,NA,1408.857142857143,1157.2857142857142,1730.4285714285713,NA,57438.28571428572,56835.85,58203.58571428571,1,1,1,1
2020-05-02,NA,1325.5,1077.564285714286,1652.5999999999997,NA,58774.71428571428,57989.857142857145,59756.292857142864,1,1,1,1
2020-05-03,NA,1242.7142857142858,1005.8357142857144,1566,NA,60019,59060.55714285714,61234.42857142857,1,1,1,1
2020-05-04,NA,1164.2857142857142,927.7142857142858,1481.1642857142854,NA,61186.92857142857,60049.95,62638.142857142855,1,1,1,1
2020-05-05,NA,1084.857142857143,847.8571428571429,1406.5785714285714,NA,62276.07142857143,60947.71428571428,63971.607142857145,1,1,1,1
2020-05-06,NA,1011.5714285714286,780.5714285714286,1330.5785714285712,NA,63293.57142857143,61769.4,65231.05,1,1,1,1
2020-05-07,NA,942.5714285714286,710.1428571428571,1267.1499999999999,NA,64241.28571428571,62525.885714285716,66443.37142857142,1,1,1,1
2020-05-08,NA,879.0714285714286,649.1357142857142,1199.857142857143,NA,65121,63211.41428571429,67587.61428571428,1,1,1,1
2020-05-09,NA,819.2857142857143,590.7071428571428,1150.857142857143,NA,65950.42857142857,63836.66428571429,68692.08571428571,1,1,1,1
2020-05-10,NA,765.1428571428571,532.7142857142857,1106.1571428571426,NA,66720,64397.978571428575,69752.57857142856,1,1,1,1
2020-05-11,NA,717.8571428571429,485.42857142857144,1061.5785714285714,NA,67432.78571428571,64918.4,70777.93571428572,1,1,1,1
2020-05-12,NA,669.2857142857142,438.8500000000001,1031.435714285714,NA,68108,65392.264285714286,71777.42142857143,1,1,1,1
2020-05-13,NA,623.9285714285714,399.14285714285717,987.0071428571428,NA,68744.07142857142,65824.84285714287,72699.82142857143,1,1,1,1
2020-05-14,NA,585.0714285714286,363,963.471428571428,NA,69333.85714285714,66203.43571428572,73644.00714285714,1,1,1,1
2020-05-15,NA,551.7857142857143,330.5642857142857,934,NA,69888.78571428571,66553.4,74528.85,1,1,1,1
2020-05-16,NA,517.1428571428571,299.27857142857147,918.8642857142856,NA,70412.57142857142,66873.27857142857,75400.57142857142,1,1,1,1
2020-05-17,NA,490.2857142857143,272.57142857142856,901.8785714285711,NA,70896.78571428571,67179.64285714286,76255.00714285714,1,1,1,1
2020-05-18,NA,463.64285714285717,248.27142857142857,893.3285714285709,NA,71380.85714285714,67438.55714285716,77088.00714285714,1,1,1,1
2020-05-19,NA,439.57142857142856,226,890.5999999999996,NA,71822.92857142858,67696.46428571429,77935.96428571429,1,1,1,1
2020-05-20,NA,415.07142857142856,203.85714285714286,884.8714285714284,NA,72250.57142857142,67937.69285714286,78797.39285714286,1,1,1,1
