msa,date,daily_deaths_est,daily_deaths_actual,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
"Boston-Cambridge-Newton, MA-NH",2020-06-16,NA,10,NA,NA,5383,NA,NA,NA,22.42857142857143
"Boston-Cambridge-Newton, MA-NH",2020-06-17,NA,42,NA,NA,5425,NA,NA,NA,23.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-06-18,NA,24,NA,NA,5449,NA,NA,NA,22.714285714285715
"Boston-Cambridge-Newton, MA-NH",2020-06-19,NA,21,NA,NA,5470,NA,NA,NA,21.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-06-20,NA,20,NA,NA,5490,NA,NA,NA,21.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-06-21,NA,22,NA,NA,5512,NA,NA,NA,19.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-06-22,NA,9,NA,NA,5521,NA,NA,NA,18.57142857142857
"Boston-Cambridge-Newton, MA-NH",2020-06-23,NA,10,NA,NA,5531,NA,NA,NA,20.571428571428573
"Boston-Cambridge-Newton, MA-NH",2020-06-24,NA,28,NA,NA,5559,NA,NA,NA,21.14285714285714
"Boston-Cambridge-Newton, MA-NH",2020-06-25,NA,20,NA,NA,5579,NA,NA,NA,19.71428571428571
"Boston-Cambridge-Newton, MA-NH",2020-06-26,NA,35,NA,NA,5614,NA,NA,NA,21.71428571428571
"Boston-Cambridge-Newton, MA-NH",2020-06-27,NA,24,NA,NA,5638,NA,NA,NA,20.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-06-28,NA,12,NA,NA,5650,NA,NA,NA,18.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-06-29,NA,23,NA,NA,5673,NA,NA,NA,18.714285714285715
"Boston-Cambridge-Newton, MA-NH",2020-06-30,NA,0,NA,NA,5673,NA,NA,NA,15.428571428571427
"Boston-Cambridge-Newton, MA-NH",2020-07-01,NA,14,NA,NA,5687,NA,NA,NA,14.14285714285714
"Boston-Cambridge-Newton, MA-NH",2020-07-02,NA,23,NA,NA,5710,NA,NA,NA,13.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-07-03,NA,12,NA,NA,5722,NA,NA,NA,11.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-07-04,NA,15,NA,NA,5737,NA,NA,NA,12.857142857142858
"Boston-Cambridge-Newton, MA-NH",2020-07-05,NA,6,NA,NA,5743,NA,NA,NA,14.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-07-06,NA,8,NA,NA,5751,NA,NA,NA,13.428571428571427
"Boston-Cambridge-Newton, MA-NH",2020-07-07,NA,12,NA,NA,5763,NA,NA,NA,14.57142857142857
"Boston-Cambridge-Newton, MA-NH",2020-07-08,NA,24,NA,NA,5787,NA,NA,NA,13.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-07-09,NA,17,NA,NA,5804,NA,NA,NA,13.999999999999998
"Boston-Cambridge-Newton, MA-NH",2020-07-10,NA,20,NA,NA,5824,NA,NA,NA,13.428571428571427
"Boston-Cambridge-Newton, MA-NH",2020-07-11,NA,9,NA,NA,5833,NA,NA,NA,12.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-07-12,NA,8,NA,NA,5841,NA,NA,NA,11.428571428571429
"Boston-Cambridge-Newton, MA-NH",2020-07-13,NA,4,NA,NA,5845,NA,NA,NA,10.57142857142857
"Boston-Cambridge-Newton, MA-NH",2020-07-14,NA,6,NA,NA,5851,NA,NA,NA,10
"Boston-Cambridge-Newton, MA-NH",2020-07-15,NA,16,NA,NA,5867,NA,NA,NA,10.999999999999998
"Boston-Cambridge-Newton, MA-NH",2020-07-16,NA,11,NA,NA,5878,NA,NA,NA,10.999999999999998
"Boston-Cambridge-Newton, MA-NH",2020-07-17,NA,16,NA,NA,5894,NA,NA,NA,10.857142857142858
"Boston-Cambridge-Newton, MA-NH",2020-07-18,NA,16,NA,NA,5910,NA,NA,NA,11.428571428571427
"Boston-Cambridge-Newton, MA-NH",2020-07-19,NA,8,NA,NA,5918,NA,NA,NA,11.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-07-20,NA,3,NA,NA,5921,NA,NA,NA,11.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-07-21,NA,10,NA,NA,5931,NA,NA,NA,10.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-07-22,NA,15,NA,NA,5946,NA,NA,NA,9.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-07-23,NA,11,NA,NA,5957,NA,NA,NA,9.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-07-24,NA,9,NA,NA,5966,NA,NA,NA,10
"Boston-Cambridge-Newton, MA-NH",2020-07-25,NA,8,NA,NA,5974,NA,NA,NA,9.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-07-26,NA,12,NA,NA,5986,NA,NA,NA,10.428571428571429
"Boston-Cambridge-Newton, MA-NH",2020-07-27,NA,5,NA,NA,5991,NA,NA,NA,9
"Boston-Cambridge-Newton, MA-NH",2020-07-28,NA,8,NA,NA,5999,NA,NA,NA,10.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-07-29,NA,20,NA,NA,6019,NA,NA,NA,11.285714285714283
"Boston-Cambridge-Newton, MA-NH",2020-07-30,NA,1,NA,NA,6020,NA,NA,NA,10.57142857142857
"Boston-Cambridge-Newton, MA-NH",2020-07-31,NA,18,NA,NA,6038,NA,NA,NA,10.857142857142856
"Boston-Cambridge-Newton, MA-NH",2020-08-01,NA,15,NA,NA,6053,NA,NA,NA,11
"Boston-Cambridge-Newton, MA-NH",2020-08-02,NA,7,NA,NA,6060,NA,NA,NA,8.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-08-03,NA,7,NA,NA,6067,NA,NA,NA,11.428571428571427
"Boston-Cambridge-Newton, MA-NH",2020-08-04,NA,9,NA,NA,6076,NA,NA,NA,10.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-08-05,NA,1,NA,NA,6077,NA,NA,NA,9.428571428571429
"Boston-Cambridge-Newton, MA-NH",2020-08-06,NA,23,NA,NA,6100,NA,NA,NA,9
"Boston-Cambridge-Newton, MA-NH",2020-08-07,NA,10,NA,NA,6110,NA,NA,NA,8.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-08-08,NA,9,NA,NA,6119,NA,NA,NA,7.857142857142858
"Boston-Cambridge-Newton, MA-NH",2020-08-09,NA,4,NA,NA,6123,NA,NA,NA,7.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-08-10,NA,4,NA,NA,6127,NA,NA,NA,4.428571428571429
"Boston-Cambridge-Newton, MA-NH",2020-08-11,NA,4,NA,NA,6131,NA,NA,NA,3
"Boston-Cambridge-Newton, MA-NH",2020-08-12,NA,0,NA,NA,6131,NA,NA,NA,1.7142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-08-13,NA,0,NA,NA,6131,NA,NA,NA,1.1428571428571428
"Boston-Cambridge-Newton, MA-NH",2020-08-14,NA,0,NA,NA,6131,NA,NA,NA,0.5714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-08-15,NA,0,NA,NA,6131,NA,NA,NA,0.14285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-08-16,NA,0,NA,NA,6131,NA,NA,NA,0.42857142857142855
"Boston-Cambridge-Newton, MA-NH",2020-08-17,NA,0,NA,NA,6131,NA,NA,NA,10.857142857142858
"Boston-Cambridge-Newton, MA-NH",2020-08-18,NA,1,NA,NA,6132,NA,NA,NA,11.857142857142858
"Boston-Cambridge-Newton, MA-NH",2020-08-19,NA,2,NA,NA,6134,NA,NA,NA,14
"Boston-Cambridge-Newton, MA-NH",2020-08-20,NA,73,NA,NA,6207,NA,NA,NA,14
"Boston-Cambridge-Newton, MA-NH",2020-08-21,NA,7,NA,NA,6214,NA,NA,NA,16.71428571428571
"Boston-Cambridge-Newton, MA-NH",2020-08-22,NA,15,NA,NA,6229,NA,NA,NA,17.428571428571427
"Boston-Cambridge-Newton, MA-NH",2020-08-23,NA,0,NA,NA,6229,NA,NA,NA,19.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-08-24,NA,19,NA,NA,6248,NA,NA,NA,10.999999999999998
"Boston-Cambridge-Newton, MA-NH",2020-08-25,NA,6,NA,NA,6254,NA,NA,NA,11.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-08-26,NA,15,NA,NA,6269,NA,NA,NA,10.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-08-27,NA,15,NA,NA,6284,NA,NA,NA,11.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-08-28,NA,8,NA,NA,6292,NA,NA,NA,9.857142857142856
"Boston-Cambridge-Newton, MA-NH",2020-08-29,NA,8,NA,NA,6300,NA,NA,NA,9.428571428571427
"Boston-Cambridge-Newton, MA-NH",2020-08-30,NA,8,NA,NA,6308,NA,NA,NA,7.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-08-31,NA,9,NA,NA,6317,NA,NA,NA,6.428571428571427
"Boston-Cambridge-Newton, MA-NH",2020-09-01,NA,3,NA,NA,6320,NA,NA,NA,7.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-09-02,NA,0,NA,NA,6320,NA,NA,NA,8
"Boston-Cambridge-Newton, MA-NH",2020-09-03,NA,9,NA,NA,6329,NA,NA,NA,7.285714285714286
"Boston-Cambridge-Newton, MA-NH",2020-09-04,NA,14,NA,NA,6343,NA,NA,NA,6.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-09-05,NA,13,NA,NA,6356,NA,NA,NA,7.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-09-06,NA,3,NA,NA,6359,NA,NA,NA,7.7142857142857135
"Boston-Cambridge-Newton, MA-NH",2020-09-07,NA,4,NA,NA,6363,NA,NA,NA,8.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-09-08,NA,7,NA,NA,6370,NA,NA,NA,6.7142857142857135
"Boston-Cambridge-Newton, MA-NH",2020-09-09,NA,4,NA,NA,6374,NA,NA,NA,6.428571428571428
"Boston-Cambridge-Newton, MA-NH",2020-09-10,NA,12,NA,NA,6386,NA,NA,NA,7.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-09-11,NA,4,NA,NA,6390,NA,NA,NA,7.999999999999999
"Boston-Cambridge-Newton, MA-NH",2020-09-12,NA,11,NA,NA,6401,NA,NA,NA,7.857142857142857
"Boston-Cambridge-Newton, MA-NH",2020-09-13,NA,11,NA,NA,6412,NA,NA,NA,9.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-09-14,NA,7,NA,NA,6419,NA,NA,NA,8.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-09-15,NA,6,NA,NA,6425,NA,NA,NA,8.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-09-16,NA,14,NA,NA,6439,NA,NA,NA,9.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-09-17,NA,7,NA,NA,6446,NA,NA,NA,9.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-09-18,NA,5,NA,NA,6451,NA,NA,NA,8.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-09-19,NA,17,NA,NA,6468,NA,NA,NA,8.857142857142858
"Boston-Cambridge-Newton, MA-NH",2020-09-20,NA,8,NA,NA,6476,NA,NA,NA,8.571428571428573
"Boston-Cambridge-Newton, MA-NH",2020-09-21,NA,4,NA,NA,6480,NA,NA,NA,8.857142857142856
"Boston-Cambridge-Newton, MA-NH",2020-09-22,NA,7,NA,NA,6487,NA,NA,NA,9.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-09-23,NA,12,NA,NA,6499,NA,NA,NA,8.857142857142858
"Boston-Cambridge-Newton, MA-NH",2020-09-24,NA,9,NA,NA,6508,NA,NA,NA,8.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-09-25,NA,7,NA,NA,6515,NA,NA,NA,9
"Boston-Cambridge-Newton, MA-NH",2020-09-26,NA,15,NA,NA,6530,NA,NA,NA,8.428571428571429
"Boston-Cambridge-Newton, MA-NH",2020-09-27,NA,7,NA,NA,6537,NA,NA,NA,9.428571428571427
"Boston-Cambridge-Newton, MA-NH",2020-09-28,NA,6,NA,NA,6543,NA,NA,NA,10.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-09-29,NA,3,NA,NA,6546,NA,NA,NA,10.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-09-30,NA,19,NA,NA,6565,NA,NA,NA,9.857142857142858
"Boston-Cambridge-Newton, MA-NH",2020-10-01,NA,15,NA,NA,6580,NA,NA,NA,9.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-10-02,NA,6,NA,NA,6586,NA,NA,NA,9.999999999999998
"Boston-Cambridge-Newton, MA-NH",2020-10-03,NA,13,NA,NA,6599,NA,NA,NA,9.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-10-04,NA,2,NA,NA,6601,NA,NA,NA,8.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-10-05,NA,12,NA,NA,6613,NA,NA,NA,7.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-10-06,NA,1,NA,NA,6614,NA,NA,NA,7.57142857142857
"Boston-Cambridge-Newton, MA-NH",2020-10-07,NA,11,NA,NA,6625,NA,NA,NA,6.857142857142858
"Boston-Cambridge-Newton, MA-NH",2020-10-08,NA,6,NA,NA,6631,NA,NA,NA,8
"Boston-Cambridge-Newton, MA-NH",2020-10-09,NA,8,NA,NA,6639,NA,NA,NA,7.428571428571428
"Boston-Cambridge-Newton, MA-NH",2020-10-10,NA,8,NA,NA,6647,NA,NA,NA,8.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-10-11,NA,10,NA,NA,6657,NA,NA,NA,8.857142857142856
"Boston-Cambridge-Newton, MA-NH",2020-10-12,NA,8,NA,NA,6665,NA,NA,NA,10.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-10-13,NA,9,NA,NA,6674,NA,NA,NA,12.57142857142857
"Boston-Cambridge-Newton, MA-NH",2020-10-14,NA,13,NA,NA,6687,NA,NA,NA,13.285714285714286
"Boston-Cambridge-Newton, MA-NH",2020-10-15,NA,19,NA,NA,6706,NA,NA,NA,13.428571428571427
"Boston-Cambridge-Newton, MA-NH",2020-10-16,NA,21,NA,NA,6727,NA,NA,NA,14.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-10-17,NA,13,NA,NA,6740,NA,NA,NA,13.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-10-18,NA,11,NA,NA,6751,NA,NA,NA,13.285714285714283
"Boston-Cambridge-Newton, MA-NH",2020-10-19,NA,13,NA,NA,6764,NA,NA,NA,13.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-10-20,NA,3,NA,NA,6767,NA,NA,NA,12.857142857142858
"Boston-Cambridge-Newton, MA-NH",2020-10-21,NA,13,NA,NA,6780,NA,NA,NA,11.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-10-22,NA,21,NA,NA,6801,NA,NA,NA,12.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-10-23,NA,16,NA,NA,6817,NA,NA,NA,12.285714285714286
"Boston-Cambridge-Newton, MA-NH",2020-10-24,NA,5,NA,NA,6822,NA,NA,NA,12.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-10-25,NA,17,NA,NA,6839,NA,NA,NA,13.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-10-26,NA,11,NA,NA,6850,NA,NA,NA,13.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-10-27,NA,5,NA,NA,6855,NA,NA,NA,13.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-10-28,NA,17,NA,NA,6872,NA,NA,NA,13.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-10-29,NA,21,NA,NA,6893,NA,NA,NA,13.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-10-30,NA,17,NA,NA,6910,NA,NA,NA,12.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-10-31,NA,7,NA,NA,6917,NA,NA,NA,12.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-11-01,NA,14,NA,NA,6931,NA,NA,NA,12.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-11-02,NA,5,NA,NA,6936,NA,NA,NA,11.428571428571429
"Boston-Cambridge-Newton, MA-NH",2020-11-03,NA,7,NA,NA,6943,NA,NA,NA,10.714285714285715
"Boston-Cambridge-Newton, MA-NH",2020-11-04,NA,18,NA,NA,6961,NA,NA,NA,11.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-11-05,NA,12,NA,NA,6973,NA,NA,NA,11.999999999999998
"Boston-Cambridge-Newton, MA-NH",2020-11-06,NA,12,NA,NA,6985,NA,NA,NA,12.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-11-07,NA,14,NA,NA,6999,NA,NA,NA,13.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-11-08,NA,16,NA,NA,7015,NA,NA,NA,14.857142857142854
"Boston-Cambridge-Newton, MA-NH",2020-11-09,NA,9,NA,NA,7024,NA,NA,NA,14.999999999999998
"Boston-Cambridge-Newton, MA-NH",2020-11-10,NA,12,NA,NA,7036,NA,NA,NA,15.142857142857139
"Boston-Cambridge-Newton, MA-NH",2020-11-11,NA,29,NA,NA,7065,NA,NA,NA,15.714285714285712
"Boston-Cambridge-Newton, MA-NH",2020-11-12,NA,13,NA,NA,7078,NA,NA,NA,15.57142857142857
"Boston-Cambridge-Newton, MA-NH",2020-11-13,NA,13,NA,NA,7091,NA,NA,NA,14.714285714285712
"Boston-Cambridge-Newton, MA-NH",2020-11-14,NA,18,NA,NA,7109,NA,NA,NA,15
"Boston-Cambridge-Newton, MA-NH",2020-11-15,NA,15,NA,NA,7124,NA,NA,NA,14.428571428571429
"Boston-Cambridge-Newton, MA-NH",2020-11-16,NA,3,NA,NA,7127,NA,NA,NA,14.285714285714286
"Boston-Cambridge-Newton, MA-NH",2020-11-17,NA,14,NA,NA,7141,NA,NA,NA,15.57142857142857
"Boston-Cambridge-Newton, MA-NH",2020-11-18,NA,25,NA,NA,7166,NA,NA,NA,14.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-11-19,NA,12,NA,NA,7178,NA,NA,NA,14.857142857142856
"Boston-Cambridge-Newton, MA-NH",2020-11-20,NA,22,NA,NA,7200,NA,NA,NA,16.428571428571427
"Boston-Cambridge-Newton, MA-NH",2020-11-21,NA,11,NA,NA,7211,NA,NA,NA,15.857142857142856
"Boston-Cambridge-Newton, MA-NH",2020-11-22,NA,17,NA,NA,7228,NA,NA,NA,15.999999999999998
"Boston-Cambridge-Newton, MA-NH",2020-11-23,NA,14,NA,NA,7242,NA,NA,NA,14.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-11-24,NA,10,NA,NA,7252,NA,NA,NA,13.857142857142856
"Boston-Cambridge-Newton, MA-NH",2020-11-25,NA,26,NA,NA,7278,NA,NA,NA,15.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-11-26,NA,0,NA,NA,7278,NA,NA,NA,16.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-11-27,NA,19,NA,NA,7297,NA,NA,NA,13.857142857142856
"Boston-Cambridge-Newton, MA-NH",2020-11-28,NA,21,NA,NA,7318,NA,NA,NA,15.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-11-29,NA,24,NA,NA,7342,NA,NA,NA,16.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-11-30,12,NA,0,64,NA,7354,7342,7406,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-01,12,NA,0,64,NA,7370,7346,7452,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-02,12,NA,0,78,NA,7386,7351,7489,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-03,13,NA,0,73,NA,7406,7357,7530,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-04,12,NA,0,75,NA,7421,7361,7569,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-05,12,NA,0,90,NA,7439,7366,7621,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-06,14,NA,0,81,NA,7456,7372,7660,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-07,12,NA,0,95,NA,7470,7381,7715,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-08,11,NA,0,94,NA,7492,7386,7769,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-09,12,NA,0,96,NA,7510,7390,7819,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-10,14,NA,0,102,NA,7530,7393,7886,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-11,13,NA,0,99,NA,7550,7396,7934,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-12,13,NA,0,99,NA,7566,7400,8004,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-13,12,NA,0,98,NA,7584,7407,8072,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-14,14,NA,0,110,NA,7604,7409,8143,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-15,14,NA,0,124,NA,7622,7415,8222,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-16,14,NA,0,125,NA,7640,7416,8300,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-17,13,NA,0,129,NA,7662,7420,8380,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-18,14,NA,0,129,NA,7685,7425,8461,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-19,13,NA,0,127,NA,7702,7429,8549,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-20,14,NA,0,138,NA,7723,7432,8667,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-21,13,NA,0,142,NA,7742,7433,8817,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-22,14,NA,0,165,NA,7760,7435,8928,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-23,13,NA,0,165,NA,7782,7438,9035,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-24,15,NA,0,186,NA,7802,7440,9152,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-25,13,NA,0,181,NA,7815,7444,9327,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-26,14,NA,0,187,NA,7839,7445,9452,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-27,13,NA,0,166,NA,7854,7447,9585,NA
"Boston-Cambridge-Newton, MA-NH",2020-12-28,15,NA,0,225,NA,7881,7448,9729,NA
"Buffalo-Cheektowaga, NY",2020-03-25,NA,1,NA,NA,1,NA,NA,NA,10
"Buffalo-Cheektowaga, NY",2020-03-26,NA,1,NA,NA,2,NA,NA,NA,7.428571428571428
"Buffalo-Cheektowaga, NY",2020-03-27,NA,3,NA,NA,5,NA,NA,NA,4.428571428571428
"Buffalo-Cheektowaga, NY",2020-03-28,NA,1,NA,NA,6,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-03-29,NA,1,NA,NA,7,NA,NA,NA,1.4285714285714284
"Buffalo-Cheektowaga, NY",2020-03-30,NA,0,NA,NA,7,NA,NA,NA,1.4285714285714284
"Buffalo-Cheektowaga, NY",2020-03-31,NA,1,NA,NA,8,NA,NA,NA,1.9999999999999998
"Buffalo-Cheektowaga, NY",2020-04-01,NA,3,NA,NA,11,NA,NA,NA,2.2857142857142856
"Buffalo-Cheektowaga, NY",2020-04-02,NA,1,NA,NA,12,NA,NA,NA,2.8571428571428568
"Buffalo-Cheektowaga, NY",2020-04-03,NA,7,NA,NA,19,NA,NA,NA,3.285714285714285
"Buffalo-Cheektowaga, NY",2020-04-04,NA,3,NA,NA,22,NA,NA,NA,4.571428571428571
"Buffalo-Cheektowaga, NY",2020-04-05,NA,5,NA,NA,27,NA,NA,NA,4.999999999999999
"Buffalo-Cheektowaga, NY",2020-04-06,NA,3,NA,NA,30,NA,NA,NA,6.142857142857142
"Buffalo-Cheektowaga, NY",2020-04-07,NA,10,NA,NA,40,NA,NA,NA,5.428571428571429
"Buffalo-Cheektowaga, NY",2020-04-08,NA,6,NA,NA,46,NA,NA,NA,5
"Buffalo-Cheektowaga, NY",2020-04-09,NA,9,NA,NA,55,NA,NA,NA,4.857142857142858
"Buffalo-Cheektowaga, NY",2020-04-10,NA,2,NA,NA,57,NA,NA,NA,5.857142857142856
"Buffalo-Cheektowaga, NY",2020-04-11,NA,0,NA,NA,57,NA,NA,NA,5.428571428571428
"Buffalo-Cheektowaga, NY",2020-04-12,NA,4,NA,NA,61,NA,NA,NA,9.142857142857142
"Buffalo-Cheektowaga, NY",2020-04-13,NA,10,NA,NA,71,NA,NA,NA,8.714285714285714
"Buffalo-Cheektowaga, NY",2020-04-14,NA,7,NA,NA,78,NA,NA,NA,8.428571428571427
"Buffalo-Cheektowaga, NY",2020-04-15,NA,32,NA,NA,110,NA,NA,NA,9.571428571428571
"Buffalo-Cheektowaga, NY",2020-04-16,NA,6,NA,NA,116,NA,NA,NA,11.857142857142856
"Buffalo-Cheektowaga, NY",2020-04-17,NA,0,NA,NA,116,NA,NA,NA,11.285714285714285
"Buffalo-Cheektowaga, NY",2020-04-18,NA,8,NA,NA,124,NA,NA,NA,14.285714285714285
"Buffalo-Cheektowaga, NY",2020-04-19,NA,20,NA,NA,144,NA,NA,NA,9.714285714285714
"Buffalo-Cheektowaga, NY",2020-04-20,NA,6,NA,NA,150,NA,NA,NA,12.857142857142858
"Buffalo-Cheektowaga, NY",2020-04-21,NA,28,NA,NA,178,NA,NA,NA,14.714285714285715
"Buffalo-Cheektowaga, NY",2020-04-22,NA,0,NA,NA,178,NA,NA,NA,13.571428571428573
"Buffalo-Cheektowaga, NY",2020-04-23,NA,28,NA,NA,206,NA,NA,NA,12
"Buffalo-Cheektowaga, NY",2020-04-24,NA,13,NA,NA,219,NA,NA,NA,11.142857142857142
"Buffalo-Cheektowaga, NY",2020-04-25,NA,0,NA,NA,219,NA,NA,NA,7.142857142857142
"Buffalo-Cheektowaga, NY",2020-04-26,NA,9,NA,NA,228,NA,NA,NA,12.857142857142856
"Buffalo-Cheektowaga, NY",2020-04-27,NA,0,NA,NA,228,NA,NA,NA,11.57142857142857
"Buffalo-Cheektowaga, NY",2020-04-28,NA,0,NA,NA,228,NA,NA,NA,10.285714285714285
"Buffalo-Cheektowaga, NY",2020-04-29,NA,40,NA,NA,268,NA,NA,NA,10.285714285714285
"Buffalo-Cheektowaga, NY",2020-04-30,NA,19,NA,NA,287,NA,NA,NA,9
"Buffalo-Cheektowaga, NY",2020-05-01,NA,4,NA,NA,291,NA,NA,NA,11.857142857142856
"Buffalo-Cheektowaga, NY",2020-05-02,NA,0,NA,NA,291,NA,NA,NA,15.428571428571427
"Buffalo-Cheektowaga, NY",2020-05-03,NA,0,NA,NA,291,NA,NA,NA,11.857142857142854
"Buffalo-Cheektowaga, NY",2020-05-04,NA,20,NA,NA,311,NA,NA,NA,9.14285714285714
"Buffalo-Cheektowaga, NY",2020-05-05,NA,25,NA,NA,336,NA,NA,NA,11.857142857142858
"Buffalo-Cheektowaga, NY",2020-05-06,NA,15,NA,NA,351,NA,NA,NA,15.428571428571427
"Buffalo-Cheektowaga, NY",2020-05-07,NA,0,NA,NA,351,NA,NA,NA,15.428571428571427
"Buffalo-Cheektowaga, NY",2020-05-08,NA,23,NA,NA,374,NA,NA,NA,12.571428571428571
"Buffalo-Cheektowaga, NY",2020-05-09,NA,25,NA,NA,399,NA,NA,NA,9.285714285714285
"Buffalo-Cheektowaga, NY",2020-05-10,NA,0,NA,NA,399,NA,NA,NA,13.285714285714285
