msa,date,daily_deaths_est,daily_deaths_actual,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
"Charlotte-Concord-Gastonia, NC-SC",2020-07-20,NA,9,NA,NA,364,NA,NA,NA,5.857142857142856
"Charlotte-Concord-Gastonia, NC-SC",2020-07-21,NA,6,NA,NA,370,NA,NA,NA,6.857142857142857
"Charlotte-Concord-Gastonia, NC-SC",2020-07-22,NA,5,NA,NA,375,NA,NA,NA,7.285714285714285
"Charlotte-Concord-Gastonia, NC-SC",2020-07-23,NA,8,NA,NA,383,NA,NA,NA,7.285714285714286
"Charlotte-Concord-Gastonia, NC-SC",2020-07-24,NA,11,NA,NA,394,NA,NA,NA,6.571428571428571
"Charlotte-Concord-Gastonia, NC-SC",2020-07-25,NA,9,NA,NA,403,NA,NA,NA,6.999999999999999
"Charlotte-Concord-Gastonia, NC-SC",2020-07-26,NA,3,NA,NA,406,NA,NA,NA,7.999999999999998
"Charlotte-Concord-Gastonia, NC-SC",2020-07-27,NA,4,NA,NA,410,NA,NA,NA,7.571428571428571
"Charlotte-Concord-Gastonia, NC-SC",2020-07-28,NA,9,NA,NA,419,NA,NA,NA,7.285714285714286
"Charlotte-Concord-Gastonia, NC-SC",2020-07-29,NA,12,NA,NA,431,NA,NA,NA,8.714285714285714
"Charlotte-Concord-Gastonia, NC-SC",2020-07-30,NA,5,NA,NA,436,NA,NA,NA,8.571428571428571
"Charlotte-Concord-Gastonia, NC-SC",2020-07-31,NA,9,NA,NA,445,NA,NA,NA,11
"Charlotte-Concord-Gastonia, NC-SC",2020-08-01,NA,19,NA,NA,464,NA,NA,NA,10.14285714285714
"Charlotte-Concord-Gastonia, NC-SC",2020-08-02,NA,2,NA,NA,466,NA,NA,NA,8.571428571428571
"Charlotte-Concord-Gastonia, NC-SC",2020-08-03,NA,21,NA,NA,487,NA,NA,NA,8.857142857142858
"Charlotte-Concord-Gastonia, NC-SC",2020-08-04,NA,3,NA,NA,490,NA,NA,NA,9
"Charlotte-Concord-Gastonia, NC-SC",2020-08-05,NA,1,NA,NA,491,NA,NA,NA,7.285714285714286
"Charlotte-Concord-Gastonia, NC-SC",2020-08-06,NA,7,NA,NA,498,NA,NA,NA,7.857142857142858
"Charlotte-Concord-Gastonia, NC-SC",2020-08-07,NA,10,NA,NA,508,NA,NA,NA,5.571428571428572
"Charlotte-Concord-Gastonia, NC-SC",2020-08-08,NA,7,NA,NA,515,NA,NA,NA,5.285714285714286
"Charlotte-Concord-Gastonia, NC-SC",2020-08-09,NA,6,NA,NA,521,NA,NA,NA,7.2857142857142865
"Charlotte-Concord-Gastonia, NC-SC",2020-08-10,NA,5,NA,NA,526,NA,NA,NA,6.999999999999998
"Charlotte-Concord-Gastonia, NC-SC",2020-08-11,NA,1,NA,NA,527,NA,NA,NA,6.857142857142857
"Charlotte-Concord-Gastonia, NC-SC",2020-08-12,NA,15,NA,NA,542,NA,NA,NA,6.857142857142857
"Charlotte-Concord-Gastonia, NC-SC",2020-08-13,NA,5,NA,NA,547,NA,NA,NA,6.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-08-14,NA,9,NA,NA,556,NA,NA,NA,5.571428571428572
"Charlotte-Concord-Gastonia, NC-SC",2020-08-15,NA,7,NA,NA,563,NA,NA,NA,6.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-08-16,NA,1,NA,NA,564,NA,NA,NA,4.857142857142857
"Charlotte-Concord-Gastonia, NC-SC",2020-08-17,NA,1,NA,NA,565,NA,NA,NA,5.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-08-18,NA,5,NA,NA,570,NA,NA,NA,5.428571428571429
"Charlotte-Concord-Gastonia, NC-SC",2020-08-19,NA,6,NA,NA,576,NA,NA,NA,5.428571428571429
"Charlotte-Concord-Gastonia, NC-SC",2020-08-20,NA,7,NA,NA,583,NA,NA,NA,5.714285714285714
"Charlotte-Concord-Gastonia, NC-SC",2020-08-21,NA,11,NA,NA,594,NA,NA,NA,6
"Charlotte-Concord-Gastonia, NC-SC",2020-08-22,NA,7,NA,NA,601,NA,NA,NA,5.7142857142857135
"Charlotte-Concord-Gastonia, NC-SC",2020-08-23,NA,3,NA,NA,604,NA,NA,NA,7.7142857142857135
"Charlotte-Concord-Gastonia, NC-SC",2020-08-24,NA,3,NA,NA,607,NA,NA,NA,8.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-08-25,NA,3,NA,NA,610,NA,NA,NA,7
"Charlotte-Concord-Gastonia, NC-SC",2020-08-26,NA,20,NA,NA,630,NA,NA,NA,7.428571428571429
"Charlotte-Concord-Gastonia, NC-SC",2020-08-27,NA,10,NA,NA,640,NA,NA,NA,7
"Charlotte-Concord-Gastonia, NC-SC",2020-08-28,NA,3,NA,NA,643,NA,NA,NA,7.7142857142857135
"Charlotte-Concord-Gastonia, NC-SC",2020-08-29,NA,10,NA,NA,653,NA,NA,NA,8.714285714285712
"Charlotte-Concord-Gastonia, NC-SC",2020-08-30,NA,0,NA,NA,653,NA,NA,NA,8
"Charlotte-Concord-Gastonia, NC-SC",2020-08-31,NA,8,NA,NA,661,NA,NA,NA,7.571428571428571
"Charlotte-Concord-Gastonia, NC-SC",2020-09-01,NA,10,NA,NA,671,NA,NA,NA,9.428571428571429
"Charlotte-Concord-Gastonia, NC-SC",2020-09-02,NA,15,NA,NA,686,NA,NA,NA,9.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-09-03,NA,7,NA,NA,693,NA,NA,NA,9.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-09-04,NA,16,NA,NA,709,NA,NA,NA,9.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-09-05,NA,8,NA,NA,717,NA,NA,NA,8.428571428571429
"Charlotte-Concord-Gastonia, NC-SC",2020-09-06,NA,0,NA,NA,717,NA,NA,NA,7.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-09-07,NA,8,NA,NA,725,NA,NA,NA,7.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-09-08,NA,5,NA,NA,730,NA,NA,NA,6.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-09-09,NA,6,NA,NA,736,NA,NA,NA,5.285714285714285
"Charlotte-Concord-Gastonia, NC-SC",2020-09-10,NA,7,NA,NA,743,NA,NA,NA,6.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-09-11,NA,9,NA,NA,752,NA,NA,NA,5.571428571428571
"Charlotte-Concord-Gastonia, NC-SC",2020-09-12,NA,2,NA,NA,754,NA,NA,NA,6.285714285714285
"Charlotte-Concord-Gastonia, NC-SC",2020-09-13,NA,6,NA,NA,760,NA,NA,NA,6.285714285714285
"Charlotte-Concord-Gastonia, NC-SC",2020-09-14,NA,4,NA,NA,764,NA,NA,NA,6.57142857142857
"Charlotte-Concord-Gastonia, NC-SC",2020-09-15,NA,10,NA,NA,774,NA,NA,NA,6.285714285714285
"Charlotte-Concord-Gastonia, NC-SC",2020-09-16,NA,6,NA,NA,780,NA,NA,NA,6.285714285714285
"Charlotte-Concord-Gastonia, NC-SC",2020-09-17,NA,9,NA,NA,789,NA,NA,NA,5.7142857142857135
"Charlotte-Concord-Gastonia, NC-SC",2020-09-18,NA,7,NA,NA,796,NA,NA,NA,5.571428571428571
"Charlotte-Concord-Gastonia, NC-SC",2020-09-19,NA,2,NA,NA,798,NA,NA,NA,5.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-09-20,NA,2,NA,NA,800,NA,NA,NA,4.7142857142857135
"Charlotte-Concord-Gastonia, NC-SC",2020-09-21,NA,3,NA,NA,803,NA,NA,NA,4.571428571428571
"Charlotte-Concord-Gastonia, NC-SC",2020-09-22,NA,7,NA,NA,810,NA,NA,NA,6.428571428571428
"Charlotte-Concord-Gastonia, NC-SC",2020-09-23,NA,3,NA,NA,813,NA,NA,NA,8.714285714285715
"Charlotte-Concord-Gastonia, NC-SC",2020-09-24,NA,8,NA,NA,821,NA,NA,NA,8.571428571428571
"Charlotte-Concord-Gastonia, NC-SC",2020-09-25,NA,20,NA,NA,841,NA,NA,NA,8.285714285714285
"Charlotte-Concord-Gastonia, NC-SC",2020-09-26,NA,18,NA,NA,859,NA,NA,NA,8.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-09-27,NA,1,NA,NA,860,NA,NA,NA,9.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-09-28,NA,1,NA,NA,861,NA,NA,NA,9.142857142857142
"Charlotte-Concord-Gastonia, NC-SC",2020-09-29,NA,6,NA,NA,867,NA,NA,NA,6.857142857142857
"Charlotte-Concord-Gastonia, NC-SC",2020-09-30,NA,10,NA,NA,877,NA,NA,NA,5.571428571428572
"Charlotte-Concord-Gastonia, NC-SC",2020-10-01,NA,8,NA,NA,885,NA,NA,NA,5.857142857142857
"Charlotte-Concord-Gastonia, NC-SC",2020-10-02,NA,4,NA,NA,889,NA,NA,NA,5.999999999999999
"Charlotte-Concord-Gastonia, NC-SC",2020-10-03,NA,9,NA,NA,898,NA,NA,NA,5.7142857142857135
"Charlotte-Concord-Gastonia, NC-SC",2020-10-04,NA,3,NA,NA,901,NA,NA,NA,5.428571428571429
"Charlotte-Concord-Gastonia, NC-SC",2020-10-05,NA,2,NA,NA,903,NA,NA,NA,4.999999999999999
"Charlotte-Concord-Gastonia, NC-SC",2020-10-06,NA,4,NA,NA,907,NA,NA,NA,5.7142857142857135
"Charlotte-Concord-Gastonia, NC-SC",2020-10-07,NA,8,NA,NA,915,NA,NA,NA,4.857142857142857
"Charlotte-Concord-Gastonia, NC-SC",2020-10-08,NA,5,NA,NA,920,NA,NA,NA,4.7142857142857135
"Charlotte-Concord-Gastonia, NC-SC",2020-10-09,NA,9,NA,NA,929,NA,NA,NA,4.7142857142857135
"Charlotte-Concord-Gastonia, NC-SC",2020-10-10,NA,3,NA,NA,932,NA,NA,NA,4.857142857142858
"Charlotte-Concord-Gastonia, NC-SC",2020-10-11,NA,2,NA,NA,934,NA,NA,NA,5.285714285714286
"Charlotte-Concord-Gastonia, NC-SC",2020-10-12,NA,2,NA,NA,936,NA,NA,NA,4.7142857142857135
"Charlotte-Concord-Gastonia, NC-SC",2020-10-13,NA,5,NA,NA,941,NA,NA,NA,4.857142857142858
"Charlotte-Concord-Gastonia, NC-SC",2020-10-14,NA,11,NA,NA,952,NA,NA,NA,5.285714285714286
"Charlotte-Concord-Gastonia, NC-SC",2020-10-15,4,NA,0,17,NA,956,952,969,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-16,5,NA,0,17,NA,962,954,981,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-17,5,NA,0,18,NA,967,956,992,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-18,4,NA,0,17,NA,973,958,1001,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-19,5,NA,0,18,NA,978,961,1012,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-20,4,NA,0,16,NA,984,963,1021,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-21,4,NA,0,19,NA,988,966,1029,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-22,4,NA,0,17,NA,993,967,1040,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-23,4,NA,0,16,NA,998,970,1050,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-24,4,NA,0,17,NA,1003,971,1059,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-25,4,NA,0,16,NA,1008,973,1067,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-26,4,NA,0,16,NA,1012,975,1077,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-27,4,NA,0,18,NA,1016,977,1090,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-28,4,NA,0,16,NA,1020,977,1099,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-29,3,NA,0,16,NA,1025,979,1107,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-30,4,NA,0,16,NA,1029,981,1119,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-10-31,3,NA,0,16,NA,1033,982,1130,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-11-01,3,NA,0,15,NA,1038,984,1137,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-11-02,3,NA,0,16,NA,1041,985,1146,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-11-03,3,NA,0,17,NA,1045,987,1163,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-11-04,3,NA,0,15,NA,1049,988,1167,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-11-05,3,NA,0,16,NA,1052,989,1182,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-11-06,3,NA,0,15,NA,1055,992,1192,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-11-07,3,NA,0,15,NA,1059,992,1203,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-11-08,2,NA,0,16,NA,1061,993,1209,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-11-09,2,NA,0,17,NA,1064,994,1221,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-11-10,2,NA,0,14,NA,1068,994,1232,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-11-11,2,NA,0,15,NA,1070,995,1240,NA
"Charlotte-Concord-Gastonia, NC-SC",2020-11-12,2,NA,0,15,NA,1072,996,1250,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-17,NA,1,NA,NA,1,NA,NA,NA,3
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-18,NA,0,NA,NA,1,NA,NA,NA,2.8571428571428568
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-19,NA,2,NA,NA,3,NA,NA,NA,2.2857142857142856
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-20,NA,0,NA,NA,3,NA,NA,NA,1.4285714285714284
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-21,NA,1,NA,NA,4,NA,NA,NA,1.2857142857142856
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-22,NA,1,NA,NA,5,NA,NA,NA,2.2857142857142856
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-23,NA,5,NA,NA,10,NA,NA,NA,3.1428571428571423
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-24,NA,0,NA,NA,10,NA,NA,NA,4.2857142857142865
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-25,NA,7,NA,NA,17,NA,NA,NA,6.142857142857143
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-26,NA,8,NA,NA,25,NA,NA,NA,8.285714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-27,NA,8,NA,NA,33,NA,NA,NA,8.571428571428571
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-28,NA,14,NA,NA,47,NA,NA,NA,12.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-29,NA,16,NA,NA,63,NA,NA,NA,17.285714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-30,NA,7,NA,NA,70,NA,NA,NA,18.999999999999996
"Chicago-Naperville-Elgin, IL-IN-WI",2020-03-31,NA,28,NA,NA,98,NA,NA,NA,24.14285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-01,NA,40,NA,NA,138,NA,NA,NA,26.857142857142854
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-02,NA,20,NA,NA,158,NA,NA,NA,28.714285714285715
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-03,NA,44,NA,NA,202,NA,NA,NA,32.285714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-04,NA,33,NA,NA,235,NA,NA,NA,38
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-05,NA,29,NA,NA,264,NA,NA,NA,43.428571428571416
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-06,NA,32,NA,NA,296,NA,NA,NA,50.28571428571428
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-07,NA,68,NA,NA,364,NA,NA,NA,53.857142857142854
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-08,NA,78,NA,NA,442,NA,NA,NA,60.28571428571429
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-09,NA,68,NA,NA,510,NA,NA,NA,62.285714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-10,NA,69,NA,NA,579,NA,NA,NA,68.42857142857142
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-11,NA,78,NA,NA,657,NA,NA,NA,68.85714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-12,NA,43,NA,NA,700,NA,NA,NA,68.14285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-13,NA,75,NA,NA,775,NA,NA,NA,76
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-14,NA,71,NA,NA,846,NA,NA,NA,73.85714285714286
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-15,NA,73,NA,NA,919,NA,NA,NA,79.99999999999999
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-16,NA,123,NA,NA,1042,NA,NA,NA,78.14285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-17,NA,54,NA,NA,1096,NA,NA,NA,75.14285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-18,NA,121,NA,NA,1217,NA,NA,NA,81.85714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-19,NA,30,NA,NA,1247,NA,NA,NA,84.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-20,NA,54,NA,NA,1301,NA,NA,NA,83.71428571428571
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-21,NA,118,NA,NA,1419,NA,NA,NA,90.28571428571428
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-22,NA,92,NA,NA,1511,NA,NA,NA,82.85714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-23,NA,117,NA,NA,1628,NA,NA,NA,86.85714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-24,NA,100,NA,NA,1728,NA,NA,NA,84.85714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-25,NA,69,NA,NA,1797,NA,NA,NA,88.57142857142856
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-26,NA,58,NA,NA,1855,NA,NA,NA,87.57142857142856
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-27,NA,40,NA,NA,1895,NA,NA,NA,89.85714285714286
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-28,NA,144,NA,NA,2039,NA,NA,NA,90.42857142857142
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-29,NA,85,NA,NA,2124,NA,NA,NA,96.28571428571428
"Chicago-Naperville-Elgin, IL-IN-WI",2020-04-30,NA,133,NA,NA,2257,NA,NA,NA,95.42857142857142
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-01,NA,104,NA,NA,2361,NA,NA,NA,94.85714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-02,NA,110,NA,NA,2471,NA,NA,NA,97
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-03,NA,52,NA,NA,2523,NA,NA,NA,102
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-04,NA,36,NA,NA,2559,NA,NA,NA,101.85714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-05,NA,159,NA,NA,2718,NA,NA,NA,104.99999999999999
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-06,NA,120,NA,NA,2838,NA,NA,NA,103.57142857142856
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-07,NA,132,NA,NA,2970,NA,NA,NA,104.14285714285712
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-08,NA,126,NA,NA,3096,NA,NA,NA,106.28571428571428
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-09,NA,100,NA,NA,3196,NA,NA,NA,101.71428571428572
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-10,NA,56,NA,NA,3252,NA,NA,NA,110
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-11,NA,51,NA,NA,3303,NA,NA,NA,109.71428571428572
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-12,NA,127,NA,NA,3430,NA,NA,NA,108.42857142857142
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-13,NA,178,NA,NA,3608,NA,NA,NA,104.14285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-14,NA,130,NA,NA,3738,NA,NA,NA,102.14285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-15,NA,117,NA,NA,3855,NA,NA,NA,102.71428571428571
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-16,NA,70,NA,NA,3925,NA,NA,NA,103.42857142857143
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-17,NA,42,NA,NA,3967,NA,NA,NA,98.71428571428571
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-18,NA,55,NA,NA,4022,NA,NA,NA,91.99999999999999
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-19,NA,132,NA,NA,4154,NA,NA,NA,90
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-20,NA,145,NA,NA,4299,NA,NA,NA,90.14285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-21,NA,83,NA,NA,4382,NA,NA,NA,92.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-22,NA,103,NA,NA,4485,NA,NA,NA,87.71428571428571
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-23,NA,71,NA,NA,4556,NA,NA,NA,73.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-24,NA,59,NA,NA,4615,NA,NA,NA,74
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-25,NA,21,NA,NA,4636,NA,NA,NA,75.85714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-26,NA,33,NA,NA,4669,NA,NA,NA,74.14285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-27,NA,148,NA,NA,4817,NA,NA,NA,72
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-28,NA,96,NA,NA,4913,NA,NA,NA,71.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-29,NA,91,NA,NA,5004,NA,NA,NA,71.28571428571428
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-30,NA,56,NA,NA,5060,NA,NA,NA,82.71428571428572
"Chicago-Naperville-Elgin, IL-IN-WI",2020-05-31,NA,56,NA,NA,5116,NA,NA,NA,73.14285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-01,NA,19,NA,NA,5135,NA,NA,NA,74.28571428571428
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-02,NA,113,NA,NA,5248,NA,NA,NA,69.57142857142856
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-03,NA,81,NA,NA,5329,NA,NA,NA,70.14285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-04,NA,104,NA,NA,5433,NA,NA,NA,67.99999999999999
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-05,NA,58,NA,NA,5491,NA,NA,NA,68.42857142857142
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-06,NA,60,NA,NA,5551,NA,NA,NA,64.42857142857143
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-07,NA,41,NA,NA,5592,NA,NA,NA,61.99999999999999
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-08,NA,22,NA,NA,5614,NA,NA,NA,58.714285714285715
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-09,NA,85,NA,NA,5699,NA,NA,NA,60.28571428571428
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-10,NA,64,NA,NA,5763,NA,NA,NA,55
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-11,NA,81,NA,NA,5844,NA,NA,NA,52.142857142857146
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-12,NA,69,NA,NA,5913,NA,NA,NA,51.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-13,NA,23,NA,NA,5936,NA,NA,NA,48.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-14,NA,21,NA,NA,5957,NA,NA,NA,49.85714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-15,NA,18,NA,NA,5975,NA,NA,NA,45.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-16,NA,64,NA,NA,6039,NA,NA,NA,41.42857142857142
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-17,NA,73,NA,NA,6112,NA,NA,NA,44.42857142857143
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-18,NA,51,NA,NA,6163,NA,NA,NA,44.14285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-19,NA,40,NA,NA,6203,NA,NA,NA,44.85714285714286
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-20,NA,44,NA,NA,6247,NA,NA,NA,40.42857142857143
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-21,NA,19,NA,NA,6266,NA,NA,NA,37.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-22,NA,23,NA,NA,6289,NA,NA,NA,35.42857142857142
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-23,NA,33,NA,NA,6322,NA,NA,NA,34.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-24,NA,53,NA,NA,6375,NA,NA,NA,31.42857142857143
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-25,NA,36,NA,NA,6411,NA,NA,NA,30.428571428571427
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-26,NA,34,NA,NA,6445,NA,NA,NA,29
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-27,NA,22,NA,NA,6467,NA,NA,NA,26.42857142857143
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-28,NA,12,NA,NA,6479,NA,NA,NA,22.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-29,NA,13,NA,NA,6492,NA,NA,NA,22.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-06-30,NA,15,NA,NA,6507,NA,NA,NA,19.857142857142854
"Chicago-Naperville-Elgin, IL-IN-WI",2020-07-01,NA,26,NA,NA,6533,NA,NA,NA,17.857142857142854
"Chicago-Naperville-Elgin, IL-IN-WI",2020-07-02,NA,36,NA,NA,6569,NA,NA,NA,16.857142857142854
"Chicago-Naperville-Elgin, IL-IN-WI",2020-07-03,NA,15,NA,NA,6584,NA,NA,NA,15.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-07-04,NA,8,NA,NA,6592,NA,NA,NA,18
"Chicago-Naperville-Elgin, IL-IN-WI",2020-07-05,NA,5,NA,NA,6597,NA,NA,NA,18.14285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-07-06,NA,4,NA,NA,6601,NA,NA,NA,15.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-07-07,NA,32,NA,NA,6633,NA,NA,NA,16.857142857142858
"Chicago-Naperville-Elgin, IL-IN-WI",2020-07-08,NA,27,NA,NA,6660,NA,NA,NA,18.857142857142858
"Chicago-Naperville-Elgin, IL-IN-WI",2020-07-09,NA,18,NA,NA,6678,NA,NA,NA,20.571428571428573
