msa,date,daily_deaths_est,daily_deaths_actual,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
"Boston-Cambridge-Newton, MA-NH",2020-08-18,NA,1,NA,NA,6132,NA,NA,NA,11.857142857142858
"Boston-Cambridge-Newton, MA-NH",2020-08-19,NA,2,NA,NA,6134,NA,NA,NA,14
"Boston-Cambridge-Newton, MA-NH",2020-08-20,NA,73,NA,NA,6207,NA,NA,NA,14
"Boston-Cambridge-Newton, MA-NH",2020-08-21,NA,7,NA,NA,6214,NA,NA,NA,16.71428571428571
"Boston-Cambridge-Newton, MA-NH",2020-08-22,NA,15,NA,NA,6229,NA,NA,NA,17.428571428571427
"Boston-Cambridge-Newton, MA-NH",2020-08-23,NA,0,NA,NA,6229,NA,NA,NA,19.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-08-24,NA,19,NA,NA,6248,NA,NA,NA,10.999999999999998
"Boston-Cambridge-Newton, MA-NH",2020-08-25,NA,6,NA,NA,6254,NA,NA,NA,11.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-08-26,NA,15,NA,NA,6269,NA,NA,NA,10.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-08-27,NA,15,NA,NA,6284,NA,NA,NA,11.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-08-28,NA,8,NA,NA,6292,NA,NA,NA,9.857142857142856
"Boston-Cambridge-Newton, MA-NH",2020-08-29,NA,8,NA,NA,6300,NA,NA,NA,9.428571428571427
"Boston-Cambridge-Newton, MA-NH",2020-08-30,NA,8,NA,NA,6308,NA,NA,NA,7.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-08-31,NA,9,NA,NA,6317,NA,NA,NA,6.428571428571427
"Boston-Cambridge-Newton, MA-NH",2020-09-01,NA,3,NA,NA,6320,NA,NA,NA,7.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-09-02,NA,0,NA,NA,6320,NA,NA,NA,8
"Boston-Cambridge-Newton, MA-NH",2020-09-03,NA,9,NA,NA,6329,NA,NA,NA,7.285714285714286
"Boston-Cambridge-Newton, MA-NH",2020-09-04,NA,14,NA,NA,6343,NA,NA,NA,6.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-09-05,NA,13,NA,NA,6356,NA,NA,NA,7.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-09-06,NA,3,NA,NA,6359,NA,NA,NA,7.7142857142857135
"Boston-Cambridge-Newton, MA-NH",2020-09-07,NA,4,NA,NA,6363,NA,NA,NA,8.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-09-08,NA,7,NA,NA,6370,NA,NA,NA,6.7142857142857135
"Boston-Cambridge-Newton, MA-NH",2020-09-09,NA,4,NA,NA,6374,NA,NA,NA,6.428571428571428
"Boston-Cambridge-Newton, MA-NH",2020-09-10,NA,12,NA,NA,6386,NA,NA,NA,7.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-09-11,NA,4,NA,NA,6390,NA,NA,NA,7.999999999999999
"Boston-Cambridge-Newton, MA-NH",2020-09-12,NA,11,NA,NA,6401,NA,NA,NA,7.857142857142857
"Boston-Cambridge-Newton, MA-NH",2020-09-13,NA,11,NA,NA,6412,NA,NA,NA,9.285714285714285
"Boston-Cambridge-Newton, MA-NH",2020-09-14,NA,7,NA,NA,6419,NA,NA,NA,8.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-09-15,NA,6,NA,NA,6425,NA,NA,NA,8.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-09-16,NA,14,NA,NA,6439,NA,NA,NA,9.571428571428571
"Boston-Cambridge-Newton, MA-NH",2020-09-17,NA,7,NA,NA,6446,NA,NA,NA,9.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-09-18,NA,5,NA,NA,6451,NA,NA,NA,8.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-09-19,NA,17,NA,NA,6468,NA,NA,NA,8.857142857142858
"Boston-Cambridge-Newton, MA-NH",2020-09-20,NA,8,NA,NA,6476,NA,NA,NA,9.142857142857142
"Boston-Cambridge-Newton, MA-NH",2020-09-21,7,NA,0,49,NA,6494,6487,6536,NA
"Boston-Cambridge-Newton, MA-NH",2020-09-21,NA,4,NA,NA,6480,NA,NA,NA,8.714285714285714
"Boston-Cambridge-Newton, MA-NH",2020-09-22,8,NA,0,51,NA,6505,6489,6571,NA
"Boston-Cambridge-Newton, MA-NH",2020-09-22,NA,7,NA,NA,6487,NA,NA,NA,8.857142857142858
"Boston-Cambridge-Newton, MA-NH",2020-09-23,9,NA,0,55,NA,6518,6492,6605,NA
"Boston-Cambridge-Newton, MA-NH",2020-09-24,8,NA,0,64,NA,6531,6495,6636,NA
"Boston-Cambridge-Newton, MA-NH",2020-09-25,9,NA,0,65,NA,6544,6500,6667,NA
"Boston-Cambridge-Newton, MA-NH",2020-09-26,9,NA,0,69,NA,6558,6505,6714,NA
"Boston-Cambridge-Newton, MA-NH",2020-09-27,9,NA,0,69,NA,6572,6509,6757,NA
"Boston-Cambridge-Newton, MA-NH",2020-09-28,10,NA,0,76,NA,6586,6513,6790,NA
"Boston-Cambridge-Newton, MA-NH",2020-09-29,10,NA,0,80,NA,6601,6521,6834,NA
"Boston-Cambridge-Newton, MA-NH",2020-09-30,11,NA,0,83,NA,6616,6525,6867,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-01,11,NA,0,83,NA,6632,6530,6913,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-02,13,NA,0,100,NA,6648,6534,6986,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-03,13,NA,0,99,NA,6668,6538,7040,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-04,14,NA,0,108,NA,6687,6543,7115,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-05,13,NA,0,112,NA,6706,6552,7191,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-06,15,NA,0,119,NA,6729,6556,7253,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-07,15,NA,0,130,NA,6749,6561,7328,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-08,14,NA,0,134,NA,6770,6569,7388,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-09,16,NA,0,133,NA,6800,6571,7482,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-10,18,NA,0,151,NA,6826,6578,7566,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-11,18,NA,0,170,NA,6843,6584,7692,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-12,20,NA,0,182,NA,6869,6590,7800,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-13,20,NA,0,150,NA,6900,6598,7906,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-14,23,NA,0,190,NA,6929,6599,7997,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-15,23,NA,0,207,NA,6966,6607,8137,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-16,24,NA,0,224,NA,7000,6615,8227,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-17,26,NA,1,202,NA,7032,6626,8374,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-18,27,NA,0,234,NA,7074,6632,8533,NA
"Boston-Cambridge-Newton, MA-NH",2020-10-19,26,NA,0,248,NA,7122,6636,8700,NA
"Buffalo-Cheektowaga, NY",2020-03-25,NA,1,NA,NA,1,NA,NA,NA,3.571428571428571
"Buffalo-Cheektowaga, NY",2020-03-26,NA,1,NA,NA,2,NA,NA,NA,2.571428571428571
"Buffalo-Cheektowaga, NY",2020-03-27,NA,3,NA,NA,5,NA,NA,NA,1.9999999999999998
"Buffalo-Cheektowaga, NY",2020-03-28,NA,1,NA,NA,6,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-03-29,NA,1,NA,NA,7,NA,NA,NA,1.4285714285714284
"Buffalo-Cheektowaga, NY",2020-03-30,NA,0,NA,NA,7,NA,NA,NA,1.4285714285714284
"Buffalo-Cheektowaga, NY",2020-03-31,NA,1,NA,NA,8,NA,NA,NA,1.9999999999999998
"Buffalo-Cheektowaga, NY",2020-04-01,NA,3,NA,NA,11,NA,NA,NA,2.2857142857142856
"Buffalo-Cheektowaga, NY",2020-04-02,NA,1,NA,NA,12,NA,NA,NA,2.8571428571428568
"Buffalo-Cheektowaga, NY",2020-04-03,NA,7,NA,NA,19,NA,NA,NA,3.285714285714285
"Buffalo-Cheektowaga, NY",2020-04-04,NA,3,NA,NA,22,NA,NA,NA,4.571428571428571
"Buffalo-Cheektowaga, NY",2020-04-05,NA,5,NA,NA,27,NA,NA,NA,4.999999999999999
"Buffalo-Cheektowaga, NY",2020-04-06,NA,3,NA,NA,30,NA,NA,NA,6.142857142857142
"Buffalo-Cheektowaga, NY",2020-04-07,NA,10,NA,NA,40,NA,NA,NA,5.428571428571429
"Buffalo-Cheektowaga, NY",2020-04-08,NA,6,NA,NA,46,NA,NA,NA,5
"Buffalo-Cheektowaga, NY",2020-04-09,NA,9,NA,NA,55,NA,NA,NA,4.857142857142858
"Buffalo-Cheektowaga, NY",2020-04-10,NA,2,NA,NA,57,NA,NA,NA,5.857142857142856
"Buffalo-Cheektowaga, NY",2020-04-11,NA,0,NA,NA,57,NA,NA,NA,5.428571428571428
"Buffalo-Cheektowaga, NY",2020-04-12,NA,4,NA,NA,61,NA,NA,NA,9.142857142857142
"Buffalo-Cheektowaga, NY",2020-04-13,NA,10,NA,NA,71,NA,NA,NA,8.714285714285714
"Buffalo-Cheektowaga, NY",2020-04-14,NA,7,NA,NA,78,NA,NA,NA,8.428571428571427
"Buffalo-Cheektowaga, NY",2020-04-15,NA,32,NA,NA,110,NA,NA,NA,9.571428571428571
"Buffalo-Cheektowaga, NY",2020-04-16,NA,6,NA,NA,116,NA,NA,NA,11.857142857142856
"Buffalo-Cheektowaga, NY",2020-04-17,NA,0,NA,NA,116,NA,NA,NA,11.285714285714285
"Buffalo-Cheektowaga, NY",2020-04-18,NA,8,NA,NA,124,NA,NA,NA,14.285714285714285
"Buffalo-Cheektowaga, NY",2020-04-19,NA,20,NA,NA,144,NA,NA,NA,9.714285714285714
"Buffalo-Cheektowaga, NY",2020-04-20,NA,6,NA,NA,150,NA,NA,NA,12.857142857142858
"Buffalo-Cheektowaga, NY",2020-04-21,NA,28,NA,NA,178,NA,NA,NA,14.714285714285715
"Buffalo-Cheektowaga, NY",2020-04-22,NA,0,NA,NA,178,NA,NA,NA,13.571428571428573
"Buffalo-Cheektowaga, NY",2020-04-23,NA,28,NA,NA,206,NA,NA,NA,12
"Buffalo-Cheektowaga, NY",2020-04-24,NA,13,NA,NA,219,NA,NA,NA,11.142857142857142
"Buffalo-Cheektowaga, NY",2020-04-25,NA,0,NA,NA,219,NA,NA,NA,7.142857142857142
"Buffalo-Cheektowaga, NY",2020-04-26,NA,9,NA,NA,228,NA,NA,NA,12.857142857142856
"Buffalo-Cheektowaga, NY",2020-04-27,NA,0,NA,NA,228,NA,NA,NA,11.57142857142857
"Buffalo-Cheektowaga, NY",2020-04-28,NA,0,NA,NA,228,NA,NA,NA,10.285714285714285
"Buffalo-Cheektowaga, NY",2020-04-29,NA,40,NA,NA,268,NA,NA,NA,10.285714285714285
"Buffalo-Cheektowaga, NY",2020-04-30,NA,19,NA,NA,287,NA,NA,NA,9
"Buffalo-Cheektowaga, NY",2020-05-01,NA,4,NA,NA,291,NA,NA,NA,11.857142857142856
"Buffalo-Cheektowaga, NY",2020-05-02,NA,0,NA,NA,291,NA,NA,NA,15.428571428571427
"Buffalo-Cheektowaga, NY",2020-05-03,NA,0,NA,NA,291,NA,NA,NA,11.857142857142854
"Buffalo-Cheektowaga, NY",2020-05-04,NA,20,NA,NA,311,NA,NA,NA,9.14285714285714
"Buffalo-Cheektowaga, NY",2020-05-05,NA,25,NA,NA,336,NA,NA,NA,11.857142857142858
"Buffalo-Cheektowaga, NY",2020-05-06,NA,15,NA,NA,351,NA,NA,NA,15.428571428571427
"Buffalo-Cheektowaga, NY",2020-05-07,NA,0,NA,NA,351,NA,NA,NA,15.428571428571427
"Buffalo-Cheektowaga, NY",2020-05-08,NA,23,NA,NA,374,NA,NA,NA,12.571428571428571
"Buffalo-Cheektowaga, NY",2020-05-09,NA,25,NA,NA,399,NA,NA,NA,9.285714285714285
"Buffalo-Cheektowaga, NY",2020-05-10,NA,0,NA,NA,399,NA,NA,NA,13.285714285714285
"Buffalo-Cheektowaga, NY",2020-05-11,NA,0,NA,NA,399,NA,NA,NA,13.285714285714285
"Buffalo-Cheektowaga, NY",2020-05-12,NA,2,NA,NA,401,NA,NA,NA,11.57142857142857
"Buffalo-Cheektowaga, NY",2020-05-13,NA,43,NA,NA,444,NA,NA,NA,10.142857142857144
"Buffalo-Cheektowaga, NY",2020-05-14,NA,0,NA,NA,444,NA,NA,NA,10.142857142857144
"Buffalo-Cheektowaga, NY",2020-05-15,NA,11,NA,NA,455,NA,NA,NA,10.142857142857144
"Buffalo-Cheektowaga, NY",2020-05-16,NA,15,NA,NA,470,NA,NA,NA,14.285714285714285
"Buffalo-Cheektowaga, NY",2020-05-17,NA,0,NA,NA,470,NA,NA,NA,8.142857142857142
"Buffalo-Cheektowaga, NY",2020-05-18,NA,0,NA,NA,470,NA,NA,NA,8.142857142857142
"Buffalo-Cheektowaga, NY",2020-05-19,NA,31,NA,NA,501,NA,NA,NA,6.571428571428571
"Buffalo-Cheektowaga, NY",2020-05-20,NA,0,NA,NA,501,NA,NA,NA,9.857142857142856
"Buffalo-Cheektowaga, NY",2020-05-21,NA,0,NA,NA,501,NA,NA,NA,9.857142857142856
"Buffalo-Cheektowaga, NY",2020-05-22,NA,0,NA,NA,501,NA,NA,NA,9.857142857142856
"Buffalo-Cheektowaga, NY",2020-05-23,NA,38,NA,NA,539,NA,NA,NA,5.428571428571428
"Buffalo-Cheektowaga, NY",2020-05-24,NA,0,NA,NA,539,NA,NA,NA,9.428571428571427
"Buffalo-Cheektowaga, NY",2020-05-25,NA,0,NA,NA,539,NA,NA,NA,9.428571428571427
"Buffalo-Cheektowaga, NY",2020-05-26,NA,0,NA,NA,539,NA,NA,NA,11.142857142857142
"Buffalo-Cheektowaga, NY",2020-05-27,NA,28,NA,NA,567,NA,NA,NA,5.714285714285714
"Buffalo-Cheektowaga, NY",2020-05-28,NA,0,NA,NA,567,NA,NA,NA,5.714285714285714
"Buffalo-Cheektowaga, NY",2020-05-29,NA,12,NA,NA,579,NA,NA,NA,7.142857142857142
"Buffalo-Cheektowaga, NY",2020-05-30,NA,0,NA,NA,579,NA,NA,NA,7.142857142857142
"Buffalo-Cheektowaga, NY",2020-05-31,NA,0,NA,NA,579,NA,NA,NA,3.1428571428571423
"Buffalo-Cheektowaga, NY",2020-06-01,NA,10,NA,NA,589,NA,NA,NA,7.428571428571428
"Buffalo-Cheektowaga, NY",2020-06-02,NA,0,NA,NA,589,NA,NA,NA,5.7142857142857135
"Buffalo-Cheektowaga, NY",2020-06-03,NA,0,NA,NA,589,NA,NA,NA,5.7142857142857135
"Buffalo-Cheektowaga, NY",2020-06-04,NA,30,NA,NA,619,NA,NA,NA,7.285714285714285
"Buffalo-Cheektowaga, NY",2020-06-05,NA,0,NA,NA,619,NA,NA,NA,5.857142857142857
"Buffalo-Cheektowaga, NY",2020-06-06,NA,0,NA,NA,619,NA,NA,NA,5.857142857142857
"Buffalo-Cheektowaga, NY",2020-06-07,NA,11,NA,NA,630,NA,NA,NA,8.714285714285714
"Buffalo-Cheektowaga, NY",2020-06-08,NA,0,NA,NA,630,NA,NA,NA,4.428571428571428
"Buffalo-Cheektowaga, NY",2020-06-09,NA,0,NA,NA,630,NA,NA,NA,6.571428571428571
"Buffalo-Cheektowaga, NY",2020-06-10,NA,20,NA,NA,650,NA,NA,NA,6.571428571428571
"Buffalo-Cheektowaga, NY",2020-06-11,NA,0,NA,NA,650,NA,NA,NA,5
"Buffalo-Cheektowaga, NY",2020-06-12,NA,15,NA,NA,665,NA,NA,NA,5
"Buffalo-Cheektowaga, NY",2020-06-13,NA,0,NA,NA,665,NA,NA,NA,7.142857142857142
"Buffalo-Cheektowaga, NY",2020-06-14,NA,0,NA,NA,665,NA,NA,NA,4.285714285714286
"Buffalo-Cheektowaga, NY",2020-06-15,NA,0,NA,NA,665,NA,NA,NA,4.285714285714286
"Buffalo-Cheektowaga, NY",2020-06-16,NA,15,NA,NA,680,NA,NA,NA,2.142857142857143
"Buffalo-Cheektowaga, NY",2020-06-17,NA,0,NA,NA,680,NA,NA,NA,6.142857142857142
"Buffalo-Cheektowaga, NY",2020-06-18,NA,0,NA,NA,680,NA,NA,NA,6.428571428571429
"Buffalo-Cheektowaga, NY",2020-06-19,NA,0,NA,NA,680,NA,NA,NA,6.428571428571429
"Buffalo-Cheektowaga, NY",2020-06-20,NA,28,NA,NA,708,NA,NA,NA,5.7142857142857135
"Buffalo-Cheektowaga, NY",2020-06-21,NA,2,NA,NA,710,NA,NA,NA,5.7142857142857135
"Buffalo-Cheektowaga, NY",2020-06-22,NA,0,NA,NA,710,NA,NA,NA,6
"Buffalo-Cheektowaga, NY",2020-06-23,NA,10,NA,NA,720,NA,NA,NA,6
"Buffalo-Cheektowaga, NY",2020-06-24,NA,0,NA,NA,720,NA,NA,NA,1.9999999999999996
"Buffalo-Cheektowaga, NY",2020-06-25,NA,2,NA,NA,722,NA,NA,NA,1.714285714285714
"Buffalo-Cheektowaga, NY",2020-06-26,NA,0,NA,NA,722,NA,NA,NA,1.714285714285714
"Buffalo-Cheektowaga, NY",2020-06-27,NA,0,NA,NA,722,NA,NA,NA,0.2857142857142857
"Buffalo-Cheektowaga, NY",2020-06-28,NA,0,NA,NA,722,NA,NA,NA,0.2857142857142857
"Buffalo-Cheektowaga, NY",2020-06-29,NA,0,NA,NA,722,NA,NA,NA,0
"Buffalo-Cheektowaga, NY",2020-06-30,NA,0,NA,NA,722,NA,NA,NA,0.7142857142857142
"Buffalo-Cheektowaga, NY",2020-07-01,NA,0,NA,NA,722,NA,NA,NA,0.7142857142857142
"Buffalo-Cheektowaga, NY",2020-07-02,NA,0,NA,NA,722,NA,NA,NA,0.7142857142857142
"Buffalo-Cheektowaga, NY",2020-07-03,NA,5,NA,NA,727,NA,NA,NA,0.7142857142857142
"Buffalo-Cheektowaga, NY",2020-07-04,NA,0,NA,NA,727,NA,NA,NA,0.9999999999999999
"Buffalo-Cheektowaga, NY",2020-07-05,NA,0,NA,NA,727,NA,NA,NA,0.9999999999999999
"Buffalo-Cheektowaga, NY",2020-07-06,NA,0,NA,NA,727,NA,NA,NA,0.9999999999999999
"Buffalo-Cheektowaga, NY",2020-07-07,NA,2,NA,NA,729,NA,NA,NA,1.5714285714285712
"Buffalo-Cheektowaga, NY",2020-07-08,NA,0,NA,NA,729,NA,NA,NA,1.5714285714285712
"Buffalo-Cheektowaga, NY",2020-07-09,NA,0,NA,NA,729,NA,NA,NA,1.5714285714285712
"Buffalo-Cheektowaga, NY",2020-07-10,NA,9,NA,NA,738,NA,NA,NA,1.8571428571428568
"Buffalo-Cheektowaga, NY",2020-07-11,NA,0,NA,NA,738,NA,NA,NA,1.5714285714285712
"Buffalo-Cheektowaga, NY",2020-07-12,NA,0,NA,NA,738,NA,NA,NA,1.5714285714285712
"Buffalo-Cheektowaga, NY",2020-07-13,NA,2,NA,NA,740,NA,NA,NA,1.5714285714285712
"Buffalo-Cheektowaga, NY",2020-07-14,NA,0,NA,NA,740,NA,NA,NA,1.8571428571428572
"Buffalo-Cheektowaga, NY",2020-07-15,NA,0,NA,NA,740,NA,NA,NA,1.8571428571428572
"Buffalo-Cheektowaga, NY",2020-07-16,NA,0,NA,NA,740,NA,NA,NA,1.8571428571428572
"Buffalo-Cheektowaga, NY",2020-07-17,NA,11,NA,NA,751,NA,NA,NA,1.5714285714285714
"Buffalo-Cheektowaga, NY",2020-07-18,NA,0,NA,NA,751,NA,NA,NA,1.5714285714285714
"Buffalo-Cheektowaga, NY",2020-07-19,NA,0,NA,NA,751,NA,NA,NA,2.7142857142857144
"Buffalo-Cheektowaga, NY",2020-07-20,NA,0,NA,NA,751,NA,NA,NA,2.7142857142857144
"Buffalo-Cheektowaga, NY",2020-07-21,NA,0,NA,NA,751,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-07-22,NA,8,NA,NA,759,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-07-23,NA,0,NA,NA,759,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-07-24,NA,0,NA,NA,759,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-07-25,NA,0,NA,NA,759,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-07-26,NA,0,NA,NA,759,NA,NA,NA,0
"Buffalo-Cheektowaga, NY",2020-07-27,NA,0,NA,NA,759,NA,NA,NA,0.8571428571428571
"Buffalo-Cheektowaga, NY",2020-07-28,NA,0,NA,NA,759,NA,NA,NA,0.8571428571428571
"Buffalo-Cheektowaga, NY",2020-07-29,NA,0,NA,NA,759,NA,NA,NA,0.8571428571428571
"Buffalo-Cheektowaga, NY",2020-07-30,NA,6,NA,NA,765,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-07-31,NA,0,NA,NA,765,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-08-01,NA,0,NA,NA,765,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-08-02,NA,2,NA,NA,767,NA,NA,NA,1.4285714285714284
"Buffalo-Cheektowaga, NY",2020-08-03,NA,0,NA,NA,767,NA,NA,NA,0.5714285714285714
"Buffalo-Cheektowaga, NY",2020-08-04,NA,0,NA,NA,767,NA,NA,NA,0.5714285714285714
"Buffalo-Cheektowaga, NY",2020-08-05,NA,2,NA,NA,769,NA,NA,NA,0.5714285714285714
"Buffalo-Cheektowaga, NY",2020-08-06,NA,0,NA,NA,769,NA,NA,NA,0.2857142857142857
"Buffalo-Cheektowaga, NY",2020-08-07,NA,0,NA,NA,769,NA,NA,NA,0.2857142857142857
"Buffalo-Cheektowaga, NY",2020-08-08,NA,0,NA,NA,769,NA,NA,NA,0.2857142857142857
"Buffalo-Cheektowaga, NY",2020-08-09,NA,0,NA,NA,769,NA,NA,NA,0
"Buffalo-Cheektowaga, NY",2020-08-10,NA,0,NA,NA,769,NA,NA,NA,0
"Buffalo-Cheektowaga, NY",2020-08-11,NA,0,NA,NA,769,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-08-12,NA,0,NA,NA,769,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-08-13,NA,0,NA,NA,769,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-08-14,NA,3,NA,NA,772,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-08-15,NA,0,NA,NA,772,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-08-16,NA,0,NA,NA,772,NA,NA,NA,0.7142857142857142
"Buffalo-Cheektowaga, NY",2020-08-17,NA,0,NA,NA,772,NA,NA,NA,0.7142857142857142
"Buffalo-Cheektowaga, NY",2020-08-18,NA,0,NA,NA,772,NA,NA,NA,0.2857142857142857
"Buffalo-Cheektowaga, NY",2020-08-19,NA,2,NA,NA,774,NA,NA,NA,0.2857142857142857
"Buffalo-Cheektowaga, NY",2020-08-20,NA,0,NA,NA,774,NA,NA,NA,0.2857142857142857
"Buffalo-Cheektowaga, NY",2020-08-21,NA,0,NA,NA,774,NA,NA,NA,0.2857142857142857
"Buffalo-Cheektowaga, NY",2020-08-22,NA,0,NA,NA,774,NA,NA,NA,0.7142857142857142
"Buffalo-Cheektowaga, NY",2020-08-23,NA,0,NA,NA,774,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-08-24,NA,0,NA,NA,774,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-08-25,NA,3,NA,NA,777,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-08-26,NA,0,NA,NA,777,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-08-27,NA,0,NA,NA,777,NA,NA,NA,0.7142857142857142
"Buffalo-Cheektowaga, NY",2020-08-28,NA,0,NA,NA,777,NA,NA,NA,0.7142857142857142
"Buffalo-Cheektowaga, NY",2020-08-29,NA,0,NA,NA,777,NA,NA,NA,0.2857142857142857
"Buffalo-Cheektowaga, NY",2020-08-30,NA,2,NA,NA,779,NA,NA,NA,0.2857142857142857
"Buffalo-Cheektowaga, NY",2020-08-31,NA,0,NA,NA,779,NA,NA,NA,0.2857142857142857
"Buffalo-Cheektowaga, NY",2020-09-01,NA,0,NA,NA,779,NA,NA,NA,0.2857142857142857
"Buffalo-Cheektowaga, NY",2020-09-02,NA,0,NA,NA,779,NA,NA,NA,0.2857142857142857
"Buffalo-Cheektowaga, NY",2020-09-03,NA,0,NA,NA,779,NA,NA,NA,0
"Buffalo-Cheektowaga, NY",2020-09-04,NA,0,NA,NA,779,NA,NA,NA,0
"Buffalo-Cheektowaga, NY",2020-09-05,NA,0,NA,NA,779,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-09-06,NA,0,NA,NA,779,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-09-07,NA,0,NA,NA,779,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-09-08,NA,3,NA,NA,782,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-09-09,NA,0,NA,NA,782,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-09-10,NA,0,NA,NA,782,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-09-11,NA,0,NA,NA,782,NA,NA,NA,0.42857142857142855
"Buffalo-Cheektowaga, NY",2020-09-12,NA,0,NA,NA,782,NA,NA,NA,0
"Buffalo-Cheektowaga, NY",2020-09-13,NA,0,NA,NA,782,NA,NA,NA,0
"Buffalo-Cheektowaga, NY",2020-09-14,NA,0,NA,NA,782,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-09-15,NA,0,NA,NA,782,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-09-16,NA,0,NA,NA,782,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-09-17,NA,8,NA,NA,790,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-09-18,NA,0,NA,NA,790,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-09-19,NA,0,NA,NA,790,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-09-20,NA,0,NA,NA,790,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-09-21,0,NA,0,7,NA,790,790,797,NA
"Buffalo-Cheektowaga, NY",2020-09-21,NA,0,NA,NA,790,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-09-22,0,NA,0,7,NA,790,790,801,NA
"Buffalo-Cheektowaga, NY",2020-09-22,NA,0,NA,NA,790,NA,NA,NA,1.1428571428571428
"Buffalo-Cheektowaga, NY",2020-09-23,0,NA,0,7,NA,791,790,804,NA
"Buffalo-Cheektowaga, NY",2020-09-24,0,NA,0,8,NA,791,790,807,NA
"Buffalo-Cheektowaga, NY",2020-09-25,0,NA,0,8,NA,792,790,807,NA
