msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,daily_deaths_av7
"Dallas-Fort Worth-Arlington, TX",2020-04-26,3,3,3,3,181,181,181,181,7573136,8.428571428571427
"Dallas-Fort Worth-Arlington, TX",2020-04-27,4,4,4,4,185,185,185,185,7573136,9.857142857142856
"Dallas-Fort Worth-Arlington, TX",2020-04-28,13,13,13,13,198,198,198,198,7573136,8.857142857142856
"Dallas-Fort Worth-Arlington, TX",2020-04-29,9,9,9,9,207,207,207,207,7573136,9
"Dallas-Fort Worth-Arlington, TX",2020-04-30,21,21,21,21,228,228,228,228,7573136,9
"Dallas-Fort Worth-Arlington, TX",2020-05-01,3,3,3,3,231,231,231,231,7573136,9.571428571428571
"Dallas-Fort Worth-Arlington, TX",2020-05-02,10,10,10,10,241,241,241,241,7573136,9
"Dallas-Fort Worth-Arlington, TX",2020-05-03,3,3,3,3,244,244,244,244,7573136,9.285714285714285
"Dallas-Fort Worth-Arlington, TX",2020-05-04,8,8,8,8,252,252,252,252,7573136,7.714285714285715
"Dallas-Fort Worth-Arlington, TX",2020-05-05,9,9,9,9,261,261,261,261,7573136,9.428571428571429
"Dallas-Fort Worth-Arlington, TX",2020-05-06,11,11,11,11,272,272,272,272,7573136,10.571428571428571
"Dallas-Fort Worth-Arlington, TX",2020-05-07,10,10,10,10,282,282,282,282,7573136,11.142857142857142
"Dallas-Fort Worth-Arlington, TX",2020-05-08,15,15,15,15,297,297,297,297,7573136,10.714285714285715
"Dallas-Fort Worth-Arlington, TX",2020-05-09,18,18,18,18,315,315,315,315,7573136,9.714285714285714
"Dallas-Fort Worth-Arlington, TX",2020-05-10,7,7,7,7,322,322,322,322,7573136,10
"Dallas-Fort Worth-Arlington, TX",2020-05-11,5,5,5,5,327,327,327,327,7573136,10.285714285714285
"Dallas-Fort Worth-Arlington, TX",2020-05-12,2,2,2,2,329,329,329,329,7573136,9.714285714285714
"Dallas-Fort Worth-Arlington, TX",2020-05-13,13,13,13,13,342,342,342,342,7573136,8.714285714285714
"Dallas-Fort Worth-Arlington, TX",2020-05-14,12,12,12,12,354,354,354,354,7573136,8.714285714285714
"Dallas-Fort Worth-Arlington, TX",2020-05-15,11,11,11,11,365,365,365,365,7573136,8.428571428571429
"Dallas-Fort Worth-Arlington, TX",2020-05-16,11,11,11,11,376,376,376,376,7573136,10.285714285714285
"Dallas-Fort Worth-Arlington, TX",2020-05-17,7,7,7,7,383,383,383,383,7573136,9.428571428571427
"Dallas-Fort Worth-Arlington, TX",2020-05-18,3,3,3,3,386,386,386,386,7573136,10.428571428571429
"Dallas-Fort Worth-Arlington, TX",2020-05-19,15,15,15,15,401,401,401,401,7573136,9.428571428571429
"Dallas-Fort Worth-Arlington, TX",2020-05-20,7,7,7,7,408,408,408,408,7573136,8.285714285714285
"Dallas-Fort Worth-Arlington, TX",2020-05-21,19,19,19,19,427,427,427,427,7573136,9.999999999999998
"Dallas-Fort Worth-Arlington, TX",2020-05-22,4,4,4,4,431,431,431,431,7573136,9.714285714285714
"Dallas-Fort Worth-Arlington, TX",2020-05-23,3,3,3,3,434,434,434,434,7573136,8
"Dallas-Fort Worth-Arlington, TX",2020-05-24,19,19,19,19,453,453,453,453,7573136,8.428571428571427
"Dallas-Fort Worth-Arlington, TX",2020-05-25,1,1,1,1,454,454,454,454,7573136,7.571428571428571
"Dallas-Fort Worth-Arlington, TX",2020-05-26,3,3,3,3,457,457,457,457,7573136,7.142857142857142
"Dallas-Fort Worth-Arlington, TX",2020-05-27,10,10,10,10,467,467,467,467,7573136,7.714285714285715
"Dallas-Fort Worth-Arlington, TX",2020-05-28,13,13,13,13,480,480,480,480,7573136,6.714285714285714
"Dallas-Fort Worth-Arlington, TX",2020-05-29,1,1,1,1,481,481,481,481,7573136,6.571428571428571
"Dallas-Fort Worth-Arlington, TX",2020-05-30,7,7,7,7,488,488,488,488,7573136,8.857142857142856
"Dallas-Fort Worth-Arlington, TX",2020-05-31,12,12,12,12,500,500,500,500,7573136,8.285714285714286
"Dallas-Fort Worth-Arlington, TX",2020-06-01,0,0,0,0,500,500,500,500,7573136,6.714285714285714
"Dallas-Fort Worth-Arlington, TX",2020-06-02,19,19,19,19,519,519,519,519,7573136,9.57142857142857
"Dallas-Fort Worth-Arlington, TX",2020-06-03,6,6,6,6,525,525,525,525,7573136,8.999999999999998
"Dallas-Fort Worth-Arlington, TX",2020-06-04,2,2,2,2,527,527,527,527,7573136,7.857142857142856
"Dallas-Fort Worth-Arlington, TX",2020-06-05,21,21,21,21,548,548,548,548,7573136,8.285714285714285
"Dallas-Fort Worth-Arlington, TX",2020-06-06,3,3,3,3,551,551,551,551,7573136,6.857142857142856
"Dallas-Fort Worth-Arlington, TX",2020-06-07,4,4,4,4,555,555,555,555,7573136,8.571428571428571
"Dallas-Fort Worth-Arlington, TX",2020-06-08,3,3,3,3,558,558,558,558,7573136,9.142857142857142
"Dallas-Fort Worth-Arlington, TX",2020-06-09,9,9,9,9,567,567,567,567,7573136,6.7142857142857135
"Dallas-Fort Worth-Arlington, TX",2020-06-10,18,18,18,18,585,585,585,585,7573136,6.857142857142857
"Dallas-Fort Worth-Arlington, TX",2020-06-11,6,6,6,6,591,591,591,591,7573136,6.857142857142857
"Dallas-Fort Worth-Arlington, TX",2020-06-12,4,4,4,4,595,595,595,595,7573136,6.999999999999999
"Dallas-Fort Worth-Arlington, TX",2020-06-13,4,4,4,4,599,599,599,599,7573136,7.285714285714285
"Dallas-Fort Worth-Arlington, TX",2020-06-14,4,4,4,4,603,603,603,603,7573136,6.285714285714285
"Dallas-Fort Worth-Arlington, TX",2020-06-15,4,4,4,4,607,607,607,607,7573136,6.999999999999999
"Dallas-Fort Worth-Arlington, TX",2020-06-16,11,11,11,11,618,618,618,618,7573136,7.285714285714285
"Dallas-Fort Worth-Arlington, TX",2020-06-17,11,11,11,11,629,629,629,629,7573136,6.999999999999999
"Dallas-Fort Worth-Arlington, TX",2020-06-18,11,11,11,11,640,640,640,640,7573136,6.7142857142857135
"Dallas-Fort Worth-Arlington, TX",2020-06-19,6,6,6,6,646,646,646,646,7573136,6.571428571428571
"Dallas-Fort Worth-Arlington, TX",2020-06-20,2,2,2,2,648,648,648,648,7573136,6.428571428571428
"Dallas-Fort Worth-Arlington, TX",2020-06-21,2,2,2,2,650,650,650,650,7573136,5.428571428571428
"Dallas-Fort Worth-Arlington, TX",2020-06-22,3,3,3,3,653,653,653,653,7573136,5.999999999999999
"Dallas-Fort Worth-Arlington, TX",2020-06-23,10,10,10,10,663,663,663,663,7573136,7.428571428571429
"Dallas-Fort Worth-Arlington, TX",2020-06-24,4,4,4,4,667,667,667,667,7573136,8.571428571428571
"Dallas-Fort Worth-Arlington, TX",2020-06-25,15,15,15,15,682,682,682,682,7573136,8.571428571428571
"Dallas-Fort Worth-Arlington, TX",2020-06-26,16,16,16,16,698,698,698,698,7573136,8.428571428571429
"Dallas-Fort Worth-Arlington, TX",2020-06-27,10,10,10,10,708,708,708,708,7573136,10.285714285714285
"Dallas-Fort Worth-Arlington, TX",2020-06-28,2,2,2,2,710,710,710,710,7573136,11.142857142857142
"Dallas-Fort Worth-Arlington, TX",2020-06-29,2,2,2,2,712,712,712,712,7573136,10.428571428571427
"Dallas-Fort Worth-Arlington, TX",2020-06-30,23,23,23,23,735,735,735,735,7573136,9.714285714285715
"Dallas-Fort Worth-Arlington, TX",2020-07-01,10,10,10,10,745,745,745,745,7573136,8.714285714285715
"Dallas-Fort Worth-Arlington, TX",2020-07-02,10,10,10,10,755,755,755,755,7573136,8.428571428571429
"Dallas-Fort Worth-Arlington, TX",2020-07-03,11,11,11,11,766,766,766,766,7573136,9.714285714285715
"Dallas-Fort Worth-Arlington, TX",2020-07-04,3,3,3,3,769,769,769,769,7573136,9.285714285714285
"Dallas-Fort Worth-Arlington, TX",2020-07-05,0,0,0,0,769,769,769,769,7573136,10.714285714285714
"Dallas-Fort Worth-Arlington, TX",2020-07-06,11,11,11,11,780,780,780,780,7573136,12.14285714285714
"Dallas-Fort Worth-Arlington, TX",2020-07-07,20,20,20,20,800,800,800,800,7573136,11.857142857142856
"Dallas-Fort Worth-Arlington, TX",2020-07-08,20,20,20,20,820,820,820,820,7573136,13.857142857142856
"Dallas-Fort Worth-Arlington, TX",2020-07-09,20,20,20,20,840,840,840,840,7573136,15.14285714285714
"Dallas-Fort Worth-Arlington, TX",2020-07-10,9,9,9,9,849,849,849,849,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-11,17,17,17,17,866,866,866,866,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-12,9,9,9,9,875,875,875,875,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-13,NA,15,4,35,NA,890,879,910,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-14,NA,14,4,34,NA,905,887,931.025,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-15,NA,14,3.9750000000000014,36,NA,920,897,955.025,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-16,NA,15,4,36.02499999999998,NA,936,908.975,976,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-17,NA,15,4,36,NA,952,920,1000,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-18,NA,15,4,36.02499999999998,NA,969,930.9749999999999,1018.025,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-19,NA,15,4,34,NA,985,945,1039,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-20,NA,16,4,35.02499999999998,NA,1003,958,1060.025,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-21,NA,15,4,35.02499999999998,NA,1019,969.975,1078,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-22,NA,15,4,37,NA,1035,986,1098,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-23,NA,15,4,37,NA,1051,997.975,1115.025,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-24,NA,15,4,39.02499999999998,NA,1068,1008,1140,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-25,NA,15,4,37,NA,1083,1023.95,1160,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-26,NA,15,4,39,NA,1099,1038,1174.05,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-27,NA,14,4.975000000000001,35,NA,1116,1052,1196.05,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-28,NA,15,4,38,NA,1131,1066,1217,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-29,NA,14,4,34.02499999999998,NA,1147,1080,1238.025,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-30,NA,15,4,37,NA,1163,1091,1253.1249999999998,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-07-31,NA,15,4,36,NA,1178,1103,1273.0249999999999,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-08-01,NA,15,3,36,NA,1195,1118,1295.025,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-08-02,NA,14,4,35,NA,1210,1129,1313.0249999999999,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-08-03,NA,14,3,34,NA,1226,1141.975,1329.0749999999998,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-08-04,NA,14,4,34,NA,1240,1156,1346.025,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-08-05,NA,14,3,33.02499999999998,NA,1255.5,1168.95,1363.025,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-08-06,NA,14,4,35,NA,1270.5,1182.9750000000001,1385,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-08-07,NA,13,4,33,NA,1286,1192,1400.0749999999998,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-08-08,NA,14,3,32,NA,1299,1201.975,1415.075,7573136,NA
"Dallas-Fort Worth-Arlington, TX",2020-08-09,NA,13,4,32,NA,1315,1217.9750000000001,1429.0249999999999,7573136,NA
"Dayton-Kettering, OH",2020-03-20,1,1,1,1,1,1,1,1,807611,NA
"Dayton-Kettering, OH",2020-03-21,0,0,0,0,1,1,1,1,807611,NA
"Dayton-Kettering, OH",2020-03-25,1,1,1,1,1,1,1,1,807611,NA
"Dayton-Kettering, OH",2020-03-26,1,1,1,1,2,2,2,2,807611,0.857142857142857
"Dayton-Kettering, OH",2020-03-27,2,2,2,2,4,4,4,4,807611,0.857142857142857
"Dayton-Kettering, OH",2020-03-28,0,0,0,0,4,4,4,4,807611,1.1428571428571428
"Dayton-Kettering, OH",2020-03-29,1,1,1,1,5,5,5,5,807611,1
"Dayton-Kettering, OH",2020-03-30,1,1,1,1,6,6,6,6,807611,1.2857142857142856
"Dayton-Kettering, OH",2020-03-31,2,2,2,2,8,8,8,8,807611,0.9999999999999998
"Dayton-Kettering, OH",2020-04-01,0,0,0,0,8,8,8,8,807611,1.1428571428571428
"Dayton-Kettering, OH",2020-04-02,3,3,3,3,11,11,11,11,807611,1.1428571428571428
"Dayton-Kettering, OH",2020-04-03,0,0,0,0,11,11,11,11,807611,0.9999999999999999
"Dayton-Kettering, OH",2020-04-04,1,1,1,1,12,12,12,12,807611,1
"Dayton-Kettering, OH",2020-04-05,1,1,1,1,13,13,13,13,807611,1.2857142857142856
"Dayton-Kettering, OH",2020-04-06,0,0,0,0,13,13,13,13,807611,1.1428571428571428
"Dayton-Kettering, OH",2020-04-07,2,2,2,2,15,15,15,15,807611,1.1428571428571428
"Dayton-Kettering, OH",2020-04-08,2,2,2,2,17,17,17,17,807611,1.2857142857142856
"Dayton-Kettering, OH",2020-04-09,2,2,2,2,19,19,19,19,807611,1.1428571428571428
"Dayton-Kettering, OH",2020-04-10,0,0,0,0,19,19,19,19,807611,1.4285714285714284
"Dayton-Kettering, OH",2020-04-11,2,2,2,2,21,21,21,21,807611,1.9999999999999996
"Dayton-Kettering, OH",2020-04-12,0,0,0,0,21,21,21,21,807611,1.9999999999999996
"Dayton-Kettering, OH",2020-04-13,2,2,2,2,23,23,23,23,807611,1.8571428571428568
"Dayton-Kettering, OH",2020-04-14,6,6,6,6,29,29,29,29,807611,1.8571428571428568
"Dayton-Kettering, OH",2020-04-15,2,2,2,2,31,31,31,31,807611,1.5714285714285712
"Dayton-Kettering, OH",2020-04-16,1,1,1,1,32,32,32,32,807611,1.5714285714285712
"Dayton-Kettering, OH",2020-04-17,0,0,0,0,32,32,32,32,807611,1.2857142857142856
"Dayton-Kettering, OH",2020-04-18,0,0,0,0,32,32,32,32,807611,0.5714285714285714
"Dayton-Kettering, OH",2020-04-19,0,0,0,0,32,32,32,32,807611,0.5714285714285714
"Dayton-Kettering, OH",2020-04-20,0,0,0,0,32,32,32,32,807611,0.857142857142857
"Dayton-Kettering, OH",2020-04-21,1,1,1,1,33,33,33,33,807611,0.857142857142857
"Dayton-Kettering, OH",2020-04-22,2,2,2,2,35,35,35,35,807611,0.857142857142857
"Dayton-Kettering, OH",2020-04-23,3,3,3,3,38,38,38,38,807611,0.857142857142857
"Dayton-Kettering, OH",2020-04-25,0,0,0,0,36,36,36,36,807611,1
"Dayton-Kettering, OH",2020-04-26,0,0,0,0,36,36,36,36,807611,1.4285714285714284
"Dayton-Kettering, OH",2020-04-27,0,0,0,0,36,36,36,36,807611,1.1428571428571428
"Dayton-Kettering, OH",2020-04-28,1,1,1,1,37,37,37,37,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-04-29,4,4,4,4,41,41,41,41,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-04-30,0,0,0,0,41,41,41,41,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-05-01,0,0,0,0,41,41,41,41,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-05-02,0,0,0,0,41,41,41,41,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-05-03,0,0,0,0,41,41,41,41,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-05-04,0,0,0,0,41,41,41,41,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-05-05,1,1,1,1,42,42,42,42,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-05-06,0,0,0,0,42,42,42,42,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-05-07,0,0,0,0,42,42,42,42,807611,0.2857142857142857
"Dayton-Kettering, OH",2020-05-08,0,0,0,0,42,42,42,42,807611,0.2857142857142857
"Dayton-Kettering, OH",2020-05-09,0,0,0,0,42,42,42,42,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-05-10,1,1,1,1,43,43,43,43,807611,0.2857142857142857
"Dayton-Kettering, OH",2020-05-11,0,0,0,0,43,43,43,43,807611,0.5714285714285714
"Dayton-Kettering, OH",2020-05-12,0,0,0,0,43,43,43,43,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-05-13,1,1,1,1,44,44,44,44,807611,0.857142857142857
"Dayton-Kettering, OH",2020-05-14,2,2,2,2,46,46,46,46,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-05-15,1,1,1,1,47,47,47,47,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-05-16,1,1,1,1,48,48,48,48,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-05-17,0,0,0,0,48,48,48,48,807611,0.5714285714285714
"Dayton-Kettering, OH",2020-05-18,0,0,0,0,48,48,48,48,807611,0.42857142857142855
"Dayton-Kettering, OH",2020-05-19,0,0,0,0,48,48,48,48,807611,0.2857142857142857
"Dayton-Kettering, OH",2020-05-20,0,0,0,0,48,48,48,48,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-05-21,1,1,1,1,49,49,49,49,807611,0.2857142857142857
"Dayton-Kettering, OH",2020-05-22,0,0,0,0,49,49,49,49,807611,0.2857142857142857
"Dayton-Kettering, OH",2020-05-23,0,0,0,0,49,49,49,49,807611,0.2857142857142857
"Dayton-Kettering, OH",2020-05-24,1,1,1,1,50,50,50,50,807611,0.42857142857142855
"Dayton-Kettering, OH",2020-05-25,0,0,0,0,50,50,50,50,807611,0.42857142857142855
"Dayton-Kettering, OH",2020-05-26,0,0,0,0,50,50,50,50,807611,0.42857142857142855
"Dayton-Kettering, OH",2020-05-27,1,1,1,1,51,51,51,51,807611,0.42857142857142855
"Dayton-Kettering, OH",2020-05-28,1,1,1,1,52,52,52,52,807611,0.2857142857142857
"Dayton-Kettering, OH",2020-05-29,0,0,0,0,52,52,52,52,807611,0.2857142857142857
"Dayton-Kettering, OH",2020-05-31,0,0,0,0,51,51,51,51,807611,0.2857142857142857
"Dayton-Kettering, OH",2020-06-01,0,0,0,0,51,51,51,51,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-06-02,0,0,0,0,51,51,51,51,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-06-03,0,0,0,0,51,51,51,51,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-06-04,0,0,0,0,51,51,51,51,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-06-05,1,1,1,1,52,52,52,52,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-06-06,0,0,0,0,52,52,52,52,807611,0.2857142857142857
"Dayton-Kettering, OH",2020-06-07,0,0,0,0,52,52,52,52,807611,0.2857142857142857
"Dayton-Kettering, OH",2020-06-08,0,0,0,0,52,52,52,52,807611,0.2857142857142857
"Dayton-Kettering, OH",2020-06-09,1,1,1,1,53,53,53,53,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-06-10,0,0,0,0,53,53,53,53,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-06-11,0,0,0,0,53,53,53,53,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-06-12,0,0,0,0,53,53,53,53,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-06-13,0,0,0,0,53,53,53,53,807611,0
"Dayton-Kettering, OH",2020-06-14,0,0,0,0,53,53,53,53,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-06-15,0,0,0,0,53,53,53,53,807611,0.14285714285714285
"Dayton-Kettering, OH",2020-06-16,0,0,0,0,53,53,53,53,807611,0.5714285714285714
"Dayton-Kettering, OH",2020-06-17,1,1,1,1,54,54,54,54,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-06-18,0,0,0,0,54,54,54,54,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-06-19,3,3,3,3,57,57,57,57,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-06-20,1,1,1,1,58,58,58,58,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-06-21,0,0,0,0,58,58,58,58,807611,0.8571428571428571
"Dayton-Kettering, OH",2020-06-22,0,0,0,0,58,58,58,58,807611,1
"Dayton-Kettering, OH",2020-06-23,0,0,0,0,58,58,58,58,807611,0.5714285714285714
"Dayton-Kettering, OH",2020-06-24,2,2,2,2,60,60,60,60,807611,0.42857142857142855
"Dayton-Kettering, OH",2020-06-25,1,1,1,1,61,61,61,61,807611,0.42857142857142855
"Dayton-Kettering, OH",2020-06-26,0,0,0,0,61,61,61,61,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-06-27,0,0,0,0,61,61,61,61,807611,0.9999999999999999
"Dayton-Kettering, OH",2020-06-28,0,0,0,0,61,61,61,61,807611,0.857142857142857
"Dayton-Kettering, OH",2020-06-29,2,2,2,2,63,63,63,63,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-06-30,2,2,2,2,65,65,65,65,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-07-01,1,1,1,1,66,66,66,66,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-07-02,0,0,0,0,66,66,66,66,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-07-03,0,0,0,0,66,66,66,66,807611,0.5714285714285714
"Dayton-Kettering, OH",2020-07-04,0,0,0,0,66,66,66,66,807611,0.857142857142857
"Dayton-Kettering, OH",2020-07-05,0,0,0,0,66,66,66,66,807611,0.7142857142857142
"Dayton-Kettering, OH",2020-07-06,1,1,1,1,67,67,67,67,807611,1.2857142857142856
"Dayton-Kettering, OH",2020-07-07,4,4,4,4,71,71,71,71,807611,1.2857142857142856
"Dayton-Kettering, OH",2020-07-08,0,0,0,0,71,71,71,71,807611,1.2857142857142856
"Dayton-Kettering, OH",2020-07-09,4,4,4,4,75,75,75,75,807611,1.4285714285714284
"Dayton-Kettering, OH",2020-07-10,0,0,0,0,75,75,75,75,807611,NA
"Dayton-Kettering, OH",2020-07-11,0,0,0,0,75,75,75,75,807611,NA
"Dayton-Kettering, OH",2020-07-12,1,1,1,1,76,76,76,76,807611,NA
"Dayton-Kettering, OH",2020-07-13,NA,1,0,7,NA,81,80,87,807611,NA
"Dayton-Kettering, OH",2020-07-14,NA,1,0,8,NA,83,80,90,807611,NA
"Dayton-Kettering, OH",2020-07-15,NA,1,0,8,NA,85,80,95.02499999999998,807611,NA
"Dayton-Kettering, OH",2020-07-16,NA,1,0,7,NA,87,81,99,807611,NA
"Dayton-Kettering, OH",2020-07-17,NA,2,0,8,NA,89,82,103,807611,NA
"Dayton-Kettering, OH",2020-07-18,NA,2,0,8,NA,91,83,106,807611,NA
"Dayton-Kettering, OH",2020-07-19,NA,2,0,8,NA,93,84,109,807611,NA
"Dayton-Kettering, OH",2020-07-20,NA,2,0,8,NA,96,85.975,112,807611,NA
"Dayton-Kettering, OH",2020-07-21,NA,2,0,8,NA,98,87,115.02499999999998,807611,NA
"Dayton-Kettering, OH",2020-07-22,NA,2,0,9,NA,100,88,118.02499999999998,807611,NA
"Dayton-Kettering, OH",2020-07-23,NA,2,0,8,NA,102,89,121.02499999999998,807611,NA
"Dayton-Kettering, OH",2020-07-24,NA,2,0,8,NA,104,91,125,807611,NA
"Dayton-Kettering, OH",2020-07-25,NA,2,0,8,NA,106,92,129,807611,NA
"Dayton-Kettering, OH",2020-07-26,NA,2,0,9,NA,109,93.975,131.02499999999998,807611,NA
"Dayton-Kettering, OH",2020-07-27,NA,2,0,8,NA,111,95,135,807611,NA
"Dayton-Kettering, OH",2020-07-28,NA,2,0,8,NA,113,96,139.02499999999998,807611,NA
"Dayton-Kettering, OH",2020-07-29,NA,2,0,8,NA,115.5,98,142.02499999999998,807611,NA
"Dayton-Kettering, OH",2020-07-30,NA,2,0,9,NA,118,99,146,807611,NA
"Dayton-Kettering, OH",2020-07-31,NA,2,0,8,NA,120,100,149,807611,NA
"Dayton-Kettering, OH",2020-08-01,NA,1,0,8,NA,122,102,151,807611,NA
"Dayton-Kettering, OH",2020-08-02,NA,2,0,7.024999999999977,NA,124.5,103,154,807611,NA
"Dayton-Kettering, OH",2020-08-03,NA,2,0,8,NA,127,104,156.02499999999998,807611,NA
"Dayton-Kettering, OH",2020-08-04,NA,1,0,8,NA,129,105,160,807611,NA
"Dayton-Kettering, OH",2020-08-05,NA,2,0,8,NA,130.5,106,163,807611,NA
"Dayton-Kettering, OH",2020-08-06,NA,1,0,8.024999999999977,NA,133,107.975,165,807611,NA
"Dayton-Kettering, OH",2020-08-07,NA,1,0,7,NA,135,109,169,807611,NA
"Dayton-Kettering, OH",2020-08-08,NA,1,0,7,NA,136.5,110,171.02499999999998,807611,NA
"Dayton-Kettering, OH",2020-08-09,NA,1,0,7.024999999999977,NA,138,112,175.02499999999998,807611,NA
"Deltona-Daytona Beach-Ormond Beach, FL",2020-03-29,1,1,1,1,1,1,1,1,668365,NA
"Deltona-Daytona Beach-Ormond Beach, FL",2020-03-30,0,0,0,0,1,1,1,1,668365,NA
"Deltona-Daytona Beach-Ormond Beach, FL",2020-03-31,0,0,0,0,1,1,1,1,668365,NA
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-01,0,0,0,0,1,1,1,1,668365,0.42857142857142855
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-02,1,1,1,1,2,2,2,2,668365,0.2857142857142857
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-03,0,0,0,0,2,2,2,2,668365,0.2857142857142857
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-04,1,1,1,1,3,3,3,3,668365,0.42857142857142855
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-05,0,0,0,0,3,3,3,3,668365,0.42857142857142855
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-06,0,0,0,0,3,3,3,3,668365,0.5714285714285714
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-07,1,1,1,1,4,4,4,4,668365,0.5714285714285714
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-08,0,0,0,0,4,4,4,4,668365,0.5714285714285714
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-09,2,2,2,2,6,6,6,6,668365,0.857142857142857
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-10,0,0,0,0,6,6,6,6,668365,0.857142857142857
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-11,1,1,1,1,7,7,7,7,668365,0.7142857142857142
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-12,2,2,2,2,9,9,9,9,668365,0.8571428571428571
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-13,0,0,0,0,9,9,9,9,668365,0.7142857142857142
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-14,0,0,0,0,9,9,9,9,668365,0.7142857142857142
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-15,1,1,1,1,10,10,10,10,668365,0.7142857142857142
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-16,1,1,1,1,11,11,11,11,668365,0.42857142857142855
"Deltona-Daytona Beach-Ormond Beach, FL",2020-04-17,0,0,0,0,11,11,11,11,668365,0.42857142857142855
