msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,daily_deaths_av7
"Bakersfield, CA",2020-04-19,0,0,0,0,3,3,3,3,900202,0.14285714285714285
"Bakersfield, CA",2020-04-20,0,0,0,0,3,3,3,3,900202,0.14285714285714285
"Bakersfield, CA",2020-04-21,0,0,0,0,3,3,3,3,900202,0.14285714285714285
"Bakersfield, CA",2020-04-22,1,1,1,1,4,4,4,4,900202,0.14285714285714285
"Bakersfield, CA",2020-04-23,0,0,0,0,4,4,4,4,900202,0.14285714285714285
"Bakersfield, CA",2020-04-24,0,0,0,0,4,4,4,4,900202,0.2857142857142857
"Bakersfield, CA",2020-04-25,0,0,0,0,4,4,4,4,900202,0.2857142857142857
"Bakersfield, CA",2020-04-26,0,0,0,0,4,4,4,4,900202,0.2857142857142857
"Bakersfield, CA",2020-04-27,1,1,1,1,5,5,5,5,900202,0.42857142857142855
"Bakersfield, CA",2020-04-28,0,0,0,0,5,5,5,5,900202,0.5714285714285714
"Bakersfield, CA",2020-04-29,1,1,1,1,6,6,6,6,900202,0.5714285714285714
"Bakersfield, CA",2020-04-30,1,1,1,1,7,7,7,7,900202,0.5714285714285714
"Bakersfield, CA",2020-05-01,1,1,1,1,8,8,8,8,900202,0.42857142857142855
"Bakersfield, CA",2020-05-02,0,0,0,0,8,8,8,8,900202,0.857142857142857
"Bakersfield, CA",2020-05-03,0,0,0,0,8,8,8,8,900202,0.7142857142857142
"Bakersfield, CA",2020-05-04,0,0,0,0,8,8,8,8,900202,0.857142857142857
"Bakersfield, CA",2020-05-05,3,3,3,3,11,11,11,11,900202,1
"Bakersfield, CA",2020-05-06,0,0,0,0,11,11,11,11,900202,1
"Bakersfield, CA",2020-05-07,2,2,2,2,13,13,13,13,900202,1
"Bakersfield, CA",2020-05-08,2,2,2,2,15,15,15,15,900202,1
"Bakersfield, CA",2020-05-09,0,0,0,0,15,15,15,15,900202,0.8571428571428571
"Bakersfield, CA",2020-05-10,0,0,0,0,15,15,15,15,900202,0.8571428571428571
"Bakersfield, CA",2020-05-11,0,0,0,0,15,15,15,15,900202,1.1428571428571428
"Bakersfield, CA",2020-05-12,2,2,2,2,17,17,17,17,900202,1.2857142857142856
"Bakersfield, CA",2020-05-13,0,0,0,0,17,17,17,17,900202,1.4285714285714284
"Bakersfield, CA",2020-05-14,4,4,4,4,21,21,21,21,900202,1.4285714285714284
"Bakersfield, CA",2020-05-15,3,3,3,3,24,24,24,24,900202,1.4285714285714284
"Bakersfield, CA",2020-05-16,1,1,1,1,25,25,25,25,900202,1.1428571428571428
"Bakersfield, CA",2020-05-17,0,0,0,0,25,25,25,25,900202,1.1428571428571428
"Bakersfield, CA",2020-05-18,0,0,0,0,25,25,25,25,900202,0.5714285714285714
"Bakersfield, CA",2020-05-19,0,0,0,0,25,25,25,25,900202,0.42857142857142855
"Bakersfield, CA",2020-05-20,0,0,0,0,25,25,25,25,900202,0.5714285714285714
"Bakersfield, CA",2020-05-21,0,0,0,0,25,25,25,25,900202,0.5714285714285714
"Bakersfield, CA",2020-05-22,2,2,2,2,27,27,27,27,900202,0.5714285714285714
"Bakersfield, CA",2020-05-23,2,2,2,2,29,29,29,29,900202,0.5714285714285714
"Bakersfield, CA",2020-05-24,0,0,0,0,29,29,29,29,900202,1.5714285714285712
"Bakersfield, CA",2020-05-25,0,0,0,0,29,29,29,29,900202,1.714285714285714
"Bakersfield, CA",2020-05-26,0,0,0,0,29,29,29,29,900202,1.4285714285714284
"Bakersfield, CA",2020-05-27,7,7,7,7,36,36,36,36,900202,1.2857142857142856
"Bakersfield, CA",2020-05-28,1,1,1,1,37,37,37,37,900202,1.2857142857142856
"Bakersfield, CA",2020-05-29,0,0,0,0,37,37,37,37,900202,1.2857142857142856
"Bakersfield, CA",2020-05-30,1,1,1,1,38,38,38,38,900202,1.4285714285714286
"Bakersfield, CA",2020-05-31,0,0,0,0,38,38,38,38,900202,0.5714285714285714
"Bakersfield, CA",2020-06-01,0,0,0,0,38,38,38,38,900202,1.1428571428571426
"Bakersfield, CA",2020-06-02,1,1,1,1,39,39,39,39,900202,1.1428571428571426
"Bakersfield, CA",2020-06-03,1,1,1,1,40,40,40,40,900202,0.9999999999999998
"Bakersfield, CA",2020-06-04,5,5,5,5,45,45,45,45,900202,0.9999999999999998
"Bakersfield, CA",2020-06-05,0,0,0,0,45,45,45,45,900202,1.2857142857142856
"Bakersfield, CA",2020-06-06,0,0,0,0,45,45,45,45,900202,1.1428571428571428
"Bakersfield, CA",2020-06-07,0,0,0,0,45,45,45,45,900202,1.5714285714285712
"Bakersfield, CA",2020-06-08,2,2,2,2,47,47,47,47,900202,0.8571428571428571
"Bakersfield, CA",2020-06-09,0,0,0,0,47,47,47,47,900202,1.1428571428571428
"Bakersfield, CA",2020-06-10,4,4,4,4,51,51,51,51,900202,1.1428571428571428
"Bakersfield, CA",2020-06-11,0,0,0,0,51,51,51,51,900202,1.1428571428571428
"Bakersfield, CA",2020-06-12,2,2,2,2,53,53,53,53,900202,0.8571428571428571
"Bakersfield, CA",2020-06-13,0,0,0,0,53,53,53,53,900202,1
"Bakersfield, CA",2020-06-14,0,0,0,0,53,53,53,53,900202,0.8571428571428571
"Bakersfield, CA",2020-06-15,0,0,0,0,53,53,53,53,900202,0.9999999999999999
"Bakersfield, CA",2020-06-16,1,1,1,1,54,54,54,54,900202,0.7142857142857142
"Bakersfield, CA",2020-06-17,3,3,3,3,57,57,57,57,900202,1
"Bakersfield, CA",2020-06-18,1,1,1,1,58,58,58,58,900202,1
"Bakersfield, CA",2020-06-19,0,0,0,0,58,58,58,58,900202,1
"Bakersfield, CA",2020-06-20,2,2,2,2,60,60,60,60,900202,0.8571428571428571
"Bakersfield, CA",2020-06-21,0,0,0,0,60,60,60,60,900202,0.857142857142857
"Bakersfield, CA",2020-06-22,0,0,0,0,60,60,60,60,900202,0.8571428571428571
"Bakersfield, CA",2020-06-23,0,0,0,0,60,60,60,60,900202,0.9999999999999999
"Bakersfield, CA",2020-06-24,3,3,3,3,63,63,63,63,900202,0.7142857142857142
"Bakersfield, CA",2020-06-25,1,1,1,1,64,64,64,64,900202,1
"Bakersfield, CA",2020-06-26,1,1,1,1,65,65,65,65,900202,1.1428571428571428
"Bakersfield, CA",2020-06-27,0,0,0,0,65,65,65,65,900202,1.4285714285714284
"Bakersfield, CA",2020-06-28,2,2,2,2,67,67,67,67,900202,NA
"Bakersfield, CA",2020-06-29,1,1,1,1,68,68,68,68,900202,NA
"Bakersfield, CA",2020-06-30,NA,2,0,9.024999999999977,NA,72,70,79.02499999999998,900202,NA
"Bakersfield, CA",2020-06-30,2,2,2,2,70,70,70,70,900202,NA
"Bakersfield, CA",2020-07-01,NA,1,0,8,NA,74,70,83,900202,NA
"Bakersfield, CA",2020-07-02,NA,1,0,9,NA,76,70,87,900202,NA
"Bakersfield, CA",2020-07-03,NA,2,0,10,NA,78,71,91,900202,NA
"Bakersfield, CA",2020-07-04,NA,1,0,9.024999999999977,NA,80,72,96,900202,NA
"Bakersfield, CA",2020-07-05,NA,2,0,10,NA,83,74,100,900202,NA
"Bakersfield, CA",2020-07-06,NA,2,0,10,NA,85,75,103,900202,NA
"Bakersfield, CA",2020-07-07,NA,2,0,10,NA,88,76,107.02499999999998,900202,NA
"Bakersfield, CA",2020-07-08,NA,2,0,10,NA,90,77.975,112,900202,NA
"Bakersfield, CA",2020-07-09,NA,2,0,9,NA,93,79,116,900202,NA
"Bakersfield, CA",2020-07-10,NA,2,0,10.024999999999977,NA,95,81,119,900202,NA
"Bakersfield, CA",2020-07-11,NA,2,0,10,NA,98,82,123.02499999999998,900202,NA
"Bakersfield, CA",2020-07-12,NA,2,0,10,NA,100,83,126,900202,NA
"Bakersfield, CA",2020-07-13,NA,2,0,10,NA,103,85.975,130,900202,NA
"Bakersfield, CA",2020-07-14,NA,2,0,10,NA,105,87,135,900202,NA
"Bakersfield, CA",2020-07-15,NA,2,0,11,NA,109,89,139,900202,NA
"Bakersfield, CA",2020-07-16,NA,2,0,10,NA,112,91,143,900202,NA
"Bakersfield, CA",2020-07-17,NA,2,0,10.024999999999977,NA,115,93.975,147,900202,NA
"Bakersfield, CA",2020-07-18,NA,2,0,11,NA,118,95,150,900202,NA
"Bakersfield, CA",2020-07-19,NA,2,0,11,NA,120.5,98,156,900202,NA
"Bakersfield, CA",2020-07-20,NA,2,0,11,NA,124,100,159,900202,NA
"Bakersfield, CA",2020-07-21,NA,2,0,12,NA,127,102,164,900202,NA
"Bakersfield, CA",2020-07-22,NA,3,0,12.024999999999977,NA,130,104,170,900202,NA
"Bakersfield, CA",2020-07-23,NA,3,0,11,NA,134,107,173.02499999999998,900202,NA
"Bakersfield, CA",2020-07-24,NA,2,0,11,NA,137,109,178,900202,NA
"Bakersfield, CA",2020-07-25,NA,3,0,11,NA,140,111,183,900202,NA
"Bakersfield, CA",2020-07-26,NA,3,0,13,NA,144,114,188.02499999999998,900202,NA
"Bakersfield, CA",2020-07-27,NA,3,0,12,NA,147,115,193,900202,NA
"Baltimore-Columbia-Towson, MD",2020-03-20,2,2,2,2,2,2,2,2,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-03-21,0,0,0,0,2,2,2,2,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-03-22,0,0,0,0,2,2,2,2,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-03-23,0,0,0,0,2,2,2,2,4220913,0.2857142857142857
"Baltimore-Columbia-Towson, MD",2020-03-24,0,0,0,0,2,2,2,2,4220913,0
"Baltimore-Columbia-Towson, MD",2020-03-25,0,0,0,0,2,2,2,2,4220913,0
"Baltimore-Columbia-Towson, MD",2020-03-26,0,0,0,0,2,2,2,2,4220913,0.5714285714285714
"Baltimore-Columbia-Towson, MD",2020-03-27,0,0,0,0,2,2,2,2,4220913,0.8571428571428571
"Baltimore-Columbia-Towson, MD",2020-03-28,0,0,0,0,2,2,2,2,4220913,1.2857142857142856
"Baltimore-Columbia-Towson, MD",2020-03-29,4,4,4,4,6,6,6,6,4220913,1.2857142857142856
"Baltimore-Columbia-Towson, MD",2020-03-30,2,2,2,2,8,8,8,8,4220913,2.428571428571429
"Baltimore-Columbia-Towson, MD",2020-03-31,3,3,3,3,11,11,11,11,4220913,3.2857142857142856
"Baltimore-Columbia-Towson, MD",2020-04-01,0,0,0,0,11,11,11,11,4220913,4.7142857142857135
"Baltimore-Columbia-Towson, MD",2020-04-02,8,8,8,8,19,19,19,19,4220913,5.285714285714286
"Baltimore-Columbia-Towson, MD",2020-04-03,6,6,6,6,25,25,25,25,4220913,7.285714285714285
"Baltimore-Columbia-Towson, MD",2020-04-04,10,10,10,10,35,35,35,35,4220913,8
"Baltimore-Columbia-Towson, MD",2020-04-05,8,8,8,8,43,43,43,43,4220913,9.714285714285714
"Baltimore-Columbia-Towson, MD",2020-04-06,16,16,16,16,59,59,59,59,4220913,10.285714285714286
"Baltimore-Columbia-Towson, MD",2020-04-07,8,8,8,8,67,67,67,67,4220913,12.999999999999998
"Baltimore-Columbia-Towson, MD",2020-04-08,12,12,12,12,79,79,79,79,4220913,15.999999999999996
"Baltimore-Columbia-Towson, MD",2020-04-09,12,12,12,12,91,91,91,91,4220913,17.71428571428571
"Baltimore-Columbia-Towson, MD",2020-04-10,25,25,25,25,116,116,116,116,4220913,17.142857142857142
"Baltimore-Columbia-Towson, MD",2020-04-11,31,31,31,31,147,147,147,147,4220913,20.42857142857143
"Baltimore-Columbia-Towson, MD",2020-04-12,20,20,20,20,167,167,167,167,4220913,18.857142857142854
"Baltimore-Columbia-Towson, MD",2020-04-13,12,12,12,12,179,179,179,179,4220913,17.857142857142854
"Baltimore-Columbia-Towson, MD",2020-04-14,31,31,31,31,210,210,210,210,4220913,14.857142857142854
"Baltimore-Columbia-Towson, MD",2020-04-15,1,1,1,1,211,211,211,211,4220913,16.71428571428571
"Baltimore-Columbia-Towson, MD",2020-04-16,5,5,5,5,216,216,216,216,4220913,18.428571428571427
"Baltimore-Columbia-Towson, MD",2020-04-17,4,4,4,4,220,220,220,220,4220913,18.428571428571427
"Baltimore-Columbia-Towson, MD",2020-04-18,44,44,44,44,264,264,264,264,4220913,18.42857142857143
"Baltimore-Columbia-Towson, MD",2020-04-19,32,32,32,32,296,296,296,296,4220913,23.285714285714285
"Baltimore-Columbia-Towson, MD",2020-04-20,12,12,12,12,308,308,308,308,4220913,25.428571428571427
"Baltimore-Columbia-Towson, MD",2020-04-21,31,31,31,31,339,339,339,339,4220913,27.714285714285715
"Baltimore-Columbia-Towson, MD",2020-04-22,35,35,35,35,374,374,374,374,4220913,26.57142857142857
"Baltimore-Columbia-Towson, MD",2020-04-23,20,20,20,20,394,394,394,394,4220913,23
"Baltimore-Columbia-Towson, MD",2020-04-24,20,20,20,20,414,414,414,414,4220913,29.428571428571427
"Baltimore-Columbia-Towson, MD",2020-04-25,36,36,36,36,450,450,450,450,4220913,30.285714285714285
"Baltimore-Columbia-Towson, MD",2020-04-26,7,7,7,7,457,457,457,457,4220913,32.57142857142857
"Baltimore-Columbia-Towson, MD",2020-04-27,57,57,57,57,514,514,514,514,4220913,35.857142857142854
"Baltimore-Columbia-Towson, MD",2020-04-28,37,37,37,37,551,551,551,551,4220913,35.857142857142854
"Baltimore-Columbia-Towson, MD",2020-04-29,51,51,51,51,602,602,602,602,4220913,37.71428571428571
"Baltimore-Columbia-Towson, MD",2020-04-30,43,43,43,43,645,645,645,645,4220913,40.14285714285714
"Baltimore-Columbia-Towson, MD",2020-05-01,20,20,20,20,665,665,665,665,4220913,34.285714285714285
"Baltimore-Columbia-Towson, MD",2020-05-02,49,49,49,49,714,714,714,714,4220913,34
"Baltimore-Columbia-Towson, MD",2020-05-03,24,24,24,24,738,738,738,738,4220913,31.57142857142857
"Baltimore-Columbia-Towson, MD",2020-05-04,16,16,16,16,754,754,754,754,4220913,30.428571428571427
"Baltimore-Columbia-Towson, MD",2020-05-05,35,35,35,35,789,789,789,789,4220913,32.857142857142854
"Baltimore-Columbia-Towson, MD",2020-05-06,34,34,34,34,823,823,823,823,4220913,31.428571428571427
"Baltimore-Columbia-Towson, MD",2020-05-07,35,35,35,35,858,858,858,858,4220913,32
"Baltimore-Columbia-Towson, MD",2020-05-08,37,37,37,37,895,895,895,895,4220913,31.857142857142858
"Baltimore-Columbia-Towson, MD",2020-05-09,39,39,39,39,934,934,934,934,4220913,33.285714285714285
"Baltimore-Columbia-Towson, MD",2020-05-10,28,28,28,28,962,962,962,962,4220913,36.285714285714285
"Baltimore-Columbia-Towson, MD",2020-05-11,15,15,15,15,977,977,977,977,4220913,35.71428571428571
"Baltimore-Columbia-Towson, MD",2020-05-12,45,45,45,45,1022,1022,1022,1022,4220913,34
"Baltimore-Columbia-Towson, MD",2020-05-13,55,55,55,55,1077,1077,1077,1077,4220913,34
"Baltimore-Columbia-Towson, MD",2020-05-14,31,31,31,31,1108,1108,1108,1108,4220913,34.28571428571429
"Baltimore-Columbia-Towson, MD",2020-05-15,25,25,25,25,1133,1133,1133,1133,4220913,35.42857142857143
"Baltimore-Columbia-Towson, MD",2020-05-16,39,39,39,39,1172,1172,1172,1172,4220913,33.285714285714285
"Baltimore-Columbia-Towson, MD",2020-05-17,30,30,30,30,1202,1202,1202,1202,4220913,31.85714285714285
"Baltimore-Columbia-Towson, MD",2020-05-18,23,23,23,23,1225,1225,1225,1225,4220913,30.999999999999993
"Baltimore-Columbia-Towson, MD",2020-05-19,30,30,30,30,1255,1255,1255,1255,4220913,31.57142857142857
"Baltimore-Columbia-Towson, MD",2020-05-20,45,45,45,45,1300,1300,1300,1300,4220913,31.428571428571423
"Baltimore-Columbia-Towson, MD",2020-05-21,25,25,25,25,1325,1325,1325,1325,4220913,28.71428571428571
"Baltimore-Columbia-Towson, MD",2020-05-22,29,29,29,29,1354,1354,1354,1354,4220913,29.28571428571428
"Baltimore-Columbia-Towson, MD",2020-05-23,38,38,38,38,1392,1392,1392,1392,4220913,27.571428571428566
"Baltimore-Columbia-Towson, MD",2020-05-24,11,11,11,11,1403,1403,1403,1403,4220913,25.14285714285714
"Baltimore-Columbia-Towson, MD",2020-05-25,27,27,27,27,1430,1430,1430,1430,4220913,23.71428571428571
"Baltimore-Columbia-Towson, MD",2020-05-26,18,18,18,18,1448,1448,1448,1448,4220913,26.428571428571427
"Baltimore-Columbia-Towson, MD",2020-05-27,28,28,28,28,1476,1476,1476,1476,4220913,25.285714285714285
"Baltimore-Columbia-Towson, MD",2020-05-28,15,15,15,15,1491,1491,1491,1491,4220913,26.71428571428571
"Baltimore-Columbia-Towson, MD",2020-05-29,48,48,48,48,1539,1539,1539,1539,4220913,25.857142857142854
"Baltimore-Columbia-Towson, MD",2020-05-30,30,30,30,30,1569,1569,1569,1569,4220913,27
"Baltimore-Columbia-Towson, MD",2020-05-31,21,21,21,21,1590,1590,1590,1590,4220913,26.57142857142857
"Baltimore-Columbia-Towson, MD",2020-06-01,21,21,21,21,1611,1611,1611,1611,4220913,27.71428571428571
"Baltimore-Columbia-Towson, MD",2020-06-02,26,26,26,26,1637,1637,1637,1637,4220913,23.57142857142857
"Baltimore-Columbia-Towson, MD",2020-06-03,25,25,25,25,1662,1662,1662,1662,4220913,23.71428571428571
"Baltimore-Columbia-Towson, MD",2020-06-04,23,23,23,23,1685,1685,1685,1685,4220913,23.14285714285714
"Baltimore-Columbia-Towson, MD",2020-06-05,19,19,19,19,1704,1704,1704,1704,4220913,21.14285714285714
"Baltimore-Columbia-Towson, MD",2020-06-06,31,31,31,31,1735,1735,1735,1735,4220913,22.714285714285715
"Baltimore-Columbia-Towson, MD",2020-06-07,17,17,17,17,1752,1752,1752,1752,4220913,22.142857142857142
"Baltimore-Columbia-Towson, MD",2020-06-08,7,7,7,7,1759,1759,1759,1759,4220913,21
"Baltimore-Columbia-Towson, MD",2020-06-09,37,37,37,37,1796,1796,1796,1796,4220913,20.285714285714285
"Baltimore-Columbia-Towson, MD",2020-06-10,21,21,21,21,1817,1817,1817,1817,4220913,18.71428571428571
"Baltimore-Columbia-Towson, MD",2020-06-11,15,15,15,15,1832,1832,1832,1832,4220913,19.57142857142857
"Baltimore-Columbia-Towson, MD",2020-06-12,14,14,14,14,1846,1846,1846,1846,4220913,19.285714285714285
"Baltimore-Columbia-Towson, MD",2020-06-13,20,20,20,20,1866,1866,1866,1866,4220913,16.142857142857142
"Baltimore-Columbia-Towson, MD",2020-06-14,23,23,23,23,1889,1889,1889,1889,4220913,16.142857142857142
"Baltimore-Columbia-Towson, MD",2020-06-15,5,5,5,5,1894,1894,1894,1894,4220913,17
"Baltimore-Columbia-Towson, MD",2020-06-16,15,15,15,15,1909,1909,1909,1909,4220913,16.857142857142858
"Baltimore-Columbia-Towson, MD",2020-06-17,21,21,21,21,1930,1930,1930,1930,4220913,17.142857142857142
"Baltimore-Columbia-Towson, MD",2020-06-18,21,21,21,21,1951,1951,1951,1951,4220913,14.714285714285714
"Baltimore-Columbia-Towson, MD",2020-06-19,13,13,13,13,1964,1964,1964,1964,4220913,16.142857142857142
"Baltimore-Columbia-Towson, MD",2020-06-20,22,22,22,22,1986,1986,1986,1986,4220913,15.857142857142858
"Baltimore-Columbia-Towson, MD",2020-06-21,6,6,6,6,1992,1992,1992,1992,4220913,15.428571428571429
"Baltimore-Columbia-Towson, MD",2020-06-22,15,15,15,15,2007,2007,2007,2007,4220913,13.285714285714286
"Baltimore-Columbia-Towson, MD",2020-06-23,13,13,13,13,2020,2020,2020,2020,4220913,13.285714285714285
"Baltimore-Columbia-Towson, MD",2020-06-24,18,18,18,18,2038,2038,2038,2038,4220913,12.714285714285714
"Baltimore-Columbia-Towson, MD",2020-06-25,6,6,6,6,2044,2044,2044,2044,4220913,13.285714285714285
"Baltimore-Columbia-Towson, MD",2020-06-26,13,13,13,13,2057,2057,2057,2057,4220913,12.285714285714285
"Baltimore-Columbia-Towson, MD",2020-06-27,18,18,18,18,2075,2075,2075,2075,4220913,11.714285714285714
"Baltimore-Columbia-Towson, MD",2020-06-28,10,10,10,10,2085,2085,2085,2085,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-06-29,8,8,8,8,2093,2093,2093,2093,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-06-30,NA,11,3,30,NA,2113,2105,2132,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-06-30,9,9,9,9,2102,2102,2102,2102,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-01,NA,12,2,31.024999999999977,NA,2126,2110,2154,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-02,NA,12,2,32,NA,2139,2118,2177,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-03,NA,11,2,31,NA,2151,2125,2195,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-04,NA,11,2,30,NA,2163,2133,2213,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-05,NA,11,2,33,NA,2176,2139,2235,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-06,NA,11,2,33.02499999999998,NA,2187,2147,2252.025,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-07,NA,11,2,33,NA,2200,2154,2274.0499999999997,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-08,NA,11,2,33,NA,2211,2162.975,2297.0249999999996,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-09,NA,10,2,31,NA,2223,2170,2322.0249999999996,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-10,NA,10,1,31,NA,2233.5,2175,2335.025,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-11,NA,10,2,34,NA,2245.5,2180,2360,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-12,NA,10,1,31,NA,2255.5,2185,2382,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-13,NA,10,1,34,NA,2265,2191,2410.0249999999996,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-14,NA,10,1,31,NA,2275,2196.975,2432.075,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-15,NA,9,1,36,NA,2285,2203,2449.2499999999995,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-16,NA,9,1,36,NA,2294,2209,2478.05,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-17,NA,9,1,38,NA,2304,2214.975,2500,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-18,NA,9,1,34.02499999999998,NA,2315,2217,2526.15,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-19,NA,9,1,35.02499999999998,NA,2326,2221,2559.05,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-20,NA,9,1,39.02499999999998,NA,2335,2225.9249999999997,2595.075,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-21,NA,9,1,37,NA,2344,2229,2634.1249999999995,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-22,NA,8,1,39.02499999999998,NA,2352,2232.9750000000004,2660.025,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-23,NA,8,1,42,NA,2363,2236.975,2686,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-24,NA,8,0,40.049999999999955,NA,2372,2239,2719.2,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-25,NA,8,0,43.07499999999993,NA,2380,2242.9750000000004,2752.2,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-26,NA,7,0,45.02499999999998,NA,2388.5,2245,2785.2499999999995,4220913,NA
"Baltimore-Columbia-Towson, MD",2020-07-27,NA,8,1,40.02499999999998,NA,2397,2247.9750000000004,2825.1,4220913,NA
"Baton Rouge, LA",2020-03-23,4,4,4,4,4,4,4,4,854884,NA
"Baton Rouge, LA",2020-03-24,1,1,1,1,5,5,5,5,854884,NA
"Baton Rouge, LA",2020-03-25,1,1,1,1,6,6,6,6,854884,NA
"Baton Rouge, LA",2020-03-26,1,1,1,1,7,7,7,7,854884,1.5714285714285712
"Baton Rouge, LA",2020-03-27,0,0,0,0,7,7,7,7,854884,1.8571428571428568
"Baton Rouge, LA",2020-03-28,0,0,0,0,7,7,7,7,854884,1.9999999999999998
"Baton Rouge, LA",2020-03-29,4,4,4,4,11,11,11,11,854884,1.857142857142857
"Baton Rouge, LA",2020-03-30,6,6,6,6,17,17,17,17,854884,2.2857142857142856
"Baton Rouge, LA",2020-03-31,2,2,2,2,19,19,19,19,854884,3.1428571428571423
"Baton Rouge, LA",2020-04-01,0,0,0,0,19,19,19,19,854884,3.428571428571429
"Baton Rouge, LA",2020-04-02,4,4,4,4,23,23,23,23,854884,4.999999999999999
"Baton Rouge, LA",2020-04-03,6,6,6,6,29,29,29,29,854884,4.714285714285714
"Baton Rouge, LA",2020-04-04,2,2,2,2,31,31,31,31,854884,5.7142857142857135
"Baton Rouge, LA",2020-04-05,15,15,15,15,46,46,46,46,854884,6.999999999999998
"Baton Rouge, LA",2020-04-06,4,4,4,4,50,50,50,50,854884,7.428571428571427
"Baton Rouge, LA",2020-04-07,9,9,9,9,59,59,59,59,854884,7.714285714285713
"Baton Rouge, LA",2020-04-08,9,9,9,9,68,68,68,68,854884,8.714285714285714
"Baton Rouge, LA",2020-04-09,7,7,7,7,75,75,75,75,854884,7.857142857142856
"Baton Rouge, LA",2020-04-10,8,8,8,8,83,83,83,83,854884,8.428571428571427
"Baton Rouge, LA",2020-04-11,9,9,9,9,92,92,92,92,854884,9.285714285714285
"Baton Rouge, LA",2020-04-12,9,9,9,9,101,101,101,101,854884,9.142857142857142
"Baton Rouge, LA",2020-04-13,8,8,8,8,109,109,109,109,854884,9.428571428571427
"Baton Rouge, LA",2020-04-14,15,15,15,15,124,124,124,124,854884,8.857142857142856
"Baton Rouge, LA",2020-04-15,8,8,8,8,132,132,132,132,854884,9
"Baton Rouge, LA",2020-04-16,9,9,9,9,141,141,141,141,854884,7.857142857142856
"Baton Rouge, LA",2020-04-17,4,4,4,4,145,145,145,145,854884,7.428571428571427
"Baton Rouge, LA",2020-04-18,10,10,10,10,155,155,155,155,854884,8.571428571428571
"Baton Rouge, LA",2020-04-19,1,1,1,1,156,156,156,156,854884,9
"Baton Rouge, LA",2020-04-20,5,5,5,5,161,161,161,161,854884,9.142857142857142
"Baton Rouge, LA",2020-04-21,23,23,23,23,184,184,184,184,854884,10.285714285714285
"Baton Rouge, LA",2020-04-22,11,11,11,11,195,195,195,195,854884,10.714285714285714
"Baton Rouge, LA",2020-04-23,10,10,10,10,205,205,205,205,854884,11.714285714285714
"Baton Rouge, LA",2020-04-24,12,12,12,12,217,217,217,217,854884,11.57142857142857
"Baton Rouge, LA",2020-04-25,13,13,13,13,230,230,230,230,854884,9.571428571428571
"Baton Rouge, LA",2020-04-26,8,8,8,8,238,238,238,238,854884,9.714285714285714
"Baton Rouge, LA",2020-04-27,4,4,4,4,242,242,242,242,854884,10.428571428571427
"Baton Rouge, LA",2020-04-28,9,9,9,9,251,251,251,251,854884,10.142857142857142
"Baton Rouge, LA",2020-04-29,12,12,12,12,263,263,263,263,854884,9.142857142857142
"Baton Rouge, LA",2020-04-30,15,15,15,15,278,278,278,278,854884,9.428571428571429
"Baton Rouge, LA",2020-05-01,10,10,10,10,288,288,288,288,854884,9.428571428571427
"Baton Rouge, LA",2020-05-02,6,6,6,6,294,294,294,294,854884,9.857142857142856
"Baton Rouge, LA",2020-05-03,10,10,10,10,304,304,304,304,854884,9.714285714285712
"Baton Rouge, LA",2020-05-04,4,4,4,4,308,308,308,308,854884,9.285714285714285
"Baton Rouge, LA",2020-05-05,12,12,12,12,320,320,320,320,854884,8.857142857142858
