msa,date,daily_deaths_est,daily_deaths_actual,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-05,NA,11,NA,NA,7380,NA,NA,NA,8.142857142857142
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-06,NA,2,NA,NA,7382,NA,NA,NA,7.142857142857142
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-07,NA,4,NA,NA,7386,NA,NA,NA,7.1428571428571415
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-08,NA,2,NA,NA,7388,NA,NA,NA,8.571428571428571
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-09,NA,8,NA,NA,7396,NA,NA,NA,9.714285714285715
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-10,NA,12,NA,NA,7408,NA,NA,NA,11.142857142857142
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-11,NA,21,NA,NA,7429,NA,NA,NA,10.714285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-12,NA,19,NA,NA,7448,NA,NA,NA,11.285714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-13,NA,12,NA,NA,7460,NA,NA,NA,12.57142857142857
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-14,NA,1,NA,NA,7461,NA,NA,NA,11.571428571428571
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-15,NA,6,NA,NA,7467,NA,NA,NA,10.428571428571429
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-16,NA,17,NA,NA,7484,NA,NA,NA,9.285714285714285
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-17,NA,5,NA,NA,7489,NA,NA,NA,8.571428571428571
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-18,NA,13,NA,NA,7502,NA,NA,NA,9.428571428571429
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-19,NA,11,NA,NA,7513,NA,NA,NA,9.571428571428571
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-20,NA,7,NA,NA,7520,NA,NA,NA,8.714285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-21,NA,7,NA,NA,7527,NA,NA,NA,10.142857142857144
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-22,NA,7,NA,NA,7534,NA,NA,NA,10.571428571428571
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-23,NA,11,NA,NA,7545,NA,NA,NA,10.714285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-24,NA,15,NA,NA,7560,NA,NA,NA,10.857142857142856
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-25,NA,16,NA,NA,7576,NA,NA,NA,10.571428571428571
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-26,NA,12,NA,NA,7588,NA,NA,NA,10.714285714285714
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-27,NA,8,NA,NA,7596,NA,NA,NA,10.857142857142856
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-28,10,NA,2,25,NA,7606,7598,7621,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-29,10,NA,2,25,NA,7616,7602,7639,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-09-30,9,NA,2,26,NA,7627,7609,7657,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-01,9,NA,1,28,NA,7637,7613,7673,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-02,9,NA,2,26,NA,7648,7619,7689,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-03,9,NA,1,25,NA,7657,7624,7710,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-04,9,NA,2,25,NA,7666,7630,7726,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-05,8,NA,2,25,NA,7676,7636,7740,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-06,8,NA,1,28,NA,7685,7640,7762,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-07,9,NA,1,24,NA,7694,7645,7780,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,8,NA,1,24,NA,7703,7649,7796,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-09,8,NA,1,25,NA,7712,7653,7813,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-10,8,NA,1,26,NA,7722,7656,7832,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-11,8,NA,1,23,NA,7731,7659,7845,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-12,7,NA,1,24,NA,7740,7665,7865,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-13,7,NA,0,23,NA,7749,7668,7878,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-14,7,NA,0,24,NA,7756,7670,7895,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-15,7,NA,0,23,NA,7765,7674,7912,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-16,6,NA,0,24,NA,7772,7676,7926,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-17,6,NA,0,23,NA,7779,7679,7939,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-18,6,NA,0,23,NA,7786,7681,7956,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-19,6,NA,0,22,NA,7793,7683,7974,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-20,6,NA,0,23,NA,7799,7686,7988,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-21,5,NA,0,22,NA,7804,7690,8000,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-22,5,NA,0,22,NA,7813,7691,8013,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-23,5,NA,0,21,NA,7820,7693,8033,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-24,5,NA,0,22,NA,7825,7695,8048,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-25,5,NA,0,23,NA,7829,7697,8063,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-26,5,NA,0,20,NA,7836,7697,8080,NA
"Cincinnati, OH-KY-IN",2020-03-26,NA,1,NA,NA,1,NA,NA,NA,5.7142857142857135
"Cincinnati, OH-KY-IN",2020-03-27,NA,1,NA,NA,2,NA,NA,NA,3.714285714285714
"Cincinnati, OH-KY-IN",2020-03-28,NA,2,NA,NA,4,NA,NA,NA,2.1428571428571423
"Cincinnati, OH-KY-IN",2020-03-29,NA,0,NA,NA,4,NA,NA,NA,1.1428571428571428
"Cincinnati, OH-KY-IN",2020-03-30,NA,2,NA,NA,6,NA,NA,NA,1.4285714285714284
"Cincinnati, OH-KY-IN",2020-03-31,NA,1,NA,NA,7,NA,NA,NA,2.1428571428571423
"Cincinnati, OH-KY-IN",2020-04-01,NA,1,NA,NA,8,NA,NA,NA,2
"Cincinnati, OH-KY-IN",2020-04-02,NA,3,NA,NA,11,NA,NA,NA,2.2857142857142856
"Cincinnati, OH-KY-IN",2020-04-03,NA,6,NA,NA,17,NA,NA,NA,2.8571428571428568
"Cincinnati, OH-KY-IN",2020-04-04,NA,1,NA,NA,18,NA,NA,NA,4.285714285714286
"Cincinnati, OH-KY-IN",2020-04-05,NA,2,NA,NA,20,NA,NA,NA,4.428571428571429
"Cincinnati, OH-KY-IN",2020-04-06,NA,6,NA,NA,26,NA,NA,NA,4.142857142857142
"Cincinnati, OH-KY-IN",2020-04-07,NA,11,NA,NA,37,NA,NA,NA,3.4285714285714284
"Cincinnati, OH-KY-IN",2020-04-08,NA,2,NA,NA,39,NA,NA,NA,3.714285714285714
"Cincinnati, OH-KY-IN",2020-04-09,NA,1,NA,NA,40,NA,NA,NA,3.5714285714285716
"Cincinnati, OH-KY-IN",2020-04-10,NA,1,NA,NA,41,NA,NA,NA,3.2857142857142856
"Cincinnati, OH-KY-IN",2020-04-11,NA,3,NA,NA,44,NA,NA,NA,2.714285714285714
"Cincinnati, OH-KY-IN",2020-04-12,NA,1,NA,NA,45,NA,NA,NA,2.8571428571428568
"Cincinnati, OH-KY-IN",2020-04-13,NA,4,NA,NA,49,NA,NA,NA,3.714285714285714
"Cincinnati, OH-KY-IN",2020-04-14,NA,7,NA,NA,56,NA,NA,NA,4
"Cincinnati, OH-KY-IN",2020-04-15,NA,3,NA,NA,59,NA,NA,NA,4.142857142857143
"Cincinnati, OH-KY-IN",2020-04-16,NA,7,NA,NA,66,NA,NA,NA,4.571428571428571
"Cincinnati, OH-KY-IN",2020-04-17,NA,3,NA,NA,69,NA,NA,NA,4.857142857142857
"Cincinnati, OH-KY-IN",2020-04-18,NA,4,NA,NA,73,NA,NA,NA,4.857142857142858
"Cincinnati, OH-KY-IN",2020-04-19,NA,4,NA,NA,77,NA,NA,NA,6
"Cincinnati, OH-KY-IN",2020-04-20,NA,6,NA,NA,83,NA,NA,NA,5.428571428571429
"Cincinnati, OH-KY-IN",2020-04-21,NA,7,NA,NA,90,NA,NA,NA,5.57142857142857
"Cincinnati, OH-KY-IN",2020-04-22,NA,11,NA,NA,101,NA,NA,NA,5.428571428571428
"Cincinnati, OH-KY-IN",2020-04-23,NA,3,NA,NA,104,NA,NA,NA,5.285714285714286
"Cincinnati, OH-KY-IN",2020-04-24,NA,4,NA,NA,108,NA,NA,NA,4.571428571428571
"Cincinnati, OH-KY-IN",2020-04-25,NA,3,NA,NA,111,NA,NA,NA,4.857142857142857
"Cincinnati, OH-KY-IN",2020-04-26,NA,3,NA,NA,114,NA,NA,NA,5.142857142857142
"Cincinnati, OH-KY-IN",2020-04-27,NA,1,NA,NA,115,NA,NA,NA,5.142857142857142
"Cincinnati, OH-KY-IN",2020-04-28,NA,9,NA,NA,124,NA,NA,NA,5.142857142857143
"Cincinnati, OH-KY-IN",2020-04-29,NA,13,NA,NA,137,NA,NA,NA,5.428571428571429
"Cincinnati, OH-KY-IN",2020-04-30,NA,3,NA,NA,140,NA,NA,NA,5.428571428571429
"Cincinnati, OH-KY-IN",2020-05-01,NA,4,NA,NA,144,NA,NA,NA,5.428571428571428
"Cincinnati, OH-KY-IN",2020-05-02,NA,5,NA,NA,149,NA,NA,NA,5.857142857142857
"Cincinnati, OH-KY-IN",2020-05-03,NA,3,NA,NA,152,NA,NA,NA,6.2857142857142865
"Cincinnati, OH-KY-IN",2020-05-04,NA,1,NA,NA,153,NA,NA,NA,6.285714285714286
"Cincinnati, OH-KY-IN",2020-05-05,NA,12,NA,NA,165,NA,NA,NA,6.714285714285715
"Cincinnati, OH-KY-IN",2020-05-06,NA,16,NA,NA,181,NA,NA,NA,6.000000000000001
"Cincinnati, OH-KY-IN",2020-05-07,NA,3,NA,NA,184,NA,NA,NA,5.857142857142858
"Cincinnati, OH-KY-IN",2020-05-08,NA,7,NA,NA,191,NA,NA,NA,5.714285714285714
"Cincinnati, OH-KY-IN",2020-05-09,NA,0,NA,NA,191,NA,NA,NA,5.571428571428571
"Cincinnati, OH-KY-IN",2020-05-10,NA,2,NA,NA,193,NA,NA,NA,3.8571428571428568
"Cincinnati, OH-KY-IN",2020-05-11,NA,0,NA,NA,193,NA,NA,NA,4.142857142857142
"Cincinnati, OH-KY-IN",2020-05-12,NA,11,NA,NA,204,NA,NA,NA,3.999999999999999
"Cincinnati, OH-KY-IN",2020-05-13,NA,4,NA,NA,208,NA,NA,NA,4.428571428571428
"Cincinnati, OH-KY-IN",2020-05-14,NA,5,NA,NA,213,NA,NA,NA,4.428571428571428
"Cincinnati, OH-KY-IN",2020-05-15,NA,6,NA,NA,219,NA,NA,NA,4.7142857142857135
"Cincinnati, OH-KY-IN",2020-05-16,NA,3,NA,NA,222,NA,NA,NA,4.7142857142857135
"Cincinnati, OH-KY-IN",2020-05-17,NA,2,NA,NA,224,NA,NA,NA,4.857142857142857
"Cincinnati, OH-KY-IN",2020-05-18,NA,2,NA,NA,226,NA,NA,NA,5.57142857142857
"Cincinnati, OH-KY-IN",2020-05-19,NA,11,NA,NA,237,NA,NA,NA,5.428571428571428
"Cincinnati, OH-KY-IN",2020-05-20,NA,5,NA,NA,242,NA,NA,NA,5.999999999999999
"Cincinnati, OH-KY-IN",2020-05-21,NA,10,NA,NA,252,NA,NA,NA,5.7142857142857135
"Cincinnati, OH-KY-IN",2020-05-22,NA,5,NA,NA,257,NA,NA,NA,5.428571428571428
"Cincinnati, OH-KY-IN",2020-05-23,NA,7,NA,NA,264,NA,NA,NA,4
"Cincinnati, OH-KY-IN",2020-05-24,NA,0,NA,NA,264,NA,NA,NA,3.9999999999999996
"Cincinnati, OH-KY-IN",2020-05-25,NA,0,NA,NA,264,NA,NA,NA,4.285714285714286
"Cincinnati, OH-KY-IN",2020-05-26,NA,1,NA,NA,265,NA,NA,NA,5.857142857142858
"Cincinnati, OH-KY-IN",2020-05-27,NA,5,NA,NA,270,NA,NA,NA,5.285714285714286
"Cincinnati, OH-KY-IN",2020-05-28,NA,12,NA,NA,282,NA,NA,NA,5.571428571428572
"Cincinnati, OH-KY-IN",2020-05-29,NA,16,NA,NA,298,NA,NA,NA,6.428571428571429
"Cincinnati, OH-KY-IN",2020-05-30,NA,3,NA,NA,301,NA,NA,NA,7.142857142857142
"Cincinnati, OH-KY-IN",2020-05-31,NA,2,NA,NA,303,NA,NA,NA,7.857142857142857
"Cincinnati, OH-KY-IN",2020-06-01,NA,6,NA,NA,309,NA,NA,NA,6.857142857142857
"Cincinnati, OH-KY-IN",2020-06-02,NA,6,NA,NA,315,NA,NA,NA,5.142857142857142
"Cincinnati, OH-KY-IN",2020-06-03,NA,10,NA,NA,325,NA,NA,NA,4.7142857142857135
"Cincinnati, OH-KY-IN",2020-06-04,NA,5,NA,NA,330,NA,NA,NA,4.428571428571428
"Cincinnati, OH-KY-IN",2020-06-05,NA,4,NA,NA,334,NA,NA,NA,3.714285714285714
"Cincinnati, OH-KY-IN",2020-06-06,NA,0,NA,NA,334,NA,NA,NA,2.9999999999999996
"Cincinnati, OH-KY-IN",2020-06-07,NA,0,NA,NA,334,NA,NA,NA,1.7142857142857142
"Cincinnati, OH-KY-IN",2020-06-08,NA,1,NA,NA,335,NA,NA,NA,2.428571428571428
"Cincinnati, OH-KY-IN",2020-06-09,NA,1,NA,NA,336,NA,NA,NA,1.9999999999999996
"Cincinnati, OH-KY-IN",2020-06-10,NA,1,NA,NA,337,NA,NA,NA,2.1428571428571423
"Cincinnati, OH-KY-IN",2020-06-11,NA,10,NA,NA,347,NA,NA,NA,2.2857142857142856
"Cincinnati, OH-KY-IN",2020-06-12,NA,1,NA,NA,348,NA,NA,NA,2.142857142857143
"Cincinnati, OH-KY-IN",2020-06-13,NA,1,NA,NA,349,NA,NA,NA,2.4285714285714284
"Cincinnati, OH-KY-IN",2020-06-14,NA,1,NA,NA,350,NA,NA,NA,2.571428571428571
"Cincinnati, OH-KY-IN",2020-06-15,NA,0,NA,NA,350,NA,NA,NA,1.2857142857142856
"Cincinnati, OH-KY-IN",2020-06-16,NA,3,NA,NA,353,NA,NA,NA,1.714285714285714
"Cincinnati, OH-KY-IN",2020-06-17,NA,2,NA,NA,355,NA,NA,NA,2.142857142857143
"Cincinnati, OH-KY-IN",2020-06-18,NA,1,NA,NA,356,NA,NA,NA,1.9999999999999998
"Cincinnati, OH-KY-IN",2020-06-19,NA,4,NA,NA,360,NA,NA,NA,2.1428571428571423
"Cincinnati, OH-KY-IN",2020-06-20,NA,4,NA,NA,364,NA,NA,NA,1.8571428571428568
"Cincinnati, OH-KY-IN",2020-06-21,NA,0,NA,NA,364,NA,NA,NA,1.9999999999999998
"Cincinnati, OH-KY-IN",2020-06-22,NA,1,NA,NA,365,NA,NA,NA,2.1428571428571423
"Cincinnati, OH-KY-IN",2020-06-23,NA,1,NA,NA,366,NA,NA,NA,1.857142857142857
"Cincinnati, OH-KY-IN",2020-06-24,NA,3,NA,NA,369,NA,NA,NA,1.4285714285714284
"Cincinnati, OH-KY-IN",2020-06-25,NA,2,NA,NA,371,NA,NA,NA,1.4285714285714284
"Cincinnati, OH-KY-IN",2020-06-26,NA,2,NA,NA,373,NA,NA,NA,1.2857142857142856
"Cincinnati, OH-KY-IN",2020-06-27,NA,1,NA,NA,374,NA,NA,NA,2.428571428571428
"Cincinnati, OH-KY-IN",2020-06-28,NA,0,NA,NA,374,NA,NA,NA,1.9999999999999996
"Cincinnati, OH-KY-IN",2020-06-29,NA,0,NA,NA,374,NA,NA,NA,1.8571428571428568
"Cincinnati, OH-KY-IN",2020-06-30,NA,9,NA,NA,383,NA,NA,NA,1.5714285714285712
"Cincinnati, OH-KY-IN",2020-07-01,NA,0,NA,NA,383,NA,NA,NA,1.4285714285714284
"Cincinnati, OH-KY-IN",2020-07-02,NA,1,NA,NA,384,NA,NA,NA,1.4285714285714284
"Cincinnati, OH-KY-IN",2020-07-03,NA,0,NA,NA,384,NA,NA,NA,1.5714285714285712
"Cincinnati, OH-KY-IN",2020-07-04,NA,0,NA,NA,384,NA,NA,NA,2.142857142857143
"Cincinnati, OH-KY-IN",2020-07-05,NA,0,NA,NA,384,NA,NA,NA,2.714285714285714
"Cincinnati, OH-KY-IN",2020-07-06,NA,1,NA,NA,385,NA,NA,NA,2.571428571428571
"Cincinnati, OH-KY-IN",2020-07-07,NA,13,NA,NA,398,NA,NA,NA,2.8571428571428568
"Cincinnati, OH-KY-IN",2020-07-08,NA,4,NA,NA,402,NA,NA,NA,2.8571428571428568
"Cincinnati, OH-KY-IN",2020-07-09,NA,0,NA,NA,402,NA,NA,NA,3.142857142857143
"Cincinnati, OH-KY-IN",2020-07-10,NA,2,NA,NA,404,NA,NA,NA,3
"Cincinnati, OH-KY-IN",2020-07-11,NA,0,NA,NA,404,NA,NA,NA,1.2857142857142856
"Cincinnati, OH-KY-IN",2020-07-12,NA,2,NA,NA,406,NA,NA,NA,0.9999999999999999
"Cincinnati, OH-KY-IN",2020-07-13,NA,0,NA,NA,406,NA,NA,NA,1.5714285714285712
"Cincinnati, OH-KY-IN",2020-07-14,NA,1,NA,NA,407,NA,NA,NA,1.8571428571428568
"Cincinnati, OH-KY-IN",2020-07-15,NA,2,NA,NA,409,NA,NA,NA,2.2857142857142856
"Cincinnati, OH-KY-IN",2020-07-16,NA,4,NA,NA,413,NA,NA,NA,2.9999999999999996
"Cincinnati, OH-KY-IN",2020-07-17,NA,4,NA,NA,417,NA,NA,NA,3.285714285714285
"Cincinnati, OH-KY-IN",2020-07-18,NA,3,NA,NA,420,NA,NA,NA,3.1428571428571423
"Cincinnati, OH-KY-IN",2020-07-19,NA,7,NA,NA,427,NA,NA,NA,3.1428571428571423
"Cincinnati, OH-KY-IN",2020-07-20,NA,2,NA,NA,429,NA,NA,NA,3.2857142857142856
"Cincinnati, OH-KY-IN",2020-07-21,NA,0,NA,NA,429,NA,NA,NA,3.285714285714285
"Cincinnati, OH-KY-IN",2020-07-22,NA,2,NA,NA,431,NA,NA,NA,3.1428571428571423
"Cincinnati, OH-KY-IN",2020-07-23,NA,5,NA,NA,436,NA,NA,NA,2.2857142857142856
"Cincinnati, OH-KY-IN",2020-07-24,NA,4,NA,NA,440,NA,NA,NA,3.8571428571428568
"Cincinnati, OH-KY-IN",2020-07-25,NA,2,NA,NA,442,NA,NA,NA,4.285714285714286
"Cincinnati, OH-KY-IN",2020-07-26,NA,1,NA,NA,443,NA,NA,NA,5.142857142857142
"Cincinnati, OH-KY-IN",2020-07-27,NA,13,NA,NA,456,NA,NA,NA,4.7142857142857135
"Cincinnati, OH-KY-IN",2020-07-28,NA,3,NA,NA,459,NA,NA,NA,5.428571428571428
"Cincinnati, OH-KY-IN",2020-07-29,NA,8,NA,NA,467,NA,NA,NA,5.428571428571428
"Cincinnati, OH-KY-IN",2020-07-30,NA,2,NA,NA,469,NA,NA,NA,5.428571428571428
"Cincinnati, OH-KY-IN",2020-07-31,NA,9,NA,NA,478,NA,NA,NA,3.8571428571428568
"Cincinnati, OH-KY-IN",2020-08-01,NA,2,NA,NA,480,NA,NA,NA,3.8571428571428568
"Cincinnati, OH-KY-IN",2020-08-02,NA,1,NA,NA,481,NA,NA,NA,3.285714285714285
"Cincinnati, OH-KY-IN",2020-08-03,NA,2,NA,NA,483,NA,NA,NA,3.9999999999999996
"Cincinnati, OH-KY-IN",2020-08-04,NA,3,NA,NA,486,NA,NA,NA,3.285714285714285
"Cincinnati, OH-KY-IN",2020-08-05,NA,4,NA,NA,490,NA,NA,NA,3.8571428571428568
"Cincinnati, OH-KY-IN",2020-08-06,NA,7,NA,NA,497,NA,NA,NA,3.714285714285714
"Cincinnati, OH-KY-IN",2020-08-07,NA,4,NA,NA,501,NA,NA,NA,3.4285714285714284
"Cincinnati, OH-KY-IN",2020-08-08,NA,6,NA,NA,507,NA,NA,NA,3.7142857142857135
"Cincinnati, OH-KY-IN",2020-08-09,NA,0,NA,NA,507,NA,NA,NA,3.571428571428571
"Cincinnati, OH-KY-IN",2020-08-10,NA,0,NA,NA,507,NA,NA,NA,2.7142857142857144
"Cincinnati, OH-KY-IN",2020-08-11,NA,5,NA,NA,512,NA,NA,NA,3.4285714285714284
"Cincinnati, OH-KY-IN",2020-08-12,NA,3,NA,NA,515,NA,NA,NA,3.999999999999999
"Cincinnati, OH-KY-IN",2020-08-13,NA,1,NA,NA,516,NA,NA,NA,4.142857142857142
"Cincinnati, OH-KY-IN",2020-08-14,NA,9,NA,NA,525,NA,NA,NA,4.285714285714285
"Cincinnati, OH-KY-IN",2020-08-15,NA,10,NA,NA,535,NA,NA,NA,3.8571428571428568
"Cincinnati, OH-KY-IN",2020-08-16,NA,1,NA,NA,536,NA,NA,NA,3.9999999999999996
"Cincinnati, OH-KY-IN",2020-08-17,NA,1,NA,NA,537,NA,NA,NA,4.428571428571428
"Cincinnati, OH-KY-IN",2020-08-18,NA,2,NA,NA,539,NA,NA,NA,3.571428571428571
"Cincinnati, OH-KY-IN",2020-08-19,NA,4,NA,NA,543,NA,NA,NA,2.571428571428571
"Cincinnati, OH-KY-IN",2020-08-20,NA,4,NA,NA,547,NA,NA,NA,2.714285714285714
"Cincinnati, OH-KY-IN",2020-08-21,NA,3,NA,NA,550,NA,NA,NA,2.571428571428571
"Cincinnati, OH-KY-IN",2020-08-22,NA,3,NA,NA,553,NA,NA,NA,2.4285714285714284
"Cincinnati, OH-KY-IN",2020-08-23,NA,2,NA,NA,555,NA,NA,NA,2.571428571428571
"Cincinnati, OH-KY-IN",2020-08-24,NA,0,NA,NA,555,NA,NA,NA,2.8571428571428563
"Cincinnati, OH-KY-IN",2020-08-25,NA,1,NA,NA,556,NA,NA,NA,2.714285714285714
"Cincinnati, OH-KY-IN",2020-08-26,NA,5,NA,NA,561,NA,NA,NA,3.857142857142857
"Cincinnati, OH-KY-IN",2020-08-27,NA,6,NA,NA,567,NA,NA,NA,3.5714285714285716
"Cincinnati, OH-KY-IN",2020-08-28,NA,2,NA,NA,569,NA,NA,NA,3.5714285714285716
"Cincinnati, OH-KY-IN",2020-08-29,NA,11,NA,NA,580,NA,NA,NA,4.285714285714286
"Cincinnati, OH-KY-IN",2020-08-30,NA,0,NA,NA,580,NA,NA,NA,3.714285714285714
"Cincinnati, OH-KY-IN",2020-08-31,NA,0,NA,NA,580,NA,NA,NA,3.571428571428571
"Cincinnati, OH-KY-IN",2020-09-01,NA,6,NA,NA,586,NA,NA,NA,3.7142857142857144
"Cincinnati, OH-KY-IN",2020-09-02,NA,1,NA,NA,587,NA,NA,NA,2.142857142857143
"Cincinnati, OH-KY-IN",2020-09-03,NA,5,NA,NA,592,NA,NA,NA,2.142857142857143
"Cincinnati, OH-KY-IN",2020-09-04,NA,3,NA,NA,595,NA,NA,NA,2.142857142857143
"Cincinnati, OH-KY-IN",2020-09-05,NA,0,NA,NA,595,NA,NA,NA,1.5714285714285712
"Cincinnati, OH-KY-IN",2020-09-06,NA,0,NA,NA,595,NA,NA,NA,1.7142857142857142
"Cincinnati, OH-KY-IN",2020-09-07,NA,0,NA,NA,595,NA,NA,NA,1.857142857142857
"Cincinnati, OH-KY-IN",2020-09-08,NA,2,NA,NA,597,NA,NA,NA,2.4285714285714284
"Cincinnati, OH-KY-IN",2020-09-09,NA,2,NA,NA,599,NA,NA,NA,2.714285714285714
"Cincinnati, OH-KY-IN",2020-09-10,NA,6,NA,NA,605,NA,NA,NA,2.714285714285714
"Cincinnati, OH-KY-IN",2020-09-11,NA,7,NA,NA,612,NA,NA,NA,2.8571428571428568
"Cincinnati, OH-KY-IN",2020-09-12,NA,2,NA,NA,614,NA,NA,NA,4.857142857142857
"Cincinnati, OH-KY-IN",2020-09-13,NA,0,NA,NA,614,NA,NA,NA,5.7142857142857135
"Cincinnati, OH-KY-IN",2020-09-14,NA,1,NA,NA,615,NA,NA,NA,5.571428571428571
"Cincinnati, OH-KY-IN",2020-09-15,NA,16,NA,NA,631,NA,NA,NA,4.857142857142858
"Cincinnati, OH-KY-IN",2020-09-16,NA,8,NA,NA,639,NA,NA,NA,4.571428571428572
"Cincinnati, OH-KY-IN",2020-09-17,NA,5,NA,NA,644,NA,NA,NA,4.714285714285714
"Cincinnati, OH-KY-IN",2020-09-18,NA,2,NA,NA,646,NA,NA,NA,4.7142857142857135
"Cincinnati, OH-KY-IN",2020-09-19,NA,0,NA,NA,646,NA,NA,NA,2.8571428571428568
"Cincinnati, OH-KY-IN",2020-09-20,NA,1,NA,NA,647,NA,NA,NA,2.8571428571428568
"Cincinnati, OH-KY-IN",2020-09-21,NA,1,NA,NA,648,NA,NA,NA,3.5714285714285707
"Cincinnati, OH-KY-IN",2020-09-22,NA,3,NA,NA,651,NA,NA,NA,3.5714285714285707
"Cincinnati, OH-KY-IN",2020-09-23,NA,8,NA,NA,659,NA,NA,NA,3.5714285714285707
"Cincinnati, OH-KY-IN",2020-09-24,NA,10,NA,NA,669,NA,NA,NA,3.571428571428571
"Cincinnati, OH-KY-IN",2020-09-25,NA,2,NA,NA,671,NA,NA,NA,3.5714285714285707
"Cincinnati, OH-KY-IN",2020-09-26,NA,0,NA,NA,671,NA,NA,NA,3.5714285714285707
"Cincinnati, OH-KY-IN",2020-09-27,NA,1,NA,NA,672,NA,NA,NA,3.571428571428571
"Cincinnati, OH-KY-IN",2020-09-28,2,NA,0,14,NA,674,672,686,NA
"Cincinnati, OH-KY-IN",2020-09-29,2,NA,0,14,NA,677,672,696,NA
"Cincinnati, OH-KY-IN",2020-09-30,2,NA,0,15,NA,679,673,703,NA
"Cincinnati, OH-KY-IN",2020-10-01,2,NA,0,14,NA,682,674,711,NA
"Cincinnati, OH-KY-IN",2020-10-02,2,NA,0,16,NA,684,674,722,NA
"Cincinnati, OH-KY-IN",2020-10-03,2,NA,0,14,NA,687,675,731,NA
"Cincinnati, OH-KY-IN",2020-10-04,1,NA,0,14,NA,689,676,741,NA
"Cincinnati, OH-KY-IN",2020-10-05,2,NA,0,15,NA,691,677,752,NA
"Cincinnati, OH-KY-IN",2020-10-06,1,NA,0,18,NA,694,678,765,NA
"Cincinnati, OH-KY-IN",2020-10-07,1,NA,0,15,NA,695,679,773,NA
"Cincinnati, OH-KY-IN",2020-10-08,1,NA,0,15,NA,697,680,783,NA
"Cincinnati, OH-KY-IN",2020-10-09,1,NA,0,14,NA,699,681,798,NA
"Cincinnati, OH-KY-IN",2020-10-10,1,NA,0,16,NA,700,682,812,NA
"Cincinnati, OH-KY-IN",2020-10-11,1,NA,0,16,NA,702,683,824,NA
"Cincinnati, OH-KY-IN",2020-10-12,1,NA,0,18,NA,704,683,838,NA
