date,daily_deaths_actual,daily_deaths_est,daily_deaths_90CI_lower,daily_deaths_90CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_90CI_lower,cumulative_deaths_90CI_upper,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
2020-04-04,1364,1364,1364,1364,8426,8426,8426,8426,0.971,0.971,0.971,0.971
2020-04-05,1153,1153,1153,1153,9579,9579,9579,9579,0.971,0.971,0.971,0.971
2020-04-06,2048,2048,2048,2048,11627,11627,11627,11627,0.971,0.971,0.971,0.971
2020-04-07,1249,1249,1249,1249,12876,12876,12876,12876,0.971,0.971,0.971,0.971
2020-04-08,1834,1834,1834,1834,14710,14710,14710,14710,0.971,0.971,0.971,0.971
2020-04-09,1888,1888,1888,1888,16598,16598,16598,16598,0.971,0.971,0.971,0.971
2020-04-10,2028,2028,2028,2028,18626,18626,18626,18626,0.971,0.971,0.971,0.971
2020-04-11,1860,1860,1860,1860,20486,20486,20486,20486,0.971,0.971,0.971,0.971
2020-04-12,1477,1477,1477,1477,21963,21963,21963,21963,0.971,0.971,0.971,0.971
2020-04-13,1549,1549,1549,1549,23512,23512,23512,23512,0.971,0.971,0.971,0.971
2020-04-14,2473,2473,2473,2473,25985,25985,25985,25985,0.971,0.971,0.971,0.971
2020-04-15,2498,2498,2498,2498,28483,28483,28483,28483,0.971,0.971,0.971,0.971
2020-04-16,2201,2201,2201,2201,30684,30684,30684,30684,0.971,0.971,0.971,0.971
2020-04-17,2092,2092,2092,2092,32776,32776,32776,32776,0.971,0.971,0.971,0.971
2020-04-18,1841,1841,1841,1841,34617,34617,34617,34617,0.971,0.971,0.971,0.971
2020-04-19,1402,1402,1402,1402,36019,36019,36019,36019,0.971,0.971,0.971,0.971
2020-04-20,1685,1685,1685,1685,37704,37704,37704,37704,0.971,0.971,0.971,0.971
2020-04-21,2520,2520,2520,2520,40224,40224,40224,40224,0.971,0.971,0.971,0.971
2020-04-22,2179,2179,2179,2179,42403,42403,42403,42403,0.971,0.971,0.971,0.971
2020-04-23,2024,2024,2024,2024,44427,44427,44427,44427,0.971,0.971,0.971,0.971
2020-04-24,1980,1980,1980,1980,46407,46407,46407,46407,0.971,0.971,0.971,0.971
2020-04-25,1832,1832,1832,1832,48239,48239,48239,48239,0.971,0.971,0.971,0.971
2020-04-26,1130,1130,1130,1130,49369,49369,49369,49369,0.971,0.971,0.971,0.971
2020-04-27,1372,1372,1372,1372,50741,50741,50741,50741,0.971,0.971,0.971,0.971
2020-04-28,2197,2197,2197,2197,52938,52938,52938,52938,0.971,0.971,0.971,0.971
2020-04-29,2365,2365,2365,2365,55303,55303,55303,55303,0.971,0.971,0.971,0.971
2020-04-30,2171,2171,2171,2171,57474,57474,57474,57474,0.971,0.971,0.971,0.971
2020-05-01,1822,1822,1822,1822,59296,59296,59296,59296,0.971,0.971,0.971,0.971
2020-05-02,1688,1688,1688,1688,60984,60984,60984,60984,0.971,0.971,0.971,0.971
2020-05-03,1062,1062,1062,1062,62046,62046,62046,62046,0.971,0.971,0.971,0.971
2020-05-04,1073,1073,1073,1073,63119,63119,63119,63119,0.971,0.971,0.971,0.971
2020-05-05,NA,1404.6428571428573,1180.4285714285713,1670.2928571428572,NA,64523.642857142855,64299.42857142857,64789.292857142864,0.971,0.971,0.971,0.971
2020-05-06,NA,1326,1112.9928571428572,1578.5857142857144,NA,65853,65495.25714285715,66282.89285714287,0.971,0.971,0.971,0.971
2020-05-07,NA,1255.857142857143,1050.7071428571428,1512.2857142857142,NA,67111,66617.11428571428,67688.31428571428,0.971,0.971,0.971,0.971
2020-05-08,NA,1187.3571428571427,987.2857142857143,1450.8785714285716,NA,68303.28571428571,67662,69050.31428571428,0.971,0.971,0.971,0.971
2020-05-09,NA,1126.0714285714284,921.85,1377.142857142857,NA,69428.28571428571,68631.2357142857,70338.15,0.971,0.971,0.971,0.971
2020-05-10,NA,1070.0714285714284,862.4214285714286,1325.7142857142858,NA,70510,69552.55714285714,71594.4857142857,0.971,0.971,0.971,0.971
2020-05-11,NA,1015.2142857142857,815.1142857142858,1281.5785714285716,NA,71535.14285714286,70423.72142857143,72801.32142857143,0.971,0.971,0.971,0.971
2020-05-12,NA,967.1428571428571,750.85,1241.8714285714289,NA,72498.78571428571,71227.66428571429,73976.59285714285,0.971,0.971,0.971,0.971
2020-05-13,NA,924.8571428571429,700.1214285714285,1210.142857142857,NA,73419.92857142858,71971.74285714285,75148.10714285714,0.971,0.971,0.971,0.971
2020-05-14,NA,882.2142857142857,656.5714285714286,1178.4499999999998,NA,74314.71428571429,72642.86428571428,76294.35,0.971,0.971,0.971,0.971
2020-05-15,NA,844.8571428571429,610.1428571428571,1165.7285714285715,NA,75154.78571428571,73278.68571428572,77418.07142857143,0.971,0.971,0.971,0.971
2020-05-16,NA,808.9285714285714,567.7071428571428,1164.1642857142856,NA,75968.57142857142,73878.7357142857,78559.92142857143,0.971,0.971,0.971,0.971
2020-05-17,NA,780.1428571428571,530.4071428571428,1164.3,NA,76750.42857142857,74437.55,79669.23571428572,0.971,0.971,0.971,0.971
2020-05-18,NA,758.3571428571429,496.40714285714284,1175.5785714285716,NA,77505.28571428571,74975.79285714285,80806.52142857142,0.971,0.971,0.971,0.971
2020-05-19,NA,734.2142857142858,463.95,1186.5714285714287,NA,78254.5,75449.5642857143,81996.2,0.971,0.971,0.971,0.971
2020-05-20,NA,715.7857142857142,436.8357142857143,1213.5857142857144,NA,78984.64285714287,75904.96428571428,83183.90714285715,0.971,0.971,0.971,0.971
2020-05-21,NA,706.6428571428571,406.70714285714286,1248.8857142857146,NA,79685.85714285713,76341.67857142857,84410.4857142857,0.971,0.971,0.971,0.971
2020-05-22,NA,693,382.1357142857143,1326.1857142857143,NA,80381.57142857142,76747.39285714286,85674.82142857143,0.971,0.971,0.971,0.971
2020-05-23,NA,691.8571428571429,363.8357142857143,1404.2857142857142,NA,81088.92857142857,77134.7357142857,87001.92857142857,0.971,0.971,0.971,0.971
2020-05-24,NA,690.6428571428571,348.2785714285714,1547.007142857143,NA,81807.57142857142,77526.37857142858,88402.93571428572,0.971,0.971,0.971,0.971
2020-05-25,NA,702.9285714285714,335.4214285714286,1750.7857142857147,NA,82520.14285714287,77891.95000000001,90030.22142857144,0.971,0.971,0.971,0.971
2020-05-26,NA,711.5,319.70000000000005,1982.6500000000017,NA,83268.21428571429,78270.19285714284,91846.22857142857,0.971,0.971,0.971,0.971
